UT -14 deg twilight: 2025-07-30T23:13:18.883 2025-07-31T10:25:48.828
UT middle of the night: 2025-07-31T04:49:33.855

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/30/2025,   19:13:18 to 06:25:48
timezone ET: America/New_YorkET  -14 deg twilight: 07/30/2025,   19:13:18 to 06:25:48
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/30/2025,   16:13:18 to 03:25:48
CLT middle of the night: 00:49:33
ET  middle of the night: 00:49:33
PT  middle of the night: 21:49:33


UT -14 deg twilight: 2025-07-30T23:13:18.883 2025-07-31T10:25:48.828
UT middle of the night: 2025-07-31T04:49:33.855

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/30/2025,   19:13:18 to 06:25:48
timezone ET: America/New_YorkET  -14 deg twilight: 07/30/2025,   19:13:18 to 06:25:48
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/30/2025,   16:13:18 to 03:25:48
CLT middle of the night: 00:49:33
ET  middle of the night: 00:49:33
PT  middle of the night: 21:49:33



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                   json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     55     yse         2     -1     NaN      NaN        2023mgy.json 318.23  -5.20 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
      7  desirt         1     -1     NaN      NaN DESIRT_315_i_2.json 321.43 -12.04 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     46     yse         2     -1     NaN      NaN        2022qku.json 321.72  -6.45 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     23     yse         0     -1     NaN      NaN            544.json 321.80  11.20 NaN NaN NaN     NaN      0.0       NaN    16.00      NaN
     52     yse         2     -1     NaN      NaN        2023gqi.json 323.27 -21.43 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     42     yse         2     -1     NaN      NaN        2021zfs.json 324.01   5.11 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     54     yse         2     -1     NaN      NaN        2023jsb.json 326.46  14.25 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     41     yse         2     -1     NaN      NaN        2021zax.json 333.59  13.27 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     50     yse         2     -1     NaN      NaN        2022xxz.json 334.31 -16.61 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     56     yse         2     -1     NaN      NaN        2023njx.json 334.44 -20.16 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     49     yse         2     -1     NaN      NaN        2022vpn.json 335.26  25.94 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     40     yse         2     -1     NaN      NaN        2021yrz.json 338.77  19.81 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     57     yse         2     -1     NaN      NaN        2023nof.json 339.42 -15.08 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     48     yse         2     -1     NaN      NaN        2022suc.json 346.29  23.22 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     47     yse         2     -1     NaN      NaN        2022rso.json 351.39  16.42 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     45     yse         2     -1     NaN      NaN        2022pdq.json 355.80  -9.24 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     44     yse         2     -1     NaN      NaN        2022mxv.json 357.78  20.25 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
