UT -14 deg twilight: 2026-06-10T22:55:46.436 2026-06-11T10:30:00.675
UT middle of the night: 2026-06-11T04:42:53.555

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/10/2026,   18:55:46 to 06:30:00
timezone ET: America/New_YorkET  -14 deg twilight: 06/10/2026,   18:55:46 to 06:30:00
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/10/2026,   15:55:46 to 03:30:00
CLT middle of the night: 00:42:53
ET  middle of the night: 00:42:53
PT  middle of the night: 21:42:53


UT -14 deg twilight: 2026-06-10T22:55:46.436 2026-06-11T10:30:00.675
UT middle of the night: 2026-06-11T04:42:53.555

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/10/2026,   18:55:46 to 06:30:00
timezone ET: America/New_YorkET  -14 deg twilight: 06/10/2026,   18:55:46 to 06:30:00
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/10/2026,   15:55:46 to 03:30:00
CLT middle of the night: 00:42:53
ET  middle of the night: 00:42:53
PT  middle of the night: 21:42:53



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     39     twi         0     10    1.79    100.3     SheppardTwilightJun10evening.json 119.92   4.90 2026-06-10T22:29:54.436 18:29 18:29    0.00      0.0      0.00    25.87    25.87
     43  debass         0     20    1.41    126.9                       2026lel_P1.json 149.34   8.74 2026-06-10T22:55:46.436 18:55 18:55   29.45      0.0      1.08     3.00     4.08
     32     yse         0     30    1.29    129.8                             XCOS.json 150.11   2.27 2026-06-10T22:59:51.231 18:59 18:59    6.51      0.0      0.24     5.33     5.57
     24     yse         0     40    1.13    124.4                          2026ayt.json 141.84 -31.92 2026-06-10T23:05:25.564 19:05 19:05   35.08      1.0      4.29     2.33     6.62
     34     eta         0     50    1.17    124.9          etale.ec0915.griz.11min.json 161.26 -59.68 2026-06-10T23:12:02.739 19:12 19:12   30.63      0.0      1.12    10.33    11.46
     25     yse         0     60    1.05    138.4                          2026ayz.json 158.46 -30.93 2026-06-10T23:23:30.115 19:23 19:23   28.82      1.0      4.06     3.33     7.39
     27     yse         0     70    1.02    148.8                          2026gvk.json 169.96 -27.78 2026-06-10T23:30:53.515 19:30 19:30   10.50      0.0      0.39     2.33     2.72
      0    dosc         0     80    1.03    147.0     1_OMLApex.260610_g_5-dithpos.json 166.68 -24.98 2026-06-10T23:33:36.621 19:33 19:33    4.06      0.0      0.15    12.50    12.65
      1    dosc         0     90    1.05    147.0     2_OMLApex.260610_r_6-dithpos.json 166.68 -24.98 2026-06-10T23:46:15.543 19:46 19:46    0.00      0.0      0.00    15.00    15.00
      2    dosc         0    100    1.06    146.9    3_OMLApex.260610_i_11-dithpos.json 166.68 -24.98 2026-06-11T00:01:15.543 20:01 20:01    0.00      0.0      0.00    27.50    27.50
     28     yse         0    110    1.04    157.5                          2026gzx.json 178.48 -23.08 2026-06-11T00:28:45.543 20:28 20:28   10.94      0.0      0.40     2.33     2.73
     40  debass         0    120    1.23    145.7                       2026lau_P1.json 164.38 -10.27 2026-06-11T00:31:29.622 20:31 20:31   18.59      0.0      0.68     3.00     3.68
     45  debass         0    130    1.12    167.1                       2026ljy_P1.json 189.09  -4.48 2026-06-11T00:35:10.516 20:35 20:35   25.16      0.0      0.92     3.00     3.92
     38  shadow         0    140    1.41    150.9     2_Shadow_Virgo_r_2of2_260610.json 185.29  13.16 2026-06-11T00:39:05.874 20:39 20:39   18.04      0.0      0.66    14.00    14.66
     36  shadow         0    150    1.33    155.5     1_Shadow_Virgo_r_1of2_260610.json 187.10   8.71 2026-06-11T00:53:45.572 20:53 20:53    4.79      0.0      0.18    14.00    14.18
     31     yse         0    160    1.41    153.2                              525.json 186.99  11.09 2026-06-11T01:07:56.119 21:07 21:07    2.38      0.0      0.09    16.00    16.09
     37  shadow         0    170    1.53    150.5     2_Shadow_Virgo_g_2of2_260610.json 185.29  13.16 2026-06-11T01:24:01.360 21:24 21:24    2.66      0.0      0.10    14.00    14.10
     35  shadow         0    180    1.44    155.1     1_Shadow_Virgo_g_1of2_260610.json 187.10   8.70 2026-06-11T01:38:07.206 21:38 21:38    4.80      0.0      0.18    14.00    14.18
