UT -14 deg twilight: 2025-08-31T23:29:06.618 2025-09-01T09:57:07.874
UT middle of the night: 2025-09-01T04:43:07.246

timezone CLT: America/SantiagoCLT -14 deg twilight: 08/31/2025,   19:29:06 to 05:57:07
timezone ET: America/New_YorkET  -14 deg twilight: 08/31/2025,   19:29:06 to 05:57:07
timezone PT: America/Los_AngelesPT  -14 deg twilight: 08/31/2025,   16:29:06 to 02:57:07
CLT middle of the night: 00:43:07
ET  middle of the night: 00:43:07
PT  middle of the night: 21:43:07


UT -14 deg twilight: 2025-08-31T23:29:06.618 2025-09-01T09:57:07.874
UT middle of the night: 2025-09-01T04:43:07.246

timezone CLT: America/SantiagoCLT -14 deg twilight: 08/31/2025,   19:29:06 to 05:57:07
timezone ET: America/New_YorkET  -14 deg twilight: 08/31/2025,   19:29:06 to 05:57:07
timezone PT: America/Los_AngelesPT  -14 deg twilight: 08/31/2025,   16:29:06 to 02:57:07
CLT middle of the night: 00:43:07
ET  middle of the night: 00:43:07
PT  middle of the night: 21:43:07



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.85     56.2 SheppardTwilightAug31evening.json 199.37  -6.31 2025-08-31T23:02:24.618 19:02 19:02    0.00      0.0      0.00    26.70    26.70
     18  desirt         0     20    2.41     61.5                    DESIRT_GW.json 238.32  31.53 2025-08-31T23:29:06.618 19:29 19:29   53.03      0.0      1.94    10.17    12.11
     43     yse         0     30    1.20     24.7            A11pl3Z_0831U2330.json 232.41 -14.39 2025-08-31T23:41:13.284 19:41 19:41   46.27      0.0      1.70     7.50     9.20
     33     yse         0     40    1.46     35.9                          376.json 222.21  -9.14 2025-08-31T23:50:25.080 19:50 19:50   11.28      0.0      0.41    16.00    16.41
     39     yse         0     50    1.28     24.9            A11pl3Z_0801U0000.json 232.40 -14.39 2025-09-01T00:06:49.888 20:06 20:06   11.26      0.0      0.41     7.50     7.91
     35     yse         0     60    1.60     36.9                          428.json 228.14  -1.49 2025-09-01T00:14:44.670 20:14 20:14   13.57      0.0      0.50    16.00    16.50
     40     yse         0     70    1.39     25.1            A11pl3Z_0801U0030.json 232.39 -14.39 2025-09-01T00:31:14.518 20:31 20:31   13.56      0.0      0.50    24.17    24.66
     36     yse         0     80    1.30     61.6                          440.json 314.29  -2.48 2025-09-01T00:55:54.352 20:55 20:55   81.54      0.0      2.99    16.00    18.99
     41     yse         0     90    1.68     25.5            A11pl3Z_0801U0100.json 232.37 -14.38 2025-09-01T01:14:53.747 21:14 21:14   81.56      0.0      2.99    20.83    23.82
     11  desirt         0    100    1.14     60.0               DESIRT_315_r_1.json 316.91  -9.83 2025-09-01T01:38:43.169 21:38 21:38   82.34      0.0      3.02     8.33    11.35
     21  desirt         1    110    1.14     63.0               DESIRT_315_i_2.json 321.43 -12.04 2025-09-01T01:50:04.308 21:50 21:50    4.96      0.0      0.18     9.17     9.35
     12  desirt         0    120    1.12     62.9               DESIRT_315_r_2.json 321.43 -12.04 2025-09-01T01:59:25.223 21:59 21:59    0.00      0.0      0.00     8.33     8.33
     13  desirt         0    130    1.08     58.3               DESIRT_315_r_3.json 317.09 -13.53 2025-09-01T02:07:45.223 22:07 22:07    4.49      0.0      0.16     8.33     8.50
     14  desirt         0    140    1.09     59.7               DESIRT_315_z_1.json 316.91  -9.83 2025-09-01T02:16:15.100 22:16 22:16    3.70      0.0      0.14    10.00    10.14
     20  desirt         1    150    1.08     59.6               DESIRT_315_i_1.json 316.91  -9.83 2025-09-01T02:26:23.233 22:26 22:26    0.00      0.0      0.00     9.17     9.17
     15  desirt         0    160    1.07     62.6               DESIRT_315_z_2.json 321.43 -12.04 2025-09-01T02:35:33.233 22:35 22:35    4.96      0.0      0.18    10.00    10.18
     16  desirt         0    170    1.05     58.0               DESIRT_315_z_3.json 317.09 -13.53 2025-09-01T02:45:44.148 22:45 22:45    4.49      0.0      0.16    10.00    10.16
     22  desirt         1    180    1.05     57.9               DESIRT_315_i_3.json 317.09 -13.53 2025-09-01T02:55:54.025 22:55 22:55    0.00      0.0      0.00     9.17     9.17
     54     yse         2    190    1.24     72.9                      2021zfs.json 324.01   5.11 2025-09-01T03:05:04.025 23:05 23:05   19.86      0.0      0.73     4.00     4.73
