UT -14 deg twilight: 2026-05-17T23:00:32.766 2026-05-18T10:19:01.756
UT middle of the night: 2026-05-18T04:39:47.261

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/17/2026,   19:00:32 to 06:19:01
timezone ET: America/New_YorkET  -14 deg twilight: 05/17/2026,   19:00:32 to 06:19:01
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/17/2026,   16:00:32 to 03:19:01
CLT middle of the night: 00:39:47
ET  middle of the night: 00:39:47
PT  middle of the night: 21:39:47


UT -14 deg twilight: 2026-05-17T23:00:32.766 2026-05-18T10:19:01.756
UT middle of the night: 2026-05-18T04:39:47.261

timezone CLT: America/SantiagoCLT -14 deg twilight: 05/17/2026,   19:00:32 to 06:19:01
timezone ET: America/New_YorkET  -14 deg twilight: 05/17/2026,   19:00:32 to 06:19:01
timezone PT: America/Los_AngelesPT  -14 deg twilight: 05/17/2026,   16:00:32 to 03:19:01
CLT middle of the night: 00:39:47
ET  middle of the night: 00:39:47
PT  middle of the night: 21:39:47



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.87     32.6     SheppardTwilightMay17evening.json  95.21   4.92 2026-05-17T22:33:50.766 18:33 18:33    0.00        0      0.00    26.70    26.70
     39     yse         0     20    1.34     66.2                          2026efq.json 138.98  10.22 2026-05-17T23:00:32.766 19:00 19:00   43.67        0      1.60     2.67     4.27
     62  debass         0     30    1.28     74.7                       2026kzy_P1.json 147.79   8.70 2026-05-17T23:04:48.845 19:04 19:04    8.82        0      0.32     3.00     3.32
     66  debass         0     40    1.29     76.0                       2026lel_P1.json 149.34   8.74 2026-05-17T23:08:08.259 19:08 19:08    1.53        0      0.06     3.00     3.06
     47     yse         0     50    1.19     79.6                             XCOS.json 150.11   2.27 2026-05-17T23:11:11.623 19:11 19:11    6.51        0      0.24    10.67    10.91
     35     yse         0     60    1.02     89.8                          2026ayt.json 141.84 -31.92 2026-05-17T23:22:05.956 19:22 19:22   35.08        1      4.29     2.67     6.95
     42     yse         0     70    1.30    106.4                          2026hkg.json 135.89 -67.88 2026-05-17T23:29:03.131 19:29 19:29   36.13        0      1.32     2.00     3.32
     55     eta         0     80    1.16    112.2          etale.ec0814.griz.11min.json 158.03 -60.69 2026-05-17T23:32:22.616 19:32 19:32   11.89        0      0.44    10.33    10.77
     56     eta         0     90    1.15    113.4          etale.ec0915.griz.11min.json 161.26 -59.68 2026-05-17T23:43:08.776 19:43 19:43    1.89        0      0.07    10.33    10.40
     57     eta         0    100    1.15    113.6                    etale.g.32min.json 161.91 -59.48 2026-05-17T23:53:32.944 19:53 19:53    0.38        0      0.01    19.17    19.18
     36     yse         0    110    1.01    101.3                          2026ayz.json 158.46 -30.93 2026-05-18T00:12:43.789 20:12 20:12   28.65        1      4.05     2.67     6.72
     40     yse         0    120    1.00    109.2                          2026gvk.json 169.96 -27.78 2026-05-18T00:19:26.820 20:19 20:19   10.50        0      0.39     1.75     2.14
     59  debass         0    130    1.00    109.9                       2026gvk_P1.json 170.82 -27.61 2026-05-18T00:21:34.926 20:21 20:21    0.78        0      0.03     3.00     3.03
     41     yse         0    140    1.01    114.7                          2026gzx.json 178.48 -23.08 2026-05-18T00:24:36.648 20:24 20:24    8.27        0      0.30     1.75     2.05
      9  desirt         0    150    1.13     92.1                DESIRT_165_2026_g.json 162.17  -3.50 2026-05-18T00:26:39.848 20:26 20:26   25.15        0      0.92    12.00    12.92
     10  desirt         0    160    1.14     92.0                DESIRT_165_2026_r.json 162.17  -3.50 2026-05-18T00:39:35.183 20:39 20:39    0.00        0      0.00    15.00    15.00
     63  debass         0    170    1.09     96.9                       2026lau_P1.json 164.38 -10.27 2026-05-18T00:54:35.183 20:54 20:54    7.12        0      0.26     3.00     3.26
     76  shadow         0    180    1.27    110.0         1_Shadow_Virgo_Field18_r.json 188.78   6.90 2026-05-18T00:57:50.849 20:57 20:57   29.75        0      1.09     2.00     3.09
     78  shadow         0    190    1.29    108.2          2_Shadow_Virgo_Field8_r.json 187.60   8.44 2026-05-18T01:00:56.296 21:00 21:00    1.93        0      0.07     2.00     2.07
     80  shadow         0    200    1.29    106.3         3_Shadow_Virgo_Field20_r.json 185.65   8.95 2026-05-18T01:03:00.547 21:03 21:03    1.99        0      0.07     2.00     2.07
     82  shadow         0    210    1.26    107.5          4_Shadow_Virgo_Field9_r.json 186.01   7.17 2026-05-18T01:05:04.934 21:05 21:05    1.82        0      0.07     2.00     2.07
     84  shadow         0    220    1.24    107.2         5_Shadow_Virgo_Field10_r.json 184.81   5.76 2026-05-18T01:07:08.936 21:07 21:07    1.85        0      0.07     2.00     2.07
     86  shadow         0    230    1.36    106.0          6_Shadow_Virgo_Field1_r.json 187.70  12.46 2026-05-18T01:09:12.997 21:09 21:09    7.28        0      0.27     2.00     2.27
    106  shadow         1    240    1.30    112.9        19_Shadow_Virgo_Field22_r.json 193.27   8.25 2026-05-18T01:11:29.021 21:11 21:11    6.90        0      0.25     2.00     2.25
    108  shadow         1    250    1.20    116.5        20_Shadow_Virgo_Field25_r.json 193.43   1.88 2026-05-18T01:13:44.208 21:13 21:13    6.38        0      0.23     2.00     2.23
    110  shadow         1    260    1.16    117.7        21_Shadow_Virgo_Field29_r.json 193.09  -1.15 2026-05-18T01:15:58.236 21:15 21:15    3.05        0      0.11     2.00     2.11
     46     yse         0    270    1.33    106.1                              525.json 186.99  11.09 2026-05-18T01:18:04.938 21:18 21:18   13.66        0      0.50    32.00    32.50
     75  shadow         0    280    1.26    109.5         1_Shadow_Virgo_Field18_g.json 188.78   6.90 2026-05-18T01:50:34.984 21:50 21:50    4.55        0      0.17     2.00     2.17
     77  shadow         0    290    1.28    107.7          2_Shadow_Virgo_Field8_g.json 187.60   8.44 2026-05-18T01:52:44.988 21:52 21:52    1.93        0      0.07     2.00     2.07
     79  shadow         0    300    1.30    105.7         3_Shadow_Virgo_Field20_g.json 185.65   8.95 2026-05-18T01:54:49.239 21:54 21:54    1.99        0      0.07     2.00     2.07
     81  shadow         0    310    1.27    107.0          4_Shadow_Virgo_Field9_g.json 186.01   7.17 2026-05-18T01:56:53.626 21:56 21:56    1.82        0      0.07     2.00     2.07
     83  shadow         0    320    1.25    106.6         5_Shadow_Virgo_Field10_g.json 184.81   5.76 2026-05-18T01:58:57.628 21:58 21:58    1.85        0      0.07     2.00     2.07
     85  shadow         0    330    1.37    105.5          6_Shadow_Virgo_Field1_g.json 187.70  12.40 2026-05-18T02:01:01.689 22:01 22:01    7.23        0      0.26     2.00     2.26
    105  shadow         1    340    1.28    112.3        19_Shadow_Virgo_Field22_g.json 193.27   8.25 2026-05-18T02:03:17.585 22:03 22:03    6.87        0      0.25     2.00     2.25
    107  shadow         1    350    1.18    115.9        20_Shadow_Virgo_Field25_g.json 193.43   1.88 2026-05-18T02:05:32.688 22:05 22:05    6.38        0      0.23     2.00     2.23
    109  shadow         1    360    1.15    117.2        21_Shadow_Virgo_Field29_g.json 193.09  -1.15 2026-05-18T02:07:46.716 22:07 22:07    3.05        0      0.11     2.00     2.11
      1    dosc         0    370    1.13    104.4     1_OMLApex.260517_g_5-dithpos.json 166.68 -24.98 2026-05-18T02:09:53.418 22:09 22:09   34.90        0      1.28    12.50    13.78
      2    dosc         0    380    1.16    104.3    2_OMLApex.260517_r_10-dithpos.json 166.68 -24.98 2026-05-18T02:23:40.193 22:23 22:23    0.00        0      0.00    25.00    25.00
      3    dosc         0    390    1.23    104.1    3_OMLApex.260517_i_15-dithpos.json 166.68 -24.98 2026-05-18T02:48:40.193 22:48 22:48    0.00        0      0.00    37.50    37.50
      4    dosc         0    400    1.39    103.7    4_OMLApex.260517_z_20-dithpos.json 166.68 -24.98 2026-05-18T03:26:10.193 23:26 23:26    0.00        0      0.00    50.00    50.00
     70  debass         0    410    1.18    126.3                       2026lky_P1.json 190.93 -35.16 2026-05-18T04:16:10.193 00:16 00:16   23.24        1      3.85     3.00     6.85
     69  debass         0    420    1.46    113.9                       2026ljy_P1.json 189.09  -4.48 2026-05-18T04:23:01.312 00:23 00:23   30.73        1      4.13     3.00     7.13
     71  debass         0    430    1.26    125.5                       2026lns_P1.json 201.74  -5.85 2026-05-18T04:30:08.911 00:30 00:30   12.68        0      0.46     3.00     3.46
     67  debass         0    440    1.92    115.0                       2026lhu_P1.json 216.81  26.35 2026-05-18T04:33:36.804 00:33 00:33   35.36        0      1.30     3.00     4.30
     12  desirt         0    450    1.54    120.5                  DESIRT_210_14_r.json 210.63  13.94 2026-05-18T04:37:54.588 00:37 00:37   13.69        0      0.50    10.00    10.50
     11  desirt         0    460    1.58    120.4                  DESIRT_210_14_g.json 210.63  13.94 2026-05-18T04:48:24.710 00:48 00:48    0.00        0      0.00     8.00     8.00
     16  desirt         0    470    1.13    144.3              DESIRT_G15-1_2026_g.json 225.08  -5.70 2026-05-18T04:56:24.710 00:56 00:56   24.32        0      0.89     8.00     8.89
     18  desirt         0    480    1.18    141.8              DESIRT_G15-2_2026_g.json 225.61  -1.68 2026-05-18T05:05:18.218 01:05 01:05    4.06        0      0.15    13.33    13.48
     20  desirt         0    490    1.20    141.8              DESIRT_G15-3_2026_g.json 226.79  -0.72 2026-05-18T05:18:47.148 01:18 01:18    1.52        0      0.06     6.67     6.72
     17  desirt         0    500    1.17    144.0              DESIRT_G15-1_2026_r.json 225.08  -5.70 2026-05-18T05:25:30.498 01:25 01:25    5.27        0      0.19    10.00    10.19
     19  desirt         0    510    1.24    141.6              DESIRT_G15-2_2026_r.json 225.61  -1.68 2026-05-18T05:35:42.091 01:35 01:35    4.06        0      0.15    16.67    16.82
     21  desirt         0    520    1.28    141.5              DESIRT_G15-3_2026_r.json 226.79  -0.72 2026-05-18T05:52:31.021 01:52 01:52    1.52        0      0.06     8.33     8.39
     44     yse         0    530    1.25    143.6                              376.json 222.21  -9.14 2026-05-18T06:00:54.371 02:00 02:00    9.58        0      0.35    16.00    16.35
     45     yse         0    540    1.33    142.8                              428.json 228.14  -1.49 2026-05-18T06:17:15.438 02:17 02:17    9.66        0      0.35    16.00    16.35
