UT -14 deg twilight: 2025-11-27T00:37:22.324 2025-11-27T08:24:06.365
UT middle of the night: 2025-11-27T04:30:44.344

timezone CLT: America/SantiagoCLT -14 deg twilight: 11/26/2025,   21:37:22 to 05:24:06
timezone ET: America/New_YorkET  -14 deg twilight: 11/26/2025,   19:37:22 to 03:24:06
timezone PT: America/Los_AngelesPT  -14 deg twilight: 11/26/2025,   16:37:22 to 00:24:06
CLT middle of the night: 01:30:44
ET  middle of the night: 23:30:44
PT  middle of the night: 20:30:44


UT -14 deg twilight: 2025-11-27T00:37:22.324 2025-11-27T08:24:06.365
UT middle of the night: 2025-11-27T04:30:44.344

timezone CLT: America/SantiagoCLT -14 deg twilight: 11/26/2025,   21:37:22 to 05:24:06
timezone ET: America/New_YorkET  -14 deg twilight: 11/26/2025,   19:37:22 to 03:24:06
timezone PT: America/Los_AngelesPT  -14 deg twilight: 11/26/2025,   16:37:22 to 00:24:06
CLT middle of the night: 01:30:44
ET  middle of the night: 23:30:44
PT  middle of the night: 20:30:44



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82     38.5  SheppardTwilightNov26evening.json 287.50 -41.08 2025-11-27T00:10:40.324 21:10 19:10    0.00      0.0      0.00    26.70    26.70
     50     yse         1     20    1.90     28.1                           544.json 321.80  11.20 2025-11-27T00:37:22.324 21:37 19:37   61.10      1.0      5.24     8.00    13.24
     43     yse         0     30    1.50     23.8                           494.json 332.94   4.77 2025-11-27T00:50:36.738 21:50 19:50   12.77      0.0      0.47    16.00    16.47
     45     yse         0     40    1.29     28.0                    GRB251013C.json 345.83  -0.12 2025-11-27T01:07:04.821 22:07 20:07   13.78      0.0      0.51     2.67     3.17
     40     yse         0     50    1.19     25.5                       2025vjw.json 347.25  -7.43 2025-11-27T01:10:15.131 22:10 20:10    7.44      0.0      0.27     1.67     1.94
     42     yse         0     60    1.19     23.1                           393.json 345.62  -9.85 2025-11-27T01:12:11.508 22:12 20:12    2.90      0.0      0.11    16.00    16.11
     39     yse         0     70    1.15     24.8                       2025tqb.json 342.65 -34.29 2025-11-27T01:28:17.892 22:28 20:28   24.59      1.0      3.90     1.33     5.24
     44     yse         0     80    1.04     47.5                           ELA.json   9.45 -43.98 2025-11-27T01:33:32.001 22:33 20:33   22.80      0.0      0.84    10.67    11.50
      7  desirt         0    100    1.02     54.5              DESIRT_20-20-1_g.json  20.77 -19.59 2025-11-27T01:45:02.154 22:45 20:45   26.16      1.0      3.96     6.67    10.63
      8  desirt         0    110    1.02     54.4              DESIRT_20-20-1_r.json  20.77 -19.59 2025-11-27T01:55:39.700 22:55 20:55    0.00      0.0      0.00     8.33     8.33
      9  desirt         0    120    1.01     57.7              DESIRT_20-20-2_g.json  24.72 -22.23 2025-11-27T02:03:59.700 23:03 21:03    4.54      0.0      0.17     6.67     6.83
     10  desirt         0    130    1.01     57.7              DESIRT_20-20-2_r.json  24.72 -22.23 2025-11-27T02:10:49.678 23:10 21:10    0.00      0.0      0.00     8.33     8.33
     13  desirt         0    140    1.04     60.4               DESIRT_2025abcr.json  26.65 -15.37 2025-11-27T02:19:09.678 23:19 21:19    7.10      0.0      0.26     5.50     5.76
     35     yse         0    150    1.04     60.5                      2025abcr.json  26.73 -15.28 2025-11-27T02:24:55.290 23:24 21:24    0.12      0.0      0.00     4.67     4.67
      3     agn         0    160    1.10     71.1                          X123.json  35.53  -5.31 2025-11-27T02:29:35.544 23:29 21:29   13.20      0.0      0.48    33.00    33.48
     49     yse         0    170    1.11     71.1                           XMM.json  35.57  -4.78 2025-11-27T03:03:04.579 00:03 22:03    0.54      0.0      0.02    10.67    10.69
     36     yse         0    180    1.05     79.8                      2025abov.json  46.73 -11.90 2025-11-27T03:13:45.757 00:13 22:13   13.13      0.0      0.48     2.67     3.15
     41     yse         0    190    1.04     89.5                           253.json  61.28 -24.71 2025-11-27T03:16:54.641 00:16 22:16   18.81      0.0      0.69    16.00    16.69
     38     yse         0    200    1.01     86.4                       2025tis.json  58.84 -28.07 2025-11-27T03:33:36.030 00:33 22:33    4.01      0.0      0.15     2.33     2.48
