UT -14 deg twilight: 2026-01-03T01:00:34.090 2026-01-03T08:34:47.865
UT middle of the night: 2026-01-03T04:47:40.977

timezone CLT: America/SantiagoCLT -14 deg twilight: 01/02/2026,   22:00:34 to 05:34:47
timezone ET: America/New_YorkET  -14 deg twilight: 01/02/2026,   20:00:34 to 03:34:47
timezone PT: America/Los_AngelesPT  -14 deg twilight: 01/02/2026,   17:00:34 to 00:34:47
CLT middle of the night: 01:47:40
ET  middle of the night: 23:47:40
PT  middle of the night: 20:47:40


UT -14 deg twilight: 2026-01-03T01:00:34.090 2026-01-03T08:34:47.865
UT middle of the night: 2026-01-03T04:47:40.977

timezone CLT: America/SantiagoCLT -14 deg twilight: 01/02/2026,   22:00:34 to 05:34:47
timezone ET: America/New_YorkET  -14 deg twilight: 01/02/2026,   20:00:34 to 03:34:47
timezone PT: America/Los_AngelesPT  -14 deg twilight: 01/02/2026,   17:00:34 to 00:34:47
CLT middle of the night: 01:47:40
ET  middle of the night: 23:47:40
PT  middle of the night: 20:47:40



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.75    123.6  SheppardTwilightJan02evening.json 339.38 -20.08 2026-01-03T00:33:52.090 21:33 19:33    0.00        0      0.00    26.70    26.70
     32     yse         0     20    2.00    111.7                       2025vjw.json 347.25  -7.43 2026-01-03T01:00:34.090 22:00 20:00   14.76        0      0.54     3.33     3.87
     31     yse         0     30    1.71    125.1                       2025tqb.json 342.65 -34.29 2026-01-03T01:04:26.572 22:04 20:04   27.19        1      4.00     2.67     6.66
     34     yse         0     40    1.21    107.9                           ELA.json   9.45 -43.98 2026-01-03T01:11:06.391 22:11 20:11   22.80        0      0.84    10.67    11.50
     29     yse         0     50    1.64     92.7                      2025ahnj.json   5.91  -1.37 2026-01-03T01:22:36.544 22:22 20:22   42.72        1      4.57     2.67     7.23
     16  desirt         1     60    1.18     88.6              DESIRT_20-20-1_i.json  20.77 -19.59 2026-01-03T01:29:50.537 22:29 20:29   23.31        0      0.85     9.17    10.02
     17  desirt         1     70    1.21     88.7              DESIRT_20-20-1_z.json  20.77 -19.59 2026-01-03T01:39:51.821 22:39 20:39    0.00        0      0.00    10.83    10.83
     10  desirt         0     80    1.20     81.8               DESIRT_2025abcr.json  26.65 -15.37 2026-01-03T01:50:41.821 22:50 20:50    7.02        0      0.26     5.50     5.76
     28     yse         0     90    1.21     81.8                      2025abcr.json  26.73 -15.28 2026-01-03T01:56:27.265 22:56 20:56    0.12        0      0.00     3.50     3.50
     37     yse         0    100    1.23     68.8                           XMM.json  35.57  -4.78 2026-01-03T01:59:57.519 22:59 20:59   13.63        0      0.50    10.67    11.17
     15  desirt         0    110    1.14     45.5                     DESIRT_EP.json  62.50  -1.51 2026-01-03T02:11:07.515 23:11 21:11   27.08        0      0.99     7.00     7.99
     27     yse         0    120    1.10     44.4                      2025aarm.json  68.05  -5.29 2026-01-03T02:19:07.102 23:19 21:19    6.71        0      0.25     2.67     2.91
     33     yse         0    130    1.01     63.7                           253.json  61.28 -24.71 2026-01-03T02:22:01.856 23:22 21:22   20.47        0      0.75    16.00    16.75
     30     yse         0    140    1.02     67.8                       2025tis.json  58.84 -28.07 2026-01-03T02:38:46.898 23:38 21:38    4.01        0      0.15     2.67     2.81
     35     yse         0    150    1.04     71.2                        XECDFS.json  52.98 -28.08 2026-01-03T02:41:35.728 23:41 21:41    5.17        0      0.19    10.67    10.86
     36     yse         0    160    1.07     83.3                         XEDFS.json  61.25 -48.42 2026-01-03T02:52:27.108 23:52 21:52   21.32        1      3.78    21.33    25.12
     11  desirt         0    170    1.04     58.4            DESIRT_80_2025_i_1.json  66.49 -21.30 2026-01-03T03:17:34.015 00:17 22:17   27.45        1      4.01     9.17    13.17
     12  desirt         0    180    1.04     56.1            DESIRT_80_2025_i_2.json  70.62 -20.89 2026-01-03T03:30:44.397 00:30 22:30    3.88        0      0.14     9.17     9.31
     13  desirt         0    190    1.07     58.5            DESIRT_80_2025_z_1.json  66.49 -21.30 2026-01-03T03:40:02.928 00:40 22:40    3.88        0      0.14    10.83    10.98
     14  desirt         0    200    1.06     56.2            DESIRT_80_2025_z_2.json  70.62 -20.89 2026-01-03T03:51:01.459 00:51 22:51    3.88        0      0.14    10.83    10.98
