 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.51     73.0 SheppardTwilightNov17evening.json 287.50 -39.08 2025-11-18T00:01:26.226 21:01 19:01    0.00      0.0      0.00    26.70    26.70 /Users/arest/observing/decat_pointings/json_files/2025B/twi/251117/SheppardTwilightNov17evening.json
     41     yse         0     20    1.60    116.1                          544.json 321.80  11.20 2025-11-18T00:28:08.226 21:28 19:28   59.55      1.0      5.18    16.00    21.18                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251117/544.json
     39     yse         0     30    1.56    105.3                          440.json 314.29  -2.48 2025-11-18T00:49:19.245 21:49 19:49   15.58      0.0      0.57    16.00    16.57                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251117/440.json
     40     yse         0     40    1.41    125.1                          494.json 332.94   4.77 2025-11-18T01:05:53.527 22:05 20:05   19.99      0.0      0.73    16.00    16.73                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251117/494.json
     32     yse         0     50    1.38    141.4                      2025plf.json 348.79   9.76 2025-11-18T01:22:37.516 22:22 20:22   16.49      0.0      0.60     2.67     3.27                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251117/2025plf.json
     43     yse         0     60    1.25    135.6                   GRB251013C.json 345.83  -0.12 2025-11-18T01:25:53.786 22:25 20:25   10.31      0.0      0.38     5.33     5.71                   /Users/arest/observing/decat_pointings/json_files/2025B/yse/251117/GRB251013C.json
     36     yse         0     70    1.16    133.6                      2025vjw.json 347.25  -7.43 2025-11-18T01:31:36.469 22:31 20:31    7.44      0.0      0.27     3.33     3.61                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251117/2025vjw.json
     38     yse         0     80    1.16    130.9                          393.json 345.62  -9.85 2025-11-18T01:35:12.846 22:35 20:35    2.90      0.0      0.11    16.00    16.11                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251117/393.json
     35     yse         0     90    1.12    114.0                      2025tqb.json 342.65 -34.29 2025-11-18T01:51:19.230 22:51 20:51   24.59      1.0      3.90     2.67     6.57                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251117/2025tqb.json
     15  desirt         0    100    1.04    124.0                   DESIRT_GW1.json 358.41 -32.71 2025-11-18T01:57:53.339 22:57 20:57   13.22      0.0      0.48     6.33     6.82                /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251117/DESIRT_GW1.json
