UT -14 deg twilight: 2025-09-18T23:38:35.803 2025-09-19T09:35:08.828
UT middle of the night: 2025-09-19T04:36:52.315

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/18/2025,   20:38:35 to 06:35:08
timezone ET: America/New_YorkET  -14 deg twilight: 09/18/2025,   19:38:35 to 05:35:08
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/18/2025,   16:38:35 to 02:35:08
CLT middle of the night: 01:36:52
ET  middle of the night: 00:36:52
PT  middle of the night: 21:36:52


UT -14 deg twilight: 2025-09-18T23:38:35.803 2025-09-19T09:35:08.828
UT middle of the night: 2025-09-19T04:36:52.315

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/18/2025,   20:38:35 to 06:35:08
timezone ET: America/New_YorkET  -14 deg twilight: 09/18/2025,   19:38:35 to 05:35:08
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/18/2025,   16:38:35 to 02:35:08
CLT middle of the night: 01:36:52
ET  middle of the night: 00:36:52
PT  middle of the night: 21:36:52



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82     76.0 SheppardTwilightSep18evening.json 217.48 -10.92 2025-09-18T23:11:53.803 20:11 19:11    0.00        0      0.00    26.70    26.70
     23     yse         0     20    1.95     79.6                          376.json 222.21  -9.14 2025-09-18T23:38:35.803 20:38 19:38    4.99        0      0.18     8.00     8.18
     25     yse         0     30    1.99     82.9                          428.json 228.14  -1.49 2025-09-18T23:46:46.778 20:46 19:46    9.66        0      0.35     8.00     8.35
     33  defsus         0     40    1.04    125.6                   1_defsus_S.json 268.32 -30.60 2025-09-18T23:55:08.026 20:55 19:55   47.88        0      1.76    21.00    22.76
     34  defsus         0     50    1.09    122.5                   2_defsus_N.json 265.05 -26.70 2025-09-19T00:17:53.365 21:17 20:17    4.84        0      0.18    12.00    12.18
     35  defsus         0     60    1.08    125.3                   3_defsus_S.json 268.32 -30.60 2025-09-19T00:30:04.013 21:30 20:30    4.84        0      0.18    21.00    21.18
     36  defsus         0     70    1.16    122.2                   4_defsus_N.json 265.05 -26.70 2025-09-19T00:51:14.661 21:51 20:51    4.84        0      0.18    12.00    12.18
      9  desirt         0     80    1.15    124.7                    DESIRT_EP.json 268.28 -35.29 2025-09-19T01:03:25.309 22:03 21:03    9.02        1      3.33    10.17    13.50
     26     yse         0     90    1.14    162.0                          440.json 314.29  -2.48 2025-09-19T01:16:55.159 22:16 21:16   53.74        1      4.97    16.00    20.97
      3  desirt         0    100    1.07    168.7               DESIRT_315_g_1.json 316.91  -9.83 2025-09-19T01:37:53.398 22:37 21:37    7.80        0      0.29     6.67     6.95
