UT -14 deg twilight: 2025-06-29T22:59:39.154 2025-06-30T10:34:11.853
UT middle of the night: 2025-06-30T04:46:55.504

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/29/2025,   18:59:39 to 06:34:11
timezone ET: America/New_YorkET  -14 deg twilight: 06/29/2025,   18:59:39 to 06:34:11
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/29/2025,   15:59:39 to 03:34:11
CLT middle of the night: 00:46:55
ET  middle of the night: 00:46:55
PT  middle of the night: 21:46:55


UT -14 deg twilight: 2025-06-29T22:59:39.154 2025-06-30T10:34:11.853
UT middle of the night: 2025-06-30T04:46:55.504

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/29/2025,   18:59:39 to 06:34:11
timezone ET: America/New_YorkET  -14 deg twilight: 06/29/2025,   18:59:39 to 06:34:11
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/29/2025,   15:59:39 to 03:34:11
CLT middle of the night: 00:46:55
ET  middle of the night: 00:46:55
PT  middle of the night: 21:46:55



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     75     twi         0     10    1.82     27.5     SheppardTwilightJun29evening.json 133.28  -2.08 2025-06-29T22:32:57.154 18:32 18:32    0.00      0.0      0.00    26.70    26.70
      3    dosc         0     20    1.09     36.6    1_OMLApex.250629_i_15-dithpos.json 166.68 -24.98 2025-06-29T22:59:39.154 18:59 18:59   39.51      0.0      1.45    37.50    38.95
      4    dosc         0     30    1.17     36.4    2_OMLApex.250629_z_15-dithpos.json 166.68 -24.98 2025-06-29T23:38:36.069 19:38 19:38    0.00      0.0      0.00    37.50    37.50
     77  desirt         0     40    1.09     45.0                          2025kkb.json 198.68 -10.42 2025-06-30T00:16:06.069 20:16 20:16   33.65      0.0      1.23     7.83     9.07
     14  desirt         0     50    1.12     52.8                     DESIRT_200_g.json 209.93  -3.30 2025-06-30T00:25:10.106 20:25 20:25   13.24      0.0      0.49    13.33    13.82
     15  desirt         0     60    1.13     52.7                     DESIRT_200_r.json 209.93  -3.30 2025-06-30T00:38:59.229 20:38 20:38    0.00      0.0      0.00    16.67    16.67
     47  debass         0     70    1.17     54.0                       2025mbz_P1.json 212.24  -0.13 2025-06-30T00:55:39.229 20:55 20:55    3.92      0.0      0.14     1.50     1.64
     22  desirt         0     80    1.15     59.5                     DESIRT_G15_g.json 217.71  -0.86 2025-06-30T00:57:17.853 20:57 20:57    5.52      0.0      0.20    20.00    20.20
     23  desirt         0     90    1.18     55.8                   DESIRT_G15_r_1.json 214.05  -0.79 2025-06-30T01:17:29.999 21:17 21:17    3.66      0.0      0.13    10.00    10.13
     24  desirt         0    100    1.16     60.1                   DESIRT_G15_r_2.json 218.54  -0.97 2025-06-30T01:27:38.051 21:27 21:27    4.49      0.0      0.16     8.33     8.50
