UT -14 deg twilight: 2026-07-10T23:03:46.410 2026-07-11T10:33:36.368
UT middle of the night: 2026-07-11T04:48:41.389

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/10/2026,   19:03:46 to 06:33:36
timezone ET: America/New_YorkET  -14 deg twilight: 07/10/2026,   19:03:46 to 06:33:36
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/10/2026,   16:03:46 to 03:33:36
CLT middle of the night: 00:48:41
ET  middle of the night: 00:48:41
PT  middle of the night: 21:48:41


UT -14 deg twilight: 2026-07-10T23:03:46.410 2026-07-11T10:33:36.368
UT middle of the night: 2026-07-11T04:48:41.389

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/10/2026,   19:03:46 to 06:33:36
timezone ET: America/New_YorkET  -14 deg twilight: 07/10/2026,   19:03:46 to 06:33:36
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/10/2026,   16:03:46 to 03:33:36
CLT middle of the night: 00:48:41
ET  middle of the night: 00:48:41
PT  middle of the night: 21:48:41



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.85     89.4     SheppardTwilightJul10evening.json 144.53  -2.14 2026-07-10T22:38:36.410 18:38 18:38    0.00      0.0      0.00    25.17    25.17
     37  debass         0     20    2.13     94.8                       2026pmo_P1.json 159.06  14.57 2026-07-10T23:03:46.410 19:03 19:03   22.05      0.0      0.81     3.00     3.81
     41  shadow         0     30    1.35    121.2            1_Shadow_Virgo_r_1of2.json 186.76   8.28 2026-07-10T23:07:34.916 19:07 19:07   27.85      0.0      1.02    12.00    13.02
     43  shadow         0     40    1.41    121.7            2_Shadow_Virgo_r_2of2.json 190.06  11.40 2026-07-10T23:20:36.180 19:20 19:20    4.51      0.0      0.17    10.00    10.17
     40  shadow         0     50    1.41    121.0            1_Shadow_Virgo_g_1of2.json 186.76   8.27 2026-07-10T23:30:46.102 19:30 19:30    4.52      0.0      0.17    12.00    12.17
     42  shadow         0     60    1.47    121.5            2_Shadow_Virgo_g_2of2.json 190.06  11.40 2026-07-10T23:42:56.040 19:42 19:42    4.52      0.0      0.17    10.00    10.17
     24     yse         0     70    1.31    120.7                          2026gvk.json 169.96 -27.78 2026-07-10T23:53:05.978 19:53 19:53   43.75      0.0      1.60     3.33     4.94
      1    dosc         0     80    1.41    117.1     1_OMLApex.260710_g_5-dithpos.json 166.68 -24.98 2026-07-10T23:58:02.228 19:58 19:58    4.06      0.0      0.15    12.50    12.65
      2    dosc         0     90    1.48    117.0     2_OMLApex.260710_r_5-dithpos.json 166.68 -24.98 2026-07-11T00:10:41.150 20:10 20:10    0.00      0.0      0.00    12.50    12.50
      3    dosc         0    100    1.56    116.9    3_OMLApex.260710_i_10-dithpos.json 166.68 -24.98 2026-07-11T00:23:11.150 20:23 20:23    0.00      0.0      0.00    25.00    25.00
