 jsonID program  priority  order airmass sep_moon                             json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                              json_filename
      0     twi         0     10    1.87    149.7      SheppardTwilightJun01evening.json 108.71   4.92 2026-06-01T22:29:28.145 18:29 18:29    0.00      0.0      0.00    26.70    26.70       /Users/arest/observing/decat_pointings/json_files/2026A/twi/260601/SheppardTwilightJun01evening.json
    112  desirt         0     20    1.19    115.1                  DESIRT_EP260321a.json 149.85   0.42 2026-06-01T22:56:10.145 18:56 18:56   41.33      0.0      1.52     7.67     9.18                /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260601/DESIRT_EP260321a.json
     23     yse         0     30    1.23    115.8                              XCOS.json 150.11   2.27 2026-06-01T23:05:21.066 19:05 19:05    1.87      0.0      0.07     5.33     5.40                               /Users/arest/observing/decat_pointings/json_files/2026A/yse/260601/XCOS.json
     34  debass         0     40    1.36    119.7                        2026lel_P1.json 149.34   8.74 2026-06-01T23:10:45.179 19:10 19:10    6.51      0.0      0.24     3.00     3.24                      /Users/arest/observing/decat_pointings/json_files/2026A/debass/260601/2026lel_P1.json
     30  debass         0     50    1.37    121.0                        2026kzy_P1.json 147.79   8.70 2026-06-01T23:13:59.512 19:13 19:13    1.53      0.0      0.06     3.00     3.06                      /Users/arest/observing/decat_pointings/json_files/2026A/debass/260601/2026kzy_P1.json
     29  debass         0     60    1.23    119.3                        2026kuh_P1.json 134.16 -13.61 2026-06-01T23:17:02.876 19:17 19:17   26.09      0.0      0.96     3.00     3.96                      /Users/arest/observing/decat_pointings/json_files/2026A/debass/260601/2026kuh_P1.json
     14     yse         0     70    1.02     79.4                           2026gzx.json 178.48 -23.08 2026-06-01T23:21:00.269 19:21 19:21   42.96      0.0      1.58     1.75     3.33                            /Users/arest/observing/decat_pointings/json_files/2026A/yse/260601/2026gzx.json
      3    dosc         0     80    1.01     88.1     2_OMLApex.260601_i_15-dithpos.json 166.68 -24.98 2026-06-01T23:24:19.771 19:24 19:24   10.94      0.0      0.40    37.50    37.90     /Users/arest/observing/decat_pointings/json_files/2026A/dosc/260601/2_OMLApex.260601_i_15-dithpos.json
      4    dosc         0     90    1.03     88.3     3_OMLApex.260601_z_20-dithpos.json 166.68 -24.98 2026-06-02T00:02:13.850 20:02 20:02    0.00      0.0      0.00    50.00    50.00     /Users/arest/observing/decat_pointings/json_files/2026A/dosc/260601/3_OMLApex.260601_z_20-dithpos.json
     26     eta         0    100    1.27     75.5           etale.ec0814.griz.11min.json 158.03 -60.69 2026-06-02T00:52:13.850 20:52 20:52   36.20      1.0      4.33    10.33    14.66            /Users/arest/observing/decat_pointings/json_files/2026A/eta/260601/etale.ec0814.griz.11min.json
     27     eta         0    110    1.26     74.6           etale.ec0915.griz.11min.json 161.26 -59.68 2026-06-02T01:06:53.493 21:06 21:06    1.89      0.0      0.07    10.33    10.40            /Users/arest/observing/decat_pointings/json_files/2026A/eta/260601/etale.ec0915.griz.11min.json
     31  debass         0    120    1.26     98.3                        2026lau_P1.json 164.38 -10.27 2026-06-02T01:17:17.661 21:17 21:17   49.47      1.0      4.81     3.00     7.81                      /Users/arest/observing/decat_pointings/json_files/2026A/debass/260601/2026lau_P1.json
     45  shadow         0    130    1.43     90.7          10_Shadow_Virgo_Field2_r.json 186.08  13.50 2026-06-02T01:25:06.497 21:25 21:25   32.07      0.0      1.18     2.00     3.18        /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/10_Shadow_Virgo_Field2_r.json
     53  shadow         0    140    1.49     91.5         14_Shadow_Virgo_Field14_r.json 186.30  15.36 2026-06-02T01:28:17.043 21:28 21:28    1.88      0.0      0.07     2.00     2.07       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/14_Shadow_Virgo_Field14_r.json
     55  shadow         0    150    1.45     89.6          15_Shadow_Virgo_Field3_r.json 187.95  14.31 2026-06-02T01:30:21.179 21:30 21:30    1.91      0.0      0.07     2.00     2.07        /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/15_Shadow_Virgo_Field3_r.json
     57  shadow         0    160    1.42     87.8          16_Shadow_Virgo_Field4_r.json 189.43  13.30 2026-06-02T01:32:25.385 21:32 21:32    1.75      0.0      0.06     2.00     2.06        /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/16_Shadow_Virgo_Field4_r.json
     59  shadow         0    170    1.38     85.8         17_Shadow_Virgo_Field15_r.json 191.07  12.05 2026-06-02T01:34:29.237 21:34 21:34    2.04      0.0      0.07     2.00     2.07       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/17_Shadow_Virgo_Field15_r.json
     61  shadow         0    180    1.35     85.3         18_Shadow_Virgo_Field16_r.json 190.56  10.04 2026-06-02T01:36:33.725 21:36 21:36    2.07      0.0      0.08     2.00     2.08       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/18_Shadow_Virgo_Field16_r.json
     63  shadow         0    190    1.30     82.1         19_Shadow_Virgo_Field22_r.json 193.27   8.25 2026-06-02T01:38:38.282 21:38 21:38    3.21      0.0      0.12     2.00     2.12       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/19_Shadow_Virgo_Field22_r.json
     65  shadow         0    200    1.31     85.4          1_Shadow_Virgo_Field18_r.json 188.78   6.90 2026-06-02T01:40:45.343 21:40 21:40    4.65      0.0      0.17     2.00     2.17        /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/1_Shadow_Virgo_Field18_r.json
     67  shadow         0    210    1.21     78.9         20_Shadow_Virgo_Field25_r.json 193.43   1.88 2026-06-02T01:42:55.572 21:42 21:42    6.83      0.0      0.25     2.00     2.25       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/20_Shadow_Virgo_Field25_r.json
     69  shadow         0    220    1.17     77.7         21_Shadow_Virgo_Field29_r.json 193.09  -1.15 2026-06-02T01:45:10.604 21:45 21:45    3.05      0.0      0.11     2.00     2.11       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/21_Shadow_Virgo_Field29_r.json
     73  shadow         0    230    1.22     82.8         23_Shadow_Virgo_Field28_r.json 188.06   0.20 2026-06-02T01:47:17.306 21:47 21:47    5.20      0.0      0.19     2.00     2.19       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/23_Shadow_Virgo_Field28_r.json
     75  shadow         0    240    1.25     83.7         24_Shadow_Virgo_Field26_r.json 188.26   2.36 2026-06-02T01:49:28.755 21:49 21:49    2.17      0.0      0.08     2.00     2.08       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/24_Shadow_Virgo_Field26_r.json
     77  shadow         0    250    1.25     81.9         25_Shadow_Virgo_Field24_r.json 190.66   2.88 2026-06-02T01:51:33.529 21:51 21:51    2.45      0.0      0.09     2.00     2.09       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/25_Shadow_Virgo_Field24_r.json
     79  shadow         0    260    1.29     83.8         26_Shadow_Virgo_Field23_r.json 189.54   4.84 2026-06-02T01:53:38.929 21:53 21:53    2.25      0.0      0.08     2.00     2.08       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/26_Shadow_Virgo_Field23_r.json
     81  shadow         0    270    1.37     86.1         27_Shadow_Virgo_Field17_r.json 189.15   8.94 2026-06-02T01:55:43.886 21:55 21:55    4.13      0.0      0.15     2.00     2.15       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/27_Shadow_Virgo_Field17_r.json
     83  shadow         0    280    1.33     86.6         28_Shadow_Virgo_Field19_r.json 186.64   5.34 2026-06-02T01:57:52.965 21:57 21:57    4.39      0.0      0.16     2.00     2.16       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/28_Shadow_Virgo_Field19_r.json
     85  shadow         0    290    1.33     87.1         29_Shadow_Virgo_Field27_r.json 185.25   3.78 2026-06-02T02:00:02.616 22:00 22:00    2.08      0.0      0.08     2.00     2.08       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/29_Shadow_Virgo_Field27_r.json
     71  shadow         0    300    1.22     80.2         22_Shadow_Virgo_Field30_r.json 191.09  -0.04 2026-06-02T02:02:07.198 22:02 22:02    6.97      0.0      0.26     2.00     2.26       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/22_Shadow_Virgo_Field30_r.json
     21     yse         0    310    1.47     89.1                               525.json 186.99  11.09 2026-06-02T02:04:22.542 22:04 22:04   11.85      0.0      0.43    16.00    16.43                                /Users/arest/observing/decat_pointings/json_files/2026A/yse/260601/525.json
     44  shadow         0    320    1.61     91.2          10_Shadow_Virgo_Field2_g.json 186.08  13.50 2026-06-02T02:20:48.619 22:20 22:20    2.57      0.0      0.09     2.00     2.09        /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/10_Shadow_Virgo_Field2_g.json
     52  shadow         0    330    1.68     91.9         14_Shadow_Virgo_Field14_g.json 186.30  15.36 2026-06-02T02:22:54.268 22:22 22:22    1.88      0.0      0.07     2.00     2.07       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/14_Shadow_Virgo_Field14_g.json
     54  shadow         0    340    1.62     90.0          15_Shadow_Virgo_Field3_g.json 187.95  14.31 2026-06-02T02:24:58.404 22:24 22:24    1.91      0.0      0.07     2.00     2.07        /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/15_Shadow_Virgo_Field3_g.json
     56  shadow         0    350    1.57     88.3          16_Shadow_Virgo_Field4_g.json 189.43  13.30 2026-06-02T02:27:02.610 22:27 22:27    1.75      0.0      0.06     2.00     2.06        /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/16_Shadow_Virgo_Field4_g.json
     58  shadow         0    360    1.52     86.3         17_Shadow_Virgo_Field15_g.json 191.07  12.05 2026-06-02T02:29:06.462 22:29 22:29    2.04      0.0      0.07     2.00     2.07       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/17_Shadow_Virgo_Field15_g.json
     60  shadow         0    370    1.49     85.7         18_Shadow_Virgo_Field16_g.json 190.56  10.04 2026-06-02T02:31:10.950 22:31 22:31    2.07      0.0      0.08     2.00     2.08       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/18_Shadow_Virgo_Field16_g.json
     62  shadow         0    380    1.42     82.6         19_Shadow_Virgo_Field22_g.json 193.27   8.25 2026-06-02T02:33:15.507 22:33 22:33    3.21      0.0      0.12     2.00     2.12       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/19_Shadow_Virgo_Field22_g.json
     64  shadow         0    390    1.46     85.8          1_Shadow_Virgo_Field18_g.json 188.78   6.90 2026-06-02T02:35:22.568 22:35 22:35    4.65      0.0      0.17     2.00     2.17        /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/1_Shadow_Virgo_Field18_g.json
     80  shadow         0    400    1.51     86.5         27_Shadow_Virgo_Field17_g.json 189.15   8.94 2026-06-02T02:37:32.797 22:37 22:37    2.08      0.0      0.08     2.00     2.08       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/27_Shadow_Virgo_Field17_g.json
     82  shadow         0    410    1.48     86.9         28_Shadow_Virgo_Field19_g.json 186.64   5.34 2026-06-02T02:39:37.370 22:39 22:39    4.39      0.0      0.16     2.00     2.16       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/28_Shadow_Virgo_Field19_g.json
     84  shadow         0    420    1.48     87.4         29_Shadow_Virgo_Field27_g.json 185.25   3.78 2026-06-02T02:41:47.021 22:41 22:41    2.08      0.0      0.08     2.00     2.08       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/29_Shadow_Virgo_Field27_g.json
     66  shadow         0    430    1.33     79.4         20_Shadow_Virgo_Field25_g.json 193.43   1.88 2026-06-02T02:43:51.603 22:43 22:43    8.38      0.0      0.31     2.00     2.31       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/20_Shadow_Virgo_Field25_g.json
     68  shadow         0    440    1.29     78.2         21_Shadow_Virgo_Field29_g.json 193.09  -1.15 2026-06-02T02:46:10.047 22:46 22:46    3.05      0.0      0.11     2.00     2.11       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/21_Shadow_Virgo_Field29_g.json
     70  shadow         0    450    1.34     80.5         22_Shadow_Virgo_Field30_g.json 191.09  -0.04 2026-06-02T02:48:16.749 22:48 22:48    2.28      0.0      0.08     2.00     2.08       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/22_Shadow_Virgo_Field30_g.json
     72  shadow         0    460    1.40     83.3         23_Shadow_Virgo_Field28_g.json 188.06   0.20 2026-06-02T02:50:21.767 22:50 22:50    3.04      0.0      0.11     2.00     2.11       /Users/arest/observing/decat_pointings/json_files/2026A/shadow/260601/23_Shadow_Virgo_Field28_g.json
