  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff          Object                   utdate ut_decimal  twi     program  blockID
 986433  238.8  24.6  09:32   g    50  2.53  1.43  0.48   0.30  0.26         632.A.a  2021-04-18T09:32:00.000     9.5333    0         YSE       33
 986435  241.9  25.7  09:34   g    50  2.48  1.31  0.48   0.39  0.26         632.C.a  2021-04-18T09:34:00.000     9.5667    0         YSE       33
 986436  241.9  25.7  09:36   r    50  2.50  1.09  0.71   0.49  0.22         632.C.a  2021-04-18T09:36:00.000     9.6000    0         YSE       33
 986439  245.7  24.6  09:40   g    50  2.29  1.14  0.46   0.27  0.44         632.E.a  2021-04-18T09:40:00.000     9.6667    0         YSE       33
 986440  245.7  24.6  09:41   r    50  2.30  1.03  0.69   0.15  0.44         632.E.a  2021-04-18T09:41:00.000     9.6833    0         YSE       33
 986442  245.7  24.6  09:42   r    50  2.31  1.03  0.72   0.16  0.43         632.E.a  2021-04-18T09:42:00.000     9.7000    0         YSE       33
 986443  235.1   6.6  09:44   g    15  1.87  1.15  0.54   0.21  0.44      2021gwa_P1  2021-04-18T09:44:00.000     9.7333    0      DEBASS       34
 986444  235.1   6.6  09:45   r    15  1.88  1.04  0.73   0.16  0.41      2021gwa_P1  2021-04-18T09:45:00.000     9.7500    0      DEBASS       34
 986445  235.1   6.6  09:46   i    15  1.89  0.99  0.54  -0.09  0.50      2021gwa_P1  2021-04-18T09:46:00.000     9.7667    0      DEBASS       34
 986446  235.1   6.6  09:47   z    15  1.89  0.88  0.56   0.08  0.58      2021gwa_P1  2021-04-18T09:47:00.000     9.7833    0      DEBASS       34
 986447  241.2   2.6  09:48   g    15  1.60  1.08  0.50   0.19  0.53      2021inj_P1  2021-04-18T09:48:00.000     9.8000    0      DEBASS       34
 986448  241.2   2.6  09:48   r    15  1.60  0.94  0.64   0.07  0.55      2021inj_P1  2021-04-18T09:48:00.000     9.8000    0      DEBASS       34
 986449  241.2   2.6  09:49   i    15  1.60  0.84  0.43  -0.09  0.77      2021inj_P1  2021-04-18T09:49:00.000     9.8167    0      DEBASS       34
 986450  241.2   2.6  09:50   z    15  1.61  0.80  0.46   0.05  0.78      2021inj_P1  2021-04-18T09:50:00.000     9.8333    0      DEBASS       34
 986451  245.9  14.8  09:51   g    15  1.87  1.09  0.62   0.22  0.45      2021hem_P1  2021-04-18T09:51:00.000     9.8500    0      DEBASS       34
 986452  245.9  14.8  09:52   r    15  1.87  1.03  0.74   0.12  0.42      2021hem_P1  2021-04-18T09:52:00.000     9.8667    0      DEBASS       34
 986453  245.9  14.8  09:52   i    15  1.88  0.92  0.56  -0.09  0.57      2021hem_P1  2021-04-18T09:52:00.000     9.8667    0      DEBASS       34
 986454  245.4  20.5  09:53   g    15  2.18  1.17  0.80   0.04  0.34      2021gez_P1  2021-04-18T09:53:00.000     9.8833    0      DEBASS       34
 986455  245.4  20.5  09:54   r    15  2.19  0.97  0.93   0.17  0.40      2021gez_P1  2021-04-18T09:54:00.000     9.9000    0      DEBASS       34
 986456  245.4  20.5  09:55   i    15  2.19  0.92  0.78  -0.04  0.47      2021gez_P1  2021-04-18T09:55:00.000     9.9167    0      DEBASS       34
 986457  245.4  20.5  09:55   z    15  2.20  0.85  0.78   0.11  0.51      2021gez_P1  2021-04-18T09:55:00.000     9.9167    0      DEBASS       34
 986458  252.3  22.3  09:56   z    15  2.06  0.99  0.74   0.02  0.39      2021hji_P1  2021-04-18T09:56:00.000     9.9333    0      DEBASS       34
 986459  252.3  22.3  09:57   i    15  2.06  0.91  0.81  -0.14  0.46      2021hji_P1  2021-04-18T09:57:00.000     9.9500    0      DEBASS       34
 986460  252.3  22.3  09:58   r    15  2.06  0.96  1.06   0.10  0.36      2021hji_P1  2021-04-18T09:58:00.000     9.9667    0      DEBASS       34
 986461  252.3  22.3  09:59   g    15  2.07  1.17  1.25   0.24  0.21      2021hji_P1  2021-04-18T09:59:00.000     9.9833    0      DEBASS       34
 986462  241.2  14.0  10:00   z    15  2.08  0.94  0.75   0.06  0.43      2021ipb_P1  2021-04-18T10:00:00.000    10.0000    0      DEBASS       34
 986463  241.2  14.0  10:00   i    15  2.09  1.00  0.93  -0.15  0.34      2021ipb_P1  2021-04-18T10:00:00.000    10.0000    0      DEBASS       34
 986464  241.2  14.0  10:01   r    15  2.10  1.04  1.32   0.15  0.24      2021ipb_P1  2021-04-18T10:01:00.000    10.0167    0      DEBASS       34
 986465  241.2  14.0  10:02   g    15  2.10  1.19  1.80   0.29  0.11      2021ipb_P1  2021-04-18T10:02:00.000    10.0333    0      DEBASS       34
 986466  262.1  13.1  10:03   z    15  1.53  0.99  0.62   0.02  0.44      2021ify_P1  2021-04-18T10:03:00.000    10.0500    1      DEBASS       35
 986467  262.1  13.1  10:04   i    15  1.53  0.84  0.98  -0.13  0.47      2021ify_P1  2021-04-18T10:04:00.000    10.0667    1      DEBASS       35
 986468  262.1  13.1  10:05   r    15  1.53  0.97  1.50   0.04  0.23      2021ify_P1  2021-04-18T10:05:00.000    10.0833    1      DEBASS       35
 986469  262.1  13.1  10:06   g    15  1.54  1.15  2.15   0.19  0.10      2021ify_P1  2021-04-18T10:06:00.000    10.1000    1      DEBASS       35
 986470  297.5 -20.1  10:08   z    15  1.03  0.99  0.56  -0.01  0.46      2021juw_P1  2021-04-18T10:08:00.000    10.1333    1      DEBASS       35
 986471  297.5 -20.1  10:08   i    15  1.03  0.99  1.33  -0.16  0.24      2021juw_P1  2021-04-18T10:08:00.000    10.1333    1      DEBASS       35
 986472  297.5 -20.1  10:09   r    15  1.03  1.12  1.92   0.00  0.12      2021juw_P1  2021-04-18T10:09:00.000    10.1500    1      DEBASS       35
 986473  297.5 -20.1  10:10   g    15  1.03  0.98  2.60   0.09  0.09      2021juw_P1  2021-04-18T10:10:00.000    10.1667    1      DEBASS       35
 986474  311.2 -21.1  10:11   z    15  1.08  0.76  1.04  -0.01  0.50      2021jvf_P2  2021-04-18T10:11:00.000    10.1833    1      DEBASS       35
 986475  311.2 -21.1  10:12   i    15  1.08  0.86  2.15  -0.24  0.15      2021jvf_P2  2021-04-18T10:12:00.000    10.2000    1      DEBASS       35
 986476  311.2 -21.1  10:12   r    15  1.08  0.90  2.73   0.03  0.09      2021jvf_P2  2021-04-18T10:12:00.000    10.2000    1      DEBASS       35
 986477  311.2 -21.1  10:13   g    15  1.08  0.92  3.40   0.08  0.05      2021jvf_P2  2021-04-18T10:13:00.000    10.2167    2      DEBASS       36
 986478  318.7 -21.9  10:14   z    15  1.13  0.80  1.67  -0.03  0.25      2021jva_P2  2021-04-18T10:14:00.000    10.2333    2      DEBASS       36
 986479  318.7 -21.9  10:15   i    15  1.13  0.85  2.97  -0.22  0.07      2021jva_P2  2021-04-18T10:15:00.000    10.2500    2      DEBASS       36
 986480  318.7 -21.9  10:15   r    15  1.13  0.88  3.53   0.05  0.04      2021jva_P2  2021-04-18T10:15:00.000    10.2500    2      DEBASS       36
 986481  318.7 -21.9  10:16   g    15  1.12  0.94  4.15   0.10  0.02      2021jva_P2  2021-04-18T10:16:00.000    10.2667    2      DEBASS       36
 986482  325.0   0.0  10:18   g    15  1.41  1.03  4.94   0.12  0.01  SDSSJ2140-0000  2021-04-18T10:18:00.000    10.3000    2  STANDARDS2       37
 986483  325.0   0.0  10:18   r    15  1.41  0.97  4.73   0.03  0.01  SDSSJ2140-0000  2021-04-18T10:18:00.000    10.3000    2  STANDARDS2       37
 986484  325.0   0.0  10:19   i    15  1.40  0.99  4.48  -0.15  0.01  SDSSJ2140-0000  2021-04-18T10:19:00.000    10.3167    2  STANDARDS2       37
 986485  325.0   0.0  10:20   z    15  1.40  0.95  3.32   0.09  0.04  SDSSJ2140-0000  2021-04-18T10:20:00.000    10.3333    2  STANDARDS2       37
