 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                          json_filename
      2     yse         0     20    1.21    116.8                      2025abov.json  46.73 -11.90 2025-12-11T04:36:24.322 01:36 23:36    0.00      0.0      0.00     2.67     2.67                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/251210/2025abov.json
     10     yse         0     30    1.08    110.9                        XECDFS.json  52.98 -28.08 2025-12-11T04:39:04.322 01:39 23:39   17.21      0.0      0.63    10.67    11.30                         /Users/arest/observing/decat_pointings/json_files/2025B/yse/251210/XECDFS.json
     19  desirt         0     40    1.04     98.5            DESIRT_80_2025_i_1.json  66.49 -21.30 2025-12-11T04:50:22.180 01:50 23:50   14.01      0.0      0.51     9.17     9.68          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251210/DESIRT_80_2025_i_1.json
     20  desirt         0     50    1.04     94.7            DESIRT_80_2025_i_2.json  70.62 -20.89 2025-12-11T05:00:03.003 02:00 00:00    3.88      0.0      0.14     9.17     9.31          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251210/DESIRT_80_2025_i_2.json
     18  desirt         0     60    1.04     92.7              DESIRT_80_2025_g.json  72.84 -21.19 2025-12-11T05:09:21.534 02:09 00:09    2.09      0.0      0.08    26.67    26.74            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251210/DESIRT_80_2025_g.json
     22  desirt         0     70    1.04     87.1            DESIRT_80_2025_i_4.json  79.18 -21.50 2025-12-11T05:36:06.130 02:36 00:36    5.91      0.0      0.22     9.17     9.38          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251210/DESIRT_80_2025_i_4.json
     11     yse         0     80    1.18    103.3                         XEDFS.json  61.25 -48.42 2025-12-11T05:45:29.140 02:45 00:45   30.50      1.0      4.12    21.33    25.45                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251210/XEDFS.json
     32  shadow         0     90    1.24    100.0       Shadow_Dorado_g90_extra.json  66.09 -56.96 2025-12-11T06:10:56.238 03:10 01:10    9.02      0.0      0.33    10.00    10.33     /Users/arest/observing/decat_pointings/json_files/2025B/shadow/251210/Shadow_Dorado_g90_extra.json
     33  shadow         0    100    1.26    100.0       Shadow_Dorado_r90_extra.json  66.09 -56.96 2025-12-11T06:21:16.089 03:21 01:21    0.00      0.0      0.00    10.00    10.00     /Users/arest/observing/decat_pointings/json_files/2025B/shadow/251210/Shadow_Dorado_r90_extra.json
     13     eta         0    110    1.41     67.9       etale.ec0814.griz.11min.json 158.03 -60.69 2025-12-11T06:31:16.089 03:31 01:31   43.79      0.0      1.61    10.33    11.94        /Users/arest/observing/decat_pointings/json_files/2025B/eta/251210/etale.ec0814.griz.11min.json
