  expid     ra   dec     ut  fil  time  secz   psf   sky  cloud  teff          Object                   utdate ut_decimal  twi       program  blockID
 975927  270.9 -29.5  09:24    g    96  1.05   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:24:00.000     9.4000    0           DDF       37
 975928  270.9 -29.5  09:26    r    50  1.05   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:26:00.000     9.4333    0           DDF       37
 975929  270.9 -29.5  09:27    i    30  1.05   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:27:00.000     9.4500    0           DDF       37
 975930  270.9 -29.5  09:28    z    30  1.05   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:28:00.000     9.4667    1           DDF       38
 975931  270.9 -29.5  09:29    g    10  1.05   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:29:00.000     9.4833    1           DDF       38
 975932  270.9 -29.5  09:31    g    96  1.04   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:31:00.000     9.5167    1           DDF       38
 975933  270.9 -29.5  09:33    r    50  1.04   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:33:00.000     9.5500    1           DDF       38
 975934  270.9 -29.5  09:35    i    30  1.04   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:35:00.000     9.5833    1           DDF       38
 975935  270.9 -29.5  09:36    z    30  1.04   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:36:00.000     9.6000    1           DDF       38
 975936  270.9 -29.5  09:37    g    96  1.04   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:37:00.000     9.6167    1           DDF       38
 975937  270.9 -29.5  09:39    r    50  1.04   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:39:00.000     9.6500    1           DDF       38
 975938  270.9 -29.5  09:40    i    30  1.03   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:40:00.000     9.6667    1           DDF       38
 975939  270.9 -29.5  09:41    z    30  1.03   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:41:00.000     9.6833    1           DDF       38
 975940  270.9 -29.5  09:42    g    96  1.03   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:42:00.000     9.7000    2           DDF       39
 975941  270.9 -29.5  09:44    r    50  1.03   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:44:00.000     9.7333    2           DDF       39
 975942  270.9 -29.5  09:45    i    30  1.03   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:45:00.000     9.7500    2           DDF       39
 975943  270.9 -29.5  09:46    z    30  1.03   NaN   NaN    NaN   NaN     DECaPS-East  2021-03-22T09:46:00.000     9.7667    2           DDF       39
 975944  241.9  25.7  09:50    g    50  1.86  1.55  2.33   0.22  0.05         632.C.a  2021-03-22T09:50:00.000     9.8333    2           YSE       40
 975945  241.9  25.7  09:51    i    50  1.86  1.34  1.14  -0.17  0.16         632.C.a  2021-03-22T09:51:00.000     9.8500    2           YSE       40
 975946  238.8  27.7  09:52    g    50  2.02  1.63  2.92  -0.13  0.03         632.B.a  2021-03-22T09:52:00.000     9.8667    2           YSE       40
 975947  238.8  27.7  09:54    i    50  2.02  1.43  1.54  -0.04  0.10         632.B.a  2021-03-22T09:54:00.000     9.9000    2           YSE       40
 975948  238.8  24.6  09:55    g    50  1.87  1.51  3.40   0.14  0.02         632.A.a  2021-03-22T09:55:00.000     9.9167    2           YSE       40
 975949  238.8  24.6  09:56    i    50  1.87  1.26  1.89  -0.06  0.09         632.A.a  2021-03-22T09:56:00.000     9.9333    3           YSE       41
 975950  241.9  25.7  09:58    r    15  1.89  1.38  2.88   0.39  0.02      2021dcu_P1  2021-03-22T09:58:00.000     9.9667    3        DEBASS       42
 975951  227.2   5.5  09:59    g    15  1.46   NaN   NaN    NaN   NaN      2021fqb_P1  2021-03-22T09:59:00.000     9.9833    3        DEBASS       42
