 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                          json_filename
      0     twi         0     10    1.81    141.8  SheppardTwilightJan04evening.json 346.37  -7.92 2026-01-05T00:33:58.207 21:33 19:33    0.00      0.0      0.00    26.70    26.70   /Users/arest/observing/decat_pointings/json_files/2025B/twi/260104/SheppardTwilightJan04evening.json
     37     yse         0     20    1.55    121.6                      2025ahnj.json   5.91  -1.37 2026-01-05T01:00:40.207 22:00 20:00   20.54      0.0      0.75     2.67     3.42                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/2025ahnj.json
     42     yse         0     30    1.21    126.1                           ELA.json   9.45 -43.98 2026-01-05T01:04:05.395 22:04 20:04   42.72      1.0      4.57    10.67    15.23                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/ELA.json
      8  desirt         0     40    1.12    111.8               DESIRT_2025adin.json  31.14 -51.67 2026-01-05T01:19:19.388 22:19 20:19   16.38      0.0      0.60     6.50     7.10             /Users/arest/observing/decat_pointings/json_files/2025B/desirt/260104/DESIRT_2025adin.json
     10  desirt         0     50    1.12    109.7               DESIRT_2025aimp.json  34.84 -52.38 2026-01-05T01:26:25.429 22:26 20:26    2.38      0.0      0.09     6.50     6.59             /Users/arest/observing/decat_pointings/json_files/2025B/desirt/260104/DESIRT_2025aimp.json
      9  desirt         0     60    1.12    108.7               DESIRT_2025aimb.json  36.69 -52.97 2026-01-05T01:33:00.672 22:33 20:33    1.27      0.0      0.05     6.50     6.55             /Users/arest/observing/decat_pointings/json_files/2025B/desirt/260104/DESIRT_2025aimb.json
      7  desirt         0     70    1.19    107.6               DESIRT_2025abcr.json  26.65 -15.37 2026-01-05T01:39:33.456 22:39 20:39   38.42      1.0      4.41     5.50     9.91             /Users/arest/observing/decat_pointings/json_files/2025B/desirt/260104/DESIRT_2025abcr.json
     36     yse         0     80    1.22    107.6                      2025abcr.json  26.73 -15.28 2026-01-05T01:49:27.986 22:49 20:49    0.12      0.0      0.00     3.50     3.50                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/2025abcr.json
      3     agn         0     90    1.22     96.2                          X123.json  35.53  -5.31 2026-01-05T01:52:58.240 22:52 20:52   13.20      0.0      0.48    33.00    33.48                           /Users/arest/observing/decat_pointings/json_files/2025B/agn/260104/X123.json
     45     yse         0    100    1.33     96.2                           XMM.json  35.57  -4.78 2026-01-05T02:26:27.275 23:26 21:26    0.54      0.0      0.02    10.67    10.69                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/XMM.json
     35     yse         0    110    1.11     66.7                      2025aarm.json  68.05  -5.29 2026-01-05T02:37:08.453 23:37 21:37   32.35      0.0      1.19     2.67     3.85                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/2025aarm.json
     41     yse         0    120    1.02     81.4                           253.json  61.28 -24.71 2026-01-05T02:40:59.633 23:40 21:40   20.47      0.0      0.75    16.00    16.75                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/253.json
     39     yse         0    130    1.05     85.0                       2025tis.json  58.84 -28.07 2026-01-05T02:57:44.675 23:57 21:57    4.01      0.0      0.15     2.67     2.81                        /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/2025tis.json
     43     yse         0    140    1.08     89.7                        XECDFS.json  52.98 -28.08 2026-01-05T03:00:33.505 00:00 22:00    5.17      0.0      0.19    10.67    10.86                         /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/XECDFS.json
     44     yse         0    150    1.09     93.0                         XEDFS.json  61.25 -48.42 2026-01-05T03:11:24.885 00:11 22:11   21.32      1.0      3.78    21.33    25.12                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/260104/XEDFS.json
     50  shadow         0    160    1.16     94.8       Shadow_Dorado_g90_extra.json  66.09 -56.96 2026-01-05T03:36:31.792 00:36 22:36    9.02      0.0      0.33    10.00    10.33     /Users/arest/observing/decat_pointings/json_files/2025B/shadow/260104/Shadow_Dorado_g90_extra.json
     51  shadow         0    170    1.18     94.8             Shadow_Dorado_r90.json  66.09 -56.96 2026-01-05T03:46:51.643 00:46 22:46    0.00      0.0      0.00    10.00    10.00           /Users/arest/observing/decat_pointings/json_files/2025B/shadow/260104/Shadow_Dorado_r90.json
     15  desirt         0    180    1.11     76.0            DESIRT_80_2025_r_1.json  66.49 -21.30 2026-01-05T03:56:51.643 00:56 22:56   35.66      1.0      4.31     8.33    12.64          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/260104/DESIRT_80_2025_r_1.json
     11  desirt         0    190    1.13     76.1            DESIRT_80_2025_i_1.json  66.49 -21.30 2026-01-05T04:09:30.103 01:09 23:09    0.00      0.0      0.00     9.17     9.17          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/260104/DESIRT_80_2025_i_1.json
     12  desirt         0    200    1.12     72.6            DESIRT_80_2025_i_2.json  70.62 -20.89 2026-01-05T04:18:40.103 01:18 23:18    3.88      0.0      0.14     9.17     9.31          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/260104/DESIRT_80_2025_i_2.json
