 expid    ra   dec    ut fil  time  secz  psf  sky  cloud  teff       Object                  utdate ut_decimal  twi    program  blockID
979366 217.7   0.0 05:56   i    90  1.18 1.00 3.50   0.12  0.03 TILEID: 1220 2021-03-31T05:56:00.000     5.9333    0       DESI       35
979367 217.7   0.0 05:58   z   110  1.17 2.00 2.67   2.38  0.00 TILEID: 1220 2021-03-31T05:58:00.000     5.9667    0       DESI       35
979368 210.9  27.9 06:02   g    15  1.88 1.61 4.05  -0.26  0.01   2021dep_P2 2021-03-31T06:02:00.000     6.0333    0     DEBASS       36
979369 210.9  27.9 06:03   z    15  1.88 1.08 1.97   0.18  0.11   2021dep_P2 2021-03-31T06:03:00.000     6.0500    0     DEBASS       36
979370 210.9  27.9 06:03   r    50  1.88 1.14 3.27   0.11  0.03      674.E.a 2021-03-31T06:03:00.000     6.0500    0        YSE       37
979371 210.9  27.9 06:05   i    50  1.88 1.19 2.85  -0.08  0.04      674.E.a 2021-03-31T06:05:00.000     6.0833    0        YSE       37
979372 209.0  23.8 06:06   g    15  1.69 1.31 4.04   0.15  0.01   2021hed_P1 2021-03-31T06:06:00.000     6.1000    0     DEBASS       38
979373 209.0  23.8 06:07   i    15  1.69 1.12 2.95  -0.10  0.04   2021hed_P1 2021-03-31T06:07:00.000     6.1167    0     DEBASS       38
979374 209.0  23.8 06:07   z    15  1.69 1.06 2.15   0.09  0.09   2021hed_P1 2021-03-31T06:07:00.000     6.1167    0     DEBASS       38
979375 209.0  23.8 06:08   r    15  1.69 1.14 3.32   0.01  0.03   2021hed_P1 2021-03-31T06:08:00.000     6.1333    0     DEBASS       38
979376 219.3   0.0 06:10   r    50  1.17 1.00 4.22   0.04  0.02 TILEID: 1202 2021-03-31T06:10:00.000     6.1667    0       DESI       39
979377 219.3   0.0 06:11   i    90  1.17 0.98 3.60   0.29  0.03 TILEID: 1202 2021-03-31T06:11:00.000     6.1833    0       DESI       39
979378 219.3   0.0 06:13   z   110  1.17 2.06 2.73   2.52  0.00 TILEID: 1202 2021-03-31T06:13:00.000     6.2167    0       DESI       39
979379 221.0   0.0 06:15   r    50  1.17 1.08 4.24   0.03  0.02 TILEID: 1185 2021-03-31T06:15:00.000     6.2500    0       DESI       39
979380 221.0   0.0 06:17   i    90  1.17 0.95 3.60   0.54  0.02 TILEID: 1185 2021-03-31T06:17:00.000     6.2833    0       DESI       39
979381 221.0   0.0 06:19   z   110  1.17 1.98 2.72   2.83  0.00 TILEID: 1185 2021-03-31T06:19:00.000     6.3167    0       DESI       39
979382 222.6   0.0 06:21   r    50  1.17 0.97 4.23   0.04  0.02 TILEID: 1169 2021-03-31T06:21:00.000     6.3500    0       DESI       39
979383 222.6   0.0 06:22   i    90  1.17 0.99 3.59   0.17  0.03 TILEID: 1169 2021-03-31T06:22:00.000     6.3667    0       DESI       39
979384 222.6   0.0 06:24   z   110  1.17 2.00 2.71   3.64  0.00 TILEID: 1169 2021-03-31T06:24:00.000     6.4000    0       DESI       39
979385 223.4  -1.6 06:27   r    50  1.15 1.02 4.30   0.05  0.02 TILEID: 1170 2021-03-31T06:27:00.000     6.4500    0       DESI       39
979386 223.4  -1.6 06:28   i    90  1.15 0.94 3.55   0.47  0.02 TILEID: 1170 2021-03-31T06:28:00.000     6.4667    0       DESI       39
979387 223.4  -1.6 06:30   z   110  1.15 0.90 2.66   2.29  0.00 TILEID: 1170 2021-03-31T06:30:00.000     6.5000    0       DESI       39
979388 221.8  -1.6 06:32   r    50  1.14 0.96 4.30   0.07  0.02 TILEID: 1186 2021-03-31T06:32:00.000     6.5333    0       DESI       39
979389 221.8  -1.6 06:33   i    90  1.14 0.94 3.56   0.37  0.03 TILEID: 1186 2021-03-31T06:33:00.000     6.5500    0       DESI       39
979390 221.8  -1.6 06:35   z   110  1.14 2.00 2.67   1.86  0.00 TILEID: 1186 2021-03-31T06:35:00.000     6.5833    0       DESI       39
979391 220.2  -1.6 06:38   r    50  1.14 0.97 4.30   0.07  0.02 TILEID: 1203 2021-03-31T06:38:00.000     6.6333    0       DESI       39
979392 220.2  -1.6 06:39   i    90  1.14 0.92 3.59   0.64  0.02 TILEID: 1203 2021-03-31T06:39:00.000     6.6500    0       DESI       39
979393 220.2  -1.6 06:41   z   110  1.14 2.01 2.69   1.95  0.00 TILEID: 1203 2021-03-31T06:41:00.000     6.6833    0       DESI       39
979394 218.5  -1.6 06:43   r    50  1.14 1.01 4.29  -0.01  0.02 TILEID: 1221 2021-03-31T06:43:00.000     6.7167    0       DESI       39
979395 218.5  -1.6 06:45   i    90  1.14 0.95 3.59   0.45  0.02 TILEID: 1221 2021-03-31T06:45:00.000     6.7500    0       DESI       39
979396 218.5  -1.6 06:47   z   110  1.14 1.99 2.71   1.39  0.00 TILEID: 1221 2021-03-31T06:47:00.000     6.7833    0       DESI       39
979397 216.9  -1.6 06:49   r    50  1.14 0.94 4.24   0.06  0.02 TILEID: 1241 2021-03-31T06:49:00.000     6.8167    0       DESI       39
979398 216.9  -1.6 06:50   i    90  1.14 0.97 3.58   0.22  0.03 TILEID: 1241 2021-03-31T06:50:00.000     6.8333    0       DESI       39
979399 216.9  -1.6 06:52   z   110  1.14 1.99 2.70   0.90  0.00 TILEID: 1241 2021-03-31T06:52:00.000     6.8667    0       DESI       39
979400 215.3  -1.6 06:55   r    50  1.14 1.12 4.19   0.05  0.01 TILEID: 1262 2021-03-31T06:55:00.000     6.9167    0       DESI       39
979401 215.3  -1.6 06:56   i    90  1.14 1.07 3.56  -0.01  0.03 TILEID: 1262 2021-03-31T06:56:00.000     6.9333    0       DESI       39
979402 215.3  -1.6 06:58   z   110  1.15 1.95 2.69   1.13  0.00 TILEID: 1262 2021-03-31T06:58:00.000     6.9667    0       DESI       39
979403 213.6  -1.6 07:00   r    50  1.15 1.09 4.15   0.03  0.02 TILEID: 1284 2021-03-31T07:00:00.000     7.0000    0       DESI       39
979404 213.6  -1.6 07:02   i    90  1.15 1.05 3.56   0.23  0.03 TILEID: 1284 2021-03-31T07:02:00.000     7.0333    0       DESI       39
979405 213.6  -1.6 07:04   z   110  1.15 1.95 2.69   0.45  0.01 TILEID: 1284 2021-03-31T07:04:00.000     7.0667    0       DESI       39
979406 212.0  -1.6 07:06   r    50  1.16 1.13 4.09   0.08  0.02 TILEID: 1303 2021-03-31T07:06:00.000     7.1000    0       DESI       39
979407 212.0  -1.6 07:07   i    90  1.16 1.09 3.53  -0.02  0.03 TILEID: 1303 2021-03-31T07:07:00.000     7.1167    0       DESI       39
979408 212.0  -1.6 07:09   z   110  1.17 2.06 2.67   0.50  0.01 TILEID: 1303 2021-03-31T07:09:00.000     7.1500    0       DESI       39
979409 212.8  -3.2 07:11   r    50  1.15 1.12 4.17   0.03  0.02 TILEID: 1304 2021-03-31T07:11:00.000     7.1833    0       DESI       39
979410 212.8  -3.2 07:13   i    90  1.15 1.03 3.58  -0.11  0.03 TILEID: 1304 2021-03-31T07:13:00.000     7.2167    0       DESI       39
979411 212.8  -3.2 07:15   z   110  1.15 1.97 2.72   0.68  0.01 TILEID: 1304 2021-03-31T07:15:00.000     7.2500    0       DESI       39
979412 214.5  -3.2 07:17   r    50  1.15 1.06 4.24   0.05  0.02 TILEID: 1285 2021-03-31T07:17:00.000     7.2833    0       DESI       39
979413 214.5  -3.2 07:18   i    90  1.15 1.01 3.58   0.12  0.03 TILEID: 1285 2021-03-31T07:18:00.000     7.3000    0       DESI       39
979414 214.5  -3.2 07:20   z   110  1.15 2.00 2.71   1.28  0.00 TILEID: 1285 2021-03-31T07:20:00.000     7.3333    0       DESI       39
979415 216.1  -3.2 07:23   r    50  1.15 1.10 4.30   0.02  0.01 TILEID: 1263 2021-03-31T07:23:00.000     7.3833    0       DESI       39
979416 216.1  -3.2 07:24   i    90  1.15 1.04 3.57   0.11  0.03 TILEID: 1263 2021-03-31T07:24:00.000     7.4000    0       DESI       39
979417 216.1  -3.2 07:26   z   110  1.15 1.96 2.68   0.85  0.01 TILEID: 1263 2021-03-31T07:26:00.000     7.4333    0       DESI       39
979418 217.8  -3.2 07:28   r    50  1.15 1.11 4.33  -0.01  0.01 TILEID: 1242 2021-03-31T07:28:00.000     7.4667    0       DESI       39
979419 217.8  -3.2 07:30   i    90  1.15 1.08 3.56   0.22  0.03 TILEID: 1242 2021-03-31T07:30:00.000     7.5000    0       DESI       39
979420 217.8  -3.2 07:32   z   110  1.15 1.00 2.67   1.05  0.01 TILEID: 1242 2021-03-31T07:32:00.000     7.5333    0       DESI       39
979421 219.4  -3.2 07:34   r    50  1.14 1.05 4.36  -0.01  0.01 TILEID: 1222 2021-03-31T07:34:00.000     7.5667    0       DESI       39
979422 219.4  -3.2 07:35   i    90  1.15 1.04 3.57   0.12  0.03 TILEID: 1222 2021-03-31T07:35:00.000     7.5833    0       DESI       39
979423 219.4  -3.2 07:37   z   110  1.15 1.95 2.66   0.71  0.01 TILEID: 1222 2021-03-31T07:37:00.000     7.6167    0       DESI       39
979424 221.0  -3.2 07:39   r    50  1.14 1.03 4.36   0.01  0.01 TILEID: 1204 2021-03-31T07:39:00.000     7.6500    0       DESI       39
979425 221.0  -3.2 07:41   i    90  1.14 1.04 3.56   0.20  0.03 TILEID: 1204 2021-03-31T07:41:00.000     7.6833    0       DESI       39
979426 221.0  -3.2 07:43   z   110  1.15 0.93 2.65   1.92  0.00 TILEID: 1204 2021-03-31T07:43:00.000     7.7167    0       DESI       39
979427 222.6  -3.2 07:45   r    50  1.14 0.99 4.38  -0.02  0.02 TILEID: 1187 2021-03-31T07:45:00.000     7.7500    0       DESI       39
979428 222.6  -3.2 07:46   i    90  1.14 0.95 3.56   0.38  0.02 TILEID: 1187 2021-03-31T07:46:00.000     7.7667    0       DESI       39
979429 222.6  -3.2 07:48   z   110  1.15 1.99 2.65   1.96  0.00 TILEID: 1187 2021-03-31T07:48:00.000     7.8000    0       DESI       39
979430 222.6  -3.2 07:51   r    50  1.15 1.00 4.38   0.00  0.02 TILEID: 1187 2021-03-31T07:51:00.000     7.8500    0       DESI       39
979431 221.0  -3.2 07:52   r    50  1.16 1.02 4.36   0.03  0.02 TILEID: 1204 2021-03-31T07:52:00.000     7.8667    0       DESI       39
979432 219.4  -3.2 07:53   r    50  1.17 1.02 4.36  -0.01  0.02 TILEID: 1222 2021-03-31T07:53:00.000     7.8833    0       DESI       39
979433 217.8  -3.2 07:55   r    50  1.18 1.00 4.33  -0.01  0.02 TILEID: 1242 2021-03-31T07:55:00.000     7.9167    0       DESI       39
979434 216.1  -3.2 07:56   r    50  1.20 1.02 4.29   0.04  0.02 TILEID: 1263 2021-03-31T07:56:00.000     7.9333    0       DESI       39
979435 214.5  -3.2 07:57   r    50  1.21 1.06 4.23   0.06  0.02 TILEID: 1285 2021-03-31T07:57:00.000     7.9500    0       DESI       39
979436 212.8  -3.2 07:59   r    50  1.23 1.02 4.16   0.04  0.02 TILEID: 1304 2021-03-31T07:59:00.000     7.9833    0       DESI       39
979437 212.0  -1.6 08:00   r    50  1.26 0.99 4.10   0.11  0.02 TILEID: 1303 2021-03-31T08:00:00.000     8.0000    0       DESI       39
979438 213.6  -1.6 08:01   r    50  1.25 1.02 4.14   0.05  0.02 TILEID: 1284 2021-03-31T08:01:00.000     8.0167    0       DESI       39
979439 215.3  -1.6 08:03   r    50  1.24 1.01 4.18   0.06  0.02 TILEID: 1262 2021-03-31T08:03:00.000     8.0500    0       DESI       39
979440 216.9  -1.6 08:04   r    50  1.22 0.97 4.22   0.07  0.02 TILEID: 1241 2021-03-31T08:04:00.000     8.0667    0       DESI       39
979441 218.5  -1.6 08:05   r    50  1.21 0.98 4.26   0.03  0.02 TILEID: 1221 2021-03-31T08:05:00.000     8.0833    0       DESI       39
979442 220.2  -1.6 08:07   r    50  1.20 0.99 4.30   0.09  0.02 TILEID: 1203 2021-03-31T08:07:00.000     8.1167    0       DESI       39
979443 221.8  -1.6 08:08   r    50  1.20 1.03 4.28   0.06  0.02 TILEID: 1186 2021-03-31T08:08:00.000     8.1333    0       DESI       39
979444 223.4  -1.6 08:09   r    50  1.19 0.97 4.27   0.06  0.02 TILEID: 1170 2021-03-31T08:09:00.000     8.1500    0       DESI       39
979445 222.6   0.0 08:11   r    50  1.21 1.01 4.20   0.04  0.02 TILEID: 1169 2021-03-31T08:11:00.000     8.1833    0       DESI       39
979446 221.0   0.0 08:12   r    50  1.23 1.02 4.21   0.04  0.02 TILEID: 1185 2021-03-31T08:12:00.000     8.2000    0       DESI       39
979447 219.3   0.0 08:13   r    50  1.25 1.11 4.19   0.04  0.02 TILEID: 1202 2021-03-31T08:13:00.000     8.2167    0       DESI       39
979448 217.7   0.0 08:15   r    50  1.26 1.04 4.15   0.07  0.02 TILEID: 1220 2021-03-31T08:15:00.000     8.2500    0       DESI       39
979449 216.1   0.0 08:16   r    50  1.28 1.10 4.14   0.04  0.02 TILEID: 1240 2021-03-31T08:16:00.000     8.2667    0       DESI       39
979450 214.5   0.0 08:17   r    50  1.31 1.11 4.12   0.08  0.02 TILEID: 1261 2021-03-31T08:17:00.000     8.2833    0       DESI       39
979451 212.8   0.0 08:19   r    50  1.33 1.05 4.13   0.05  0.02 TILEID: 1283 2021-03-31T08:19:00.000     8.3167    0       DESI       39
979452 212.0   1.6 08:20   r    50  1.37 1.03 4.38   0.13  0.01 TILEID: 1282 2021-03-31T08:20:00.000     8.3333    0       DESI       39
979453 213.6   1.6 08:21   r    50  1.35 1.04 4.25   0.06  0.02 TILEID: 1260 2021-03-31T08:21:00.000     8.3500    0       DESI       39
979454 215.3   1.6 08:23   r    50  1.34 1.05 4.14   0.10  0.02 TILEID: 1239 2021-03-31T08:23:00.000     8.3833    0       DESI       39
979455 216.9   1.6 08:24   r    50  1.32 1.02 4.13   0.06  0.02 TILEID: 1219 2021-03-31T08:24:00.000     8.4000    0       DESI       39
979456 218.5   1.6 08:25   r    50  1.31 1.04 4.13   0.03  0.02 TILEID: 1201 2021-03-31T08:25:00.000     8.4167    0       DESI       39
979457 220.2   1.6 08:27   r    50  1.29 1.12 4.13   0.09  0.02 TILEID: 1184 2021-03-31T08:27:00.000     8.4500    0       DESI       39
979458 221.8   1.6 08:28   r    50  1.28 1.08 4.10   0.05  0.02 TILEID: 1168 2021-03-31T08:28:00.000     8.4667    0       DESI       39
979459 223.4   1.6 08:29   r    50  1.27 0.99 4.10   0.08  0.02 TILEID: 1153 2021-03-31T08:29:00.000     8.4833    0       DESI       39
979460 227.2   5.5 08:31   r    15  1.30 1.04 4.69   0.04  0.01   2021fqb_P1 2021-03-31T08:31:00.000     8.5167    0     DEBASS       40
979461 227.2   5.5 08:32   i    15  1.30 0.94 3.90  -0.37  0.03   2021fqb_P1 2021-03-31T08:32:00.000     8.5333    0     DEBASS       40
979462 227.2   5.5 08:32   z    15  1.30 0.92 3.00   0.03  0.06   2021fqb_P1 2021-03-31T08:32:00.000     8.5333    0     DEBASS       40
979463 235.1   6.6 08:33   r    15  1.27 1.02 3.55   0.07  0.03   2021gwa_P1 2021-03-31T08:33:00.000     8.5500    0     DEBASS       40
979464 235.1   6.6 08:34   i    15  1.27 0.96 2.74  -0.27  0.07   2021gwa_P1 2021-03-31T08:34:00.000     8.5667    0     DEBASS       40
979465 235.1   6.6 08:35   z    15  1.27 0.91 1.91   0.03  0.16   2021gwa_P1 2021-03-31T08:35:00.000     8.5833    0     DEBASS       40
979466 241.9  25.7 08:36   r    50  1.79 1.14 2.96   0.42  0.03      632.C.a 2021-03-31T08:36:00.000     8.6000    0        YSE       41
979467 241.9  25.7 08:38   i    50  1.79 1.07 1.83  -0.11  0.13      632.C.a 2021-03-31T08:38:00.000     8.6333    0        YSE       41
979468 245.9  14.8 08:39   g    15  1.41 1.06 3.75   0.13  0.03   2021hem_P1 2021-03-31T08:39:00.000     8.6500    0     DEBASS       42
979469 245.9  14.8 08:40   r    15  1.41 0.95 2.77   0.07  0.08   2021hem_P1 2021-03-31T08:40:00.000     8.6667    0     DEBASS       42
979470 245.9  14.8 08:41   i    15  1.41 0.95 1.65  -0.16  0.20   2021hem_P1 2021-03-31T08:41:00.000     8.6833    0     DEBASS       42
979471 245.9  14.8 08:42   z    15  1.41 0.94 0.89   0.01  0.38   2021hem_P1 2021-03-31T08:42:00.000     8.7000    0     DEBASS       42
979472 245.4  20.5 08:42   g    15  1.58 1.19 3.78  -0.14  0.02   2021gez_P1 2021-03-31T08:42:00.000     8.7000    0     DEBASS       42
979473 245.4  20.5 08:43   z    15  1.58 1.04 0.98   0.02  0.28   2021gez_P1 2021-03-31T08:43:00.000     8.7167    0     DEBASS       42
979474 245.4  20.5 08:44   r    50  1.58 1.01 2.82   0.12  0.06      583.F.a 2021-03-31T08:44:00.000     8.7333    0        YSE       43
979475 245.4  20.5 08:45   i    50  1.58 1.04 1.71  -0.14  0.16      583.F.a 2021-03-31T08:45:00.000     8.7500    0        YSE       43
979476 270.9 -29.5 08:48   g    10  1.05  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:48:00.000     8.8000    0        DDF       44
979477 270.9 -29.5 08:49   g    96  1.05  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:49:00.000     8.8167    0        DDF       44
979478 270.9 -29.5 08:51   r    50  1.05  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:51:00.000     8.8500    0        DDF       44
979479 270.9 -29.5 08:52   i    30  1.05  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:52:00.000     8.8667    0        DDF       44
979480 270.9 -29.5 08:53   z    30  1.05  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:53:00.000     8.8833    0        DDF       44
979481 270.9 -29.5 08:54   g    96  1.05  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:54:00.000     8.9000    0        DDF       44
979482 270.9 -29.5 08:56   r    50  1.04  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:56:00.000     8.9333    0        DDF       44
979483 270.9 -29.5 08:58   i    30  1.04  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:58:00.000     8.9667    0        DDF       44
979484 270.9 -29.5 08:59   z    30  1.04  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T08:59:00.000     8.9833    0        DDF       44
979485 270.9 -29.5 09:00   g    96  1.04  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:00:00.000     9.0000    0        DDF       44
979486 270.9 -29.5 09:02   r    50  1.04  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:02:00.000     9.0333    0        DDF       44
979487 270.9 -29.5 09:03   i    30  1.04  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:03:00.000     9.0500    0        DDF       44
979488 270.9 -29.5 09:04   z    30  1.03  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:04:00.000     9.0667    0        DDF       44
979489 270.9 -29.5 09:05   g    10  1.03  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:05:00.000     9.0833    0        DDF       44
979490 270.9 -29.5 09:06   g    96  1.03  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:06:00.000     9.1000    0        DDF       44
979491 270.9 -29.5 09:08   r    50  1.03  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:08:00.000     9.1333    0        DDF       44
979492 270.9 -29.5 09:09   i    30  1.03  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:09:00.000     9.1500    0        DDF       44
979493 270.9 -29.5 09:10   z    30  1.03  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:10:00.000     9.1667    0        DDF       44
979494 270.9 -29.5 09:11   g    96  1.03  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:11:00.000     9.1833    0        DDF       44
979495 270.9 -29.5 09:13   r    50  1.03  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:13:00.000     9.2167    0        DDF       44
979496 270.9 -29.5 09:14   i    30  1.02  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:14:00.000     9.2333    0        DDF       44
979497 270.9 -29.5 09:15   z    30  1.02  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:15:00.000     9.2500    0        DDF       44
979498 270.9 -29.5 09:16   g    96  1.02  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:16:00.000     9.2667    0        DDF       44
979499 270.9 -29.5 09:18   r    50  1.02  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:18:00.000     9.3000    0        DDF       44
979500 270.9 -29.5 09:20   i    30  1.02  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:20:00.000     9.3333    0        DDF       44
979501 270.9 -29.5 09:21   z    30  1.02  NaN  NaN    NaN   NaN  DECaPS-East 2021-03-31T09:21:00.000     9.3500    0        DDF       44
979502 236.4  17.4 09:24   r    50  1.63 1.15 2.98   0.07  0.04      583.A.a 2021-03-31T09:24:00.000     9.4000    0        YSE       45
979503 236.4  17.4 09:25   i    50  1.63 1.05 1.82  -0.20  0.14      583.A.a 2021-03-31T09:25:00.000     9.4167    0        YSE       45
979504 236.4  20.5 09:26   r    50  1.75 1.07 2.98   0.13  0.05      583.B.a 2021-03-31T09:26:00.000     9.4333    0        YSE       45
979505 236.4  20.5 09:27   i    50  1.76 1.16 1.82  -0.15  0.11      583.B.a 2021-03-31T09:27:00.000     9.4500    0        YSE       45
979506 239.7  20.5 09:29   r    50  1.71 1.08 2.94   0.10  0.05      583.C.a 2021-03-31T09:29:00.000     9.4833    0        YSE       45
979507 239.7  20.5 09:30   i    50  1.71 1.05 1.80  -0.13  0.14      583.C.a 2021-03-31T09:30:00.000     9.5000    0        YSE       45
979508 239.7  26.5 09:32   r    50  2.00 1.20 2.95   0.34  0.03      583.D.a 2021-03-31T09:32:00.000     9.5333    0        YSE       45
979509 239.7  26.5 09:33   i    50  2.01 1.19 1.78  -0.01  0.11      583.D.a 2021-03-31T09:33:00.000     9.5500    0        YSE       45
979510 235.5  13.9 09:35   r    50  1.58 1.03 3.04   0.09  0.05    583.E_1.a 2021-03-31T09:35:00.000     9.5833    0        YSE       45
979511 235.5  13.9 09:36   i    50  1.58 1.00 1.88  -0.18  0.14    583.E_1.a 2021-03-31T09:36:00.000     9.6000    0        YSE       45
979512 227.5  10.2 09:38   r    50  1.64 1.02 3.43   0.07  0.04      531.A.a 2021-03-31T09:38:00.000     9.6333    0        YSE       45
979513 227.5  10.2 09:39   i    50  1.64 0.98 2.34  -0.16  0.10      531.A.a 2021-03-31T09:39:00.000     9.6500    0        YSE       45
979514 227.5  13.3 09:40   r    50  1.75 1.12 3.41   0.14  0.03      531.B.a 2021-03-31T09:40:00.000     9.6667    0        YSE       45
979515 227.5  13.3 09:42   i    50  1.76 1.10 2.27  -0.10  0.08      531.B.a 2021-03-31T09:42:00.000     9.7000    0        YSE       45
979516 230.7  10.2 09:43   r    50  1.60 1.12 3.37   0.06  0.03      531.C.a 2021-03-31T09:43:00.000     9.7167    0        YSE       45
979517 230.7  10.2 09:44   i    50  1.60 1.03 2.19  -0.10  0.10      531.C.a 2021-03-31T09:44:00.000     9.7333    0        YSE       45
979518 230.7  13.3 09:46   r    50  1.71 1.16 3.29   0.15  0.03      531.D.a 2021-03-31T09:46:00.000     9.7667    0        YSE       45
979519 230.7  13.3 09:47   i    50  1.71 1.10 2.16  -0.08  0.09      531.D.a 2021-03-31T09:47:00.000     9.7833    0        YSE       45
979520 235.0  10.2 09:48   r    50  1.54 1.10 3.12   0.09  0.04      531.E.a 2021-03-31T09:48:00.000     9.8000    0        YSE       45
979521 235.0  10.2 09:50   i    50  1.55 1.05 1.98  -0.17  0.12      531.E.a 2021-03-31T09:50:00.000     9.8333    0        YSE       45
979522 233.8  13.3 09:51   r    50  1.67 1.37 3.17   0.11  0.03      531.F.a 2021-03-31T09:51:00.000     9.8500    0        YSE       45
979523 233.8  13.3 09:52   i    50  1.67 1.19 2.05  -0.10  0.09      531.F.a 2021-03-31T09:52:00.000     9.8667    0        YSE       45
979524 238.8  24.6 09:54   r    50  2.05 1.26 3.20   0.37  0.02      632.A.a 2021-03-31T09:54:00.000     9.9000    1        YSE       46
979525 238.8  24.6 09:55   i    50  2.05 1.10 2.18  -0.05  0.09      632.A.a 2021-03-31T09:55:00.000     9.9167    1        YSE       46
979526 238.8  27.7 09:57   i    50  2.26 1.25 2.32  -0.01  0.06      632.B.a 2021-03-31T09:57:00.000     9.9500    1        YSE       46
979527 238.8  27.7 09:58   r    50  2.27 1.18 3.45   0.27  0.02      632.B.a 2021-03-31T09:58:00.000     9.9667    1        YSE       46
979528 242.2  27.7 09:59   r    50  2.18 1.18 3.51   0.28  0.02      632.D.a 2021-03-31T09:59:00.000     9.9833    1        YSE       46
979529 242.2  27.7 10:01   i    50  2.19 1.04 2.70  -0.12  0.06      632.D.a 2021-03-31T10:01:00.000    10.0167    1        YSE       46
979530 245.7  24.6 10:02   r    50  1.93 1.07 3.68   0.12  0.03      632.E.a 2021-03-31T10:02:00.000    10.0333    2        YSE       47
979531 245.7  24.6 10:03   i    50  1.94 1.04 2.97  -0.20  0.05      632.E.a 2021-03-31T10:03:00.000    10.0500    2        YSE       47
979532 245.7  27.7 10:05   r    50  2.12 1.12 4.10   0.10  0.02      632.F.a 2021-03-31T10:05:00.000    10.0833    2        YSE       47
979533 245.7  27.7 10:06   i    50  2.13 1.00 3.46  -0.14  0.03      632.F.a 2021-03-31T10:06:00.000    10.1000    2        YSE       47
979534 319.6   5.6 10:10   g    25  1.94 1.32 6.21   0.22  0.00   2021hdu_P1 2021-03-31T10:10:00.000    10.1667    2     DEBASS       48
