 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                             json_filename
      0     twi         0     10    1.83    131.6     SheppardTwilightJul17evening.json 154.03  -0.08 2025-07-17T22:40:19.341 18:40 18:40    0.00      0.0      0.00    26.70    26.70      /Users/arest/observing/decat_pointings/json_files/2025A/twi/250717/SheppardTwilightJul17evening.json
      1  kleyna         0     20    1.57    145.7        1_Kleyna2025-07-17_sunset.json 169.31   0.25 2025-07-17T23:07:01.341 19:07 19:07   15.28      0.0      0.56    12.00    12.56      /Users/arest/observing/decat_pointings/json_files/2025A/kleyna/250717/1_Kleyna2025-07-17_sunset.json
      2  kleyna         0     30    1.66    145.6        2_Kleyna2025-07-17_sunset.json 169.31   0.25 2025-07-17T23:19:34.959 19:19 19:19    0.00      0.0      0.00    12.00    12.00      /Users/arest/observing/decat_pointings/json_files/2025A/kleyna/250717/2_Kleyna2025-07-17_sunset.json
      3  kleyna         0     40    1.75    145.5        3_Kleyna2025-07-17_sunset.json 169.31   0.25 2025-07-17T23:31:34.959 19:31 19:31    0.00      0.0      0.00    12.00    12.00      /Users/arest/observing/decat_pointings/json_files/2025A/kleyna/250717/3_Kleyna2025-07-17_sunset.json
      4  kleyna         0     50    1.87    145.3        4_Kleyna2025-07-17_sunset.json 169.31   0.25 2025-07-17T23:43:34.959 19:43 19:43    0.00      0.0      0.00    12.00    12.00      /Users/arest/observing/decat_pointings/json_files/2025A/kleyna/250717/4_Kleyna2025-07-17_sunset.json
     50     eta         0     60    1.58    124.0                    etale.i.15min.json 161.26 -59.68 2025-07-17T23:55:34.959 19:55 19:55   60.26      1.0      5.21    15.17    20.38                     /Users/arest/observing/decat_pointings/json_files/2025A/eta/250717/etale.i.15min.json
     51     eta         0     70    1.70    123.1                     etale.z.6min.json 159.65 -60.19 2025-07-18T00:15:57.541 20:15 20:15    0.95      0.0      0.03     4.33     4.37                      /Users/arest/observing/decat_pointings/json_files/2025A/eta/250717/etale.z.6min.json
     61  debass         0     80    1.24    173.9                       2025pjt_P1.json 195.94 -12.02 2025-07-18T00:20:19.637 20:20 20:20   55.06      1.0      5.02     2.25     7.27                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250717/2025pjt_P1.json
     64  debass         0     90    1.27    165.8                       2025pxk_P1.json 208.18   0.35 2025-07-18T00:27:35.778 20:27 20:27   17.34      0.0      0.64     2.25     2.89                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250717/2025pxk_P1.json
     72     yse         1    100    1.14    122.2                  A11pl3Z_717U100.json 262.16 -18.20 2025-07-18T00:30:28.925 20:30 20:30   56.18      0.0      2.06     3.33     5.39                 /Users/arest/observing/decat_pointings/json_files/2025A/yse/250717/1/A11pl3Z_717U100.json
     32  desirt         1    110    1.22    163.8                   DESIRT_G15_i_1.json 213.64  -0.95 2025-07-18T00:35:52.515 20:35 20:35   50.63      0.0      1.86     9.17    11.02               /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250717/1/DESIRT_G15_i_1.json
     24  desirt         0    120    1.24    163.5                   DESIRT_G15_r_1.json 214.05  -0.79 2025-07-18T00:46:53.908 20:46 20:46    0.44      0.0      0.02    10.00    10.02                 /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250717/DESIRT_G15_r_1.json
     33  desirt         1    130    1.23    160.7                   DESIRT_G15_i_2.json 217.73  -0.64 2025-07-18T00:56:54.875 20:56 20:56    3.68      0.0      0.13     9.17     9.30               /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250717/1/DESIRT_G15_i_2.json
     23  desirt         0    140    1.25    160.9                     DESIRT_G15_g.json 217.71  -0.86 2025-07-18T01:06:12.972 21:06 21:06    0.21      0.0      0.01    20.00    20.01                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250717/DESIRT_G15_g.json
     25  desirt         0    150    1.30    160.4                   DESIRT_G15_r_2.json 218.54  -0.97 2025-07-18T01:26:13.443 21:26 21:26    0.84      0.0      0.03     8.33     8.36                 /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250717/DESIRT_G15_r_2.json
     34  desirt         1    160    1.28    157.8                   DESIRT_G15_i_3.json 221.76  -0.97 2025-07-18T01:34:35.284 21:34 21:34    3.22      0.0      0.12     9.17     9.28               /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250717/1/DESIRT_G15_i_3.json
     73     yse         1    170    1.04    122.9                  A11pl3Z_717U130.json 262.15 -18.20 2025-07-18T01:43:52.371 21:43 21:43   43.22      0.0      1.58     3.33     4.92                 /Users/arest/observing/decat_pointings/json_files/2025A/yse/250717/1/A11pl3Z_717U130.json
     37     yse         0    180    1.22    160.8                              376.json 222.21  -9.14 2025-07-18T01:48:47.451 21:48 21:48   39.76      0.0      1.46    16.00    17.46                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250717/376.json
     68  debass         1    190    1.22    157.9                       2025lyf_P2.json 225.46 -10.07 2025-07-18T02:06:14.917 22:06 22:06    3.34      0.0      0.12     2.25     2.37                   /Users/arest/observing/decat_pointings/json_files/2025A/debass/250717/1/2025lyf_P2.json
     39     yse         0    200    1.30    152.7                              428.json 228.14  -1.49 2025-07-18T02:08:37.255 22:08 22:08    8.98      0.0      0.33    16.00    16.33                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250717/428.json
     56  debass         0    210    1.13    141.8                       2025odr_P1.json 242.17  -9.49 2025-07-18T02:24:57.021 22:24 22:24   16.08      0.0      0.59     3.00     3.59                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250717/2025odr_P1.json
