UT -14 deg twilight: 2026-04-07T23:33:33.505 2026-04-08T09:57:07.648
UT middle of the night: 2026-04-08T04:45:20.577

timezone CLT: America/SantiagoCLT -14 deg twilight: 04/07/2026,   19:33:33 to 05:57:07
timezone ET: America/New_YorkET  -14 deg twilight: 04/07/2026,   19:33:33 to 05:57:07
timezone PT: America/Los_AngelesPT  -14 deg twilight: 04/07/2026,   16:33:33 to 02:57:07
CLT middle of the night: 00:45:20
ET  middle of the night: 00:45:20
PT  middle of the night: 21:45:20


UT -14 deg twilight: 2026-04-07T23:33:33.505 2026-04-08T09:57:07.648
UT middle of the night: 2026-04-08T04:45:20.577

timezone CLT: America/SantiagoCLT -14 deg twilight: 04/07/2026,   19:33:33 to 05:57:07
timezone ET: America/New_YorkET  -14 deg twilight: 04/07/2026,   19:33:33 to 05:57:07
timezone PT: America/Los_AngelesPT  -14 deg twilight: 04/07/2026,   16:33:33 to 02:57:07
CLT middle of the night: 00:45:20
ET  middle of the night: 00:45:20
PT  middle of the night: 21:45:20



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.84    145.5  SheppardTwilightApr07evening.json  61.10   0.31 2026-04-07T23:06:51.505 19:06 19:06    0.00        0      0.00    26.70    26.70
     44     yse         0     20    1.58    123.2                           253.json  61.28 -24.71 2026-04-07T23:33:33.505 19:33 19:33   25.02        0      0.92    16.00    16.92
     47     yse         0     30    1.54    101.0                         XEDFS.json  61.25 -48.42 2026-04-07T23:50:28.538 19:50 19:50   23.71        1      3.87    21.33    25.20
     42     yse         0     40    1.27     76.2                       2026hkg.json 135.89 -67.88 2026-04-08T00:15:40.707 20:15 20:15   40.61        0      1.49     2.67     4.16
     35     yse         0     50    1.01     97.8                       2026ayt.json 141.84 -31.92 2026-04-08T00:19:50.050 20:19 20:19   36.13        0      1.32     2.67     3.99
     51     eta         0     60    1.22     72.5       etale.ec0814.griz.11min.json 158.03 -60.69 2026-04-08T00:23:49.535 20:23 20:23   30.67        0      1.12    10.33    11.46
     52     eta         0     70    1.21     71.5       etale.ec0915.griz.11min.json 161.26 -59.68 2026-04-08T00:35:17.011 20:35 20:35    1.89        0      0.07    10.33    10.40
     53     eta         1     80    1.20     71.3                 etale.i.15min.json 161.91 -59.48 2026-04-08T00:45:41.179 20:45 20:45    0.38        0      0.01    10.83    10.85
     54     eta         1     90    1.19     71.4                 etale.r.17min.json 161.91 -59.48 2026-04-08T00:56:32.024 20:56 20:56    0.00        0      0.00    10.83    10.83
     80  shadow         1    100    1.03     85.7       Shadow_Antlia_r90_extra.json 157.40 -35.33 2026-04-08T01:07:22.024 21:07 21:07   24.33        0      0.89     2.00     2.89
     79  shadow         1    110    1.03     85.7        Shadow_Antlia_Field1_g.json 157.40 -35.33 2026-04-08T01:10:15.550 21:10 21:10    0.00        0      0.00     2.00     2.00
     60  debass         1    120    1.20    131.2                    2026fcu_P2.json 121.80  -3.76 2026-04-08T01:12:15.550 21:12 21:12   45.59        1      4.67     3.00     7.67
     63  debass         1    130    1.10    114.6                    2026fmz_P2.json 141.54  -5.78 2026-04-08T01:19:55.846 21:19 21:19   19.78        0      0.73     3.00     3.73
     12  desirt         0    140    1.16    111.0              DESIRT_EP260321a.json 149.85   0.42 2026-04-08T01:23:39.362 21:23 21:23   10.35        0      0.38     8.00     8.38
     46     yse         0    150    1.18    111.8                          XCOS.json 150.11   2.27 2026-04-08T01:32:02.139 21:32 21:32    1.87        0      0.07    10.67    10.74
     55  debass         0    160    1.19    118.5                    2026gud_P1.json 141.98   1.50 2026-04-08T01:42:46.252 21:42 21:42    8.17        0      0.30     3.00     3.30
     39     yse         0    170    1.35    125.4                       2026efq.json 138.98  10.22 2026-04-08T01:46:04.216 21:46 21:46    9.21        0      0.34     2.67     3.00
     33     yse         0    180    1.69    128.1                      2025ahkt.json 141.42  22.42 2026-04-08T01:49:04.489 21:49 21:49   12.42        0      0.46     2.67     3.12
     58  debass         0    190    1.49    106.4                    2026idz_P1.json 163.89  16.74 2026-04-08T01:52:11.817 21:52 21:52   21.89        0      0.80     3.00     3.80
     64  debass         1    200    1.16    104.6                    2026fsw_P2.json 157.34   0.03 2026-04-08T01:55:59.975 21:55 21:55   17.92        0      0.66     3.00     3.66
      6  desirt         0    210    1.13     98.7             DESIRT_165_2026_g.json 162.17  -3.50 2026-04-08T01:59:39.393 21:59 21:59    5.97        0      0.22    12.00    12.22
      7  desirt         0    220    1.12     98.7             DESIRT_165_2026_i.json 162.17  -3.50 2026-04-08T02:11:52.534 22:11 22:11    0.00        0      0.00    16.50    16.50
      8  desirt         0    230    1.12     98.9             DESIRT_165_2026_r.json 162.17  -3.50 2026-04-08T02:28:22.534 22:28 22:28    0.00        0      0.00    15.00    15.00
     85  shadow         1    240    1.01     89.4         Shadow_Hydra_Field3_g.json 157.70 -29.14 2026-04-08T02:43:22.534 22:43 22:43   25.99        0      0.95     2.00     2.95
     83  shadow         1    250    1.01     90.3         Shadow_Hydra_Field2_g.json 159.21 -25.35 2026-04-08T02:46:19.723 22:46 22:46    4.02        0      0.15     2.00     2.15
     81  shadow         1    260    1.01     89.2         Shadow_Hydra_Field1_g.json 159.23 -27.52 2026-04-08T02:48:28.577 22:48 22:48    2.17        0      0.08     2.00     2.08
     86  shadow         1    270    1.01     89.5         Shadow_Hydra_Field3_r.json 157.70 -29.14 2026-04-08T02:50:33.350 22:50 22:50    2.11        0      0.08     2.00     2.08
     84  shadow         1    280    1.01     90.3         Shadow_Hydra_Field2_r.json 159.21 -25.35 2026-04-08T02:52:37.994 22:52 22:52    4.02        0      0.15     2.00     2.15
     82  shadow         1    290    1.01     89.2         Shadow_Hydra_Field1_r.json 159.23 -27.52 2026-04-08T02:54:46.848 22:54 22:54    2.17        0      0.08     2.00     2.08
     36     yse         0    300    1.01     88.0                       2026ayz.json 158.46 -30.93 2026-04-08T02:56:51.621 22:56 22:56    3.48        0      0.13     2.67     2.79
     40     yse         0    310    1.00     80.8                       2026gvk.json 169.96 -27.78 2026-04-08T02:59:39.267 22:59 22:59   10.50        0      0.39     2.33     2.72
     56  debass         0    320    1.00     80.3                    2026gvk_P1.json 170.82 -27.61 2026-04-08T03:02:22.373 23:02 23:02    0.78        0      0.03     3.00     3.03
     41     yse         0    330    1.01     76.0                       2026gzx.json 178.48 -23.08 2026-04-08T03:05:24.095 23:05 23:05    8.27        0      0.30     2.33     2.64
     66  shadow         0    340    1.26     83.8        Shadow_Virgo_Field10_r.json 184.81   5.76 2026-04-08T03:08:02.295 23:08 23:08   29.49        0      1.08     2.00     3.08
     68  shadow         0    350    1.30     81.0        Shadow_Virgo_Field18_r.json 188.78   6.90 2026-04-08T03:11:07.171 23:11 23:11    4.11        0      0.15     2.00     2.15
     70  shadow         0    360    1.26     82.0        Shadow_Virgo_Field19_r.json 186.64   5.34 2026-04-08T03:13:16.203 23:13 23:13    2.64        0      0.10     2.00     2.10
     72  shadow         0    370    1.31     84.7        Shadow_Virgo_Field20_r.json 185.65   8.95 2026-04-08T03:15:22.016 23:15 23:15    3.74        0      0.14     2.00     2.14
     74  shadow         0    380    1.40     89.8        Shadow_Virgo_Field21_r.json 182.42  13.73 2026-04-08T03:17:30.247 23:17 23:17    5.74        0      0.21     2.00     2.21
     76  shadow         0    390    1.31     82.8         Shadow_Virgo_Field8_r.json 187.60   8.44 2026-04-08T03:19:42.871 23:19 23:19    7.34        0      0.27     2.00     2.27
     78  shadow         0    400    1.28     83.6         Shadow_Virgo_Field9_r.json 186.01   7.17 2026-04-08T03:21:59.020 23:21 23:21    2.02        0      0.07     2.00     2.07
     45     yse         0    410    1.35     84.7                           525.json 186.99  11.09 2026-04-08T03:24:03.472 23:24 23:24    4.04        0      0.15    32.00    32.15
     65  shadow         0    420    1.23     84.2        Shadow_Virgo_Field10_g.json 184.81   5.76 2026-04-08T03:56:12.362 23:56 23:56    5.75        0      0.21     2.00     2.21
     67  shadow         0    430    1.26     81.3        Shadow_Virgo_Field18_g.json 188.78   6.90 2026-04-08T03:58:25.013 23:58 23:58    4.11        0      0.15     2.00     2.15
     69  shadow         0    440    1.23     82.4        Shadow_Virgo_Field19_g.json 186.64   5.34 2026-04-08T04:00:34.045 00:00 00:00    2.64        0      0.10     2.00     2.10
     71  shadow         0    450    1.29     85.1        Shadow_Virgo_Field20_g.json 185.65   8.95 2026-04-08T04:02:39.858 00:02 00:02    3.74        0      0.14     2.00     2.14
     73  shadow         0    460    1.39     90.2        Shadow_Virgo_Field21_g.json 182.42  13.73 2026-04-08T04:04:48.089 00:04 00:04    5.74        0      0.21     2.00     2.21
     75  shadow         0    470    1.28     83.2         Shadow_Virgo_Field8_g.json 187.60   8.44 2026-04-08T04:07:00.713 00:07 00:07    7.34        0      0.27     2.00     2.27
     77  shadow         0    480    1.26     83.9         Shadow_Virgo_Field9_g.json 186.01   7.17 2026-04-08T04:09:16.862 00:09 00:09    2.02        0      0.07     2.00     2.07
      2    dosc         0    490    1.06     85.3 1_OMLApex.260407_g_11-dithpos.json 166.68 -24.98 2026-04-08T04:11:21.314 00:11 00:11   37.25        0      1.37    27.50    28.87
      3    dosc         0    500    1.11     85.5 2_OMLApex.260407_r_11-dithpos.json 166.68 -24.98 2026-04-08T04:40:13.268 00:40 00:40    0.00        0      0.00    27.50    27.50
      4    dosc         0    510    1.18     85.7 3_OMLApex.260407_i_15-dithpos.json 166.68 -24.98 2026-04-08T05:07:43.268 01:07 01:07    0.00        0      0.00    37.50    37.50
      5    dosc         0    520    1.31     86.0 4_OMLApex.260407_z_26-dithpos.json 166.68 -24.98 2026-04-08T05:45:13.268 01:45 01:45    0.00        0      0.00    65.00    65.00
     62  debass         1    530    1.22     68.0                    2026fjk_P2.json 194.23 -14.39 2026-04-08T06:50:13.268 02:50 02:50   27.94        0      1.02     3.00     4.02
     11  desirt         0    540    1.48     68.7               DESIRT_210_14_z.json 210.63  13.94 2026-04-08T06:54:14.737 02:54 02:54   32.65        0      1.20    13.00    14.20
     10  desirt         0    550    1.52     68.8               DESIRT_210_14_r.json 210.63  13.94 2026-04-08T07:08:26.570 03:08 03:08    0.00        0      0.00    10.00    10.00
      9  desirt         0    560    1.56     68.9               DESIRT_210_14_i.json 210.63  13.94 2026-04-08T07:18:26.570 03:18 03:18    0.00        0      0.00    11.00    11.00
     57  debass         0    570    1.65     55.5                    2026hkq_P1.json 243.60  22.46 2026-04-08T07:29:26.570 03:29 03:29   32.38        0      1.19     3.00     4.19
     61  debass         1    580    1.26     46.7                    2026fiz_P2.json 235.66   7.30 2026-04-08T07:33:37.806 03:33 03:33   16.98        0      0.62     3.00     3.62
     43     yse         0    590    1.23     33.0                       2026icy.json 266.54 -61.24 2026-04-08T07:37:15.161 03:37 03:37   72.65        1      5.66     2.67     8.33
     37     yse         0    600    1.23     54.8                       2026bgd.json 200.24 -43.59 2026-04-08T07:45:35.002 03:45 03:45   41.88        0      1.54     2.67     4.20
     34     yse         0    610    1.12     47.7                      2025ajmj.json 211.30 -33.68 2026-04-08T07:49:47.137 03:49 03:49   13.12        0      0.48     2.67     3.15
     49     yse         1    620    1.18     45.9                           428.json 228.14  -1.49 2026-04-08T07:52:56.004 03:52 03:52   35.84        1      4.31     8.00    12.31
     27  desirt         1    630    1.18     45.9           DESIRT_G15-1_2026_z.json 225.08  -5.70 2026-04-08T08:05:14.857 04:05 04:05    5.20        0      0.19    13.00    13.19
     14  desirt         0    640    1.21     46.0           DESIRT_G15-1_2026_r.json 225.08  -5.70 2026-04-08T08:18:26.304 04:18 04:18    0.00        0      0.00    10.00    10.00
     16  desirt         0    650    1.27     48.0           DESIRT_G15-2_2026_r.json 225.61  -1.68 2026-04-08T08:28:26.304 04:28 04:28    4.06        0      0.15    16.67    16.82
     18  desirt         0    660    1.33     47.8           DESIRT_G15-3_2026_r.json 226.79  -0.72 2026-04-08T08:45:15.234 04:45 04:45    1.52        0      0.06     8.33     8.39
     13  desirt         0    670    1.31     46.3           DESIRT_G15-1_2026_i.json 225.08  -5.70 2026-04-08T08:53:38.584 04:53 04:53    5.27        0      0.19    11.00    11.19
     15  desirt         0    680    1.40     48.3           DESIRT_G15-2_2026_i.json 225.61  -1.68 2026-04-08T09:04:50.177 05:04 05:04    4.06        0      0.15    18.33    18.48
     17  desirt         0    690    1.49     48.1           DESIRT_G15-3_2026_i.json 226.79  -0.72 2026-04-08T09:23:19.107 05:23 05:23    1.52        0      0.06     9.17     9.22
     48     yse         1    700    1.50     47.2                           376.json 222.21  -9.14 2026-04-08T09:32:32.457 05:32 05:32    9.58        0      0.35    16.00    16.35
     38     yse         0    710    1.13     24.0                       2026cmv.json 241.99 -23.92 2026-04-08T09:48:53.524 05:48 05:48   23.98        0      0.88     5.33     6.21
      1     twi         0    720    2.07     67.1  SheppardTwilightApr08morning.json 336.67  -8.00 2026-04-08T09:57:07.648 05:57 05:57   90.99        0      3.34    12.78    16.12

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon               json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     31  desirt         2     -1     NaN      NaN  DESIRT_80_2025_i_1.json  66.49 -21.30 NaN NaN NaN     NaN        0       NaN     9.17      NaN
     32  desirt         2     -1     NaN      NaN  DESIRT_80_2025_r_1.json  66.49 -21.30 NaN NaN NaN     NaN        0       NaN     8.33      NaN
     21  desirt         1     -1     NaN      NaN  DESIRT_80_2025_i_2.json  70.62 -20.89 NaN NaN NaN     NaN        0       NaN     9.17      NaN
     24  desirt         1     -1     NaN      NaN  DESIRT_80_2025_r_2.json  70.62 -20.89 NaN NaN NaN     NaN        0       NaN     8.33      NaN
     22  desirt         1     -1     NaN      NaN  DESIRT_80_2025_i_3.json  75.06 -21.09 NaN NaN NaN     NaN        0       NaN     9.17      NaN
     25  desirt         1     -1     NaN      NaN  DESIRT_80_2025_r_3.json  75.06 -21.09 NaN NaN NaN     NaN        0       NaN     8.33      NaN
     23  desirt         1     -1     NaN      NaN  DESIRT_80_2025_i_4.json  79.18 -21.50 NaN NaN NaN     NaN        0       NaN     9.17      NaN
     26  desirt         1     -1     NaN      NaN  DESIRT_80_2025_r_4.json  79.18 -21.50 NaN NaN NaN     NaN        0       NaN     8.33      NaN
     30  desirt         2     -1     NaN      NaN   DESIRT_165_2026_z.json 162.17  -3.50 NaN NaN NaN     NaN        0       NaN    19.50      NaN
     59  debass         1     -1     NaN      NaN          2026egq_P2.json 170.48   0.78 NaN NaN NaN     NaN        0       NaN     3.00      NaN
     28  desirt         1     -1     NaN      NaN DESIRT_G15-2_2026_z.json 225.61  -1.68 NaN NaN NaN     NaN        0       NaN    21.67      NaN
     29  desirt         1     -1     NaN      NaN DESIRT_G15-3_2026_z.json 226.79  -0.72 NaN NaN NaN     NaN        0       NaN    10.83      NaN
     20  desirt         1     -1     NaN      NaN   DESIRT_315_2026_r.json 319.10 -11.09 NaN NaN NaN     NaN        0       NaN    18.33      NaN
     19  desirt         1     -1     NaN      NaN   DESIRT_315_2026_i.json 319.10 -11.09 NaN NaN NaN     NaN        0       NaN    20.17      NaN
     50     yse         1     -1     NaN      NaN                 544.json 321.80  11.20 NaN NaN NaN     NaN        0       NaN     8.00      NaN
