 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                             json_filename
      0     twi         0     10    1.84     55.5     SheppardTwilightJun02evening.json 106.83  -0.08 2025-06-02T22:29:19.700 18:29 18:29    0.00      0.0      0.00    26.70    26.70      /Users/arest/observing/decat_pointings/json_files/2025A/twi/250602/SheppardTwilightJun02evening.json
     34     yse         0     20    1.69     47.5                              412.json 115.81  -2.65 2025-06-02T22:56:01.700 18:56 18:56    9.34      0.0      0.34     8.00     8.34                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250602/412.json
     86     yse         0     30    1.33     46.1                              311.json 123.55 -17.04 2025-06-02T23:04:22.247 19:04 19:04   16.27      0.0      0.60     8.00     8.60                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250602/311.json
      6     agn         0     40    1.25     13.8                      COSMOS_moon.json 150.00   2.20 2025-06-02T23:12:58.049 19:12 19:12   32.42      0.0      1.19    22.00    23.19                       /Users/arest/observing/decat_pointings/json_files/2025A/agn/250602/COSMOS_moon.json
     46     eta         0     50    1.19     69.5          etale.ec0814.griz.11min.json 158.03 -60.69 2025-06-02T23:36:09.369 19:36 19:36   63.20      1.0      5.32    10.33    15.65           /Users/arest/observing/decat_pointings/json_files/2025A/eta/250602/etale.ec0814.griz.11min.json
     47     eta         0     60    1.18     68.4          etale.ec0915.griz.11min.json 161.26 -59.68 2025-06-02T23:51:48.403 19:51 19:51    1.89      0.0      0.07    10.33    10.40           /Users/arest/observing/decat_pointings/json_files/2025A/eta/250602/etale.ec0915.griz.11min.json
     48     eta         0     70    1.18     68.1                    etale.z.17min.json 161.91 -59.48 2025-06-03T00:02:12.571 20:02 20:02    0.38      0.0      0.01    10.83    10.85                     /Users/arest/observing/decat_pointings/json_files/2025A/eta/250602/etale.z.17min.json
     50  debass         0     80    1.13     53.7                       2025jsh_P1.json 153.26 -44.42 2025-06-03T00:13:03.416 20:13 20:13   15.95      0.0      0.58     1.50     2.08                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250602/2025jsh_P1.json
     32     yse         0     90    1.11     47.4                          2025ifq.json 154.26 -38.19 2025-06-03T00:15:08.502 20:15 20:15    6.28      0.0      0.23     2.47     2.70                           /Users/arest/observing/decat_pointings/json_files/2025A/yse/250602/2025ifq.json
      8    dosc         0    100    1.05     33.8     1_OMLApex.250602_r_5-dithpos.json 166.68 -24.98 2025-06-03T00:17:50.319 20:17 20:17   16.89      1.0      3.62    12.50    16.12     /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250602/1_OMLApex.250602_r_5-dithpos.json
      9    dosc         0    110    1.07     33.7    2_OMLApex.250602_i_10-dithpos.json 166.68 -24.98 2025-06-03T00:33:57.472 20:33 20:33    0.00      0.0      0.00    25.00    25.00    /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250602/2_OMLApex.250602_i_10-dithpos.json
