 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
     66     twi         0     10    1.82     19.8 SheppardTwilightOct24evening.json 259.29 -11.08 2025-10-24T23:37:42.939 20:37 19:37    0.00      0.0      0.00    26.70    26.70 /Users/arest/observing/decat_pointings/json_files/2025B/twi/251024/SheppardTwilightOct24evening.json
     61  debass         0     20    2.76     54.6                   2025heg_P1.json 275.03  20.38 2025-10-25T00:04:24.939 21:04 20:04   35.06      0.0      1.29     3.00     4.29                /Users/arest/observing/decat_pointings/json_files/2025B/debass/251024/2025heg_P1.json
     53  debass         0     30    2.36     46.2                   2022itd_P1.json 273.08  11.64 2025-10-25T00:08:42.075 21:08 20:08    8.94      0.0      0.33     3.00     3.33                /Users/arest/observing/decat_pointings/json_files/2025B/debass/251024/2022itd_P1.json
     32     yse         0     40    1.82     21.3                      2025mmn.json 265.81 -14.86 2025-10-25T00:12:01.740 21:12 20:12   27.46      0.0      1.01     2.33     3.34                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/2025mmn.json
     68  defsus         0     50    1.54     19.1                     defsus_S.json 268.32 -30.60 2025-10-25T00:15:22.145 21:15 20:15   15.91      0.0      0.58    21.00    21.58                  /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251024/defsus_S.json
     62  debass         1     60    1.47     68.0                   2023uda_P2.json 306.14   9.97 2025-10-25T00:36:57.153 21:36 20:36   54.44      0.0      2.00     3.00     5.00              /Users/arest/observing/decat_pointings/json_files/2025B/debass/251024/1/2023uda_P2.json
     37     yse         0     70    1.19     68.5                          440.json 314.29  -2.48 2025-10-25T00:41:56.930 21:41 20:41   14.86      0.0      0.54    16.00    16.54                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/440.json
     46     yse         1     80    1.63     81.2                      2025oxy.json 316.96  18.24 2025-10-25T00:58:29.618 21:58 20:58   20.89      0.0      0.77     3.33     4.10                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/1/2025oxy.json
     40     yse         0     90    1.40     81.6                          544.json 321.80  11.20 2025-10-25T01:02:35.566 22:02 21:02    8.45      0.0      0.31    16.00    16.31                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/544.json
     48     yse         1    100    2.27    105.8                      2025rbs.json 339.07  33.68 2025-10-25T01:18:54.163 22:18 21:18   27.48      0.0      1.01     2.33     3.34                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/1/2025rbs.json
     33     yse         0    110    1.87    105.9                      2025shi.json 342.17  27.67 2025-10-25T01:22:14.629 22:22 21:22    6.58      0.0      0.24     4.00     4.24                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/2025shi.json
      6  desirt         0    120    1.19     67.2               DESIRT_315_g_1.json 316.91  -9.83 2025-10-25T01:26:29.099 22:26 21:26   44.78      0.0      1.64     6.67     8.31            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251024/DESIRT_315_g_1.json
      7  desirt         0    130    1.15     70.2               DESIRT_315_g_2.json 321.43 -12.04 2025-10-25T01:34:47.614 22:34 21:34    4.96      0.0      0.18     6.67     6.85            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251024/DESIRT_315_g_2.json
     20  desirt         1    140    1.19     65.7               DESIRT_315_z_3.json 317.09 -13.53 2025-10-25T01:41:38.529 22:41 21:41    4.49      0.0      0.16    10.00    10.16          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251024/1/DESIRT_315_z_3.json
      8  desirt         0    150    1.22     65.6               DESIRT_315_g_3.json 317.09 -13.53 2025-10-25T01:51:48.406 22:51 21:51    0.00      0.0      0.00     6.67     6.67            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251024/DESIRT_315_g_3.json
      9  desirt         0    160    1.28     66.9               DESIRT_315_i_1.json 316.91  -9.83 2025-10-25T01:58:28.406 22:58 21:58    3.70      0.0      0.14     9.17     9.30            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251024/DESIRT_315_i_1.json
     10  desirt         0    170    1.23     69.9               DESIRT_315_i_2.json 321.43 -12.04 2025-10-25T02:07:46.539 23:07 22:07    4.96      0.0      0.18     9.17     9.35            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251024/DESIRT_315_i_2.json
     11  desirt         0    180    1.31     65.4               DESIRT_315_i_3.json 317.09 -13.53 2025-10-25T02:17:07.454 23:17 22:17    4.49      0.0      0.16     9.17     9.33            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251024/DESIRT_315_i_3.json
     57  debass         0    190    1.39    112.2                  2024abnh_P1.json 356.39  13.58 2025-10-25T02:26:27.331 23:26 22:26   47.44      0.0      1.74     4.00     5.74               /Users/arest/observing/decat_pointings/json_files/2025B/debass/251024/2024abnh_P1.json
     47     yse         1    200    1.34    103.8                      2025plf.json 348.79   9.76 2025-10-25T02:32:11.693 23:32 22:32    8.37      0.0      0.31     2.67     2.97                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/1/2025plf.json
     38     yse         0    210    1.40     87.5                          494.json 332.94   4.77 2025-10-25T02:35:10.102 23:35 22:35   16.49      0.0      0.60    16.00    16.60                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/494.json
     39     yse         0    220    1.47     89.3                         494F.json 334.44   6.12 2025-10-25T02:51:46.372 23:51 22:51    2.01      0.0      0.07     5.33     5.41                         /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/494F.json
     42     yse         0    230    1.24     96.5                   GRB251013C.json 345.83  -0.12 2025-10-25T02:57:10.802 23:57 22:57   12.97      0.0      0.48     2.33     2.81                   /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/GRB251013C.json
     34     yse         0    240    1.15     94.4                      2025vjw.json 347.25  -7.43 2025-10-25T02:59:59.338 23:59 22:59    7.44      0.0      0.27     2.67     2.94                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/2025vjw.json
     36     yse         0    250    1.15     91.8                          393.json 345.62  -9.85 2025-10-25T03:02:55.715 00:02 23:02    2.90      0.0      0.11    16.00    16.11                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251024/393.json
