 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.82    104.9 SheppardTwilightSep23evening.json 218.87 -19.01 2026-09-23T23:15:51.758 20:15 19:15    0.00        0      0.00    25.52    25.52 /Users/arest/observing/decat_pointings/json_files/2026B/twi/260923/SheppardTwilightSep23evening.json
     16     yse         0     20    1.31     83.1                      2026cmv.json 241.99 -23.92 2026-09-23T23:41:22.758 20:41 19:41   22.04        0      0.81     5.33     6.14                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260923/2026cmv.json
     46  defsus         0     30    1.05     59.5               DEFSuS_GBTDS_z.json 268.21 -29.49 2026-09-23T23:47:31.254 20:47 19:47   24.02        0      0.88    57.00    57.88            /Users/arest/observing/decat_pointings/json_files/2026B/defsus/260923/DEFSuS_GBTDS_z.json
     25     yse         1     40    1.01     24.7                      2023xbg.json 311.44 -29.43 2026-09-24T00:45:24.090 21:45 20:45   37.42        0      1.37     4.00     5.37                    /Users/arest/observing/decat_pointings/json_files/2026B/yse/260923/1/2023xbg.json
     12  desirt         1     50    1.04     19.6                    FAR_310_z.json 310.41 -14.53 2026-09-24T00:50:46.414 21:50 20:50   14.93        0      0.55    13.00    13.55               /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260923/1/FAR_310_z.json
     11  desirt         1     60    1.04     19.8                    FAR_310_i.json 310.41 -14.53 2026-09-24T01:04:19.266 22:04 21:04    0.00        0      0.00    11.00    11.00               /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260923/1/FAR_310_i.json
      2  desirt         0     70    1.04     19.9                    FAR_310_i.json 310.41 -14.53 2026-09-24T01:15:19.266 22:15 21:15    0.00        0      0.00    11.00    11.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260923/FAR_310_i.json
      3  desirt         0     80    1.04     20.0                    FAR_310_z.json 310.41 -14.53 2026-09-24T01:26:19.266 22:26 21:26    0.00        0      0.00    13.00    13.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260923/FAR_310_z.json
     36  debass         0     90    1.10     46.4                   2026ywa_P1.json 303.61 -52.97 2026-09-24T01:39:19.266 22:39 21:39   38.81        1      4.42     3.00     7.42                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260923/2026ywa_P1.json
     49     agn         0    100    1.33     45.3                    E1E2_moon.json   8.69 -43.50 2026-09-24T01:46:44.654 22:46 21:46   42.81        0      1.57    13.67    15.24                    /Users/arest/observing/decat_pointings/json_files/2026B/agn/260923/E1E2_moon.json
      8  desirt         0    110    1.28     45.6                 FAR_ELIASS_i.json   9.12 -43.69 2026-09-24T02:01:58.835 23:01 22:01    0.37        0      0.01    12.83    12.85              /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260923/FAR_ELIASS_i.json
      9  desirt         0    120    1.24     45.6                 FAR_ELIASS_z.json   9.12 -43.69 2026-09-24T02:14:49.643 23:14 22:14    0.00        0      0.00    15.17    15.17              /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260923/FAR_ELIASS_z.json
     14  desirt         2    130    1.20     45.6                 FAR_ELIASS_r.json   9.12 -43.69 2026-09-24T02:29:59.643 23:29 22:29    0.00        0      0.00    10.50    10.50            /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260923/2/FAR_ELIASS_r.json
