 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.82     27.7 SheppardTwilightOct27evening.json 262.94 -11.08 2025-10-27T23:40:26.272 20:40 19:40    0.00      0.0      0.00    26.70    26.70 /Users/arest/observing/decat_pointings/json_files/2025B/twi/251027/SheppardTwilightOct27evening.json
     34     yse         0     20    1.89     23.4                      2025mmn.json 265.81 -14.86 2025-10-28T00:07:08.272 21:07 20:07    4.70      0.0      0.17     2.33     2.51                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/2025mmn.json
     39     yse         0     30    1.16     35.7                          440.json 314.29  -2.48 2025-10-28T00:09:38.606 21:09 20:09   49.37      0.0      1.81    16.00    17.81                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/440.json
     48     yse         1     40    1.58     53.5                      2025oxy.json 316.96  18.24 2025-10-28T00:27:27.216 21:27 20:27   20.89      0.0      0.77     3.33     4.10                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/1/2025oxy.json
     41     yse         0     50    1.36     50.7                          544.json 321.80  11.20 2025-10-28T00:31:33.164 21:31 20:31    8.45      0.0      0.31    16.00    16.31                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/544.json
     40     yse         0     60    1.22     54.1                          494.json 332.94   4.77 2025-10-28T00:47:51.761 21:47 20:47   12.77      0.0      0.47    16.00    16.47                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/494.json
     50     yse         1     70    2.26     77.7                      2025rbs.json 339.07  33.68 2025-10-28T01:04:19.844 22:04 21:04   29.47      0.0      1.08     2.33     3.41                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/1/2025rbs.json
     35     yse         0     80    1.87     75.6                      2025shi.json 342.17  27.67 2025-10-28T01:07:44.682 22:07 21:07    6.58      0.0      0.24     2.67     2.91                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/2025shi.json
     49     yse         1     90    1.31     69.5                      2025plf.json 348.79   9.76 2025-10-28T01:10:39.152 22:10 21:10   18.96      0.0      0.70     2.67     3.36                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/1/2025plf.json
     10  desirt         0    100    1.19     32.3               DESIRT_315_i_1.json 316.91  -9.83 2025-10-28T01:14:00.868 22:14 21:14   37.29      0.0      1.37     9.17    10.53            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251027/DESIRT_315_i_1.json
     12  desirt         0    110    1.18     30.3               DESIRT_315_i_3.json 317.09 -13.53 2025-10-28T01:24:32.897 22:24 21:24    3.70      0.0      0.14     9.17     9.30            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251027/DESIRT_315_i_3.json
     21  desirt         1    120    1.17     34.7               DESIRT_315_z_2.json 321.43 -12.04 2025-10-28T01:33:51.030 22:33 21:33    4.49      0.0      0.16    10.00    10.16          /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251027/1/DESIRT_315_z_2.json
     11  desirt         0    130    1.20     34.6               DESIRT_315_i_2.json 321.43 -12.04 2025-10-28T01:44:00.907 22:44 21:44    0.00      0.0      0.00     9.17     9.17            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251027/DESIRT_315_i_2.json
     43     yse         0    140    1.17     61.4                   GRB251013C.json 345.83  -0.12 2025-10-28T01:53:10.907 22:53 21:53   26.99      0.0      0.99     2.33     3.32                   /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/GRB251013C.json
      8  desirt         0    150    1.09     58.9               DESIRT_2025vjw.json 347.01  -7.28 2025-10-28T01:56:30.287 22:56 21:56    7.25      0.0      0.27     4.33     4.60            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251027/DESIRT_2025vjw.json
     36     yse         0    160    1.10     59.0                      2025vjw.json 347.25  -7.43 2025-10-28T02:01:06.240 23:01 22:01    0.28      0.0      0.01     2.67     2.68                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/2025vjw.json
     38     yse         0    170    1.08     56.5                          393.json 345.62  -9.85 2025-10-28T02:03:46.861 23:03 22:03    2.90      0.0      0.11    16.00    16.11                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/393.json
     52     yse         1    180    1.04     46.7                      2025tqb.json 342.65 -34.29 2025-10-28T02:19:53.245 23:19 22:19   24.59      1.0      3.90     2.67     6.57                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/1/2025tqb.json
     44     yse         0    190    1.07     46.1                  TDE_VENUS_1.json 342.22 -44.48 2025-10-28T02:26:27.354 23:26 22:26   10.20      0.0      0.37    36.00    36.37                  /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/TDE_VENUS_1.json
     42     yse         0    200    1.03     65.3                          ELA.json   9.45 -43.98 2025-10-28T03:02:49.787 00:02 23:02   19.42      0.0      0.71    10.67    11.38                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251027/ELA.json
