UT -14 deg twilight: 2025-10-28T00:07:08.272 2025-10-28T08:46:36.764
UT middle of the night: 2025-10-28T04:26:52.518

timezone CLT: America/SantiagoCLT -14 deg twilight: 10/27/2025,   21:07:08 to 05:46:36
timezone ET: America/New_YorkET  -14 deg twilight: 10/27/2025,   20:07:08 to 04:46:36
timezone PT: America/Los_AngelesPT  -14 deg twilight: 10/27/2025,   17:07:08 to 01:46:36
CLT middle of the night: 01:26:52
ET  middle of the night: 00:26:52
PT  middle of the night: 21:26:52


UT -14 deg twilight: 2025-10-28T00:07:08.272 2025-10-28T08:46:36.764
UT middle of the night: 2025-10-28T04:26:52.518

timezone CLT: America/SantiagoCLT -14 deg twilight: 10/27/2025,   21:07:08 to 05:46:36
timezone ET: America/New_YorkET  -14 deg twilight: 10/27/2025,   20:07:08 to 04:46:36
timezone PT: America/Los_AngelesPT  -14 deg twilight: 10/27/2025,   17:07:08 to 01:46:36
CLT middle of the night: 01:26:52
ET  middle of the night: 00:26:52
PT  middle of the night: 21:26:52



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82     27.7 SheppardTwilightOct27evening.json 262.94 -11.08 2025-10-27T23:40:26.272 20:40 19:40    0.00      0.0      0.00    26.70    26.70
     34     yse         0     20    1.89     23.4                      2025mmn.json 265.81 -14.86 2025-10-28T00:07:08.272 21:07 20:07    4.70      0.0      0.17     2.33     2.51
     39     yse         0     30    1.16     35.7                          440.json 314.29  -2.48 2025-10-28T00:09:38.606 21:09 20:09   49.37      0.0      1.81    16.00    17.81
     48     yse         1     40    1.58     53.5                      2025oxy.json 316.96  18.24 2025-10-28T00:27:27.216 21:27 20:27   20.89      0.0      0.77     3.33     4.10
     41     yse         0     50    1.36     50.7                          544.json 321.80  11.20 2025-10-28T00:31:33.164 21:31 20:31    8.45      0.0      0.31    16.00    16.31
     40     yse         0     60    1.22     54.1                          494.json 332.94   4.77 2025-10-28T00:47:51.761 21:47 20:47   12.77      0.0      0.47    16.00    16.47
     59     yse         0     70    1.25     56.0                         494F.json 334.44   6.12 2025-10-28T01:04:19.844 22:04 21:04    2.01      0.0      0.07     5.33     5.41
     50     yse         1     80    2.27     77.7                      2025rbs.json 339.07  33.68 2025-10-28T01:09:44.274 22:09 21:09   27.90      0.0      1.02     2.33     3.36
     35     yse         0     90    1.88     75.5                      2025shi.json 342.17  27.67 2025-10-28T01:13:05.651 22:13 21:13    6.58      0.0      0.24     2.67     2.91
     49     yse         1    100    1.31     69.5                      2025plf.json 348.79   9.76 2025-10-28T01:16:00.121 22:16 21:16   18.96      0.0      0.70     2.67     3.36
     10  desirt         0    110    1.20     32.2               DESIRT_315_i_1.json 316.91  -9.83 2025-10-28T01:19:21.837 22:19 21:19   37.29      0.0      1.37     9.17    10.53
     12  desirt         0    120    1.19     30.3               DESIRT_315_i_3.json 317.09 -13.53 2025-10-28T01:29:53.866 22:29 21:29    3.70      0.0      0.14     9.17     9.30
     11  desirt         0    130    1.18     34.6               DESIRT_315_i_2.json 321.43 -12.04 2025-10-28T01:39:11.999 22:39 21:39    4.49      0.0      0.16     9.17     9.33
