UT -14 deg twilight: 2026-09-21T23:40:11.929 2026-09-22T09:31:36.266
UT middle of the night: 2026-09-22T04:35:54.098

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/21/2026,   20:40:11 to 06:31:36
timezone ET: America/New_YorkET  -14 deg twilight: 09/21/2026,   19:40:11 to 05:31:36
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/21/2026,   16:40:11 to 02:31:36
CLT middle of the night: 01:35:54
ET  middle of the night: 00:35:54
PT  middle of the night: 21:35:54


UT -14 deg twilight: 2026-09-21T23:40:11.929 2026-09-22T09:31:36.266
UT middle of the night: 2026-09-22T04:35:54.098

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/21/2026,   20:40:11 to 06:31:36
timezone ET: America/New_YorkET  -14 deg twilight: 09/21/2026,   19:40:11 to 05:31:36
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/21/2026,   16:40:11 to 02:31:36
CLT middle of the night: 01:35:54
ET  middle of the night: 00:35:54
PT  middle of the night: 21:35:54



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.91     83.1 SheppardTwilightSep21evening.json 219.05  -9.91 2026-09-21T23:14:40.929 20:14 19:14    0.00      0.0      0.00    25.52    25.52
     43  debass         0     20    1.95     74.8                   2026zzs_P1.json 233.53   3.25 2026-09-21T23:40:11.929 20:40 19:40   19.53      0.0      0.72     3.00     3.72
     22     yse         0     30    1.93     68.3                      2026fhx.json 215.54 -86.75 2026-09-21T23:43:54.886 20:43 19:43   90.16      1.0      6.31     3.50     9.81
     39  debass         0     40    1.11     31.3                   2026ywa_P1.json 303.61 -52.97 2026-09-21T23:53:43.235 20:53 19:53   37.05      0.0      1.36     3.00     4.36
     21     yse         0     50    1.35     58.4                      2026cmv.json 241.99 -23.92 2026-09-21T23:58:04.739 20:58 19:58   54.17      1.0      4.99     5.33    10.32
     50  defsus         0     60    1.07     34.8               DEFSuS_GBTDS_z.json 268.21 -29.49 2026-09-22T00:08:23.916 21:08 20:08   24.02      0.0      0.88    57.00    57.88
     15  desirt         2     70    1.09     20.9                    FAR_330_z.json 328.05 -16.78 2026-09-22T01:06:16.752 22:06 21:06   55.89      0.0      2.05    13.00    15.05
      2  desirt         0     80    1.07     20.8                    FAR_330_i.json 328.05 -16.78 2026-09-22T01:21:19.703 22:21 21:21    0.00      0.0      0.00    11.00    11.00
      3  desirt         0     90    1.06     20.7                    FAR_330_z.json 328.05 -16.78 2026-09-22T01:32:19.703 22:32 21:32    0.00      0.0      0.00    13.00    13.00
      4  desirt         0    100    1.13     30.4                    FAR_335_i.json 335.27  -8.39 2026-09-22T01:45:19.703 22:45 21:45   10.95      0.0      0.40    11.00    11.40
