UT -14 deg twilight: 2026-03-29T23:44:05.430 2026-03-30T09:51:51.468
UT middle of the night: 2026-03-30T04:47:58.449

timezone CLT: America/SantiagoCLT -14 deg twilight: 03/29/2026,   20:44:05 to 06:51:51
timezone ET: America/New_YorkET  -14 deg twilight: 03/29/2026,   19:44:05 to 05:51:51
timezone PT: America/Los_AngelesPT  -14 deg twilight: 03/29/2026,   16:44:05 to 02:51:51
CLT middle of the night: 01:47:58
ET  middle of the night: 00:47:58
PT  middle of the night: 21:47:58


UT -14 deg twilight: 2026-03-29T23:44:05.430 2026-03-30T09:51:51.468
UT middle of the night: 2026-03-30T04:47:58.449

timezone CLT: America/SantiagoCLT -14 deg twilight: 03/29/2026,   20:44:05 to 06:51:51
timezone ET: America/New_YorkET  -14 deg twilight: 03/29/2026,   19:44:05 to 05:51:51
timezone PT: America/Los_AngelesPT  -14 deg twilight: 03/29/2026,   16:44:05 to 02:51:51
CLT middle of the night: 01:47:58
ET  middle of the night: 00:47:58
PT  middle of the night: 21:47:58



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82    101.4  SheppardTwilightMar29evening.json  52.90  -3.08 2026-03-29T23:17:23.430 20:17 19:17    0.00      0.0      0.00    26.70    26.70
     32     yse         0     20    1.51     87.2                      2025aarm.json  68.05  -5.29 2026-03-29T23:44:05.430 20:44 19:44   15.27      0.0      0.56     2.67     3.23
     18     yse         0     30    1.62    105.1                        XECDFS.json  52.98 -28.08 2026-03-29T23:47:19.014 20:47 19:47   26.91      0.0      0.99    10.67    11.65
     15     yse         0     40    1.51     97.4                           253.json  61.28 -24.71 2026-03-29T23:58:58.215 20:58 19:58    8.17      0.0      0.30     8.00     8.30
     19     yse         0     50    1.45    100.4                         XEDFS.json  61.25 -48.42 2026-03-30T00:07:16.180 21:07 20:07   23.71      1.0      3.87    21.33    25.20
      3  desirt         0     60    1.52     88.4            DESIRT_80_2025_i_2.json  70.62 -20.89 2026-03-30T00:32:28.349 21:32 20:32   28.54      1.0      4.05     9.17    13.21
      4  desirt         0     70    1.49     84.5            DESIRT_80_2025_i_3.json  75.06 -21.09 2026-03-30T00:45:41.135 21:45 20:45    4.15      0.0      0.15     9.17     9.32
      5  desirt         0     80    1.45     80.9            DESIRT_80_2025_i_4.json  79.18 -21.50 2026-03-30T00:55:00.257 21:55 20:55    3.86      0.0      0.14     9.17     9.31
      6  desirt         0     90    1.79     88.6            DESIRT_80_2025_z_2.json  70.62 -20.89 2026-03-30T01:04:18.749 22:04 21:04    8.00      0.0      0.29    10.83    11.13
      7  desirt         0    100    1.72     84.7            DESIRT_80_2025_z_3.json  75.06 -21.09 2026-03-30T01:15:26.348 22:15 21:15    4.15      0.0      0.15    10.83    10.99
      8  desirt         0    110    1.66     81.1            DESIRT_80_2025_z_4.json  79.18 -21.50 2026-03-30T01:26:25.470 22:26 21:26    3.86      0.0      0.14    10.83    10.97
     35     yse         0    120    1.27     80.0                       2026hkg.json 135.89 -67.88 2026-03-30T01:37:23.962 22:37 21:37   57.88      1.0      5.12     2.67     7.79
     20     eta         0    130    1.18     71.6       etale.ec0814.griz.11min.json 158.03 -60.69 2026-03-30T01:45:11.290 22:45 21:45   11.89      0.0      0.44    10.33    10.77
     21     eta         0    140    1.17     70.7       etale.ec0915.griz.11min.json 161.26 -59.68 2026-03-30T01:55:57.450 22:55 21:55    1.89      0.0      0.07    10.33    10.40
     33     yse         0    150    1.06     41.1                       2026gvk.json 169.96 -27.78 2026-03-30T02:06:21.618 23:06 22:06   32.46      1.0      4.19     2.67     6.86
      1    dosc         0    160    1.04     37.4 1_OMLApex.260329_i_10-dithpos.json 166.68 -24.98 2026-03-30T02:13:13.030 23:13 22:13    4.06      0.0      0.15    25.00    25.15
      2    dosc         0    170    1.02     37.2 2_OMLApex.260329_r_16-dithpos.json 166.68 -24.98 2026-03-30T02:38:21.952 23:38 22:38    0.00      0.0      0.00    40.00    40.00
     34     yse         0    180    1.03     40.1                       2026gzx.json 178.48 -23.08 2026-03-30T03:18:21.952 00:18 23:18   10.94      0.0      0.40     2.67     3.07
     36  desirt         0    190    1.21     11.7              DESIRT_EP260321a.json 149.85   0.42 2026-03-30T03:21:26.031 00:21 23:21   36.43      0.0      1.34     8.00     9.34
     22  shadow         0    200    1.28     28.8        Shadow_Virgo_Field10_g.json 184.81   5.76 2026-03-30T03:30:46.176 00:30 23:30   35.30      0.0      1.29     2.00     3.29
     26  shadow         0    210    1.34     29.2        Shadow_Virgo_Field20_g.json 185.65   8.95 2026-03-30T03:34:03.839 00:34 23:34    3.30      0.0      0.12     2.00     2.12
     30  shadow         0    220    1.31     29.7         Shadow_Virgo_Field9_g.json 186.01   7.17 2026-03-30T03:36:11.094 00:36 23:36    1.82      0.0      0.07     2.00     2.07
     28  shadow         0    230    1.33     31.1           Shadow_Virgo_Field8.json 187.60   8.44 2026-03-30T03:38:15.096 00:38 23:38    2.02      0.0      0.07     2.00     2.07
     24  shadow         0    240    1.31     32.5        Shadow_Virgo_Field18_g.json 188.78   6.90 2026-03-30T03:40:19.548 00:40 23:40    1.93      0.0      0.07     2.00     2.07
     17     yse         0    250    1.38     30.3                           525.json 186.99  11.09 2026-03-30T03:42:23.799 00:42 23:42    4.55      0.0      0.17    16.00    16.17
     23  shadow         0    260    1.25     28.6        Shadow_Virgo_Field10_r.json 184.81   5.76 2026-03-30T03:58:33.803 00:58 23:58    5.75      0.0      0.21     2.00     2.21
     27  shadow         0    270    1.30     29.0        Shadow_Virgo_Field20_r.json 185.65   8.95 2026-03-30T04:00:46.454 01:00 00:00    3.30      0.0      0.12     2.00     2.12
