 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                          json_filename
      0     twi         0     10    1.82    101.4  SheppardTwilightMar29evening.json  52.90  -3.08 2026-03-29T23:17:23.430 20:17 19:17    0.00      0.0      0.00    26.70    26.70   /Users/arest/observing/decat_pointings/json_files/2026A/twi/260329/SheppardTwilightMar29evening.json
     32     yse         0     20    1.51     87.2                      2025aarm.json  68.05  -5.29 2026-03-29T23:44:05.430 20:44 19:44   15.27      0.0      0.56     2.67     3.23                       /Users/arest/observing/decat_pointings/json_files/2026A/yse/260329/2025aarm.json
     18     yse         0     30    1.62    105.1                        XECDFS.json  52.98 -28.08 2026-03-29T23:47:19.014 20:47 19:47   26.91      0.0      0.99    10.67    11.65                         /Users/arest/observing/decat_pointings/json_files/2026A/yse/260329/XECDFS.json
     15     yse         0     40    1.51     97.4                           253.json  61.28 -24.71 2026-03-29T23:58:58.215 20:58 19:58    8.17      0.0      0.30     8.00     8.30                            /Users/arest/observing/decat_pointings/json_files/2026A/yse/260329/253.json
     19     yse         0     50    1.45    100.4                         XEDFS.json  61.25 -48.42 2026-03-30T00:07:16.180 21:07 20:07   23.71      1.0      3.87    21.33    25.20                          /Users/arest/observing/decat_pointings/json_files/2026A/yse/260329/XEDFS.json
      3  desirt         0     60    1.52     88.4            DESIRT_80_2025_i_2.json  70.62 -20.89 2026-03-30T00:32:28.349 21:32 20:32   28.54      1.0      4.05     9.17    13.21          /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260329/DESIRT_80_2025_i_2.json
      4  desirt         0     70    1.49     84.5            DESIRT_80_2025_i_3.json  75.06 -21.09 2026-03-30T00:45:41.135 21:45 20:45    4.15      0.0      0.15     9.17     9.32          /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260329/DESIRT_80_2025_i_3.json
      5  desirt         0     80    1.45     80.9            DESIRT_80_2025_i_4.json  79.18 -21.50 2026-03-30T00:55:00.257 21:55 20:55    3.86      0.0      0.14     9.17     9.31          /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260329/DESIRT_80_2025_i_4.json
      6  desirt         0     90    1.79     88.6            DESIRT_80_2025_z_2.json  70.62 -20.89 2026-03-30T01:04:18.749 22:04 21:04    8.00      0.0      0.29    10.83    11.13          /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260329/DESIRT_80_2025_z_2.json
      7  desirt         0    100    1.72     84.7            DESIRT_80_2025_z_3.json  75.06 -21.09 2026-03-30T01:15:26.348 22:15 21:15    4.15      0.0      0.15    10.83    10.99          /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260329/DESIRT_80_2025_z_3.json
