  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff           Object                   utdate ut_decimal  twi     program  blockID
 990780  150.8   1.8  23:48   i   130  1.19  1.30  0.58   0.00  0.28         COSMOS-3  2021-04-28T23:48:00.000    -0.2000    0         DDF        7
 990781  150.0   3.1  23:51   g    60  1.20  1.40  1.82   0.14  0.09         COSMOS-1  2021-04-28T23:51:00.000    -0.1500    0         DDF        7
 990782  150.0   3.1  23:52   r    86  1.20  1.21  1.28   0.07  0.18         COSMOS-1  2021-04-28T23:52:00.000    -0.1333    0         DDF        7
 990783  150.0   3.1  23:54   i   130  1.20  1.13  0.67   0.04  0.34         COSMOS-1  2021-04-28T23:54:00.000    -0.1000    0         DDF        7
 990784  149.2   1.8  23:57   g    60  1.18  1.28  2.02   0.15  0.09         COSMOS-2  2021-04-28T23:57:00.000    -0.0500    0         DDF        7
 990785  149.2   1.8  23:58   r    86  1.18  1.26  1.37   0.07  0.16         COSMOS-2  2021-04-28T23:58:00.000    -0.0333    0         DDF        7
 990786  149.2   1.8  00:00   i   130  1.18  1.25  0.65   0.07  0.28         COSMOS-2  2021-04-29T00:00:00.000     0.0000    0         DDF        7
 990787  150.8   1.8  00:03   g    60  1.18  1.45  2.20   0.13  0.06         COSMOS-3  2021-04-29T00:03:00.000     0.0500    0         DDF        7
 990788  150.8   1.8  00:05   r    86  1.18  1.17  1.44   0.06  0.17         COSMOS-3  2021-04-29T00:05:00.000     0.0833    0         DDF        7
 990789  150.8   1.8  00:06   i   130  1.18  1.10  0.64   0.04  0.37         COSMOS-3  2021-04-29T00:06:00.000     0.1000    0         DDF        7
 990790  129.0   3.0  00:10   r    60  1.27  1.19  1.65   0.09  0.14           eFEDS1  2021-04-29T00:10:00.000     0.1667    0       eFEDS        8
 990791  129.0   1.0  00:12   r    60  1.24  1.18  1.63   0.12  0.14           eFEDS9  2021-04-29T00:12:00.000     0.2000    0       eFEDS        8
 990792  130.0  -1.0  00:13   r    60  1.21  1.30  1.61   0.10  0.12          eFEDS17  2021-04-29T00:13:00.000     0.2167    0       eFEDS        8
 990793  131.0   3.0  00:15   r    60  1.26  1.21  1.68   0.08  0.13           eFEDS2  2021-04-29T00:15:00.000     0.2500    0       eFEDS        8
 990794  131.0   1.0  00:16   r    60  1.24  1.11  1.66   0.11  0.15          eFEDS10  2021-04-29T00:16:00.000     0.2667    0       eFEDS        8
 990795  132.0  -1.0  00:17   r    60  1.21  1.22  1.63   0.14  0.13          eFEDS21  2021-04-29T00:17:00.000     0.2833    0       eFEDS        8
 990796  133.0   3.0  00:19   r    60  1.26  1.23  1.70   0.09  0.12           eFEDS3  2021-04-29T00:19:00.000     0.3167    0       eFEDS        8
 990797  133.0   1.0  00:20   r    60  1.23  1.24  1.68   0.12  0.12          eFEDS11  2021-04-29T00:20:00.000     0.3333    0       eFEDS        8
 990798  134.0  -1.0  00:22   r    60  1.20  1.33  1.65   0.09  0.11          eFEDS18  2021-04-29T00:22:00.000     0.3667    0       eFEDS        8
 990799  135.0   1.0  00:25   r    60  1.22  1.22  1.69   0.10  0.12          eFEDS12  2021-04-29T00:25:00.000     0.4167    0       eFEDS        8
 990800  135.0   3.0  00:27   r    60  1.26  1.17  1.73   0.08  0.13           eFEDS4  2021-04-29T00:27:00.000     0.4500    0       eFEDS        8
 990801  136.0  -1.0  00:28   r    60  1.20  1.21  1.67   0.10  0.13          eFEDS22  2021-04-29T00:28:00.000     0.4667    0       eFEDS        8
 990802  137.0   3.0  00:30   r    60  1.25  1.23  1.73   0.08  0.12           eFEDS5  2021-04-29T00:30:00.000     0.5000    0       eFEDS        8
 990803  137.0   1.0  00:31   r    60  1.22  1.14  1.71   0.10  0.14          eFEDS13  2021-04-29T00:31:00.000     0.5167    0       eFEDS        8
 990804  138.0  -1.0  00:33   r    60  1.19  1.13  1.69   0.12  0.14          eFEDS19  2021-04-29T00:33:00.000     0.5500    0       eFEDS        8
 990805  139.0   1.0  00:34   r    60  1.21  1.13  1.71   0.09  0.14          eFEDS14  2021-04-29T00:34:00.000     0.5667    0       eFEDS        8
 990806  139.0   3.0  00:36   r    60  1.24  1.21  1.75   0.09  0.12           eFEDS6  2021-04-29T00:36:00.000     0.6000    0       eFEDS        8
 990807  140.0  -1.0  00:37   r    60  1.19  1.16  1.70   0.12  0.14          eFEDS23  2021-04-29T00:37:00.000     0.6167    0       eFEDS        8
 990808  141.0   3.0  00:39   r    60  1.24  1.14  1.75   0.04  0.13           eFEDS7  2021-04-29T00:39:00.000     0.6500    0       eFEDS        8
 990809  141.0   1.0  00:40   r    60  1.21  1.16  1.73   0.10  0.13          eFEDS15  2021-04-29T00:40:00.000     0.6667    0       eFEDS        8
 990810  142.0  -1.0  00:42   r    60  1.18  1.26  1.70   0.04  0.12          eFEDS20  2021-04-29T00:42:00.000     0.7000    0       eFEDS        8
 990811  150.0   3.1  00:44   g    10  1.20  1.23  2.74   0.16  0.05         COSMOS-1  2021-04-29T00:44:00.000     0.7333    0         DDF        9
 990812  150.0   3.1  00:44   g    60  1.20  1.32  2.74   0.15  0.05         COSMOS-1  2021-04-29T00:44:00.000     0.7333    0         DDF        9
 990813  150.0   3.1  00:46   r    86  1.20  1.28  1.73   0.07  0.11         COSMOS-1  2021-04-29T00:46:00.000     0.7667    0         DDF        9
 990814  150.0   3.1  00:48   i   130  1.21  1.09  0.77   0.04  0.34         COSMOS-1  2021-04-29T00:48:00.000     0.8000    0         DDF        9
 990815  149.2   1.8  00:50   g    60  1.19  1.21  2.76   0.16  0.05         COSMOS-2  2021-04-29T00:50:00.000     0.8333    0         DDF        9
 990816  149.2   1.8  00:52   r    86  1.19  1.11  1.74   0.05  0.14         COSMOS-2  2021-04-29T00:52:00.000     0.8667    0         DDF        9
 990817  149.2   1.8  00:54   i   130  1.20  1.00  0.75   0.11  0.41         COSMOS-2  2021-04-29T00:54:00.000     0.9000    0         DDF        9
 990818  150.8   1.8  00:56   g    60  1.19  1.22  2.80   0.13  0.05         COSMOS-3  2021-04-29T00:56:00.000     0.9333    0         DDF        9
 990819  150.8   1.8  00:58   r    86  1.19  1.19  1.76   0.06  0.12         COSMOS-3  2021-04-29T00:58:00.000     0.9667    0         DDF        9
 990820  150.8   1.8  01:00   i   130  1.20  1.07  0.79   0.04  0.34         COSMOS-3  2021-04-29T01:00:00.000     1.0000    0         DDF        9
 990821  150.0   3.1  01:02   g    60  1.22  1.18  2.85   0.14  0.05         COSMOS-1  2021-04-29T01:02:00.000     1.0333    0         DDF        9
 990822  150.0   3.1  01:04   r    86  1.22  1.10  1.81   0.08  0.14         COSMOS-1  2021-04-29T01:04:00.000     1.0667    0         DDF        9
 990823  150.0   3.1  01:06   i   130  1.22  1.05  0.84   0.04  0.34         COSMOS-1  2021-04-29T01:06:00.000     1.1000    0         DDF        9
 990824  149.2   1.8  01:08   g    60  1.21  1.18  2.86   0.17  0.05         COSMOS-2  2021-04-29T01:08:00.000     1.1333    0         DDF        9
 990825  149.2   1.8  01:10   r    86  1.22  1.05  1.81   0.06  0.15         COSMOS-2  2021-04-29T01:10:00.000     1.1667    0         DDF        9
 990826  149.2   1.8  01:12   i   130  1.22  1.07  0.82   0.10  0.33         COSMOS-2  2021-04-29T01:12:00.000     1.2000    0         DDF        9
 990827  189.7   1.9  01:16   i    50  1.30  1.09  1.18   0.06  0.23          474.A.a  2021-04-29T01:16:00.000     1.2667    0         YSE       10
 990828  189.7   1.9  01:17   z    50  1.29  1.13  0.60   0.12  0.34          474.A.a  2021-04-29T01:17:00.000     1.2833    0         YSE       10
 990829  185.8   5.3  01:19   i    50  1.31  1.11  1.15   0.09  0.23        474.B_1.a  2021-04-29T01:19:00.000     1.3167    0         YSE       10
 990830  185.8   5.3  01:20   z    50  1.31  1.00  0.60   0.16  0.44        474.B_1.a  2021-04-29T01:20:00.000     1.3333    0         YSE       10
 990831  193.8   3.0  01:22   i    50  1.34  1.08  1.27   0.07  0.22          474.C.a  2021-04-29T01:22:00.000     1.3667    0         YSE       10
 990832  193.8   3.0  01:23   z    50  1.34  0.96  0.70   0.19  0.43          474.C.a  2021-04-29T01:23:00.000     1.3833    0         YSE       10
 990833  193.8   6.1  01:24   i    50  1.39  1.06  1.28   0.06  0.22          474.D.a  2021-04-29T01:24:00.000     1.4000    0         YSE       10
 990834  193.8   6.1  01:26   z    50  1.39  1.06  0.70   0.14  0.35          474.D.a  2021-04-29T01:26:00.000     1.4333    0         YSE       10
 990835  185.9   3.2  01:27   i    50  1.26  1.12  1.17   0.02  0.22          474.E.a  2021-04-29T01:27:00.000     1.4500    0         YSE       10
 990836  185.9   3.2  01:29   z    50  1.25  1.01  0.63   0.13  0.42          474.E.a  2021-04-29T01:29:00.000     1.4833    0         YSE       10
 990837  196.9   6.1  01:30   i    50  1.41  1.15  1.35  -0.05  0.18          474.F.a  2021-04-29T01:30:00.000     1.5000    0         YSE       10
 990838  196.9   6.1  01:32   z    50  1.41  1.02  0.77   0.13  0.36          474.F.a  2021-04-29T01:32:00.000     1.5333    0         YSE       10
 990839  186.3  14.5  01:34   i    50  1.47  1.10  1.25   0.12  0.21          525.A.a  2021-04-29T01:34:00.000     1.5667    0         YSE       10
 990840  186.3  14.5  01:35   z    50  1.47  1.03  0.73   0.17  0.36          525.A.a  2021-04-29T01:35:00.000     1.5833    0         YSE       10
 990841  188.5  14.5  01:36   i    50  1.49  1.20  1.28  -0.01  0.17          525.A.b  2021-04-29T01:36:00.000     1.6000    0         YSE       10
 990842  188.5  14.5  01:37   z    50  1.49  1.13  0.73   0.12  0.30          525.A.b  2021-04-29T01:37:00.000     1.6167    0         YSE       10
 990843  190.9  21.7  01:39   r    25  1.75  1.41  2.40   0.10  0.05       2021igt_P1  2021-04-29T01:39:00.000     1.6500    0      DEBASS       11
 990844  190.9  21.7  01:40   i    25  1.74  1.30  1.35   0.03  0.14       2021igt_P1  2021-04-29T01:40:00.000     1.6667    0      DEBASS       11
 990845  189.0  12.1  01:41   i    50  1.42  1.18  1.29  -0.02  0.18          525.E.b  2021-04-29T01:41:00.000     1.6833    0         YSE       12
 990846  189.0  12.1  01:43   z    50  1.42  1.14  0.74   0.11  0.30          525.E.b  2021-04-29T01:43:00.000     1.7167    0         YSE       12
 990847  186.6  12.3  01:44   i    50  1.40  1.34  1.27  -0.03  0.14          525.E.a  2021-04-29T01:44:00.000     1.7333    0         YSE       12
 990848  186.6  12.3  01:45   z    50  1.40  1.26  0.77   0.12  0.23          525.E.a  2021-04-29T01:45:00.000     1.7500    0         YSE       12
 990849  187.8   7.2  01:47   i    50  1.30  1.31  1.26  -0.07  0.15          525.F.b  2021-04-29T01:47:00.000     1.7833    0         YSE       12
 990850  187.8   7.2  01:48   z    50  1.30  1.17  0.78   0.15  0.27          525.F.b  2021-04-29T01:48:00.000     1.8000    0         YSE       12
 990851  184.8   6.1  01:50   i    50  1.26  1.24  1.23   0.00  0.17          525.F.a  2021-04-29T01:50:00.000     1.8333    0         YSE       12
 990852  184.8   6.1  01:51   z    50  1.26  1.18  0.75   0.14  0.27          525.F.a  2021-04-29T01:51:00.000     1.8500    0         YSE       12
 990853  186.5   7.0  01:52   g     3  1.28  1.39  3.22   0.18  0.03       2021hiz_P1  2021-04-29T01:52:00.000     1.8667    0      DEBASS       13
 990854  186.5   7.0  01:53   g    15  1.28  1.36  3.22   0.17  0.03       2021iuk_P1  2021-04-29T01:53:00.000     1.8833    0      DEBASS       13
 990855  186.5   7.0  01:53   r     3  1.28  1.16  2.21   0.08  0.09       2021hiz_P1  2021-04-29T01:53:00.000     1.8833    0      DEBASS       13
 990856  186.5   7.0  01:54   r    15  1.28  1.13  2.21   0.07  0.09       2021iuk_P1  2021-04-29T01:54:00.000     1.9000    0      DEBASS       13
 990857  186.5   7.0  01:55   i     3  1.28  1.04  1.25   0.13  0.24       2021hiz_P1  2021-04-29T01:55:00.000     1.9167    0      DEBASS       13
 990858  186.5   7.0  01:55   i    50  1.28  1.10  1.27   0.13  0.21       2021iuk_P1  2021-04-29T01:55:00.000     1.9167    0      DEBASS       13
 990859  186.5   7.0  01:56   z     3  1.28  1.12  0.75   0.15  0.30       2021hiz_P1  2021-04-29T01:56:00.000     1.9333    0      DEBASS       13
 990860  186.5   7.0  01:57   z    50  1.28  1.15  0.76   0.18  0.28       2021iuk_P1  2021-04-29T01:57:00.000     1.9500    0      DEBASS       13
 990861  186.9   9.9  01:58   i    50  1.33  1.18  1.29   0.08  0.18          525.B.b  2021-04-29T01:58:00.000     1.9667    0         YSE       14
 990862  186.9   9.9  02:00   z    50  1.33  1.13  0.80   0.20  0.28          525.B.b  2021-04-29T02:00:00.000     2.0000    0         YSE       14
 990863  184.5   9.7  02:01   i    50  1.31  1.10  1.26   0.04  0.21          525.C.a  2021-04-29T02:01:00.000     2.0167    0         YSE       14
 990864  184.5   9.7  02:02   z    50  1.31  0.96  0.78   0.13  0.40          525.C.a  2021-04-29T02:02:00.000     2.0333    0         YSE       14
 990865  189.3   9.8  02:04   i    50  1.33  1.07  1.30  -0.01  0.21          525.B.a  2021-04-29T02:04:00.000     2.0667    0         YSE       14
 990866  189.3   9.8  02:05   z    50  1.33  1.01  0.79   0.14  0.36          525.B.a  2021-04-29T02:05:00.000     2.0833    0         YSE       14
 990867  191.5  12.2  02:07   i    50  1.39  1.08  1.34   0.01  0.20          525.C.b  2021-04-29T02:07:00.000     2.1167    0         YSE       14
 990868  191.5  12.2  02:08   z    50  1.39  1.04  0.82   0.12  0.33          525.C.b  2021-04-29T02:08:00.000     2.1333    0         YSE       14
 990869  183.2  12.4  02:10   i    50  1.36  1.09  1.26   0.14  0.21          525.D.a  2021-04-29T02:10:00.000     2.1667    0         YSE       14
 990870  183.2  12.4  02:11   z    50  1.36  1.00  0.78   0.17  0.37          525.D.a  2021-04-29T02:11:00.000     2.1833    0         YSE       14
 990871  185.4  12.4  02:12   i    50  1.36  1.07  1.28   0.13  0.22          525.D.b  2021-04-29T02:12:00.000     2.2000    0         YSE       14
 990872  185.4  12.4  02:14   z    50  1.36  0.95  0.80   0.22  0.39          525.D.b  2021-04-29T02:14:00.000     2.2333    0         YSE       14
 990873  195.6  -5.9  02:16   g    15  1.13  1.19  3.32   0.13  0.03       2021khn_P1  2021-04-29T02:16:00.000     2.2667    0      DEBASS       15
 990874  195.6  -5.9  02:16   r    15  1.13  1.21  2.31   0.04  0.07       2021khn_P1  2021-04-29T02:16:00.000     2.2667    0      DEBASS       15
 990875  195.6  -5.9  02:17   i    15  1.13  1.12  1.32  -0.02  0.19       2021khn_P1  2021-04-29T02:17:00.000     2.2833    0      DEBASS       15
 990876  195.6  -5.9  02:18   z    15  1.13  0.95  0.77   0.13  0.41       2021khn_P1  2021-04-29T02:18:00.000     2.3000    0      DEBASS       15
 990877  155.0  -4.3  02:20   z    50  1.23  1.09  0.69   0.12  0.34          418.A.a  2021-04-29T02:20:00.000     2.3333    0         YSE       16
 990878  155.0  -4.3  02:21   i    50  1.23  1.08  1.10   0.07  0.25          418.A.a  2021-04-29T02:21:00.000     2.3500    0         YSE       16
 990879  150.8   1.8  02:23   g    10  1.38  1.27  3.13   0.17  0.03         COSMOS-3  2021-04-29T02:23:00.000     2.3833    0         DDF       17
 990880  150.8   1.8  02:23   g    60  1.38  1.24  3.13   0.16  0.04         COSMOS-3  2021-04-29T02:23:00.000     2.3833    0         DDF       17
 990881  150.8   1.8  02:25   r    86  1.39  1.21  2.09   0.08  0.09         COSMOS-3  2021-04-29T02:25:00.000     2.4167    0         DDF       17
 990882  150.8   1.8  02:27   i   130  1.39  1.11  1.19   0.03  0.22         COSMOS-3  2021-04-29T02:27:00.000     2.4500    0         DDF       17
 990883  150.0   3.1  02:29   g    60  1.44  1.44  3.18   0.18  0.03         COSMOS-1  2021-04-29T02:29:00.000     2.4833    0         DDF       17
 990884  150.0   3.1  02:31   r    86  1.45  1.16  2.14   0.09  0.09         COSMOS-1  2021-04-29T02:31:00.000     2.5167    0         DDF       17
 990885  150.0   3.1  02:33   i   130  1.46  1.06  1.21   0.06  0.24         COSMOS-1  2021-04-29T02:33:00.000     2.5500    0         DDF       17
 990886  149.2   1.8  02:35   g    60  1.46  1.19  3.20   0.21  0.04         COSMOS-2  2021-04-29T02:35:00.000     2.5833    0         DDF       17
 990887  149.2   1.8  02:37   r    86  1.46  1.08  2.15   0.12  0.10         COSMOS-2  2021-04-29T02:37:00.000     2.6167    0         DDF       17
 990888  149.2   1.8  02:39   i   130  1.47  1.00  1.24   0.12  0.26         COSMOS-2  2021-04-29T02:39:00.000     2.6500    0         DDF       17
 990889  150.8   1.8  02:42   g    60  1.46  1.27  3.20   0.16  0.03         COSMOS-3  2021-04-29T02:42:00.000     2.7000    0         DDF       17
 990890  150.8   1.8  02:43   r    86  1.46  1.14  2.15   0.09  0.09         COSMOS-3  2021-04-29T02:43:00.000     2.7167    0         DDF       17
 990891  150.8   1.8  02:45   i   130  1.47  1.05  1.23   0.06  0.24         COSMOS-3  2021-04-29T02:45:00.000     2.7500    0         DDF       17
 990892  150.0   3.1  02:48   g    60  1.53  1.27  3.26   0.22  0.03         COSMOS-1  2021-04-29T02:48:00.000     2.8000    0         DDF       17
 990893  150.0   3.1  02:49   r    86  1.54  1.10  2.20   0.12  0.10         COSMOS-1  2021-04-29T02:49:00.000     2.8167    0         DDF       17
 990894  150.0   3.1  02:51   i   130  1.55  1.08  1.27   0.04  0.22         COSMOS-1  2021-04-29T02:51:00.000     2.8500    0         DDF       17
 990895  195.9  28.7  02:56   z    50  1.93  1.14  1.03   0.17  0.23          577.A.a  2021-04-29T02:56:00.000     2.9333    0         YSE       18
 990896  195.9  28.7  02:57   i    50  1.93  1.09  1.54   0.07  0.17          577.A.a  2021-04-29T02:57:00.000     2.9500    0         YSE       18
 990897  198.6 -19.4  03:00   i    50  1.02  0.94  1.33  -0.12  0.27  423.E.a.2021fxy  2021-04-29T03:00:00.000     3.0000    0         YSE       18
 990898  198.6 -19.4  03:01   z    50  1.02  0.83  0.74   0.05  0.56  423.E.a.2021fxy  2021-04-29T03:01:00.000     3.0167    0         YSE       18
 990899  200.5 -41.0  03:12   g    15  1.02  1.06  3.36   0.10  0.04       2021hvo_P1  2021-04-29T03:12:00.000     3.2000    0      DEBASS       19
 990900  200.5 -41.0  03:13   r    15  1.02  0.96  2.36   0.03  0.11       2021hvo_P1  2021-04-29T03:13:00.000     3.2167    0      DEBASS       19
 990901  200.5 -41.0  03:13   i    15  1.02  0.93  1.35  -0.18  0.27       2021hvo_P1  2021-04-29T03:13:00.000     3.2167    0      DEBASS       19
 990902  200.5 -41.0  03:14   z    15  1.02  0.88  0.75   0.01  0.49       2021hvo_P1  2021-04-29T03:14:00.000     3.2333    0      DEBASS       19
 990903  210.2   6.1  03:16   r    60  1.28  1.11  2.56   0.09  0.07    TILEID: 33023  2021-04-29T03:16:00.000     3.2667    0        DESI       20
 990904  210.2   6.1  03:18   z    80  1.28  1.01  0.89   0.05  0.33    TILEID: 33023  2021-04-29T03:18:00.000     3.3000    0        DESI       20
 990905  211.0   4.6  03:22   r    60  1.25  1.12  2.56   0.11  0.07    TILEID: 33024  2021-04-29T03:22:00.000     3.3667    0        DESI       20
 990906  211.0   4.6  03:24   z    80  1.25  0.98  0.86   0.07  0.36    TILEID: 33024  2021-04-29T03:24:00.000     3.4000    0        DESI       20
 990907  209.3   4.6  03:25   r    60  1.24  1.15  2.52   0.10  0.07    TILEID: 33043  2021-04-29T03:25:00.000     3.4167    0        DESI       20
 990908  209.3   4.6  03:27   z    80  1.24  1.03  0.82   0.09  0.34    TILEID: 33043  2021-04-29T03:27:00.000     3.4500    0        DESI       20
 990909  212.0   1.6  03:29   g    50  1.21  1.19  3.59   0.12  0.03     TILEID: 1282  2021-04-29T03:29:00.000     3.4833    0        DESI       20
 990910  212.0   1.6  03:30   r    70  1.21  1.16  2.58   0.14  0.06     TILEID: 1282  2021-04-29T03:30:00.000     3.5000    0        DESI       20
 990911  212.0   1.6  03:32   z   100  1.20  1.05  0.81   0.08  0.33     TILEID: 1282  2021-04-29T03:32:00.000     3.5333    0        DESI       20
 990912  213.6   1.6  03:34   g    50  1.21  1.32  3.62   0.13  0.02     TILEID: 1260  2021-04-29T03:34:00.000     3.5667    0        DESI       20
 990913  213.6   1.6  03:35   r    70  1.21  1.18  2.60   0.11  0.06     TILEID: 1260  2021-04-29T03:35:00.000     3.5833    0        DESI       20
 990914  213.6   1.6  03:37   z   100  1.21  1.20  0.82   0.07  0.25     TILEID: 1260  2021-04-29T03:37:00.000     3.6167    0        DESI       20
 990915  215.3   1.6  03:39   g    50  1.21  1.27  3.64   0.16  0.02     TILEID: 1239  2021-04-29T03:39:00.000     3.6500    0        DESI       20
 990916  215.3   1.6  03:40   r    70  1.21  1.48  2.63   0.13  0.04     TILEID: 1239  2021-04-29T03:40:00.000     3.6667    0        DESI       20
 990917  215.3   1.6  03:42   z   100  1.21  1.25  0.83   0.03  0.23     TILEID: 1239  2021-04-29T03:42:00.000     3.7000    0        DESI       20
 990918  216.9   1.6  03:44   g    50  1.21  1.41  3.66   0.13  0.02     TILEID: 1219  2021-04-29T03:44:00.000     3.7333    0        DESI       20
 990919  216.9   1.6  03:45   r    70  1.21  1.16  2.65   0.13  0.06     TILEID: 1219  2021-04-29T03:45:00.000     3.7500    0        DESI       20
