UT -14 deg twilight: 2026-07-01T23:00:14.645 2026-07-02T10:34:15.059
UT middle of the night: 2026-07-02T04:47:14.852

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/01/2026,   19:00:14 to 06:34:15
timezone ET: America/New_YorkET  -14 deg twilight: 07/01/2026,   19:00:14 to 06:34:15
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/01/2026,   16:00:14 to 03:34:15
CLT middle of the night: 00:47:14
ET  middle of the night: 00:47:14
PT  middle of the night: 21:47:14


UT -14 deg twilight: 2026-07-01T23:00:14.645 2026-07-02T10:34:15.059
UT middle of the night: 2026-07-02T04:47:14.852

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/01/2026,   19:00:14 to 06:34:15
timezone ET: America/New_YorkET  -14 deg twilight: 07/01/2026,   19:00:14 to 06:34:15
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/01/2026,   16:00:14 to 03:34:15
CLT middle of the night: 00:47:14
ET  middle of the night: 00:47:14
PT  middle of the night: 21:47:14



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.88    157.3     SheppardTwilightJul01evening.json 140.21   5.92 2026-07-01T22:34:26.645 18:34 18:34    0.00      0.0      0.00    25.80    25.80
     39     yse         0     20    1.66    147.8                             XCOS.json 150.11   2.27 2026-07-01T23:00:14.645 19:00 19:00   10.53      0.0      0.39     5.33     5.72
     53  debass         0     30    1.83    146.2                       2026pmo_P1.json 159.06  14.57 2026-07-01T23:05:57.802 19:05 19:05   15.14      0.0      0.56     3.00     3.56
     56  shadow         0     40    1.30    118.5                 1_Shadow_Virgo_r.json 186.76   8.28 2026-07-01T23:09:31.106 19:09 19:09   27.85      0.0      1.02    12.00    13.02
     55  shadow         0     50    1.31    118.6                 1_Shadow_Virgo_g.json 186.76   8.27 2026-07-01T23:22:32.370 19:22 19:22    0.01      0.0      0.00    12.00    12.00
     43     eta         0     60    1.35     92.8          etale.ec0814.griz.11min.json 158.03 -60.69 2026-07-01T23:34:32.393 19:34 19:34   72.58      1.0      5.66    10.33    15.99
     44     eta         0     70    1.35     92.8          etale.ec0915.griz.11min.json 161.26 -59.68 2026-07-01T23:50:32.060 19:50 19:50    1.89      0.0      0.07    10.33    10.40
     45     eta         0     80    1.37     92.9                    etale.z.17min.json 161.91 -59.48 2026-07-02T00:00:56.228 20:00 20:00    0.38      0.0      0.01    10.83    10.85
     30     yse         0     90    1.25    113.8                          2026gvk.json 169.96 -27.78 2026-07-02T00:11:47.073 20:11 20:11   32.19      1.0      4.18     2.67     6.85
     31     yse         0    100    1.18    111.0                          2026gzx.json 178.48 -23.08 2026-07-02T00:18:37.883 20:18 20:18    9.02      0.0      0.33     2.67     3.00
      2    dosc         0    110    1.35    117.9    1_OMLApex.260701_r_10-dithpos.json 166.68 -24.98 2026-07-02T00:21:37.722 20:21 20:21   10.94      0.0      0.40    25.00    25.40
      3    dosc         0    120    1.49    118.1    2_OMLApex.260701_i_15-dithpos.json 166.68 -24.98 2026-07-02T00:47:01.801 20:47 20:47    0.00      0.0      0.00    37.50    37.50
     47  debass         0    130    1.29    106.1                       2026odz_P1.json 191.48 -13.78 2026-07-02T01:24:31.801 21:24 21:24   25.88      0.0      0.95     3.00     3.95
     27     yse         0    140    1.13     85.4                          2026bgd.json 200.24 -43.59 2026-07-02T01:28:28.728 21:28 21:28   30.75      1.0      4.13     5.33     9.46
     46  debass         0    150    1.12     90.4                       2026mqo_P1.json 203.02 -27.45 2026-07-02T01:37:56.368 21:37 21:37   16.29      1.0      3.60     3.00     6.60
     48  debass         0    160    1.52    106.1                       2026ono_P1.json 200.68   6.06 2026-07-02T01:44:32.216 21:44 21:44   33.58      0.0      1.23     3.00     4.23
     21  desirt         0    170    1.98     97.7                 DESIRT_SN2026owq.json 218.07  27.00 2026-07-02T01:48:46.099 21:48 21:48   26.69      0.0      0.98     8.67     9.65
     15  desirt         0    180    1.61     99.8                  DESIRT_210_14_r.json 210.63  13.94 2026-07-02T01:58:24.828 21:58 21:58   14.80      0.0      0.54    10.00    10.54
     14  desirt         0    190    1.66     99.8                  DESIRT_210_14_i.json 210.63  13.94 2026-07-02T02:08:57.384 22:08 22:08    0.00      0.0      0.00    11.00    11.00
     13  desirt         0    200    1.73     99.9                  DESIRT_210_14_g.json 210.63  13.94 2026-07-02T02:19:57.384 22:19 22:19    0.00      0.0      0.00     8.00     8.00
     54  debass         0    210    1.60     97.7                       2026qbu_P1.json 211.13   8.88 2026-07-02T02:27:57.384 22:27 22:27    5.09      0.0      0.19     3.00     3.19
     52  debass         0    220    1.46     98.9                       2026pjy_P1.json 203.65  -6.75 2026-07-02T02:31:08.571 22:31 22:31   17.32      0.0      0.64     3.00     3.64
