UT -14 deg twilight: 2025-09-24T23:42:07.632 2025-09-25T09:27:24.146
UT middle of the night: 2025-09-25T04:34:45.889

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/24/2025,   20:42:07 to 06:27:24
timezone ET: America/New_YorkET  -14 deg twilight: 09/24/2025,   19:42:07 to 05:27:24
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/24/2025,   16:42:07 to 02:27:24
CLT middle of the night: 01:34:45
ET  middle of the night: 00:34:45
PT  middle of the night: 21:34:45


UT -14 deg twilight: 2025-09-24T23:42:07.632 2025-09-25T09:27:24.146
UT middle of the night: 2025-09-25T04:34:45.889

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/24/2025,   20:42:07 to 06:27:24
timezone ET: America/New_YorkET  -14 deg twilight: 09/24/2025,   19:42:07 to 05:27:24
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/24/2025,   16:42:07 to 02:27:24
CLT middle of the night: 01:34:45
ET  middle of the night: 00:34:45
PT  middle of the night: 21:34:45



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     32     yse         0     10    2.05    130.4                      2025shi.json 342.17  27.67 2025-09-25T04:34:45.889 01:34 00:34    0.00      0.0      0.00     3.33     3.33
     30     yse         0     20    1.35    133.9                      2025plf.json 348.79   9.76 2025-09-25T04:38:05.889 01:38 00:38   18.96      0.0      0.70     2.67     3.36
     36  desirt         0     30    1.13    125.5               DESIRT_2025vjw.json 347.01  -7.28 2025-09-25T04:41:27.605 01:41 00:41   17.13      0.0      0.63     6.83     7.46
     15     yse         0     40    1.13    123.0                          393.json 345.62  -9.85 2025-09-25T04:48:55.291 01:48 00:48    2.91      0.0      0.11    16.00    16.11
     34     yse         0     50    1.09    106.8                      2025tqb.json 342.65 -34.29 2025-09-25T05:05:01.696 02:05 01:05   24.59      1.0      3.90     2.67     6.57
     16     yse         0     60    1.03    112.9                          ELA.json   9.45 -43.98 2025-09-25T05:11:35.805 02:11 01:11   22.80      0.0      0.84    10.67    11.50
     25  debass         0     70    1.03    126.6                   2025xxq_P1.json   0.24 -21.77 2025-09-25T05:23:05.958 02:23 01:23   23.48      1.0      3.86     3.00     6.86
     37  desirt         0     80    1.32    154.8               DESIRT_2025wqk.json  11.53  10.18 2025-09-25T05:29:57.608 02:29 01:29   33.82      0.0      1.24     8.33     9.57
     38  desirt         1     90    1.02    138.8             DESIRT_20-20-1_i.json  20.77 -19.59 2025-09-25T05:39:32.007 02:39 01:39   31.13      0.0      1.14     9.17    10.31
      2  desirt         0    100    1.02    138.8             DESIRT_20-20-1_g.json  20.77 -19.59 2025-09-25T05:49:50.495 02:49 01:49    0.00      0.0      0.00     6.67     6.67
