 jsonID program  priority  order airmass sep_moon                             json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                              json_filename
      0     twi         0     10    1.75    101.5      SheppardTwilightJun07evening.json 114.41   1.79 2025-06-07T22:24:22.206 18:24 18:24    0.00      0.0      0.00    31.37    31.37       /Users/arest/observing/decat_pointings/json_files/2025A/twi/250607/SheppardTwilightJun07evening.json
     32  debass         0     20    1.53     91.1                        2024bhi_P1.json 120.59 -13.05 2025-06-07T23:00:44.206 19:00 19:00   16.06      0.0      0.59     7.00     7.59                      /Users/arest/observing/decat_pointings/json_files/2025A/debass/250607/2024bhi_P1.json
     33  debass         0     30    1.75     73.3                        2025jzn_P1.json 153.58  21.90 2025-06-07T23:08:19.528 19:08 19:08   47.63      0.0      1.75     2.25     4.00                      /Users/arest/observing/decat_pointings/json_files/2025A/debass/250607/2025jzn_P1.json
     76     yse         0     40    1.35     57.3                           2024inv.json 166.63  11.47 2025-06-07T23:12:19.315 19:12 19:12   16.26      0.0      0.60     4.67     5.26                            /Users/arest/observing/decat_pointings/json_files/2025A/yse/250607/2024inv.json
     77     yse         0     50    1.31     39.0                           2024kce.json 187.45   8.30 2025-06-07T23:17:35.094 19:17 19:17   20.75      0.0      0.76     4.67     5.43                            /Users/arest/observing/decat_pointings/json_files/2025A/yse/250607/2024kce.json
      2     agn         0     60    1.32     68.4                       COSMOS_moon.json 150.00   2.20 2025-06-07T23:23:00.744 19:23 19:23   37.77      0.0      1.38    22.00    23.38                        /Users/arest/observing/decat_pointings/json_files/2025A/agn/250607/COSMOS_moon.json
     31     eta         0     70    1.29     65.9                etale.i.set1.74min.json 142.93 -58.56 2025-06-07T23:46:23.836 19:46 19:46   61.02      1.0      5.24    73.50    78.74                 /Users/arest/observing/decat_pointings/json_files/2025A/eta/250607/etale.i.set1.74min.json
     21     yse         0     80    1.30     57.6                           2025ifq.json 154.26 -38.19 2025-06-08T01:05:08.072 21:05 21:05   21.65      0.0      0.79     3.00     3.79                            /Users/arest/observing/decat_pointings/json_files/2025A/yse/250607/2025ifq.json
      4    dosc         0     90    1.18     47.1     1_OMLApex.250607_r_15-dithpos.json 166.68 -24.98 2025-06-08T01:08:55.696 21:08 21:08   16.89      1.0      3.62    37.50    41.12     /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250607/1_OMLApex.250607_r_15-dithpos.json
      5    dosc         0    100    1.33     47.4     2_OMLApex.250607_i_20-dithpos.json 166.68 -24.98 2025-06-08T01:50:02.849 21:50 21:50    0.00      0.0      0.00    50.00    50.00     /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250607/2_OMLApex.250607_i_20-dithpos.json
