 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.82    135.1 SheppardTwilightOct06evening.json 233.67 -19.08 2025-10-06T23:23:17.215 20:23 19:23    0.00      0.0      0.00    26.70    26.70 /Users/arest/observing/decat_pointings/json_files/2025B/twi/251006/SheppardTwilightOct06evening.json
     46  defsus         0     20    1.19    105.8                   1_defsus_N.json 265.05 -26.70 2025-10-06T23:49:59.215 20:49 19:49   29.81      0.0      1.09    12.00    13.09                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251006/1_defsus_N.json
     47  defsus         0     30    1.18    103.1                   2_defsus_S.json 268.32 -30.60 2025-10-07T00:03:04.794 21:03 20:03    4.84      0.0      0.18    21.00    21.18                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251006/2_defsus_S.json
     48  defsus         0     40    1.31    106.2                   3_defsus_N.json 265.05 -26.70 2025-10-07T00:24:15.442 21:24 20:24    4.84      0.0      0.18    12.00    12.18                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251006/3_defsus_N.json
     49  defsus         0     50    1.29    103.4                   4_defsus_S.json 268.32 -30.60 2025-10-07T00:36:26.090 21:36 20:36    4.84      0.0      0.18    21.00    21.18                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251006/4_defsus_S.json
     39     yse         0     60    1.13     56.6                          440.json 314.29  -2.48 2025-10-07T00:57:36.738 21:57 20:57   51.71      0.0      1.90    16.00    17.90                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251006/440.json
      5  desirt         0     70    1.07     55.8               DESIRT_315_i_1.json 316.91  -9.83 2025-10-07T01:15:30.491 22:15 21:15    7.80      0.0      0.29     9.17     9.45            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251006/DESIRT_315_i_1.json
      6  desirt         0     80    1.06     52.3               DESIRT_315_i_2.json 321.43 -12.04 2025-10-07T01:24:57.652 22:24 21:24    4.96      0.0      0.18     9.17     9.35            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251006/DESIRT_315_i_2.json
      7  desirt         0     90    1.06     56.9               DESIRT_315_i_3.json 317.09 -13.53 2025-10-07T01:34:18.567 22:34 21:34    4.49      0.0      0.16     9.17     9.33            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251006/DESIRT_315_i_3.json
      8  desirt         0    100    1.10     56.1               DESIRT_315_r_1.json 316.91  -9.83 2025-10-07T01:43:38.444 22:43 21:43    3.70      0.0      0.14     8.33     8.47            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251006/DESIRT_315_r_1.json
      9  desirt         0    110    1.07     52.6               DESIRT_315_r_2.json 321.43 -12.04 2025-10-07T01:52:06.577 22:52 21:52    4.96      0.0      0.18     8.33     8.52            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251006/DESIRT_315_r_2.json
     10  desirt         0    120    1.09     57.1               DESIRT_315_r_3.json 317.09 -13.53 2025-10-07T02:00:37.492 23:00 22:00    4.49      0.0      0.16     8.33     8.50            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251006/DESIRT_315_r_3.json
     50  debass         0    130    1.46     65.6                   2025yhm_P1.json 304.85   5.01 2025-10-07T02:09:07.369 23:09 22:09   22.16      0.0      0.81     3.00     3.81                /Users/arest/observing/decat_pointings/json_files/2025B/debass/251006/2025yhm_P1.json
