 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                          json_filename
      0     twi         0     10    1.81    157.5  SheppardTwilightFeb06evening.json  12.90 -11.08 2026-02-07T00:17:32.849 21:17 19:17    0.00        0      0.00    26.70    26.70   /Users/arest/observing/decat_pointings/json_files/2026A/twi/260206/SheppardTwilightFeb06evening.json
     31     yse         0     20    1.71    124.4                           ELA.json   9.45 -43.98 2026-02-07T00:44:14.849 21:44 19:44   33.04        1      4.21    10.67    14.88                            /Users/arest/observing/decat_pointings/json_files/2026A/yse/260206/ELA.json
     22     yse         0     30    1.61    152.0                      2025abcr.json  26.73 -15.28 2026-02-07T00:59:07.533 21:59 19:59   32.24        1      4.18     3.50     7.68                       /Users/arest/observing/decat_pointings/json_files/2026A/yse/260206/2025abcr.json
     35     yse         0     40    1.60    155.9                           XMM.json  35.57  -4.78 2026-02-07T01:06:48.454 22:06 20:06   13.63        0      0.50    10.67    11.17                            /Users/arest/observing/decat_pointings/json_files/2026A/yse/260206/XMM.json
     21     yse         0     50    1.15    127.1                      2025aarm.json  68.05  -5.29 2026-02-07T01:17:58.450 22:17 20:17   32.35        0      1.19     2.67     3.85                       /Users/arest/observing/decat_pointings/json_files/2026A/yse/260206/2025aarm.json
     30     yse         0     60    1.09    124.2                           253.json  61.28 -24.71 2026-02-07T01:21:49.630 22:21 20:21   20.47        0      0.75    16.00    16.75                            /Users/arest/observing/decat_pointings/json_files/2026A/yse/260206/253.json
     26     yse         0     70    1.13    124.0                       2025tis.json  58.84 -28.07 2026-02-07T01:38:34.672 22:38 20:38    4.01        0      0.15     3.33     3.48                        /Users/arest/observing/decat_pointings/json_files/2026A/yse/260206/2025tis.json
     33     yse         0     80    1.20    127.9                        XECDFS.json  52.98 -28.08 2026-02-07T01:42:03.502 22:42 20:42    5.17        0      0.19    10.67    10.86                         /Users/arest/observing/decat_pointings/json_files/2026A/yse/260206/XECDFS.json
     34     yse         0     90    1.17    109.0                         XEDFS.json  61.25 -48.42 2026-02-07T01:52:54.882 22:52 20:52   21.32        1      3.78    21.33    25.12                          /Users/arest/observing/decat_pointings/json_files/2026A/yse/260206/XEDFS.json
     18  desirt         2    100    1.18    122.2            DESIRT_80_2025_z_1.json  66.49 -21.30 2026-02-07T02:18:01.789 23:18 21:18   27.45        1      4.01    10.83    14.84        /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260206/2/DESIRT_80_2025_z_1.json
     19  desirt         2    110    1.18    119.1            DESIRT_80_2025_z_2.json  70.62 -20.89 2026-02-07T02:32:52.171 23:32 21:32    3.88        0      0.14    10.83    10.98        /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260206/2/DESIRT_80_2025_z_2.json
