UT -14 deg twilight: 2026-06-20T22:57:05.863 2026-06-21T10:32:55.245
UT middle of the night: 2026-06-21T04:45:00.554

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/20/2026,   18:57:05 to 06:32:55
timezone ET: America/New_YorkET  -14 deg twilight: 06/20/2026,   18:57:05 to 06:32:55
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/20/2026,   15:57:05 to 03:32:55
CLT middle of the night: 00:45:00
ET  middle of the night: 00:45:00
PT  middle of the night: 21:45:00


UT -14 deg twilight: 2026-06-20T22:57:05.863 2026-06-21T10:32:55.245
UT middle of the night: 2026-06-21T04:45:00.554

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/20/2026,   18:57:05 to 06:32:55
timezone ET: America/New_YorkET  -14 deg twilight: 06/20/2026,   18:57:05 to 06:32:55
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/20/2026,   15:57:05 to 03:32:55
CLT middle of the night: 00:45:00
ET  middle of the night: 00:45:00
PT  middle of the night: 21:45:00



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.68     38.2     SheppardTwilightJun20evening.json 129.93   0.35 2026-06-20T22:32:13.863 18:32 18:32    0.00      0.0      0.00    24.87    24.87
     46     eta         0     20    1.21     64.7          etale.ec0814.griz.11min.json 158.03 -60.69 2026-06-20T22:57:05.863 18:57 18:57   64.75      1.0      5.37     6.50    11.87
     47     eta         0     30    1.20     63.4          etale.ec0915.griz.11min.json 161.26 -59.68 2026-06-20T23:08:58.313 19:08 19:08    1.89      0.0      0.07     8.17     8.24
      5    dosc         0     40    1.06     28.5    4_OMLApex.260604_z_18-dithpos.json 166.68 -24.98 2026-06-20T23:17:12.481 19:17 19:17   34.91      1.0      4.28    45.00    49.28
     50  debass         0     50    1.00     45.1                       2026mqo_P1.json 203.02 -27.45 2026-06-21T00:06:29.282 20:06 20:06   32.58      0.0      1.19     3.00     4.19
     53  debass         0     60    1.05     28.2                       2026odz_P1.json 191.48 -13.78 2026-06-21T00:10:40.969 20:10 20:10   17.40      0.0      0.64     3.00     3.64
     60  shadow         0     70    1.32     18.6            1_Shadow_Virgo_g_1of2.json 186.76   8.27 2026-06-21T00:14:19.253 20:14 20:14   22.54      0.0      0.83    12.00    12.83
     62  shadow         0     80    1.39     22.5            2_Shadow_Virgo_g_2of2.json 190.06  11.40 2026-06-21T00:27:08.836 20:27 20:27    4.52      0.0      0.17    10.00    10.17
     61  shadow         0     90    1.37     18.4            1_Shadow_Virgo_r_1of2.json 186.76   8.28 2026-06-21T00:37:18.774 20:37 20:37    4.51      0.0      0.17    12.00    12.17
     63  shadow         0    100    1.44     22.4     2_Shadow_Virgo_r_2of2_260619.json 190.06  11.40 2026-06-21T00:49:28.696 20:49 20:49    4.51      0.0      0.17    10.00    10.17
     64   OTHER         0    110    1.12     40.9                       2026ngr_v2.json 209.60  -3.11 2026-06-21T00:59:38.618 20:59 20:59   24.25      0.0      0.89    26.67    27.56
     23  desirt         0    120    1.14     40.6                 DESIRT_SN2026ngr.json 209.52  -3.05 2026-06-21T01:27:11.970 21:27 21:27    0.10      0.0      0.00     7.33     7.34
     54  debass         0    130    1.33     31.3                       2026ono_P1.json 200.68   6.06 2026-06-21T01:34:32.192 21:34 21:34   12.68      0.0      0.46     2.25     2.71
     51  debass         0    140    1.45     54.6                       2026mrf_P1.json 223.32  16.27 2026-06-21T01:37:15.090 21:37 21:37   24.41      0.0      0.89     3.00     3.89
     59  debass         0    150    1.21     58.7                       2026pem_P1.json 228.25   3.53 2026-06-21T01:41:08.788 21:41 21:41   13.63      0.0      0.50     3.00     3.50
     20  desirt         0    160    1.14     56.2              DESIRT_G15-2_2026_r.json 225.61  -1.68 2026-06-21T01:44:38.766 21:44 21:44    5.84      0.0      0.21    16.67    16.88
     19  desirt         0    170    1.14     56.1              DESIRT_G15-2_2026_i.json 225.61  -1.68 2026-06-21T02:01:31.624 22:01 22:01    0.00      0.0      0.00    18.33    18.33
     57  debass         0    180    1.12     51.9                       2026ozp_P1.json 221.09  -5.93 2026-06-21T02:19:51.624 22:19 22:19    6.20      0.0      0.23     3.00     3.23
     37     yse         0    190    1.09     53.5                              376.json 222.21  -9.14 2026-06-21T02:23:05.262 22:23 22:23    3.40      0.0      0.12     8.00     8.12
     58  debass         0    200    1.06     59.1                       2026pad_P1.json 227.58 -11.77 2026-06-21T02:31:12.742 22:31 22:31    5.90      0.0      0.22     3.00     3.22
     55  debass         0    210    1.13     57.3                       2026osf_P1.json 226.87  -4.49 2026-06-21T02:34:25.718 22:34 22:34    7.31      0.0      0.27     3.00     3.27
     39     yse         0    220    1.15     58.3                              428.json 228.14  -1.49 2026-06-21T02:37:41.805 22:37 22:37    3.25      0.0      0.12     8.00     8.12
     33     yse         0    230    1.21     53.5                          2026bgd.json 200.24 -43.59 2026-06-21T02:45:48.957 22:45 22:45   48.86      1.0      4.79     5.33    10.12
