UT -14 deg twilight: 2025-09-12T23:35:17.268 2025-09-13T09:42:44.630
UT middle of the night: 2025-09-13T04:39:00.949

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/12/2025,   20:35:17 to 06:42:44
timezone ET: America/New_YorkET  -14 deg twilight: 09/12/2025,   19:35:17 to 05:42:44
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/12/2025,   16:35:17 to 02:42:44
CLT middle of the night: 01:39:00
ET  middle of the night: 00:39:00
PT  middle of the night: 21:39:00


UT -14 deg twilight: 2025-09-12T23:35:17.268 2025-09-13T09:42:44.630
UT middle of the night: 2025-09-13T04:39:00.949

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/12/2025,   20:35:17 to 06:42:44
timezone ET: America/New_YorkET  -14 deg twilight: 09/12/2025,   19:35:17 to 05:42:44
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/12/2025,   16:35:17 to 02:42:44
CLT middle of the night: 01:39:00
ET  middle of the night: 00:39:00
PT  middle of the night: 21:39:00



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82    151.1 SheppardTwilightSep12evening.json 210.71 -10.92 2025-09-12T23:08:35.268 20:08 19:08    0.00        0      0.00    26.70    26.70
     36     yse         0     20    1.68    158.3                          376.json 222.21  -9.14 2025-09-12T23:35:17.268 20:35 19:35   11.46        0      0.42     8.00     8.42
     38     yse         0     30    1.72    154.5                          428.json 228.14  -1.49 2025-09-12T23:43:42.489 20:43 19:43    9.66        0      0.35     8.00     8.35
     46  defsus         0     40    1.01    152.5                   1_defsus_S.json 268.32 -30.60 2025-09-12T23:52:03.737 20:52 19:52   47.88        0      1.76    21.00    22.76
     47  defsus         0     50    1.05    155.6                   2_defsus_N.json 265.05 -26.70 2025-09-13T00:14:49.076 21:14 20:14    4.84        0      0.18    12.00    12.18
     48  defsus         0     60    1.05    152.9                   3_defsus_S.json 268.32 -30.60 2025-09-13T00:26:59.724 21:26 20:26    4.84        0      0.18    21.00    21.18
     49  defsus         0     70    1.10    156.0                   4_defsus_N.json 265.05 -26.70 2025-09-13T00:48:10.372 21:48 20:48    4.84        0      0.18    12.00    12.18
     22  desirt         0     80    1.29    127.7                   DESIRT_EP3.json 281.19   6.34 2025-09-13T01:00:21.020 22:00 21:00   36.55        0      1.34    10.17    11.51
     39     yse         0     90    1.17    103.9                          440.json 314.29  -2.48 2025-09-13T01:11:51.426 22:11 21:11   34.21        0      1.25    16.00    17.25
     14  desirt         0    100    1.09    104.8               DESIRT_315_g_1.json 316.91  -9.83 2025-09-13T01:29:06.681 22:29 21:29    7.80        0      0.29     6.67     6.95
     26  desirt         1    110    1.08    104.9               DESIRT_315_i_1.json 316.91  -9.83 2025-09-13T01:36:03.842 22:36 21:36    0.00        0      0.00     9.17     9.17
     27  desirt         1    120    1.08    101.8               DESIRT_315_i_2.json 321.43 -12.04 2025-09-13T01:45:13.842 22:45 21:45    4.96        0      0.18     9.17     9.35
     15  desirt         0    130    1.07    101.9               DESIRT_315_g_2.json 321.43 -12.04 2025-09-13T01:54:34.757 22:54 21:54    0.00        0      0.00     6.67     6.67
     16  desirt         0    140    1.05    106.4               DESIRT_315_g_3.json 317.09 -13.53 2025-09-13T02:01:14.757 23:01 22:01    4.49        0      0.16     6.67     6.83
     17  desirt         0    150    1.07    105.2               DESIRT_315_r_1.json 316.91  -9.83 2025-09-13T02:08:04.634 23:08 22:08    3.70        0      0.14     8.33     8.47
     18  desirt         0    160    1.06    102.1               DESIRT_315_r_2.json 321.43 -12.04 2025-09-13T02:16:32.767 23:16 22:16    4.96        0      0.18     8.33     8.52
     19  desirt         0    170    1.04    106.7               DESIRT_315_r_3.json 317.09 -13.53 2025-09-13T02:25:03.682 23:25 22:25    4.49        0      0.16     8.33     8.50
     28  desirt         1    180    1.04    106.8               DESIRT_315_i_3.json 317.09 -13.53 2025-09-13T02:33:33.559 23:33 22:33    0.00        0      0.00     9.17     9.17
     29     yse         0    190    1.51     92.9                      2025oxy.json 316.96  18.24 2025-09-13T02:42:43.559 23:42 22:42   31.77        0      1.16     3.33     4.50
     41     yse         0    200    1.33     92.0                          544.json 321.80  11.20 2025-09-13T02:47:13.444 23:47 22:47    8.45        0      0.31    16.00    16.31
     40     yse         0    210    1.22     85.0                          494.json 332.94   4.77 2025-09-13T03:03:32.041 00:03 23:03   12.77        0      0.47    16.00    16.47
     37     yse         0    220    1.09     80.4                          393.json 345.62  -9.85 2025-09-13T03:20:00.124 00:20 23:20   19.32        0      0.71    16.00    16.71
     12  desirt         0    230    1.10     78.2               DESIRT_2025vjw.json 347.01  -7.28 2025-09-13T03:36:42.628 00:36 23:36    2.91        0      0.11     6.83     6.94
     30     yse         0    240    1.33     69.1                      2025plf.json 348.79   9.76 2025-09-13T03:43:39.033 00:43 23:43   17.13        0      0.63     2.67     3.29
     32     yse         0    250    1.88     68.4                      2025shi.json 342.17  27.67 2025-09-13T03:46:56.719 00:46 23:46   18.96        0      0.70     2.50     3.20
     31     yse         0    260    2.26     69.1                      2025rbs.json 339.07  33.68 2025-09-13T03:50:08.435 00:50 23:50    6.58        0      0.24     2.33     2.57
      3  desirt         0    270    1.27     59.5             DESIRT_20-20-1_g.json  20.77 -19.59 2025-09-13T03:52:42.905 00:52 23:52   66.46        0      2.44     6.67     9.10
      4  desirt         0    280    1.24     59.5             DESIRT_20-20-1_i.json  20.77 -19.59 2025-09-13T04:01:49.115 01:01 00:01    0.00        0      0.00     9.17     9.17
      5  desirt         0    290    1.21     59.6             DESIRT_20-20-1_r.json  20.77 -19.59 2025-09-13T04:10:59.115 01:10 00:10    0.00        0      0.00     8.33     8.33
