UT -14 deg twilight: 2026-04-02T23:39:19.319 2026-04-03T09:54:14.106
UT middle of the night: 2026-04-03T04:46:46.713

timezone CLT: America/SantiagoCLT -14 deg twilight: 04/02/2026,   20:39:19 to 06:54:14
timezone ET: America/New_YorkET  -14 deg twilight: 04/02/2026,   19:39:19 to 05:54:14
timezone PT: America/Los_AngelesPT  -14 deg twilight: 04/02/2026,   16:39:19 to 02:54:14
CLT middle of the night: 01:46:46
ET  middle of the night: 00:46:46
PT  middle of the night: 21:46:46


UT -14 deg twilight: 2026-04-02T23:39:19.319 2026-04-03T09:54:14.106
UT middle of the night: 2026-04-03T04:46:46.713

timezone CLT: America/SantiagoCLT -14 deg twilight: 04/02/2026,   20:39:19 to 06:54:14
timezone ET: America/New_YorkET  -14 deg twilight: 04/02/2026,   19:39:19 to 05:54:14
timezone PT: America/Los_AngelesPT  -14 deg twilight: 04/02/2026,   16:39:19 to 02:54:14
CLT middle of the night: 01:46:46
ET  middle of the night: 00:46:46
PT  middle of the night: 21:46:46



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.84    141.4  SheppardTwilightApr02evening.json  56.37  -1.08 2026-04-02T23:12:37.319 20:12 19:12    0.00        0      0.00    26.70    26.70
     31     yse         0     20    1.69    128.5                        XECDFS.json  52.98 -28.08 2026-04-02T23:39:19.319 20:39 19:39   27.20        0      1.00    10.67    11.66
     15     yse         0     30    1.67    129.2                      2025aarm.json  68.05  -5.29 2026-04-02T23:50:59.152 20:50 19:50   26.91        0      0.99     2.67     3.65
     26     yse         0     40    1.59    125.3                           253.json  61.28 -24.71 2026-04-02T23:54:38.353 20:54 19:54   20.47        0      0.75     8.00     8.75
     32     yse         0     50    1.51    109.1                         XEDFS.json  61.25 -48.42 2026-04-03T00:03:23.395 21:03 20:03   23.71        1      3.87    21.33    25.20
      6  desirt         0     60    1.61    120.4            DESIRT_80_2025_i_2.json  70.62 -20.89 2026-04-03T00:28:35.564 21:28 20:28   28.54        1      4.05     9.17    13.21
      7  desirt         0     70    1.57    116.7            DESIRT_80_2025_i_3.json  75.06 -21.09 2026-04-03T00:41:48.350 21:41 20:41    4.15        0      0.15     9.17     9.32
      8  desirt         0     80    1.52    113.2            DESIRT_80_2025_i_4.json  79.18 -21.50 2026-04-03T00:51:07.472 21:51 20:51    3.86        0      0.14     9.17     9.31
      9  desirt         0     90    1.91    120.6            DESIRT_80_2025_r_2.json  70.62 -20.89 2026-04-03T01:00:25.964 22:00 21:00    8.00        0      0.29     8.33     8.63
     10  desirt         0    100    1.81    116.9            DESIRT_80_2025_r_3.json  75.06 -21.09 2026-04-03T01:09:03.563 22:09 21:09    4.15        0      0.15     8.33     8.49
