 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                          json_filename
      0     twi         0     10    1.89     77.6  SheppardTwilightJan16evening.json 356.42  -6.92 2026-01-17T00:31:44.712 21:31 19:31    0.00      0.0      0.00    26.70    26.70   /Users/arest/observing/decat_pointings/json_files/2025B/twi/260116/SheppardTwilightJan16evening.json
      1  kleyna         0     20    1.67     91.4     1-Kleyna2026-01-16_sunset.json  10.84  -4.04 2026-01-17T00:58:26.712 21:58 19:58   14.64      0.0      0.54    12.00    12.54   /Users/arest/observing/decat_pointings/json_files/2025B/kleyna/260116/1-Kleyna2026-01-16_sunset.json
      2  kleyna         0     30    1.78     91.3     2-Kleyna2026-01-16_sunset.json  10.84  -4.04 2026-01-17T01:10:58.913 22:10 20:10    0.00      0.0      0.00    12.00    12.00   /Users/arest/observing/decat_pointings/json_files/2025B/kleyna/260116/2-Kleyna2026-01-16_sunset.json
      3  kleyna         0     40    1.90     91.2     3-Kleyna2026-01-16_sunset.json  10.84  -4.04 2026-01-17T01:22:58.913 22:22 20:22    0.00      0.0      0.00    12.00    12.00   /Users/arest/observing/decat_pointings/json_files/2025B/kleyna/260116/3-Kleyna2026-01-16_sunset.json
      4  kleyna         0     50    2.05     91.1     4-Kleyna2026-01-16_sunset.json  10.84  -4.04 2026-01-17T01:34:58.913 22:34 20:34    0.00      0.0      0.00    12.00    12.00   /Users/arest/observing/decat_pointings/json_files/2025B/kleyna/260116/4-Kleyna2026-01-16_sunset.json
     29     yse         0     60    1.58     72.3                           ELA.json   9.45 -43.98 2026-01-17T01:46:58.913 22:46 20:46   39.96      1.0      4.47     5.33     9.80                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/260116/ELA.json
     31     yse         0     70    1.07     97.1                         XEDFS.json  61.25 -48.42 2026-01-17T01:56:46.832 22:56 20:56   35.44      0.0      1.30    10.67    11.97                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/260116/XEDFS.json
     28     yse         0     80    1.04    116.8                           253.json  61.28 -24.71 2026-01-17T02:08:44.793 23:08 21:08   23.71      1.0      3.87     8.00    11.87                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/260116/253.json
     27     yse         0     90    1.06    112.7                       2025tis.json  58.84 -28.07 2026-01-17T02:20:36.962 23:20 21:20    4.01      0.0      0.15     3.33     3.48                        /Users/arest/observing/decat_pointings/json_files/2025B/yse/260116/2025tis.json
     30     yse         0    100    1.10    109.4                        XECDFS.json  52.98 -28.08 2026-01-17T02:24:05.792 23:24 21:24    5.17      0.0      0.19     5.33     5.52                         /Users/arest/observing/decat_pointings/json_files/2025B/yse/260116/XECDFS.json
