UT -14 deg twilight: 2026-09-01T23:29:28.510 2026-09-02T09:56:15.327
UT middle of the night: 2026-09-02T04:42:51.918

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/01/2026,   19:29:28 to 05:56:15
timezone ET: America/New_YorkET  -14 deg twilight: 09/01/2026,   19:29:28 to 05:56:15
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/01/2026,   16:29:28 to 02:56:15
CLT middle of the night: 00:42:51
ET  middle of the night: 00:42:51
PT  middle of the night: 21:42:51


UT -14 deg twilight: 2026-09-01T23:29:28.510 2026-09-02T09:56:15.327
UT middle of the night: 2026-09-02T04:42:51.918

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/01/2026,   19:29:28 to 05:56:15
timezone ET: America/New_YorkET  -14 deg twilight: 09/01/2026,   19:29:28 to 05:56:15
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/01/2026,   16:29:28 to 02:56:15
CLT middle of the night: 00:42:51
ET  middle of the night: 00:42:51
PT  middle of the night: 21:42:51



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     27  defsus         0     10    2.10    133.3               DEFSuS_GBTDS_z.json 268.24 -30.29 2026-09-02T04:42:51.918 00:42 00:42    0.00        0      0.00    20.83    20.83
     19  debass         0     20    1.12     78.8                   2026znw_P1.json 324.36 -11.83 2026-09-02T05:03:41.918 01:03 01:03   54.93        0      2.01     3.00     5.01
     15  debass         0     30    1.24     74.5                   2026yzi_P1.json 324.51  -0.80 2026-09-02T05:08:42.772 01:08 01:08   11.03        0      0.40     3.00     3.40
     20  debass         0     40    1.24     60.5                   2026zvb_P1.json 337.59   4.51 2026-09-02T05:12:07.045 01:12 01:12   14.11        0      0.52     3.00     3.52
      2  desirt         0     50    1.07     56.5                    FAR_350_r.json 348.97  -9.70 2026-09-02T05:15:38.077 01:15 01:15   18.18        0      0.67     9.00     9.67
      1  desirt         0     60    1.07     56.6                    FAR_350_i.json 348.97  -9.70 2026-09-02T05:25:18.069 01:25 01:25    0.00        0      0.00    11.00    11.00
     14     yse         0     70    1.65     71.7                        XEDFS.json  61.25 -48.42 2026-09-02T05:36:18.069 01:36 01:36   71.03        1      5.60    42.67    48.27
     26  shadow         0     80    1.34     55.7     3_Shadow_Fornax_r90_3of3.json  56.49 -32.55 2026-09-02T06:24:34.327 02:24 02:24   16.27        0      0.60    10.00    10.60
     25  shadow         0     90    1.30     55.7     3_Shadow_Fornax_g90_3of3.json  56.49 -32.55 2026-09-02T06:35:10.112 02:35 02:35    0.00        0      0.00    10.00    10.00
     22  shadow         0    100    1.22     57.9     1_Shadow_Fornax_r90_1of3.json  53.80 -35.64 2026-09-02T06:45:10.112 02:45 02:45    3.80        0      0.14    10.00    10.14
