 expid    ra   dec    ut fil  time  secz  psf   sky  cloud  teff            Object                  utdate ut_decimal  twi    program  blockID
996156 143.8 -16.8 23:37   r    50  1.04 2.56  0.19   0.08  0.11     365.A.2021lnf 2021-05-11T23:37:00.000    -0.3833    0        YSE        9
996157 129.0   3.0 23:40   r    60  1.32 2.46  0.51   0.09  0.09            eFEDS1 2021-05-11T23:40:00.000    -0.3333    0      eFEDS       10
996158 129.0   1.0 23:41   r    60  1.29 2.28  0.47   0.14  0.11            eFEDS9 2021-05-11T23:41:00.000    -0.3167    0      eFEDS       10
996159 130.0  -1.0 23:43   r    60  1.26 2.38  0.44   0.14  0.10           eFEDS17 2021-05-11T23:43:00.000    -0.2833    0      eFEDS       10
996160 131.0   3.0 23:44   r    60  1.31 2.49  0.51   0.09  0.09            eFEDS2 2021-05-11T23:44:00.000    -0.2667    0      eFEDS       10
996161 131.0   1.0 23:46   r    60  1.28 1.94  0.46   0.14  0.15           eFEDS10 2021-05-11T23:46:00.000    -0.2333    0      eFEDS       10
996162 132.0  -1.0 23:47   r    60  1.25 2.20  0.43   0.15  0.12           eFEDS21 2021-05-11T23:47:00.000    -0.2167    0      eFEDS       10
996163 133.0   3.0 23:49   r    60  1.30 1.89  0.48   0.11  0.16            eFEDS3 2021-05-11T23:49:00.000    -0.1833    0      eFEDS       10
996164 133.0   1.0 23:50   r    60  1.27 1.84  0.46   0.14  0.17           eFEDS11 2021-05-11T23:50:00.000    -0.1667    0      eFEDS       10
996165 134.0  -1.0 23:52   r    60  1.24 2.06  0.42   0.12  0.14           eFEDS18 2021-05-11T23:52:00.000    -0.1333    0      eFEDS       10
996166 135.0   1.0 23:53   r    60  1.26 1.99  0.45   0.12  0.15           eFEDS12 2021-05-11T23:53:00.000    -0.1167    0      eFEDS       10
996167 135.0   3.0 23:54   r    60  1.29 1.94  0.50   0.10  0.15            eFEDS4 2021-05-11T23:54:00.000    -0.1000    0      eFEDS       10
996168 136.0  -1.0 23:56   r    60  1.23 1.83  0.42   0.12  0.18           eFEDS22 2021-05-11T23:56:00.000    -0.0667    0      eFEDS       10
996169 137.0   3.0 23:58   r    60  1.28 1.86  0.49   0.09  0.16            eFEDS5 2021-05-11T23:58:00.000    -0.0333    0      eFEDS       10
996170 137.0   1.0 23:59   r    60  1.26 1.78  0.45   0.11  0.18           eFEDS13 2021-05-11T23:59:00.000    -0.0167    0      eFEDS       10
996171 138.0  -1.0 00:01   r    60  1.22 1.80  0.42   0.14  0.18           eFEDS19 2021-05-12T00:01:00.000     0.0167    0      eFEDS       10
