UT -14 deg twilight: 2025-08-07T23:17:15.833 2025-08-08T10:20:19.853
UT middle of the night: 2025-08-08T04:48:47.843

timezone CLT: America/SantiagoCLT -14 deg twilight: 08/07/2025,   19:17:15 to 06:20:19
timezone ET: America/New_YorkET  -14 deg twilight: 08/07/2025,   19:17:15 to 06:20:19
timezone PT: America/Los_AngelesPT  -14 deg twilight: 08/07/2025,   16:17:15 to 03:20:19
CLT middle of the night: 00:48:47
ET  middle of the night: 00:48:47
PT  middle of the night: 21:48:47


UT -14 deg twilight: 2025-08-07T23:17:15.833 2025-08-08T10:20:19.853
UT middle of the night: 2025-08-08T04:48:47.843

timezone CLT: America/SantiagoCLT -14 deg twilight: 08/07/2025,   19:17:15 to 06:20:19
timezone ET: America/New_YorkET  -14 deg twilight: 08/07/2025,   19:17:15 to 06:20:19
timezone PT: America/Los_AngelesPT  -14 deg twilight: 08/07/2025,   16:17:15 to 03:20:19
CLT middle of the night: 00:48:47
ET  middle of the night: 00:48:47
PT  middle of the night: 21:48:47



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.83    120.9 SheppardTwilightAug07evening.json 173.31  -6.08 2025-08-07T22:50:33.833 18:50 18:50    0.00        0      0.00    26.70    26.70
     45     eta         0     20    1.87     90.0      etale.ec0814.griz.11min.json 158.03 -60.69 2025-08-07T23:17:15.833 19:17 19:17   55.81        1      5.05    10.33    15.38
     46     eta         0     30    1.90     90.0      etale.ec0915.griz.11min.json 161.26 -59.68 2025-08-07T23:32:38.620 19:32 19:32    1.89        0      0.07    10.33    10.40
     48  debass         0     40    1.43     99.1                   2025pjt_P1.json 195.91 -12.02 2025-08-07T23:43:02.788 19:43 19:43   54.13        1      4.98     2.25     7.23
     51  debass         0     50    1.42     93.5                   2025pxk_P1.json 208.15   0.38 2025-08-07T23:50:16.874 19:50 19:50   17.36        0      0.64     2.25     2.89
     21  desirt         1     60    1.32     88.0               DESIRT_G15_r_1.json 213.64  -0.95 2025-08-07T23:53:10.065 19:53 19:53    5.65        0      0.21     8.33     8.54
     12  desirt         0     70    1.35     88.1               DESIRT_G15_i_1.json 213.64  -0.95 2025-08-08T00:01:42.496 20:01 20:01    0.00        0      0.00     9.17     9.17
     13  desirt         0     80    1.34     84.6               DESIRT_G15_i_2.json 217.73  -0.64 2025-08-08T00:10:52.496 20:10 20:10    4.10        0      0.15     9.17     9.32
     22  desirt         1     90    1.37     84.6               DESIRT_G15_r_2.json 217.73  -0.64 2025-08-08T00:20:11.514 20:20 20:20    0.00        0      0.00     8.33     8.33
     14  desirt         0    100    1.33     80.9               DESIRT_G15_i_3.json 221.76  -0.97 2025-08-08T00:28:31.514 20:28 20:28    4.05        0      0.15     9.17     9.32
     23  desirt         1    110    1.37     81.0               DESIRT_G15_r_3.json 221.76  -0.97 2025-08-08T00:37:50.417 20:37 20:37    0.00        0      0.00     8.33     8.33
     15  desirt         0    120    1.59     88.9               DESIRT_G15_z_1.json 213.23  -0.79 2025-08-08T00:46:10.417 20:46 20:46    8.53        0      0.31     8.00     8.31
