UT -14 deg twilight: 2025-12-30T00:59:57.094 2025-12-30T08:31:35.844
UT middle of the night: 2025-12-30T04:45:46.469

timezone CLT: America/SantiagoCLT -14 deg twilight: 12/29/2025,   21:59:57 to 05:31:35
timezone ET: America/New_YorkET  -14 deg twilight: 12/29/2025,   19:59:57 to 03:31:35
timezone PT: America/Los_AngelesPT  -14 deg twilight: 12/29/2025,   16:59:57 to 00:31:35
CLT middle of the night: 01:45:46
ET  middle of the night: 23:45:46
PT  middle of the night: 20:45:46


UT -14 deg twilight: 2025-12-30T00:59:57.094 2025-12-30T08:31:35.844
UT middle of the night: 2025-12-30T04:45:46.469

timezone CLT: America/SantiagoCLT -14 deg twilight: 12/29/2025,   21:59:57 to 05:31:35
timezone ET: America/New_YorkET  -14 deg twilight: 12/29/2025,   19:59:57 to 03:31:35
timezone PT: America/Los_AngelesPT  -14 deg twilight: 12/29/2025,   16:59:57 to 00:31:35
CLT middle of the night: 01:45:46
ET  middle of the night: 23:45:46
PT  middle of the night: 20:45:46



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82     74.2  SheppardTwilightDec29evening.json 331.27 -25.23 2025-12-30T00:33:15.094 21:33 19:33    0.00      0.0      0.00    26.70    26.70
     47     yse         0     20    2.11     50.4                    GRB251013C.json 345.83  -0.12 2025-12-30T00:59:57.094 21:59 19:59   28.78      0.0      1.06     4.00     5.06
     35     yse         0     30    1.87     52.4                       2025vjw.json 347.25  -7.43 2025-12-30T01:05:00.418 22:05 20:05    7.44      0.0      0.27     3.33     3.61
     34     yse         0     40    1.62     71.4                       2025tqb.json 342.65 -34.29 2025-12-30T01:08:36.795 22:08 20:08   27.19      1.0      4.00     2.67     6.66
     37     yse         0     50    1.18     65.9                           ELA.json   9.45 -43.98 2025-12-30T01:15:16.614 22:15 20:15   22.80      0.0      0.84    10.67    11.50
     32     yse         0     60    1.56     33.7                      2025ahnj.json   5.91  -1.37 2025-12-30T01:26:46.767 22:26 20:26   42.72      1.0      4.57     2.67     7.23
     14  desirt         0     70    1.12     34.3               DESIRT_2025abcr.json  26.65 -15.37 2025-12-30T01:34:00.760 22:34 20:34   24.79      0.0      0.91     5.50     6.41
     31     yse         0     80    1.13     34.2                      2025abcr.json  26.73 -15.28 2025-12-30T01:40:25.306 22:40 20:40    0.12      0.0      0.00     3.50     3.50
      7     agn         0     90    1.16     23.5                     X123_moon.json  35.53  -5.31 2025-12-30T01:43:55.560 22:43 20:43   13.20      0.0      0.48    22.00    22.48
     30     yse         0    100    1.11     40.8                      2025aarm.json  68.05  -5.29 2025-12-30T02:06:24.595 23:06 21:06   32.38      0.0      1.19     2.67     3.85
     36     yse         0    110    1.00     50.4                           253.json  61.28 -24.71 2025-12-30T02:10:15.823 23:10 21:10   20.47      0.0      0.75    16.00    16.75
     33     yse         0    120    1.00     52.0                       2025tis.json  58.84 -28.07 2025-12-30T02:27:00.865 23:27 21:27    4.01      0.0      0.15     2.67     2.81
     38     yse         0    130    1.02     49.7                        XECDFS.json  52.98 -28.08 2025-12-30T02:29:49.695 23:29 21:29    5.17      0.0      0.19    10.67    10.86
     39     yse         0    140    1.06     70.9                         XEDFS.json  61.25 -48.42 2025-12-30T02:40:41.075 23:40 21:40   21.32      1.0      3.78    21.33    25.12
     15  desirt         0    150    1.02     50.4            DESIRT_80_2025_i_1.json  66.49 -21.30 2025-12-30T03:05:47.982 00:05 22:05   27.45      1.0      4.01     9.17    13.17
     19  desirt         0    160    1.03     50.4            DESIRT_80_2025_r_1.json  66.49 -21.30 2025-12-30T03:18:58.364 00:18 22:18    0.00      0.0      0.00     8.33     8.33
     20  desirt         0    170    1.02     52.6            DESIRT_80_2025_r_2.json  70.62 -20.89 2025-12-30T03:27:18.364 00:27 22:27    3.88      0.0      0.14     8.33     8.48
     16  desirt         0    180    1.03     52.6            DESIRT_80_2025_i_2.json  70.62 -20.89 2025-12-30T03:35:46.895 00:35 22:35    0.00      0.0      0.00     9.17     9.17
     17  desirt         0    190    1.02     55.6            DESIRT_80_2025_i_3.json  75.06 -21.09 2025-12-30T03:44:56.895 00:44 22:44    4.15      0.0      0.15     9.17     9.32
     21  desirt         0    200    1.03     55.6            DESIRT_80_2025_r_3.json  75.06 -21.09 2025-12-30T03:54:16.017 00:54 22:54    0.00      0.0      0.00     8.33     8.33
     22  desirt         0    210    1.02     58.7            DESIRT_80_2025_r_4.json  79.18 -21.50 2025-12-30T04:02:36.017 01:02 23:02    3.86      0.0      0.14     8.33     8.47
     18  desirt         0    220    1.03     58.7            DESIRT_80_2025_i_4.json  79.18 -21.50 2025-12-30T04:11:04.509 01:11 23:11    0.00      0.0      0.00     9.17     9.17
     46     eta         1    230    1.69    124.2                 etale.r.17min.json 161.91 -59.48 2025-12-30T04:20:14.509 01:20 23:20   67.94      1.0      5.49    10.83    16.32
     43     eta         0    240    1.55    121.9       etale.ec0814.griz.11min.json 158.03 -60.69 2025-12-30T04:36:33.987 01:36 23:36    2.28      0.0      0.08    10.33    10.42
     44     eta         0    250    1.55    123.7       etale.ec0915.griz.11min.json 161.26 -59.68 2025-12-30T04:46:58.999 01:46 23:46    1.89      0.0      0.07    10.33    10.40
      6     agn         0    260    1.77    111.9                        COSMOS.json 150.00   2.20 2025-12-30T04:57:23.167 01:57 23:57   62.51      1.0      5.29    33.00    38.29
      8    dosc         0    270    1.50    133.8 1_OMLApex.251229_z_15-dithpos.json 166.68 -24.98 2025-12-30T05:35:40.697 02:35 00:35   31.63      0.0      1.16    37.50    38.66
      9    dosc         0    280    1.30    133.5 2_OMLApex.251229_i_15-dithpos.json 166.68 -24.98 2025-12-30T06:14:20.281 03:14 01:14    0.00      0.0      0.00    37.50    37.50
     10    dosc         0    290    1.17    133.2 3_OMLApex.251229_r_10-dithpos.json 166.68 -24.98 2025-12-30T06:51:50.281 03:51 01:51    0.00      0.0      0.00    25.00    25.00
     11    dosc         0    300    1.11    133.0  4_OMLApex.251229_g_5-dithpos.json 166.68 -24.98 2025-12-30T07:16:50.281 04:16 02:16    0.00      0.0      0.00    12.50    12.50
     13  desirt         0    310    1.20    124.5             DESIRT_165_2025_r.json 162.71  -4.04 2025-12-30T07:29:20.281 04:29 02:29   21.28      0.0      0.78    11.67    12.45
