 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                          json_filename
      0     twi         0     10    1.82     74.2  SheppardTwilightDec29evening.json 331.27 -25.23 2025-12-30T00:33:15.094 21:33 19:33    0.00      0.0      0.00    26.70    26.70   /Users/arest/observing/decat_pointings/json_files/2025B/twi/251229/SheppardTwilightDec29evening.json
     35     yse         0     20    1.81     52.4                       2025vjw.json 347.25  -7.43 2025-12-30T00:59:57.094 21:59 19:59   23.44      0.0      0.86     3.33     4.19                        /Users/arest/observing/decat_pointings/json_files/2025B/yse/251229/2025vjw.json
     34     yse         0     30    1.59     71.3                       2025tqb.json 342.65 -34.29 2025-12-30T01:04:08.666 22:04 20:04   27.19      1.0      4.00     2.67     6.66                        /Users/arest/observing/decat_pointings/json_files/2025B/yse/251229/2025tqb.json
     37     yse         0     40    1.17     65.9                           ELA.json   9.45 -43.98 2025-12-30T01:10:48.485 22:10 20:10   22.80      0.0      0.84    10.67    11.50                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/251229/ELA.json
     32     yse         0     50    1.53     33.7                      2025ahnj.json   5.91  -1.37 2025-12-30T01:22:18.638 22:22 20:22   42.72      1.0      4.57     2.67     7.23                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/251229/2025ahnj.json
     14  desirt         0     60    1.11     34.2               DESIRT_2025abcr.json  26.65 -15.37 2025-12-30T01:29:32.631 22:29 20:29   24.79      0.0      0.91     5.50     6.41             /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251229/DESIRT_2025abcr.json
     31     yse         0     70    1.13     34.2                      2025abcr.json  26.73 -15.28 2025-12-30T01:35:57.177 22:35 20:35    0.12      0.0      0.00     3.50     3.50                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/251229/2025abcr.json
      7     agn         0     80    1.15     23.5                     X123_moon.json  35.53  -5.31 2025-12-30T01:39:27.431 22:39 20:39   13.20      0.0      0.48    22.00    22.48                      /Users/arest/observing/decat_pointings/json_files/2025B/agn/251229/X123_moon.json
     30     yse         0     90    1.12     40.8                      2025aarm.json  68.05  -5.29 2025-12-30T02:01:56.466 23:01 21:01   32.38      0.0      1.19     2.67     3.85                       /Users/arest/observing/decat_pointings/json_files/2025B/yse/251229/2025aarm.json
     36     yse         0    100    1.00     50.4                           253.json  61.28 -24.71 2025-12-30T02:05:47.694 23:05 21:05   20.47      0.0      0.75    16.00    16.75                            /Users/arest/observing/decat_pointings/json_files/2025B/yse/251229/253.json
