UT -14 deg twilight: 2026-08-27T23:26:59.492 2026-08-28T10:01:50.840
UT middle of the night: 2026-08-28T04:44:25.166

timezone CLT: America/SantiagoCLT -14 deg twilight: 08/27/2026,   19:26:59 to 06:01:50
timezone ET: America/New_YorkET  -14 deg twilight: 08/27/2026,   19:26:59 to 06:01:50
timezone PT: America/Los_AngelesPT  -14 deg twilight: 08/27/2026,   16:26:59 to 03:01:50
CLT middle of the night: 00:44:25
ET  middle of the night: 00:44:25
PT  middle of the night: 21:44:25


UT -14 deg twilight: 2026-08-27T23:26:59.492 2026-08-28T10:01:50.840
UT middle of the night: 2026-08-28T04:44:25.166

timezone CLT: America/SantiagoCLT -14 deg twilight: 08/27/2026,   19:26:59 to 06:01:50
timezone ET: America/New_YorkET  -14 deg twilight: 08/27/2026,   19:26:59 to 06:01:50
timezone PT: America/Los_AngelesPT  -14 deg twilight: 08/27/2026,   16:26:59 to 03:01:50
CLT middle of the night: 00:44:25
ET  middle of the night: 00:44:25
PT  middle of the night: 21:44:25



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     21  defsus         0     10    1.89     66.5               DEFSuS_GBTDS_z.json 268.23 -29.94 2026-08-28T04:44:25.166 00:44 00:44    0.00      0.0      0.00    32.83    32.83
     12     yse         0     20    1.09     44.9                          ELA.json   9.45 -43.98 2026-08-28T05:17:15.166 01:17 01:17   76.98      1.0      5.82    32.00    37.82
      5  desirt         1     30    1.05     44.5                 FAR_ELIASS_r.json   9.12 -43.69 2026-08-28T05:55:04.526 01:55 01:55    0.37      0.0      0.01    10.50    10.51
      2  desirt         0     40    1.04     44.5                 FAR_ELIASS_z.json   9.12 -43.69 2026-08-28T06:05:35.342 02:05 02:05    0.00      0.0      0.00    15.17    15.17
      1  desirt         0     50    1.04     44.5                 FAR_ELIASS_i.json   9.12 -43.69 2026-08-28T06:20:45.342 02:20 02:20    0.00      0.0      0.00    12.83    12.83
     23     agn         0     60    1.03     44.1                    E1E2_moon.json   8.69 -43.50 2026-08-28T06:33:35.342 02:33 02:33    0.37      0.0      0.01    13.67    13.68
      9     yse         0     70    1.09     58.5                      2026nur.json  35.28 -33.61 2026-08-28T06:47:16.150 02:47 02:47   22.89      0.0      0.84     2.33     3.17
     16  shadow         0     80    1.27     73.8     1_Shadow_Fornax_r90_1of3.json  53.80 -35.64 2026-08-28T06:50:26.519 02:50 02:50   15.35      0.0      0.56    10.00    10.56
     15  shadow         0     90    1.24     73.8       1_Shadow_Fornax_g_1of3.json  53.80 -35.64 2026-08-28T07:01:00.286 03:01 03:01    0.00      0.0      0.00    10.00    10.00
     18  shadow         0    100    1.20     73.4     2_Shadow_Fornax_r90_2of3.json  53.34 -35.47 2026-08-28T07:11:00.286 03:11 03:11    0.41      0.0      0.02    10.00    10.02
     17  shadow         0    110    1.17     73.3     2_Shadow_Fornax_g90_2of3.json  53.34 -35.47 2026-08-28T07:21:01.194 03:21 03:21    0.00      0.0      0.00    10.00    10.00
     20  shadow         0    120    1.18     75.9     3_Shadow_Fornax_r90_3of3.json  56.49 -32.55 2026-08-28T07:31:01.194 03:31 03:31    3.91      0.0      0.14    10.00    10.14
     19  shadow         0    130    1.16     75.8     3_Shadow_Fornax_g90_3of3.json  56.49 -32.55 2026-08-28T07:41:09.807 03:41 03:41    0.00      0.0      0.00    10.00    10.00
      3  desirt         1    140    1.10     72.3                  FAR_ECDFS_i.json  52.40 -28.19 2026-08-28T07:51:09.807 03:51 03:51    5.61      1.0      3.21    12.83    16.04
      4  desirt         1    150    1.07     72.2                  FAR_ECDFS_r.json  52.40 -28.19 2026-08-28T08:07:12.157 04:07 04:07    0.00      0.0      0.00    11.67    11.67
     22     agn         0    160    1.06     72.4                           C3.json  52.65 -28.10 2026-08-28T08:18:52.157 04:18 04:18    0.24      0.0      0.01    11.00    11.01
     11     yse         0    170    1.26     39.1                          448.json  15.67   3.34 2026-08-28T08:29:52.682 04:29 04:29   47.46      0.0      1.74     8.00     9.74
     10     yse         0    180    1.07     39.7                          296.json  18.11 -17.41 2026-08-28T08:39:37.101 04:39 04:39   20.89      0.0      0.77    13.33    14.10
     13     yse         0    190    1.11     56.8                          XMM.json  35.57  -4.78 2026-08-28T08:53:43.066 04:53 04:53   21.25      0.0      0.78    32.00    32.78
     24     agn         0    200    1.12     56.5                         X123.json  35.53  -5.31 2026-08-28T09:26:29.819 05:26 05:26    0.54      0.0      0.02    33.00    33.02
      0     twi         0    210    2.20    133.7 SheppardTwilightAug28morning.json 112.71   3.00 2026-08-28T10:01:50.840 06:01 06:01   77.54      0.0      2.84    12.78    15.63

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon   json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      6     yse         0     -1     NaN      NaN 2026bgd.json 200.24 -43.59 NaN NaN NaN     NaN      1.0       NaN     5.33      NaN
      8     yse         0     -1     NaN      NaN 2026fhx.json 215.54 -86.75 NaN NaN NaN     NaN      0.0       NaN     4.67      NaN
      7     yse         0     -1     NaN      NaN 2026cmv.json 241.99 -23.92 NaN NaN NaN     NaN      0.0       NaN     5.33      NaN
     14     yse         1     -1     NaN      NaN     440.json 314.29  -2.48 NaN NaN NaN     NaN      0.0       NaN     8.00      NaN
     25     yse         1     -1     NaN      NaN     544.json 321.80  11.20 NaN NaN NaN     NaN      0.0       NaN     8.00      NaN
