  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff           Object                   utdate ut_decimal  twi     program  blockID
 992926  346.4  -5.8  09:47   g    15  1.63  2.50  2.74   0.22  0.01       2021kmz_P2  2021-05-03T09:47:00.000     9.7833    0      DEBASS       45
 992927  346.4  -5.8  09:48   r    15  1.62  2.33  2.34   0.16  0.02       2021kmz_P2  2021-05-03T09:48:00.000     9.8000    0      DEBASS       45
 992928    7.9 -43.0  09:50   g    80  1.78  2.87  2.22   0.15  0.02               E1  2021-05-03T09:50:00.000     9.8333    0     Martini       46
 992929    7.9 -43.0  09:52   g    80  1.77  2.94  2.22   0.14  0.01               E1  2021-05-03T09:52:00.000     9.8667    0     Martini       46
 992930    7.9 -43.0  09:54   r    70  1.75  2.47  1.67   0.14  0.03               E1  2021-05-03T09:54:00.000     9.9000    0     Martini       46
 992931    7.9 -43.0  09:56   r    70  1.74  2.54  1.67   0.10  0.03               E1  2021-05-03T09:56:00.000     9.9333    0     Martini       46
 992932    7.9 -43.0  09:57   i    90  1.73  2.41  1.55   0.17  0.03               E1  2021-05-03T09:57:00.000     9.9500    0     Martini       46
 992933    7.9 -43.0  09:59   i    90  1.71  2.28  1.57   0.14  0.04               E1  2021-05-03T09:59:00.000     9.9833    0     Martini       46
 992934    9.5 -44.0  10:01   g    80  1.74  2.71  2.26   0.16  0.02               E2  2021-05-03T10:01:00.000    10.0167    0     Martini       46
 992935    9.5 -44.0  10:03   g    80  1.72  2.58  2.29   0.16  0.02               E2  2021-05-03T10:03:00.000    10.0500    0     Martini       46
 992936    9.5 -44.0  10:05   r    70  1.71  2.43  1.76   0.10  0.03               E2  2021-05-03T10:05:00.000    10.0833    0     Martini       46
 992937    9.5 -44.0  10:06   r    70  1.70  2.47  1.81   0.07  0.03               E2  2021-05-03T10:06:00.000    10.1000    0     Martini       46
 992938    9.5 -44.0  10:08   i    90  1.69  2.11  1.68   0.22  0.04               E2  2021-05-03T10:08:00.000    10.1333    0     Martini       46
 992939    9.5 -44.0  10:10   i    90  1.67  2.11  1.74   0.25  0.03               E2  2021-05-03T10:10:00.000    10.1667    0     Martini       46
 992940  270.9 -29.5  10:16   i    10  1.14   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:16:00.000    10.2667    1         DDF       47
 992941  270.9 -29.5  10:16   i    30  1.14   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:16:00.000    10.2667    1         DDF       47
 992942  270.9 -29.5  10:17   z    30  1.15   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:17:00.000    10.2833    1         DDF       47
 992943  270.9 -29.5  10:18   z    30  1.15   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:18:00.000    10.3000    1         DDF       47
 992944  270.9 -29.5  10:19   z    30  1.15   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:19:00.000    10.3167    1         DDF       47
 992945  270.9 -29.5  10:20   z    30  1.15   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:20:00.000    10.3333    1         DDF       47
 992946  270.9 -29.5  10:21   z    30  1.15   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:21:00.000    10.3500    2         DDF       48
 992947  270.9 -29.5  10:22   z    30  1.16   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:22:00.000    10.3667    2         DDF       48
 992948  270.9 -29.5  10:23   z    30  1.16   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:23:00.000    10.3833    2         DDF       48
 992949  270.9 -29.5  10:24   z    30  1.16   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:24:00.000    10.4000    2         DDF       48
 992950  270.9 -29.5  10:25   z    30  1.16   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:25:00.000    10.4167    2         DDF       48
 992951  270.9 -29.5  10:26   z    30  1.17   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:26:00.000    10.4333    2         DDF       48
 992952  270.9 -29.5  10:27   z    30  1.17   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:27:00.000    10.4500    2         DDF       48
 992953  270.9 -29.5  10:28   z    30  1.17   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:28:00.000    10.4667    2         DDF       48
 992954  270.9 -29.5  10:29   z    30  1.17   NaN   NaN    NaN   NaN      DECaPS-East  2021-05-03T10:29:00.000    10.4833    2         DDF       48
