 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.82     74.2 SheppardTwilightOct18evening.json 250.96 -12.92 2025-10-18T23:32:31.153 20:32 19:32    0.00      0.0      0.00    26.70    26.70 /Users/arest/observing/decat_pointings/json_files/2025B/twi/251018/SheppardTwilightOct18evening.json
     52  defsus         0     20    1.41     87.9                   2_defsus_N.json 265.05 -26.70 2025-10-18T23:59:13.153 20:59 19:59   19.08      0.0      0.70    12.00    12.70                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251018/2_defsus_N.json
     57   OTHER         0     30    1.39     91.0                 2025B-560332.json 268.59 -28.92 2025-10-19T00:11:55.138 21:11 20:11    3.84      0.0      0.14    29.50    29.64               /Users/arest/observing/decat_pointings/json_files/2025B/OTHER/251018/2025B-560332.json
     51  defsus         0     40    1.56     90.5                   1_defsus_S.json 268.32 -30.60 2025-10-19T00:41:33.580 21:41 20:41    1.70      0.0      0.06    21.00    21.06                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251018/1_defsus_S.json
     53  defsus         0     50    1.72     90.3                   3_defsus_S.json 268.32 -30.60 2025-10-19T01:02:37.320 22:02 21:02    0.00      0.0      0.00    21.00    21.00                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251018/3_defsus_S.json
     88  debass         0     60    3.80     95.0                   2022itd_P1.json 273.11  11.64 2025-10-19T01:23:37.320 22:23 21:23   42.49      0.0      1.56     3.00     4.56                /Users/arest/observing/decat_pointings/json_files/2025B/debass/251018/2022itd_P1.json
     96  debass         1     70    1.76    118.9                   2024pfr_P2.json 297.26   8.24 2025-10-19T01:28:10.797 22:28 21:28   24.02      0.0      0.88     3.75     4.63              /Users/arest/observing/decat_pointings/json_files/2025B/debass/251018/1/2024pfr_P2.json
     97  debass         1     80    1.62    133.6                   2025ian_P2.json 313.66  15.18 2025-10-19T01:32:48.642 22:32 21:32   17.48      0.0      0.64     3.00     3.64              /Users/arest/observing/decat_pointings/json_files/2025B/debass/251018/1/2025ian_P2.json
     46     yse         1     90    1.68    135.7                      2025oxy.json 316.96  18.24 2025-10-19T01:36:27.097 22:36 21:36    4.40      0.0      0.16     3.33     3.49                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251018/1/2025oxy.json
     40     yse         0    100    1.43    142.2                          544.json 321.80  11.20 2025-10-19T01:39:56.766 22:39 21:39    8.45      0.0      0.31    16.00    16.31                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251018/544.json
    102  debass         1    110    1.82    142.2                   2025qcu_P2.json 327.92  24.03 2025-10-19T01:56:15.363 22:56 21:56   14.10      0.0      0.52     3.00     3.52              /Users/arest/observing/decat_pointings/json_files/2025B/debass/251018/1/2025qcu_P2.json
     48     yse         1    120    2.29    142.1                      2025rbs.json 339.07  33.68 2025-10-19T01:59:46.372 22:59 21:59   13.71      0.0      0.50     2.33     2.84                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251018/1/2025rbs.json
     34     yse         0    130    1.89    148.6                      2025shi.json 342.17  27.67 2025-10-19T02:02:36.541 23:02 22:02    6.58      0.0      0.24     4.00     4.24                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251018/2025shi.json
     47     yse         1    140    1.30    166.6                      2025plf.json 348.79   9.76 2025-10-19T02:06:51.011 23:06 22:06   18.96      0.0      0.70     2.67     3.36                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251018/1/2025plf.json
