UT -14 deg twilight: 2026-03-28T23:45:18.015 2026-03-29T09:51:15.068
UT middle of the night: 2026-03-29T04:48:16.541

timezone CLT: America/SantiagoCLT -14 deg twilight: 03/28/2026,   20:45:18 to 06:51:15
timezone ET: America/New_YorkET  -14 deg twilight: 03/28/2026,   19:45:18 to 05:51:15
timezone PT: America/Los_AngelesPT  -14 deg twilight: 03/28/2026,   16:45:18 to 02:51:15
CLT middle of the night: 01:48:16
ET  middle of the night: 00:48:16
PT  middle of the night: 21:48:16


UT -14 deg twilight: 2026-03-28T23:45:18.015 2026-03-29T09:51:15.068
UT middle of the night: 2026-03-29T04:48:16.541

timezone CLT: America/SantiagoCLT -14 deg twilight: 03/28/2026,   20:45:18 to 06:51:15
timezone ET: America/New_YorkET  -14 deg twilight: 03/28/2026,   19:45:18 to 05:51:15
timezone PT: America/Los_AngelesPT  -14 deg twilight: 03/28/2026,   16:45:18 to 02:51:15
CLT middle of the night: 01:48:16
ET  middle of the night: 00:48:16
PT  middle of the night: 21:48:16



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     33  debass         0     10    1.69     14.5                       2026gud_P1.json 141.98   1.50 2026-03-29T04:48:16.541 01:48 00:48    0.00      0.0      0.00     3.00     3.00
     31  debass         0     20    1.56     21.7                       2026fmz_P1.json 141.54  -5.78 2026-03-29T04:51:16.541 01:51 00:51    7.29      0.0      0.27     3.00     3.27
     45     yse         0     30    1.52     83.9                          2026hkg.json 135.89 -67.88 2026-03-29T04:54:32.587 01:54 00:54   62.22      1.0      5.28     2.67     7.95
     27     eta         0     40    1.26     77.2          etale.ec0814.griz.11min.json 158.03 -60.69 2026-03-29T05:02:29.479 02:02 01:02   11.89      0.0      0.44    10.33    10.77
     28     eta         0     50    1.25     76.6          etale.ec0915.griz.11min.json 161.26 -59.68 2026-03-29T05:13:15.639 02:13 01:13    1.89      0.0      0.07    10.33    10.40
     18     yse         0     60    1.45     47.7                          2026ayt.json 141.84 -31.92 2026-03-29T05:23:39.807 02:23 01:23   30.63      0.0      1.12     2.67     3.79
     19     yse         0     70    1.20     48.4                          2026ayz.json 158.46 -30.93 2026-03-29T05:27:27.183 02:27 01:27   14.20      1.0      3.52     2.67     6.19
     21     yse         0     80    1.11     49.8                          2026gvk.json 169.96 -27.78 2026-03-29T05:33:38.415 02:33 01:33   10.50      0.0      0.39     2.67     3.05
     22     yse         0     90    1.07     50.8                          2026gzx.json 178.48 -23.08 2026-03-29T05:36:41.521 02:36 01:36    9.02      0.0      0.33     2.67     3.00
     32  debass         0    100    1.59     19.9                       2026fsw_P1.json 157.34   0.03 2026-03-29T05:39:41.360 02:39 01:39   30.92      0.0      1.13     3.00     4.13
     17     yse         0    110    1.93     41.9                          2025few.json 188.33  27.20 2026-03-29T05:43:49.390 02:43 01:43   40.30      0.0      1.48     6.50     7.98
     35  shadow         0    120    1.31     40.4           Shadow_Virgo_Field10_g.json 184.81   5.76 2026-03-29T05:51:48.053 02:51 01:51   21.70      0.0      0.80     2.00     2.80
     39  shadow         0    130    1.37     40.3           Shadow_Virgo_Field20_g.json 185.65   8.95 2026-03-29T05:54:35.792 02:54 01:54    3.30      0.0      0.12     2.00     2.12
     43  shadow         0    140    1.33     41.1            Shadow_Virgo_Field9_g.json 186.01   7.17 2026-03-29T05:56:43.047 02:56 01:56    1.82      0.0      0.07     2.00     2.07
     41  shadow         0    150    1.35     42.2            Shadow_Virgo_Field8_g.json 187.60   8.44 2026-03-29T05:58:47.049 02:58 01:58    2.02      0.0      0.07     2.00     2.07
     37  shadow         0    160    1.32     43.7           Shadow_Virgo_Field18_g.json 188.78   6.90 2026-03-29T06:00:51.501 03:00 02:00    1.93      0.0      0.07     2.00     2.07
     25     yse         0    170    1.42     41.1                              525.json 186.99  11.09 2026-03-29T06:02:55.752 03:02 02:02    4.55      0.0      0.17    32.00    32.17
     36  shadow         0    180    1.43     40.0           Shadow_Virgo_Field10_r.json 184.81   5.76 2026-03-29T06:35:05.756 03:35 02:35    5.75      0.0      0.21     2.00     2.21
     40  shadow         0    190    1.50     39.9           Shadow_Virgo_Field20_r.json 185.65   8.95 2026-03-29T06:37:18.407 03:37 02:37    3.30      0.0      0.12     2.00     2.12
     44  shadow         0    200    1.46     40.7            Shadow_Virgo_Field9_r.json 186.01   7.17 2026-03-29T06:39:25.662 03:39 02:39    1.82      0.0      0.07     2.00     2.07
     42  shadow         0    210    1.47     41.9            Shadow_Virgo_Field8_r.json 187.60   8.44 2026-03-29T06:41:29.664 03:41 02:41    2.02      0.0      0.07     2.00     2.07
     38  shadow         0    220    1.43     43.4           Shadow_Virgo_Field18_r.json 188.78   6.90 2026-03-29T06:43:34.116 03:43 02:43    1.93      0.0      0.07     2.00     2.07
     30  debass         0    230    1.12     56.7                       2026fjk_P1.json 194.23 -14.39 2026-03-29T06:45:38.367 03:45 02:45   21.96      0.0      0.81     3.00     3.81
      5  desirt         0    250    1.11     81.6              DESIRT_G15-1_2026_g.json 225.08  -5.70 2026-03-29T06:49:26.685 03:49 02:49   31.56      0.0      1.16     8.00     9.16
      6  desirt         0    260    1.10     81.5              DESIRT_G15-1_2026_i.json 225.08  -5.70 2026-03-29T06:58:36.106 03:58 02:58    0.00      0.0      0.00    11.00    11.00
      7  desirt         0    270    1.10     81.4              DESIRT_G15-1_2026_r.json 225.08  -5.70 2026-03-29T07:09:36.106 04:09 03:09    0.00      0.0      0.00    10.00    10.00
