UT -14 deg twilight: 2026-04-17T23:22:52.856 2026-04-18T10:02:45.069
UT middle of the night: 2026-04-18T04:42:48.962

timezone CLT: America/SantiagoCLT -14 deg twilight: 04/17/2026,   19:22:52 to 06:02:45
timezone ET: America/New_YorkET  -14 deg twilight: 04/17/2026,   19:22:52 to 06:02:45
timezone PT: America/Los_AngelesPT  -14 deg twilight: 04/17/2026,   16:22:52 to 03:02:45
CLT middle of the night: 00:42:48
ET  middle of the night: 00:42:48
PT  middle of the night: 21:42:48


UT -14 deg twilight: 2026-04-17T23:22:52.856 2026-04-18T10:02:45.069
UT middle of the night: 2026-04-18T04:42:48.962

timezone CLT: America/SantiagoCLT -14 deg twilight: 04/17/2026,   19:22:52 to 06:02:45
timezone ET: America/New_YorkET  -14 deg twilight: 04/17/2026,   19:22:52 to 06:02:45
timezone PT: America/Los_AngelesPT  -14 deg twilight: 04/17/2026,   16:22:52 to 03:02:45
CLT middle of the night: 00:42:48
ET  middle of the night: 00:42:48
PT  middle of the night: 21:42:48



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.84     42.5     SheppardTwilightApr17evening.json  71.83   4.92 2026-04-17T22:56:10.856 18:56 18:56    0.00      0.0      0.00    26.70    26.70
     33     yse         0     20    1.82     51.4                              253.json  61.28 -24.71 2026-04-17T23:22:52.856 19:22 19:22   31.35      0.0      1.15     8.00     9.15
     38     yse         0     30    1.66     70.9                            XEDFS.json  61.25 -48.42 2026-04-17T23:32:01.837 19:32 19:32   23.71      1.0      3.87    10.67    14.54
     42     eta         0     40    1.22    122.6          etale.ec0814.griz.11min.json 158.03 -60.69 2026-04-17T23:46:34.006 19:46 19:46   52.13      0.0      1.91     6.00     7.91
     43     eta         0     50    1.22    124.5          etale.ec0915.griz.11min.json 161.26 -59.68 2026-04-17T23:54:28.687 19:54 19:54    1.89      0.0      0.07     6.00     6.07
     56  debass         1     60    1.06    113.6                       2026iqv_P2.json 142.02 -12.15 2026-04-18T00:00:32.855 20:00 20:00   49.64      1.0      4.82     2.33     7.15
     52  debass         1     70    1.10    111.4                       2026fmz_P2.json 141.54  -5.78 2026-04-18T00:07:42.069 20:07 20:07    6.39      0.0      0.23     3.00     3.23
     47  debass         0     80    1.11    115.0                       2026iib_P1.json 145.54  -5.08 2026-04-18T00:10:56.122 20:10 20:10    4.04      0.0      0.15     3.00     3.15
     37     yse         0     90    1.21    117.0                             XCOS.json 150.11   2.27 2026-04-18T00:14:05.010 20:14 20:14    8.65      0.0      0.32    10.67    10.98
     49  debass         0    100    1.69    102.5                       2026iql_P1.json 143.50  23.44 2026-04-18T00:25:04.037 20:25 20:25   22.11      0.0      0.81     3.00     3.81
     46  debass         0    110    1.59    122.4                       2026idz_P1.json 163.89  16.74 2026-04-18T00:28:52.684 20:28 20:28   20.26      0.0      0.74     3.00     3.74
     29     yse         0    120    1.09    140.7                          2026gvk.json 169.96 -27.78 2026-04-18T00:32:37.260 20:32 20:32   44.90      0.0      1.65     1.75     3.40
     30     yse         0    130    1.17    148.8                          2026gzx.json 178.48 -23.08 2026-04-18T00:36:01.047 20:36 20:36    9.02      0.0      0.33     1.75     2.08
      1    dosc         0    140    1.06    138.0    1_OMLApex.260417_r_10-dithpos.json 166.68 -24.98 2026-04-18T00:38:05.886 20:38 20:38   10.94      0.0      0.40    25.00    25.40
      2    dosc         0    150    1.03    137.8    2_OMLApex.260417_i_10-dithpos.json 166.68 -24.98 2026-04-18T01:03:29.965 21:03 21:03    0.00      0.0      0.00    25.00    25.00
      3    dosc         0    160    1.01    137.6     3_OMLApex.260417_g_5-dithpos.json 166.68 -24.98 2026-04-18T01:28:29.965 21:28 21:28    0.00      0.0      0.00    12.50    12.50
    129  desirt         0    170    1.43     86.2                DESIRT_GRB260410a.json 110.59 -20.94 2026-04-18T01:40:59.965 21:40 21:40   51.45      0.0      1.89     9.33    11.22
    127  desirt         0    180    1.46     93.7                 DESIRT_AT2026iqx.json 125.98   0.69 2026-04-18T01:52:13.157 21:52 21:52   26.36      0.0      0.97     8.00     8.97
    128  desirt         0    190    1.21    116.3                 DESIRT_EP260321a.json 149.85   0.42 2026-04-18T02:01:11.139 22:01 22:01   23.87      0.0      0.88     8.00     8.88
