UT -14 deg twilight: 2025-06-23T22:57:51.231 2025-06-24T10:33:31.820
UT middle of the night: 2025-06-24T04:45:41.526

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/23/2025,   18:57:51 to 06:33:31
timezone ET: America/New_YorkET  -14 deg twilight: 06/23/2025,   18:57:51 to 06:33:31
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/23/2025,   15:57:51 to 03:33:31
CLT middle of the night: 00:45:41
ET  middle of the night: 00:45:41
PT  middle of the night: 21:45:41


UT -14 deg twilight: 2025-06-23T22:57:51.231 2025-06-24T10:33:31.820
UT middle of the night: 2025-06-24T04:45:41.526

timezone CLT: America/SantiagoCLT -14 deg twilight: 06/23/2025,   18:57:51 to 06:33:31
timezone ET: America/New_YorkET  -14 deg twilight: 06/23/2025,   18:57:51 to 06:33:31
timezone PT: America/Los_AngelesPT  -14 deg twilight: 06/23/2025,   15:57:51 to 03:33:31
CLT middle of the night: 00:45:41
ET  middle of the night: 00:45:41
PT  middle of the night: 21:45:41



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82     62.3     SheppardTwilightJun23evening.json 125.45  -4.08 2025-06-23T22:31:09.231 18:31 18:31    0.00        0      0.00    26.70    26.70
     13  desirt         0     20    1.19     93.9                   DESIRT_165_i_1.json 160.29  -7.53 2025-06-23T22:57:51.231 18:57 18:57   34.82        0      1.28     7.33     8.61
     12  desirt         0     30    1.21     93.8                   DESIRT_165_g_1.json 160.29  -7.53 2025-06-23T23:06:27.835 19:06 19:06    0.00        0      0.00     5.33     5.33
     55     eta         0     40    1.25    112.6          etale.ec0814.griz.11min.json 158.03 -60.69 2025-06-23T23:11:47.835 19:11 19:11   53.19        1      4.95    10.33    15.28
     56     eta         0     50    1.24    113.8          etale.ec0915.griz.11min.json 161.26 -59.68 2025-06-23T23:27:04.853 19:27 19:27    1.89        0      0.07    10.33    10.40
     57     eta         0     60    1.25    114.0                    etale.r.17min.json 161.91 -59.48 2025-06-23T23:37:29.021 19:37 19:37    0.38        0      0.01    10.83    10.85
     48     yse         0     70    1.36    107.7                              525.json 186.99  11.09 2025-06-23T23:48:19.866 19:48 19:48   73.40        1      5.69    32.00    37.69
      5    dosc         0     80    1.25    106.1     1_OMLApex.250623_g_5-dithpos.json 166.68 -24.98 2025-06-24T00:26:01.355 20:26 20:26   41.15        0      1.51    12.50    14.01
      6    dosc         0     90    1.30    105.9    2_OMLApex.250623_r_10-dithpos.json 166.68 -24.98 2025-06-24T00:40:01.883 20:40 20:40    0.00        0      0.00    25.00    25.00
      7    dosc         0    100    1.42    105.7    3_OMLApex.250623_i_15-dithpos.json 166.68 -24.98 2025-06-24T01:05:01.883 21:05 21:05    0.00        0      0.00    37.50    37.50
