UT -14 deg twilight: 2025-11-21T00:31:15.827 2025-11-21T08:26:41.340
UT middle of the night: 2025-11-21T04:28:58.583

timezone CLT: America/SantiagoCLT -14 deg twilight: 11/20/2025,   21:31:15 to 05:26:41
timezone ET: America/New_YorkET  -14 deg twilight: 11/20/2025,   19:31:15 to 03:26:41
timezone PT: America/Los_AngelesPT  -14 deg twilight: 11/20/2025,   16:31:15 to 00:26:41
CLT middle of the night: 01:28:58
ET  middle of the night: 23:28:58
PT  middle of the night: 20:28:58


UT -14 deg twilight: 2025-11-21T00:31:15.827 2025-11-21T08:26:41.340
UT middle of the night: 2025-11-21T04:28:58.583

timezone CLT: America/SantiagoCLT -14 deg twilight: 11/20/2025,   21:31:15 to 05:26:41
timezone ET: America/New_YorkET  -14 deg twilight: 11/20/2025,   19:31:15 to 03:26:41
timezone PT: America/Los_AngelesPT  -14 deg twilight: 11/20/2025,   16:31:15 to 00:26:41
CLT middle of the night: 01:28:58
ET  middle of the night: 23:28:58
PT  middle of the night: 20:28:58



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     42     yse         0     10    1.68     84.4                           544.json 321.80  11.20 2025-11-21T00:31:15.827 21:31 19:31    0.00      0.0      0.00    16.00    16.00
     40     yse         0     20    1.63     71.3                           440.json 314.29  -2.48 2025-11-21T00:47:15.827 21:47 19:47   15.58      0.0      0.57    16.00    16.57
     41     yse         0     30    1.45     91.1                           494.json 332.94   4.77 2025-11-21T01:03:50.109 22:03 20:03   19.99      0.0      0.73    16.00    16.73
     34     yse         0     40    1.40    107.3                       2025plf.json 348.79   9.76 2025-11-21T01:20:34.098 22:20 20:20   16.49      0.0      0.60     2.67     3.27
     44     yse         0     50    1.27    100.3                    GRB251013C.json 345.83  -0.12 2025-11-21T01:23:50.368 22:23 20:23   10.31      0.0      0.38     5.33     5.71
     37     yse         0     60    1.18     98.1                       2025vjw.json 347.25  -7.43 2025-11-21T01:29:33.051 22:29 20:29    7.44      0.0      0.27     3.33     3.61
     39     yse         0     70    1.18     95.5                           393.json 345.62  -9.85 2025-11-21T01:33:09.428 22:33 20:33    2.90      0.0      0.11    16.00    16.11
     36     yse         0     80    1.14     81.6                       2025tqb.json 342.65 -34.29 2025-11-21T01:49:15.812 22:49 20:49   24.59      1.0      3.90     2.67     6.57
     45     yse         0     90    1.18     76.9                   TDE_VENUS_1.json 342.22 -44.48 2025-11-21T01:55:49.921 22:55 20:55   10.20      0.0      0.37    18.00    18.37
     43     yse         0    100    1.05     93.3                           ELA.json   9.45 -43.98 2025-11-21T02:14:12.354 23:14 21:14   19.42      0.0      0.71    10.67    11.38
      4  desirt         0    110    1.02    117.2              DESIRT_20-20-1_g.json  20.77 -19.59 2025-11-21T02:25:35.085 23:25 21:25   26.16      1.0      3.96     6.67    10.63
      5  desirt         0    120    1.02    117.1              DESIRT_20-20-1_r.json  20.77 -19.59 2025-11-21T02:36:12.631 23:36 21:36    0.00      0.0      0.00     8.33     8.33
      6  desirt         0    130    1.01    117.6              DESIRT_20-20-2_g.json  24.72 -22.23 2025-11-21T02:44:32.631 23:44 21:44    4.54      0.0      0.17     6.67     6.83
      7  desirt         0    140    1.02    117.5              DESIRT_20-20-2_r.json  24.72 -22.23 2025-11-21T02:51:22.609 23:51 21:51    0.00      0.0      0.00     8.33     8.33
      8  desirt         0    150    1.04    120.9              DESIRT_20-20-3_g.json  24.05 -17.09 2025-11-21T02:59:42.609 23:59 21:59    5.18      0.0      0.19     6.67     6.86
      9  desirt         0    160    1.05    120.8              DESIRT_20-20-3_r.json  24.05 -17.09 2025-11-21T03:06:34.004 00:06 22:06    0.00      0.0      0.00     8.33     8.33
     10  desirt         0    170    1.05    123.7               DESIRT_2025abcr.json  26.65 -15.37 2025-11-21T03:14:54.004 00:14 22:14    3.03      0.0      0.11     5.50     5.61
     32     yse         0    180    1.06    123.8                      2025abcr.json  26.73 -15.28 2025-11-21T03:20:30.674 00:20 22:20    0.12      0.0      0.00     4.67     4.67
      1     agn         0    190    1.11    137.0                          X123.json  35.53  -5.31 2025-11-21T03:25:10.928 00:25 22:25   13.20      0.0      0.48    33.00    33.48
     49     yse         0    200    1.14    137.2                           XMM.json  35.57  -4.78 2025-11-21T03:58:39.963 00:58 22:58    0.54      0.0      0.02    10.67    10.69
     33     yse         0    210    1.06    137.3                      2025abov.json  46.73 -11.90 2025-11-21T04:09:21.141 01:09 23:09   13.13      0.0      0.48     2.67     3.15
