  expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff            Object                   utdate ut_decimal  twi       program  blockID
 976746  270.9 -29.5  08:34   g    96  1.12   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:34:00.000     8.5667    0           DDF       42
 976747  270.9 -29.5  08:36   r    50  1.12   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:36:00.000     8.6000    0           DDF       42
 976748  270.9 -29.5  08:37   i    30  1.12   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:37:00.000     8.6167    0           DDF       42
 976749  270.9 -29.5  08:38   z    30  1.12   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:38:00.000     8.6333    0           DDF       42
 976750  270.9 -29.5  08:39   g    96  1.11   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:39:00.000     8.6500    0           DDF       42
 976751  270.9 -29.5  08:41   r    50  1.11   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:41:00.000     8.6833    0           DDF       42
 976752  270.9 -29.5  08:42   i    30  1.11   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:42:00.000     8.7000    0           DDF       42
 976753  270.9 -29.5  08:43   z    30  1.11   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:43:00.000     8.7167    0           DDF       42
 976754  270.9 -29.5  08:44   g    96  1.10   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:44:00.000     8.7333    0           DDF       42
 976755  270.9 -29.5  08:47   r    50  1.10   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:47:00.000     8.7833    0           DDF       42
 976756  270.9 -29.5  08:48   i    30  1.10   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:48:00.000     8.8000    0           DDF       42
 976757  270.9 -29.5  08:49   z    30  1.10   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:49:00.000     8.8167    0           DDF       42
 976758  270.9 -29.5  08:50   g    96  1.09   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:50:00.000     8.8333    0           DDF       42
 976759  270.9 -29.5  08:52   r    50  1.09   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:52:00.000     8.8667    0           DDF       42
 976760  270.9 -29.5  08:53   i    30  1.09   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:53:00.000     8.8833    0           DDF       42
 976761  270.9 -29.5  08:54   z    30  1.09   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:54:00.000     8.9000    0           DDF       42
 976762  270.9 -29.5  08:55   g    96  1.08   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:55:00.000     8.9167    0           DDF       42
 976763  270.9 -29.5  08:57   r    50  1.08   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:57:00.000     8.9500    0           DDF       42
 976764  270.9 -29.5  08:59   i    30  1.08   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:59:00.000     8.9833    0           DDF       42
 976765  270.9 -29.5  08:59   z    30  1.08   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T08:59:00.000     8.9833    0           DDF       42
 976766  270.9 -29.5  09:00   g    96  1.08   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:00:00.000     9.0000    0           DDF       42
 976767  270.9 -29.5  09:03   r    50  1.07   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:03:00.000     9.0500    0           DDF       42
 976768  270.9 -29.5  09:04   i    30  1.07   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:04:00.000     9.0667    0           DDF       42
 976769  270.9 -29.5  09:05   z    30  1.07   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:05:00.000     9.0833    0           DDF       42
 976770  193.9 -77.0  09:09   i   120  1.66  1.13  0.54   0.56  0.20             ChaII  2021-03-24T09:09:00.000     9.1500    0  Rector_TRADE       43
 976771  193.9 -76.9  09:11   i   120  1.66  1.02  0.54   0.52  0.26             ChaII  2021-03-24T09:11:00.000     9.1833    0  Rector_TRADE       43
 976772  193.6 -76.9  09:14   i   120  1.67  1.05  0.56   0.65  0.19             ChaII  2021-03-24T09:14:00.000     9.2333    0  Rector_TRADE       43
 976773  245.4  20.5  09:20   g    50  1.58   NaN   NaN    NaN   NaN        2021gez_P1  2021-03-24T09:20:00.000     9.3333    0        DEBASS       44
 976774  245.4  20.5  09:20   r    50  1.58   NaN   NaN    NaN   NaN        2021gez_P1  2021-03-24T09:20:00.000     9.3333    0        DEBASS       44
 976775  245.4  20.5  09:28   g    50  1.59  1.13  0.18  -0.06  0.65        2021gez_P1  2021-03-24T09:28:00.000     9.4667    0        DEBASS       44
 976776  245.4  20.5  09:29   r    50  1.59  0.95  0.40   0.13  0.67        2021gez_P1  2021-03-24T09:29:00.000     9.4833    0        DEBASS       44
 976777  245.4  20.5  09:30   i    25  1.59  0.84  0.38  -0.08  0.81        2021gez_P1  2021-03-24T09:30:00.000     9.5000    0        DEBASS       44
 976778  245.4  20.5  09:31   z    25  1.60  0.79  0.41   0.07  0.83        2021gez_P1  2021-03-24T09:31:00.000     9.5167    0        DEBASS       44
 976779  270.9 -29.5  09:34   g    10  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:34:00.000     9.5667    0           DDF       45
 976780  270.9 -29.5  09:36   g    96  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:36:00.000     9.6000    0           DDF       45
 976781  270.9 -29.5  09:38   r    50  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:38:00.000     9.6333    0           DDF       45
 976782  270.9 -29.5  09:40   i    30  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:40:00.000     9.6667    0           DDF       45
 976783  270.9 -29.5  09:41   z    30  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:41:00.000     9.6833    0           DDF       45
 976784  270.9 -29.5  09:42   g    96  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:42:00.000     9.7000    0           DDF       45
 976785  270.9 -29.5  09:44   r    50  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:44:00.000     9.7333    0           DDF       45
 976786  270.9 -29.5  09:45   i    30  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:45:00.000     9.7500    0           DDF       45
 976787  270.9 -29.5  09:46   z    30  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:46:00.000     9.7667    0           DDF       45
 976788  270.9 -29.5  09:47   g    96  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:47:00.000     9.7833    1           DDF       46
 976789  270.9 -29.5  09:49   r    50  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:49:00.000     9.8167    1           DDF       46
 976790  270.9 -29.5  09:50   i    30  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:50:00.000     9.8333    1           DDF       46
 976791  270.9 -29.5  09:51   z    30  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-03-24T09:51:00.000     9.8500    1           DDF       46
 976792  221.4 -45.3  09:54   g     3  1.20  1.05  2.55   0.10  0.09              E6-A  2021-03-24T09:54:00.000     9.9000    1    STANDARDS1       47
 976793  221.4 -45.3  09:55   r     3  1.20  0.83  1.90  -0.01  0.22              E6-A  2021-03-24T09:55:00.000     9.9167    1    STANDARDS1       47
 976794  221.4 -45.3  09:55   i     3  1.20  0.77  1.42  -0.21  0.37              E6-A  2021-03-24T09:55:00.000     9.9167    1    STANDARDS1       47
 976795  221.4 -45.3  09:56   z     3  1.20  0.74  0.70  -0.03  0.73              E6-A  2021-03-24T09:56:00.000     9.9333    1    STANDARDS1       47
 976796  220.5  -0.1  09:58   g    15  1.51  0.97  3.64   0.12  0.04    SDSSJ1442-0005  2021-03-24T09:58:00.000     9.9667    2    STANDARDS1       48
 976797  220.5  -0.1  09:59   r    15  1.51  0.87  3.02   0.04  0.07    SDSSJ1442-0005  2021-03-24T09:59:00.000     9.9833    2    STANDARDS1       48
 976798  220.5  -0.1  09:59   i    15  1.51  0.84  2.47  -0.24  0.12    SDSSJ1442-0005  2021-03-24T09:59:00.000     9.9833    2    STANDARDS1       48
 976799  220.5  -0.1  10:00   z    15  1.52   NaN   NaN    NaN   NaN    SDSSJ1442-0005  2021-03-24T10:00:00.000    10.0000    2    STANDARDS1       48
