 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                          json_filename
      0     twi         0     10    1.92     81.9  SheppardTwilightMay25evening.json 100.96   4.92 2026-05-25T22:30:55.423 18:30 18:30    0.00        0      0.00    26.70    26.70   /Users/arest/observing/decat_pointings/json_files/2026A/twi/260525/SheppardTwilightMay25evening.json
     15     yse         0     20    1.30     71.3                       2026hkg.json 135.89 -67.88 2026-05-25T22:57:37.423 18:57 18:57   76.82        1      5.82     2.67     8.48                        /Users/arest/observing/decat_pointings/json_files/2026A/yse/260525/2026hkg.json
     23     eta         0     30    1.16     59.8       etale.ec0814.griz.11min.json 158.03 -60.69 2026-05-25T23:06:06.427 19:06 19:06   11.89        0      0.44    10.33    10.77        /Users/arest/observing/decat_pointings/json_files/2026A/eta/260525/etale.ec0814.griz.11min.json
     24     eta         0     40    1.15     57.9                 etale.z.17min.json 161.80 -59.52 2026-05-25T23:16:52.587 19:16 19:16    2.21        0      0.08    13.00    13.08                  /Users/arest/observing/decat_pointings/json_files/2026A/eta/260525/etale.z.17min.json
     33  debass         0     50    1.08     32.0                    2026lky_P1.json 190.93 -35.16 2026-05-25T23:29:57.458 19:29 19:29   30.84        0      1.13     3.00     4.13                  /Users/arest/observing/decat_pointings/json_files/2026A/debass/260525/2026lky_P1.json
     36  debass         0     60    1.18     30.2                    2026mqo_P1.json 203.02 -27.45 2026-05-25T23:34:05.314 19:34 19:34   12.88        1      3.47     3.00     6.47                  /Users/arest/observing/decat_pointings/json_files/2026A/debass/260525/2026mqo_P1.json
     25  debass         0     70    1.22     49.1                    2026kuh_P1.json 134.16 -13.61 2026-05-25T23:40:33.648 19:40 19:40   65.20        0      2.39     3.00     5.39                  /Users/arest/observing/decat_pointings/json_files/2026A/debass/260525/2026kuh_P1.json
      6  desirt         0     80    1.23     33.5              DESIRT_EP260321a.json 149.85   0.42 2026-05-25T23:45:57.088 19:45 19:45   20.94        0      0.77     8.00     8.77            /Users/arest/observing/decat_pointings/json_files/2026A/desirt/260525/DESIRT_EP260321a.json
     26  debass         0     90    1.41     37.5                    2026kzy_P1.json 147.79   8.70 2026-05-25T23:54:43.150 19:54 19:54    8.53        0      0.31     3.00     3.31                  /Users/arest/observing/decat_pointings/json_files/2026A/debass/260525/2026kzy_P1.json
     30  debass         0    100    1.40     36.1                    2026lel_P1.json 149.34   8.74 2026-05-25T23:58:01.914 19:58 19:58    1.53        0      0.06     3.00     3.06                  /Users/arest/observing/decat_pointings/json_files/2026A/debass/260525/2026lel_P1.json
     21     yse         0    110    1.29     33.7                          XCOS.json 150.11   2.27 2026-05-26T00:01:05.278 20:01 20:01    6.51        0      0.24     5.33     5.57                           /Users/arest/observing/decat_pointings/json_files/2026A/yse/260525/XCOS.json
     27  debass         0    120    1.08     19.7                    2026lau_P1.json 164.38 -10.27 2026-05-26T00:06:39.611 20:06 20:06   18.95        0      0.69     3.00     3.69                  /Users/arest/observing/decat_pointings/json_files/2026A/debass/260525/2026lau_P1.json
     13     yse         0    130    1.00     26.8                       2026gvk.json 169.96 -27.78 2026-05-26T00:10:21.299 20:10 20:10   18.28        0      0.67     2.33     3.00                        /Users/arest/observing/decat_pointings/json_files/2026A/yse/260525/2026gvk.json
     14     yse         0    140    1.01     19.4                       2026gzx.json 178.48 -23.08 2026-05-26T00:13:21.507 20:13 20:13    9.02        0      0.33     2.33     2.66                        /Users/arest/observing/decat_pointings/json_files/2026A/yse/260525/2026gzx.json
      1    dosc         0    150    1.02     26.2 1_OMLApex.260525_i_11-dithpos.json 166.68 -24.98 2026-05-26T00:16:01.346 20:16 20:16   10.94        0      0.40    27.50    27.90 /Users/arest/observing/decat_pointings/json_files/2026A/dosc/260525/1_OMLApex.260525_i_11-dithpos.json
      2    dosc         0    160    1.04     26.2 2_OMLApex.260525_z_20-dithpos.json 166.68 -24.98 2026-05-26T00:43:55.425 20:43 20:43    0.00        0      0.00    50.00    50.00 /Users/arest/observing/decat_pointings/json_files/2026A/dosc/260525/2_OMLApex.260525_z_20-dithpos.json
