UT -14 deg twilight: 2026-01-11T01:00:09.464 2026-01-11T08:42:07.624
UT middle of the night: 2026-01-11T04:51:08.544

timezone CLT: America/SantiagoCLT -14 deg twilight: 01/10/2026,   22:00:09 to 05:42:07
timezone ET: America/New_YorkET  -14 deg twilight: 01/10/2026,   20:00:09 to 03:42:07
timezone PT: America/Los_AngelesPT  -14 deg twilight: 01/10/2026,   17:00:09 to 00:42:07
CLT middle of the night: 01:51:08
ET  middle of the night: 23:51:08
PT  middle of the night: 20:51:08


UT -14 deg twilight: 2026-01-11T01:00:09.464 2026-01-11T08:42:07.624
UT middle of the night: 2026-01-11T04:51:08.544

timezone CLT: America/SantiagoCLT -14 deg twilight: 01/10/2026,   22:00:09 to 05:42:07
timezone ET: America/New_YorkET  -14 deg twilight: 01/10/2026,   20:00:09 to 03:42:07
timezone PT: America/Los_AngelesPT  -14 deg twilight: 01/10/2026,   17:00:09 to 00:42:07
CLT middle of the night: 01:51:08
ET  middle of the night: 23:51:08
PT  middle of the night: 20:51:08



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.83    145.0  SheppardTwilightJan10evening.json 352.25  -6.92 2026-01-11T00:33:27.464 21:33 19:33    0.00      0.0      0.00    26.70    26.70
     20     yse         0     20    1.71    158.9                      2025ahnj.json   5.91  -1.37 2026-01-11T01:00:09.464 22:00 20:00   14.70      0.0      0.54     2.67     3.21
     23     yse         0     30    1.28    122.0                           ELA.json   9.45 -43.98 2026-01-11T01:03:21.815 22:03 20:03   42.72      1.0      4.57    10.67    15.23
     19     yse         0     40    1.20    151.3                      2025abcr.json  26.73 -15.28 2026-01-11T01:18:35.808 22:18 20:18   32.24      1.0      4.18     3.50     7.68
     26     yse         0     50    1.22    157.5                           XMM.json  35.57  -4.78 2026-01-11T01:26:16.729 22:26 20:26   13.63      0.0      0.50    10.67    11.17
     18     yse         0     60    1.10    130.5                      2025aarm.json  68.05  -5.29 2026-01-11T01:37:26.725 22:37 20:37   32.35      0.0      1.19     2.67     3.85
     17  desirt         1     70    1.06    122.4                 DESIRT_Potato.json  74.20 -11.73 2026-01-11T01:41:17.905 22:41 20:41    8.85      0.0      0.32    13.50    13.82
     22     yse         0     80    1.01    126.1                           253.json  61.28 -24.71 2026-01-11T01:55:07.379 22:55 20:55   17.83      0.0      0.65    16.00    16.65
     21     yse         0     90    1.02    125.5                       2025tis.json  58.84 -28.07 2026-01-11T02:11:46.608 23:11 21:11    4.01      0.0      0.15     3.33     3.48
     24     yse         0    100    1.05    129.0                        XECDFS.json  52.98 -28.08 2026-01-11T02:15:15.438 23:15 21:15    5.17      0.0      0.19    10.67    10.86
