  expid     ra   dec     ut  fil    time  secz   psf   sky  cloud   teff          Object                   utdate ut_decimal twi     program  blockID
 995012  134.8 -28.8  22:49    r     5.0  1.00  1.09  3.70   0.03   0.02        pointing  2021-05-08T22:49:00.000    -1.1833   2  TECHSETUP1      1.0
 995023  141.7 -28.8  23:05    r     5.0  1.00  1.00  0.92   0.05   0.38        pointing  2021-05-08T23:05:00.000    -0.9167   1  TECHSETUP1      2.0
      0    NaN   NaN    NaN  NaN   252.0   NaN   NaN   NaN    NaN    NaN        DOWNTIME  2021-05-08T23:05:33.000    -0.9075   0  DOWNTIME01      3.0
      0    NaN   NaN    NaN  NaN   975.0   NaN   NaN   NaN    NaN    NaN        DOWNTIME  2021-05-08T23:09:45.000    -0.8375   0  DOWNTIME02      4.0
 995025  162.0   0.0  23:26    u    30.0  1.19  1.36 -3.25  -0.14  11.59  SDSSJ1048-0000  2021-05-08T23:26:00.000    -0.5667   0  STANDARDS1      5.0
 995026  162.0   0.0  23:27    g    15.0  1.19  1.53  0.26   0.04   0.33  SDSSJ1048-0000  2021-05-08T23:27:00.000    -0.5500   0  STANDARDS1      5.0
 995027  162.0   0.0  23:27    r    15.0  1.19  1.43  0.53  -0.03   0.26  SDSSJ1048-0000  2021-05-08T23:27:00.000    -0.5500   0  STANDARDS1      5.0
 995028  162.0   0.0  23:28    i    15.0  1.19  1.37  0.37   0.03   0.31  SDSSJ1048-0000  2021-05-08T23:28:00.000    -0.5333   0  STANDARDS1      5.0
 995029  162.0   0.0  23:29    z    15.0  1.19  1.36  0.42   0.02   0.28  SDSSJ1048-0000  2021-05-08T23:29:00.000    -0.5167   0  STANDARDS1      5.0
 995030   83.0 -21.9  23:33    z     2.0  1.95  1.24  0.85  -0.04   0.23      2021jad_P1  2021-05-08T23:33:00.000    -0.4500   0      DEBASS      6.0
 995031   83.0 -21.9  23:33    i     2.0  1.95  1.43  0.80  -0.18   0.19      2021jad_P1  2021-05-08T23:33:00.000    -0.4500   0      DEBASS      6.0
 995032   83.0 -21.9  23:34    r     2.0  1.96  1.17  0.88   0.15   0.28      2021jad_P1  2021-05-08T23:34:00.000    -0.4333   0      DEBASS      6.0
 995033   83.0 -21.9  23:34    g     2.0  1.97  1.33  0.39   0.25   0.35      2021jad_P1  2021-05-08T23:34:00.000    -0.4333   0      DEBASS      6.0
 995034   83.0 -21.9  23:35    u    50.0  1.97  1.39 -3.05   0.00   9.23      2021jad_P1  2021-05-08T23:35:00.000    -0.4167   0      DEBASS      6.0
 995035  138.1 -27.4  23:38    i    15.0  1.02  1.16  0.25  -0.21   0.48      2021knh_P1  2021-05-08T23:38:00.000    -0.3667   0      DEBASS      6.0
 995036  138.1 -27.4  23:39    r    15.0  1.02  1.21  0.41   0.04   0.41      2021knh_P1  2021-05-08T23:39:00.000    -0.3500   0      DEBASS      6.0
 995037  138.1 -27.4  23:39    g    15.0  1.02  1.26  0.08   0.07   0.58      2021knh_P1  2021-05-08T23:39:00.000    -0.3500   0      DEBASS      6.0
 995038  141.4 -25.3  23:40    i    15.0  1.01  1.27  0.26  -0.18   0.40      2021hjc_P1  2021-05-08T23:40:00.000    -0.3333   0      DEBASS      6.0
 995039  141.4 -25.3  23:41    r    15.0  1.02  1.07  0.35   0.04   0.55      2021hjc_P1  2021-05-08T23:41:00.000    -0.3167   0      DEBASS      6.0
 995040  141.4 -25.3  23:42    g    15.0  1.02  1.33  0.02   0.06   0.55      2021hjc_P1  2021-05-08T23:42:00.000    -0.3000   0      DEBASS      6.0
 995041  139.6 -30.9  23:43    i    15.0  1.02  1.23  0.20  -0.19   0.45      2021ill_P1  2021-05-08T23:43:00.000    -0.2833   0      DEBASS      6.0
 995042  139.6 -30.9  23:44    r    15.0  1.02  1.23  0.33   0.01   0.43      2021ill_P1  2021-05-08T23:44:00.000    -0.2667   0      DEBASS      6.0
 995043  139.6 -30.9  23:44    g    15.0  1.02  1.47  0.02   0.10   0.45      2021ill_P1  2021-05-08T23:44:00.000    -0.2667   0      DEBASS      6.0
 995044   90.0 -66.6  23:47    i    90.0  1.62  1.58  0.62  -0.07   0.18           S-CVZ  2021-05-08T23:47:00.000    -0.2167   0        Shen      7.0
 995045   90.0 -66.6  23:49    i    90.0  1.62  1.99  0.61   0.10   0.12           S-CVZ  2021-05-08T23:49:00.000    -0.1833   0        Shen      7.0
 995046   90.0 -66.6  23:51    r    70.0  1.63  2.12  0.56   0.13   0.12           S-CVZ  2021-05-08T23:51:00.000    -0.1500   0        Shen      7.0
 995047   90.0 -66.6  23:53    r    70.0  1.64  2.18  0.56   0.11   0.11           S-CVZ  2021-05-08T23:53:00.000    -0.1167   0        Shen      7.0
 995048   90.0 -66.6  23:54    g    80.0  1.64  1.79  0.14   0.17   0.27           S-CVZ  2021-05-08T23:54:00.000    -0.1000   0        Shen      7.0
 995049   90.0 -66.6  23:56    g    80.0  1.65  1.66  0.14   0.16   0.31           S-CVZ  2021-05-08T23:56:00.000    -0.0667   0        Shen      7.0
 995050  119.1 -67.8  23:59    i    15.0  1.38  1.22  0.44  -0.01   0.36      2021hfq_P1  2021-05-08T23:59:00.000    -0.0167   0      DEBASS      8.0
 995051  119.1 -67.8  00:00    r    15.0  1.38  1.26  0.48   0.19   0.35      2021hfq_P1  2021-05-09T00:00:00.000     0.0000   0      DEBASS      8.0
 995052  119.1 -67.8  00:01    g    15.0  1.38  1.46  0.08   0.19   0.43      2021hfq_P1  2021-05-09T00:01:00.000     0.0167   0      DEBASS      8.0
 995053  125.2 -12.6  00:04    g    50.0  1.21  1.60  0.22   0.11   0.31   415.A.2021koj  2021-05-09T00:04:00.000     0.0667   0         YSE      9.0
 995054  125.2 -12.6  00:05    i    50.0  1.21  1.37  0.32  -0.24   0.32   415.A.2021koj  2021-05-09T00:05:00.000     0.0833   0         YSE      9.0
 995055  125.9  14.1  00:08    i    15.0  1.69  1.44  0.72  -0.15   0.20      2021kly_P1  2021-05-09T00:08:00.000     0.1333   0      DEBASS     10.0
 995056  125.9  14.1  00:08    r    15.0  1.70  1.96  0.94   0.15   0.10      2021kly_P1  2021-05-09T00:08:00.000     0.1333   0      DEBASS     10.0
 995057  125.9  14.1  00:09    g    15.0  1.70  2.39  0.70   0.20   0.09      2021kly_P1  2021-05-09T00:09:00.000     0.1500   0      DEBASS     10.0
 995058  133.8  16.7  00:10    i    15.0  1.64  1.56  0.70  -0.09   0.17      2021hjb_P1  2021-05-09T00:10:00.000     0.1667   0      DEBASS     10.0
 995059  133.8  16.7  00:11    r    15.0  1.64  1.47  0.90   0.16   0.18      2021hjb_P1  2021-05-09T00:11:00.000     0.1833   0      DEBASS     10.0
 995060  133.8  16.7  00:12    g    15.0  1.65  2.07  0.66   0.22   0.12      2021hjb_P1  2021-05-09T00:12:00.000     0.2000   0      DEBASS     10.0
 995061  134.8  10.2  00:13    i    15.0  1.45  1.62  0.54  -0.10   0.19      2021jys_P1  2021-05-09T00:13:00.000     0.2167   0      DEBASS     10.0
 995062  134.8  10.2  00:14    r    15.0  1.46  1.52  0.74   0.09   0.19      2021jys_P1  2021-05-09T00:14:00.000     0.2333   0      DEBASS     10.0
 995063  134.8  10.2  00:14    g    15.0  1.46  1.61  0.54   0.16   0.23      2021jys_P1  2021-05-09T00:14:00.000     0.2333   0      DEBASS     10.0
 995064  135.6   7.8  00:15    g    15.0  1.40  1.17  0.46   0.13   0.47      2021ibo_P1  2021-05-09T00:15:00.000     0.2500   0      DEBASS     10.0
 995065  135.6   7.8  00:16    r    15.0  1.40  1.09  0.69   0.06   0.39      2021ibo_P1  2021-05-09T00:16:00.000     0.2667   0      DEBASS     10.0
 995066  140.7   4.5  00:17    r    15.0  1.29  1.04  0.56   0.08   0.48      2021law_P1  2021-05-09T00:17:00.000     0.2833   0      DEBASS     10.0
 995067  140.7   4.5  00:17    g    15.0  1.29  1.09  0.36   0.11   0.59      2021law_P1  2021-05-09T00:17:00.000     0.2833   0      DEBASS     10.0
 995068  143.8 -16.8  00:19    z    15.0  1.07  1.00  0.16   0.01   0.65      2021lnf_P1  2021-05-09T00:19:00.000     0.3167   0      DEBASS     10.0
 995069  143.8 -16.8  00:20    r    15.0  1.07  1.25  0.24   0.05   0.45      2021lnf_P1  2021-05-09T00:20:00.000     0.3333   0      DEBASS     10.0
 995070  143.8 -16.8  00:20    g    50.0  1.07  1.19 -0.01   0.06   0.70   365.A.2021lnf  2021-05-09T00:20:00.000     0.3333   0         YSE     11.0
 995071  143.8 -16.8  00:22    i    50.0  1.07  1.05  0.15  -0.14   0.64   365.A.2021lnf  2021-05-09T00:22:00.000     0.3667   0         YSE     11.0
 995072  149.2   1.8  00:24    g    10.0  1.21  1.37  0.23   0.13   0.42        COSMOS-2  2021-05-09T00:24:00.000     0.4000   0         DDF     12.0
 995073  149.2   1.8  00:24    g    60.0  1.21  1.67  0.25   0.15   0.28        COSMOS-2  2021-05-09T00:24:00.000     0.4000   0         DDF     12.0
 995074  149.2   1.8  00:26    r    86.0  1.21  1.58  0.47   0.14   0.23        COSMOS-2  2021-05-09T00:26:00.000     0.4333   0         DDF     12.0
 995075  149.2   1.8  00:28    i   130.0  1.21  1.40  0.31   0.01   0.31        COSMOS-2  2021-05-09T00:28:00.000     0.4667   0         DDF     12.0
 995076  150.8   1.8  00:30    g    60.0  1.21  1.64  0.26   0.11   0.29        COSMOS-3  2021-05-09T00:30:00.000     0.5000   0         DDF     12.0
 995077  150.8   1.8  00:32    r    86.0  1.21  1.23  0.50   0.04   0.37        COSMOS-3  2021-05-09T00:32:00.000     0.5333   0         DDF     12.0
 995078  150.8   1.8  00:34    i   130.0  1.21  1.29  0.33  -0.01   0.36        COSMOS-3  2021-05-09T00:34:00.000     0.5667   0         DDF     12.0
 995079  150.0   3.1  00:36    g    60.0  1.24  1.32  0.29   0.11   0.43        COSMOS-1  2021-05-09T00:36:00.000     0.6000   0         DDF     12.0
 995080  150.0   3.1  00:38    r    86.0  1.24  1.30  0.52   0.06   0.32        COSMOS-1  2021-05-09T00:38:00.000     0.6333   0         DDF     12.0
 995081  150.0   3.1  00:40    i   130.0  1.24  1.22  0.38   0.02   0.38        COSMOS-1  2021-05-09T00:40:00.000     0.6667   0         DDF     12.0
 995082  149.2   1.8  00:42    g    60.0  1.23  1.52  0.26   0.16   0.34        COSMOS-2  2021-05-09T00:42:00.000     0.7000   0         DDF     12.0
 995083  149.2   1.8  00:44    r    86.0  1.24  1.23  0.53   0.08   0.36        COSMOS-2  2021-05-09T00:44:00.000     0.7333   0         DDF     12.0
 995084  149.2   1.8  00:46    i   130.0  1.24  1.21  0.40   0.06   0.38        COSMOS-2  2021-05-09T00:46:00.000     0.7667   0         DDF     12.0
 995085  150.8   1.8  00:49    g    60.0  1.23  1.18  0.27   0.09   0.55        COSMOS-3  2021-05-09T00:49:00.000     0.8167   0         DDF     12.0
 995086  150.8   1.8  00:50    r    86.0  1.24  1.08  0.54   0.03   0.46        COSMOS-3  2021-05-09T00:50:00.000     0.8333   0         DDF     12.0
 995087  150.8   1.8  00:53    i   130.0  1.24  1.27  0.35   0.02   0.36        COSMOS-3  2021-05-09T00:53:00.000     0.8833   0         DDF     12.0
 995088  189.7   1.9  00:57    g    50.0  1.25  2.16  0.20   0.14   0.18         474.A.a  2021-05-09T00:57:00.000     0.9500   0         YSE     13.0
 995089  189.7   1.9  00:58    i    50.0  1.25  1.96  0.35  -0.08   0.15         474.A.a  2021-05-09T00:58:00.000     0.9667   0         YSE     13.0
 995090  185.8   5.3  01:00    g    50.0  1.27  1.96  0.20   0.11   0.21       474.B_1.a  2021-05-09T01:00:00.000     1.0000   0         YSE     13.0
 995091  185.8   5.3  01:01    i    50.0  1.27  1.46  0.32   0.00   0.28       474.B_1.a  2021-05-09T01:01:00.000     1.0167   0         YSE     13.0
 995092  193.8   3.0  01:02    g    50.0  1.29  1.71  0.22   0.08   0.27         474.C.a  2021-05-09T01:02:00.000     1.0333   0         YSE     13.0
 995093  193.8   3.0  01:04    i    50.0  1.29  1.44  0.37   0.02   0.28         474.C.a  2021-05-09T01:04:00.000     1.0667   0         YSE     13.0
 995094  193.8   6.1  01:05    g    50.0  1.34  1.63  0.16   0.12   0.32         474.D.a  2021-05-09T01:05:00.000     1.0833   0         YSE     13.0
 995095  193.8   6.1  01:06    i    50.0  1.33  1.46  0.36  -0.06   0.27         474.D.a  2021-05-09T01:06:00.000     1.1000   0         YSE     13.0
 995096  185.9   3.2  01:08    g    50.0  1.23  2.00  0.18   0.12   0.21         474.E.a  2021-05-09T01:08:00.000     1.1333   0         YSE     13.0
 995097  185.9   3.2  01:09    i    50.0  1.22  1.70  0.29  -0.04   0.21         474.E.a  2021-05-09T01:09:00.000     1.1500   0         YSE     13.0
 995098  196.9   6.1  01:11    g    50.0  1.35  2.20  0.14   0.10   0.18         474.F.a  2021-05-09T01:11:00.000     1.1833   0         YSE     13.0
 995099  196.9   6.1  01:12    i    50.0  1.35  1.64  0.38  -0.13   0.21         474.F.a  2021-05-09T01:12:00.000     1.2000   0         YSE     13.0
 995101  150.0   3.1  01:16    g    60.0  1.32  1.77  0.30   0.15   0.24        COSMOS-1  2021-05-09T01:16:00.000     1.2667   0         DDF     14.0
 995100  150.0   3.1  01:16    g    10.0  1.32  1.62  0.31   0.14   0.28        COSMOS-1  2021-05-09T01:16:00.000     1.2667   0         DDF     14.0
 995102  150.0   3.1  01:18    r    86.0  1.33  1.55  0.50   0.07   0.23        COSMOS-1  2021-05-09T01:18:00.000     1.3000   0         DDF     14.0
 995103  150.0   3.1  01:20    i   130.0  1.33  1.24  0.33   0.03   0.39        COSMOS-1  2021-05-09T01:20:00.000     1.3333   0         DDF     14.0
 995104  149.2   1.8  01:22    g    60.0  1.33  1.39  0.27   0.14   0.40        COSMOS-2  2021-05-09T01:22:00.000     1.3667   0         DDF     14.0
 995105  149.2   1.8  01:24    r    86.0  1.33  1.13  0.47   0.04   0.45        COSMOS-2  2021-05-09T01:24:00.000     1.4000   0         DDF     14.0
 995106  149.2   1.8  01:26    i   130.0  1.34  1.26  0.32   0.02   0.38        COSMOS-2  2021-05-09T01:26:00.000     1.4333   0         DDF     14.0
 995107  150.8   1.8  01:28    g    60.0  1.33  1.32  0.27   0.10   0.44        COSMOS-3  2021-05-09T01:28:00.000     1.4667   0         DDF     14.0
 995108  150.8   1.8  01:30    r    86.0  1.33  1.33  0.47   0.04   0.32        COSMOS-3  2021-05-09T01:30:00.000     1.5000   0         DDF     14.0
 995109  150.8   1.8  01:32    i   130.0  1.34  1.08  0.31   0.02   0.52        COSMOS-3  2021-05-09T01:32:00.000     1.5333   0         DDF     14.0
 995110  150.0   3.1  01:34    g    60.0  1.38  1.18  0.33   0.12   0.52        COSMOS-1  2021-05-09T01:34:00.000     1.5667   0         DDF     14.0
 995111  150.0   3.1  01:36    r    86.0  1.38  1.19  0.50   0.06   0.39        COSMOS-1  2021-05-09T01:36:00.000     1.6000   0         DDF     14.0
 995112  150.0   3.1  01:38    i   130.0  1.39  1.02  0.29   0.04   0.60        COSMOS-1  2021-05-09T01:38:00.000     1.6333   0         DDF     14.0
 995113  149.2   1.8  01:40    g    60.0  1.39  1.17  0.29   0.13   0.55        COSMOS-2  2021-05-09T01:40:00.000     1.6667   0         DDF     14.0
 995114  149.2   1.8  01:42    r    86.0  1.39  1.12  0.48   0.08   0.45        COSMOS-2  2021-05-09T01:42:00.000     1.7000   0         DDF     14.0
 995115  149.2   1.8  01:44    i   130.0  1.40  1.11  0.30   0.06   0.50        COSMOS-2  2021-05-09T01:44:00.000     1.7333   0         DDF     14.0
 995116  175.8  21.0  01:47    g    50.0  1.60  1.70  0.22   0.17   0.28         575.B.a  2021-05-09T01:47:00.000     1.7833   0         YSE     15.0
 995117  175.8  21.0  01:49    i    50.0  1.61  1.40  0.33   0.05   0.30         575.B.a  2021-05-09T01:49:00.000     1.8167   0         YSE     15.0
 995118  186.3  14.5  01:50    g    50.0  1.40  1.64  0.14   0.11   0.32         525.A.a  2021-05-09T01:50:00.000     1.8333   0         YSE     15.0
 995119  186.3  14.5  01:52    i    50.0  1.40  1.19  0.24   0.04   0.46         525.A.a  2021-05-09T01:52:00.000     1.8667   0         YSE     15.0
 995120  188.5  14.5  01:53    g    50.0  1.41  1.43  0.13   0.10   0.43         525.A.b  2021-05-09T01:53:00.000     1.8833   0         YSE     15.0
 995121  188.5  14.5  01:54    i    50.0  1.41  1.22  0.18   0.01   0.46         525.A.b  2021-05-09T01:54:00.000     1.9000   0         YSE     15.0
 995122  189.0  12.1  01:56    g    50.0  1.35  1.57  0.13   0.10   0.35         525.E.b  2021-05-09T01:56:00.000     1.9333   0         YSE     15.0
 995123  189.0  12.1  01:57    i    50.0  1.35  1.30  0.15   0.03   0.42         525.E.b  2021-05-09T01:57:00.000     1.9500   0         YSE     15.0
 995124  186.6  12.3  01:58    g    50.0  1.35  1.99  0.14   0.10   0.22         525.E.a  2021-05-09T01:58:00.000     1.9667   0         YSE     15.0
