UT -14 deg twilight: 2026-09-19T23:39:02.576 2026-09-20T09:34:10.800
UT middle of the night: 2026-09-20T04:36:36.688

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/19/2026,   20:39:02 to 06:34:10
timezone ET: America/New_YorkET  -14 deg twilight: 09/19/2026,   19:39:02 to 05:34:10
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/19/2026,   16:39:02 to 02:34:10
CLT middle of the night: 01:36:36
ET  middle of the night: 00:36:36
PT  middle of the night: 21:36:36


UT -14 deg twilight: 2026-09-19T23:39:02.576 2026-09-20T09:34:10.800
UT middle of the night: 2026-09-20T04:36:36.688

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/19/2026,   20:39:02 to 06:34:10
timezone ET: America/New_YorkET  -14 deg twilight: 09/19/2026,   19:39:02 to 05:34:10
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/19/2026,   16:39:02 to 02:34:10
CLT middle of the night: 01:36:36
ET  middle of the night: 00:36:36
PT  middle of the night: 21:36:36



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.81     59.5 SheppardTwilightSep19evening.json 219.05  -9.91 2026-09-19T23:13:31.576 20:13 19:13    0.00      0.0      0.00    25.52    25.52
     46  debass         0     20    1.85     54.1                   2026zzs_P1.json 233.53   3.25 2026-09-19T23:39:02.576 20:39 19:39   19.53      0.0      0.72     3.00     3.72
     26     yse         0     30    1.93     61.5                      2026fhx.json 215.54 -86.75 2026-09-19T23:42:45.533 20:42 19:42   90.16      1.0      6.31     3.50     9.81
     42  debass         0     40    1.11     31.2                   2026ywa_P1.json 303.61 -52.97 2026-09-19T23:52:33.882 20:52 19:52   37.05      0.0      1.36     3.00     4.36
     25     yse         0     50    1.31     34.4                      2026cmv.json 241.99 -23.92 2026-09-19T23:56:55.386 20:56 19:56   54.17      1.0      4.99     5.33    10.32
     61     yse         0     60    1.05     27.5                      2023xbg.json 311.44 -29.43 2026-09-20T00:07:14.563 21:07 20:07   61.40      0.0      2.25     4.00     6.25
     13  desirt         1     70    1.09     30.7                    FAR_310_r.json 310.41 -14.53 2026-09-20T00:13:29.646 21:13 20:13   14.93      0.0      0.55     9.00     9.55
     12  desirt         1     80    1.07     30.7                    FAR_310_i.json 310.41 -14.53 2026-09-20T00:23:02.498 21:23 20:23    0.00      0.0      0.00    11.00    11.00
     60     yse         0     90    1.09     35.7                      2023swf.json 316.49 -14.75 2026-09-20T00:34:02.498 21:34 20:34    5.89      0.0      0.22     4.00     4.22
      2  desirt         0    100    1.08     35.6                    FAR_316_i.json 316.96 -15.68 2026-09-20T00:38:15.449 21:38 20:38    1.03      0.0      0.04    11.00    11.04
      3  desirt         0    110    1.07     35.6                    FAR_316_r.json 316.96 -15.68 2026-09-20T00:49:17.710 21:49 20:49    0.00      0.0      0.00     9.00     9.00
      4  desirt         0    120    1.12     44.8                    FAR_330_i.json 328.05 -16.78 2026-09-20T00:58:17.710 21:58 20:58   10.71      0.0      0.39    11.00    11.39
      5  desirt         0    130    1.10     44.8                    FAR_330_r.json 328.05 -16.78 2026-09-20T01:09:41.262 22:09 21:09    0.00      0.0      0.00    10.00    10.00
      6  desirt         0    140    1.19     54.6                    FAR_335_i.json 335.27  -8.39 2026-09-20T01:19:41.262 22:19 21:19   10.95      0.0      0.40    11.00    11.40
      7  desirt         0    150    1.17     54.5                    FAR_335_r.json 335.27  -8.39 2026-09-20T01:31:05.360 22:31 21:31    0.00      0.0      0.00     9.00     9.00
     43  debass         0    160    1.17     49.2                   2026yzi_P1.json 324.51  -0.80 2026-09-20T01:40:05.360 22:40 21:40   13.14      0.0      0.48     3.00     3.48
     41  debass         0    170    1.18     49.8                  2026abfj_P1.json 324.32   0.44 2026-09-20T01:43:34.261 22:43 21:43    1.26      0.0      0.05     3.00     3.05
     36     yse         1    180    1.13     40.1                          440.json 314.29  -2.48 2026-09-20T01:46:37.026 22:46 21:46   10.45      0.0      0.38    16.00    16.38
     39  debass         0    190    1.19     48.3                  2026aagh_P1.json 320.46   3.08 2026-09-20T02:03:00.014 23:03 22:03    8.30      0.0      0.30     3.00     3.30
     30     yse         0    200    1.25     59.1                          494.json 332.94   4.77 2026-09-20T02:06:18.275 23:06 22:06   12.57      0.0      0.46    16.00    16.46
     37     yse         1    210    1.26     63.6                          495.json 338.75   4.55 2026-09-20T02:22:45.924 23:22 22:22    5.80      0.0      0.21     8.00     8.21
     58     yse         0    220    1.24     68.3                      2020jfv.json 346.65   0.70 2026-09-20T02:30:58.679 23:30 22:30    8.77      0.0      0.32     4.00     4.32
     35     yse         1    230    1.12     62.5                          393.json 345.62  -9.85 2026-09-20T02:35:17.983 23:35 22:35   10.59      0.0      0.39     8.00     8.39
     21  desirt         2    240    1.12     65.5                    FAR_350_z.json 348.97  -9.70 2026-09-20T02:43:41.290 23:43 22:43    3.30      0.0      0.12    13.00    13.12
      8  desirt         0    250    1.11     65.3                    FAR_350_i.json 348.97  -9.70 2026-09-20T02:56:48.546 23:56 22:56    0.00      0.0      0.00    11.00    11.00
      9  desirt         0    260    1.09     65.3                    FAR_350_r.json 348.97  -9.70 2026-09-20T03:07:48.546 00:07 23:07    0.00      0.0      0.00     9.00     9.00
     40  debass         0    270    1.05     65.1                  2026aajs_P1.json 353.49 -20.21 2026-09-20T03:16:48.546 00:16 23:16   11.38      0.0      0.42     3.00     3.42
     56     yse         0    280    1.13     75.1                      2017hcc.json   0.96 -11.39 2026-09-20T03:20:13.583 00:20 23:20   11.37      0.0      0.42     4.00     4.42
     57     yse         0    290    1.16     77.2                      2020izc.json   1.26  -7.01 2026-09-20T03:24:38.603 00:24 23:24    4.38      0.0      0.16     4.00     4.16
     22  desirt         2    300    1.20     77.2                    FAR_357_z.json 357.79  -0.23 2026-09-20T03:28:48.247 00:28 23:28    7.62      0.0      0.28    13.00    13.28
     14  desirt         1    310    1.19     77.1                    FAR_357_r.json 357.79  -0.23 2026-09-20T03:42:05.003 00:42 23:42    0.00      0.0      0.00     9.00     9.00
     10  desirt         0    320    1.18     77.0                    FAR_357_i.json 357.79  -0.23 2026-09-20T03:51:05.003 00:51 23:51    0.00      0.0      0.00    11.00    11.00
     29     yse         0    330    1.34     94.4                          448.json  15.67   3.34 2026-09-20T04:02:05.003 01:02 00:02   18.23      0.0      0.67    16.00    16.67
     38  debass         0    340    1.63    108.3                  2026aacj_P1.json  28.02  10.04 2026-09-20T04:18:45.101 01:18 00:18   13.97      0.0      0.51     3.00     3.51
     45  debass         0    350    1.11     87.5                   2026zhu_P1.json  17.86 -15.77 2026-09-20T04:22:15.832 01:22 00:22   27.70      0.0      1.02     3.00     4.02
     28     yse         0    360    1.10     86.9                          296.json  18.11 -17.41 2026-09-20T04:26:16.770 01:26 00:26    1.67      0.0      0.06    13.33    13.39
     31     yse         0    370    1.04     69.5                          ELA.json   9.45 -43.98 2026-09-20T04:39:40.434 01:39 00:39   27.55      1.0      4.01    10.67    14.68
     18  desirt         1    380    1.03     69.3                 FAR_ELIASS_r.json   9.12 -43.69 2026-09-20T04:54:21.053 01:54 00:54    0.37      0.0      0.01    10.50    10.51
     17  desirt         1    390    1.03     69.2                 FAR_ELIASS_i.json   9.12 -43.69 2026-09-20T05:04:51.869 02:04 01:04    0.00      0.0      0.00    12.83    12.83
     54     agn         0    400    1.03     68.9                         E1E2.json   8.69 -43.50 2026-09-20T05:17:41.869 02:17 01:17    0.37      0.0      0.01    20.50    20.51
     27     yse         0    410    1.06     91.7                      2026nur.json  35.28 -33.61 2026-09-20T05:38:12.677 02:38 01:38   22.89      0.0      0.84     1.75     2.59
     62   ultra         0    420    1.53     89.2                       kilicA.json  73.00 -60.60 2026-09-20T05:40:48.046 02:40 01:40   36.32      0.0      1.33    69.00    70.33
     33     yse         0    430    1.14     95.8                        XEDFS.json  61.25 -48.42 2026-09-20T06:51:07.954 03:51 02:51   13.91      0.0      0.51    21.33    21.84
     47  shadow         0    440    1.04    101.7       1_Shadow_Fornax_g_1of3.json  53.80 -35.64 2026-09-20T07:12:58.562 04:12 03:12   13.91      0.0      0.51    10.00    10.51
     48  shadow         0    450    1.03    101.7     1_Shadow_Fornax_r90_1of3.json  53.80 -35.64 2026-09-20T07:23:29.171 04:23 03:23    0.00      0.0      0.00    10.00    10.00
     49  shadow         0    460    1.02    101.5     2_Shadow_Fornax_g90_2of3.json  53.34 -35.47 2026-09-20T07:33:29.171 04:33 03:33    0.41      0.0      0.02    10.00    10.02
     50  shadow         0    470    1.01    101.4     2_Shadow_Fornax_r90_2of3.json  53.34 -35.47 2026-09-20T07:43:30.079 04:43 03:43    0.00      0.0      0.00    10.00    10.00
     51  shadow         0    480    1.01    105.3     3_Shadow_Fornax_g90_3of3.json  56.49 -32.55 2026-09-20T07:53:30.079 04:53 03:53    3.91      0.0      0.14    10.00    10.14
     52  shadow         0    490    1.01    105.2     3_Shadow_Fornax_r90_3of3.json  56.49 -32.55 2026-09-20T08:03:38.692 05:03 04:03    0.00      0.0      0.00    10.00    10.00
     53     agn         0    500    1.00    106.0                           C3.json  52.65 -28.10 2026-09-20T08:13:38.692 05:13 04:13    5.55      1.0      3.20    11.00    14.20
     32     yse         0    510    1.00    106.1                       XECDFS.json  52.98 -28.08 2026-09-20T08:27:50.899 05:27 04:27    0.29      0.0      0.01    10.67    10.68
     55     agn         0    520    1.18    105.8                         X123.json  35.53  -5.31 2026-09-20T08:38:31.540 05:38 04:38   28.16      0.0      1.03    33.00    34.03
     34     yse         0    530    1.28    105.9                          XMM.json  35.57  -4.78 2026-09-20T09:12:33.483 06:12 05:12    0.54      0.0      0.02    10.67    10.69
     44  debass         0    540    1.47    116.2                   2026zec_P1.json  40.46   8.47 2026-09-20T09:23:14.661 06:23 05:23   14.12      0.0      0.52     3.00     3.52
     11  desirt         0    550    1.68    159.2                FAR_IC260919A.json 111.40   6.40 2026-09-20T09:26:45.728 06:26 05:26   70.28      0.0      2.58     4.00     6.58
      1     twi         0    560    2.15    145.8 SheppardTwilightSep20morning.json 129.25   1.00 2026-09-20T09:34:10.800 06:34 05:34   18.61      0.0      0.68    12.78    13.47

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon        json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     59     yse         0     -1     NaN      NaN      2021zon.json   7.46  -6.39 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
     24  desirt         2     -1     NaN      NaN FAR_ELIASS_z.json   9.12 -43.69 NaN NaN NaN     NaN      0.0       NaN    15.17      NaN
     16  desirt         1     -1     NaN      NaN  FAR_ECDFS_r.json  52.40 -28.19 NaN NaN NaN     NaN      0.0       NaN    11.67      NaN
     15  desirt         1     -1     NaN      NaN  FAR_ECDFS_i.json  52.40 -28.19 NaN NaN NaN     NaN      0.0       NaN    12.83      NaN
     23  desirt         2     -1     NaN      NaN  FAR_ECDFS_z.json  52.40 -28.19 NaN NaN NaN     NaN      0.0       NaN    15.17      NaN
     19  desirt         2     -1     NaN      NaN    FAR_330_z.json 328.05 -16.78 NaN NaN NaN     NaN      0.0       NaN    13.00      NaN
     20  desirt         2     -1     NaN      NaN    FAR_335_z.json 335.27  -8.39 NaN NaN NaN     NaN      0.0       NaN    13.00      NaN
