 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.81     59.5 SheppardTwilightSep19evening.json 219.05  -9.91 2026-09-19T23:13:31.576 20:13 19:13    0.00      0.0      0.00    25.52    25.52 /Users/arest/observing/decat_pointings/json_files/2026B/twi/260919/SheppardTwilightSep19evening.json
     46  debass         0     20    1.85     54.1                   2026zzs_P1.json 233.53   3.25 2026-09-19T23:39:02.576 20:39 19:39   19.53      0.0      0.72     3.00     3.72                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260919/2026zzs_P1.json
     25     yse         0     30    1.26     34.3                      2026cmv.json 241.99 -23.92 2026-09-19T23:42:45.533 20:42 19:42   28.39      0.0      1.04     5.33     6.37                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/2026cmv.json
     26     yse         0     40    1.93     61.5                      2026fhx.json 215.54 -86.75 2026-09-19T23:49:07.987 20:49 19:49   63.18      1.0      5.32     3.50     8.82                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/2026fhx.json
     42  debass         0     50    1.11     31.2                   2026ywa_P1.json 303.61 -52.97 2026-09-19T23:57:56.991 20:57 19:57   37.05      0.0      1.36     3.00     4.36                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260919/2026ywa_P1.json
     61     yse         0     60    1.06     27.5                      2023xbg.json 311.44 -29.43 2026-09-20T00:02:18.495 21:02 20:02   24.23      1.0      3.89     4.00     7.89                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/2023xbg.json
     13  desirt         1     70    1.09     30.8                    FAR_310_r.json 310.41 -14.53 2026-09-20T00:10:11.794 21:10 20:10   14.93      0.0      0.55     9.00     9.55               /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/1/FAR_310_r.json
     12  desirt         1     80    1.08     30.7                    FAR_310_i.json 310.41 -14.53 2026-09-20T00:19:44.646 21:19 20:19    0.00      0.0      0.00    11.00    11.00               /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/1/FAR_310_i.json
     60     yse         0     90    1.10     35.7                      2023swf.json 316.49 -14.75 2026-09-20T00:30:44.646 21:30 20:30    5.89      0.0      0.22     4.00     4.22                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/2023swf.json
      2  desirt         0    100    1.09     35.7                    FAR_316_i.json 316.96 -15.68 2026-09-20T00:34:57.597 21:34 20:34    1.03      0.0      0.04    11.00    11.04                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/FAR_316_i.json
      3  desirt         0    110    1.07     35.6                    FAR_316_r.json 316.96 -15.68 2026-09-20T00:45:59.858 21:45 20:45    0.00      0.0      0.00     9.00     9.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/FAR_316_r.json
      4  desirt         0    120    1.12     44.9                    FAR_330_i.json 328.05 -16.78 2026-09-20T00:54:59.858 21:54 20:54   10.71      0.0      0.39    11.00    11.39                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/FAR_330_i.json
      5  desirt         0    130    1.10     44.8                    FAR_330_r.json 328.05 -16.78 2026-09-20T01:06:23.410 22:06 21:06    0.00      0.0      0.00    10.00    10.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/FAR_330_r.json
      6  desirt         0    140    1.20     54.6                    FAR_335_i.json 335.27  -8.39 2026-09-20T01:16:23.410 22:16 21:16   10.95      0.0      0.40    11.00    11.40                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/FAR_335_i.json
      7  desirt         0    150    1.18     54.5                    FAR_335_r.json 335.27  -8.39 2026-09-20T01:27:47.508 22:27 21:27    0.00      0.0      0.00     9.00     9.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/FAR_335_r.json
     43  debass         0    160    1.17     49.2                   2026yzi_P1.json 324.51  -0.80 2026-09-20T01:36:47.508 22:36 21:36   13.14      0.0      0.48     3.00     3.48                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260919/2026yzi_P1.json
     41  debass         0    170    1.18     49.8                  2026abfj_P1.json 324.32   0.44 2026-09-20T01:40:16.409 22:40 21:40    1.26      0.0      0.05     3.00     3.05               /Users/arest/observing/decat_pointings/json_files/2026B/debass/260919/2026abfj_P1.json
     36     yse         1    180    1.13     40.1                          440.json 314.29  -2.48 2026-09-20T01:43:19.174 22:43 21:43   10.45      0.0      0.38    16.00    16.38                        /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/1/440.json
     39  debass         0    190    1.19     48.3                  2026aagh_P1.json 320.46   3.08 2026-09-20T01:59:42.162 22:59 21:59    8.30      0.0      0.30     3.00     3.30               /Users/arest/observing/decat_pointings/json_files/2026B/debass/260919/2026aagh_P1.json
     30     yse         0    200    1.25     59.1                          494.json 332.94   4.77 2026-09-20T02:03:00.423 23:03 22:03   12.57      0.0      0.46    16.00    16.46                          /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/494.json
     37     yse         1    210    1.26     63.7                          495.json 338.75   4.55 2026-09-20T02:19:28.072 23:19 22:19    5.80      0.0      0.21     8.00     8.21                        /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/1/495.json
     58     yse         0    220    1.25     68.3                      2020jfv.json 346.65   0.70 2026-09-20T02:27:40.827 23:27 22:27    8.77      0.0      0.32     4.00     4.32                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/2020jfv.json
     35     yse         1    230    1.12     62.5                          393.json 345.62  -9.85 2026-09-20T02:32:00.131 23:32 22:32   10.59      0.0      0.39     8.00     8.39                        /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/1/393.json
     21  desirt         2    240    1.13     65.5                    FAR_350_z.json 348.97  -9.70 2026-09-20T02:40:23.438 23:40 22:40    3.30      0.0      0.12    13.00    13.12               /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/2/FAR_350_z.json
      8  desirt         0    250    1.11     65.4                    FAR_350_i.json 348.97  -9.70 2026-09-20T02:53:30.694 23:53 22:53    0.00      0.0      0.00    11.00    11.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/FAR_350_i.json
      9  desirt         0    260    1.10     65.3                    FAR_350_r.json 348.97  -9.70 2026-09-20T03:04:30.694 00:04 23:04    0.00      0.0      0.00     9.00     9.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/FAR_350_r.json
     40  debass         0    270    1.05     65.1                  2026aajs_P1.json 353.49 -20.21 2026-09-20T03:13:30.694 00:13 23:13   11.38      0.0      0.42     3.00     3.42               /Users/arest/observing/decat_pointings/json_files/2026B/debass/260919/2026aajs_P1.json
     56     yse         0    280    1.14     75.1                      2017hcc.json   0.96 -11.39 2026-09-20T03:16:55.731 00:16 23:16   11.37      0.0      0.42     4.00     4.42                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/2017hcc.json
     57     yse         0    290    1.17     77.3                      2020izc.json   1.26  -7.01 2026-09-20T03:21:20.751 00:21 23:21    4.38      0.0      0.16     4.00     4.16                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260919/2020izc.json
     22  desirt         2    300    1.21     77.2                    FAR_357_z.json 357.79  -0.23 2026-09-20T03:25:30.395 00:25 23:25    7.62      0.0      0.28    13.00    13.28               /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260919/2/FAR_357_z.json
