UT -14 deg twilight: 2025-07-06T23:02:13.690 2025-07-07T10:34:05.420
UT middle of the night: 2025-07-07T04:48:09.555

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/06/2025,   19:02:13 to 06:34:05
timezone ET: America/New_YorkET  -14 deg twilight: 07/06/2025,   19:02:13 to 06:34:05
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/06/2025,   16:02:13 to 03:34:05
CLT middle of the night: 00:48:09
ET  middle of the night: 00:48:09
PT  middle of the night: 21:48:09


UT -14 deg twilight: 2025-07-06T23:02:13.690 2025-07-07T10:34:05.420
UT middle of the night: 2025-07-07T04:48:09.555

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/06/2025,   19:02:13 to 06:34:05
timezone ET: America/New_YorkET  -14 deg twilight: 07/06/2025,   19:02:13 to 06:34:05
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/06/2025,   16:02:13 to 03:34:05
CLT middle of the night: 00:48:09
ET  middle of the night: 00:48:09
PT  middle of the night: 21:48:09



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                         json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.84     94.8  SheppardTwilightJul06evening.json 140.37  -2.08 2025-07-06T22:35:31.690 18:35 18:35    0.00      0.0      0.00    26.70    26.70
     40     eta         0     20    1.49     71.4                etale.i.set1.A.json 142.31 -58.37 2025-07-06T23:02:13.690 19:02 19:02   56.31      1.0      5.06    19.50    24.56
     64     eta         0     30    1.38     63.2         etale.ec0814.riz.8min.json 158.03 -60.69 2025-07-06T23:26:47.582 19:26 19:26    8.28      0.0      0.30     2.17     2.47
     66     eta         0     40    1.35     61.6                 etale.i.15min.json 161.26 -59.68 2025-07-06T23:29:15.799 19:29 19:29    1.89      0.0      0.07    15.17    15.24
     41     eta         0     50    1.39     61.7                 etale.z.17min.json 161.26 -59.68 2025-07-06T23:44:29.967 19:44 19:44    0.00      0.0      0.00    17.33    17.33
     65     eta         0     60    1.44     61.7         etale.ec0915.riz.8min.json 161.26 -59.68 2025-07-07T00:01:49.967 20:01 20:01    0.00      0.0      0.00     2.17     2.17
      4    dosc         1     70    1.37     63.3 1_OMLApex.250706_r_10-dithpos.json 166.68 -24.98 2025-07-07T00:03:59.967 20:03 20:03   34.91      1.0      4.28    25.00    29.28
     52  debass         0     80    1.16     41.4                    2025pjt_P1.json 195.91 -12.05 2025-07-07T00:33:16.768 20:33 20:33   30.49      0.0      1.12     1.95     3.07
     33     yse         0     90    1.70     61.2                           525.json 186.99  11.09 2025-07-07T00:36:20.836 20:36 20:36   24.78      0.0      0.91    16.00    16.91
     54  debass         0    100    1.23     38.3                    2025pxk_P1.json 208.18   0.35 2025-07-07T00:53:15.346 20:53 20:53   23.63      0.0      0.87     1.50     2.37
     73     yse         0    110    1.27     29.4                A11pl3Z_76U100.json 268.74 -18.52 2025-07-07T00:55:37.329 20:55 20:55   62.36      0.0      2.29     6.00     8.29
     18  desirt         0    120    1.17     31.1                  DESIRT_G15_i.json 217.71  -0.86 2025-07-07T01:03:54.512 21:03 21:03   53.06      0.0      1.95    27.50    29.45
     19  desirt         0    130    1.25     33.7                DESIRT_G15_r_1.json 214.05  -0.79 2025-07-07T01:33:21.248 21:33 21:33    3.66      0.0      0.13    10.00    10.13
     20  desirt         0    140    1.23     30.8                DESIRT_G15_r_2.json 218.54  -0.97 2025-07-07T01:43:29.300 21:43 21:43    4.49      0.0      0.16     8.33     8.50
