 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                             json_filename
      0     twi         0     10    1.83    157.0     SheppardTwilightJun14evening.json 119.88   1.22 2025-06-14T22:29:05.410 18:29 18:29    0.00      0.0      0.00    27.03    27.03      /Users/arest/observing/decat_pointings/json_files/2025A/twi/250614/SheppardTwilightJun14evening.json
     41  debass         0     20    1.81    157.6                       2025jzn_P1.json 153.61  21.93 2025-06-14T22:56:07.410 18:56 18:56   38.81      0.0      1.42     2.25     3.67                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025jzn_P1.json
      2     agn         0     30    1.34    151.7                           COSMOS.json 150.00   2.20 2025-06-14T22:59:47.794 18:59 18:59   20.04      0.0      0.73    33.00    33.73                            /Users/arest/observing/decat_pointings/json_files/2025A/agn/250614/COSMOS.json
     92     yse         1     40    1.43    143.2                          2024inv.json 166.63  11.47 2025-06-14T23:33:31.879 19:33 19:33   18.92      0.0      0.69     4.67     5.36                         /Users/arest/observing/decat_pointings/json_files/2025A/yse/250614/1/2024inv.json
     39  dwarfs         0     50    1.32    139.3                      leo8_all_v3.json 168.63   6.27 2025-06-14T23:38:53.499 19:38 19:38    5.55      0.0      0.20    33.00    33.20                    /Users/arest/observing/decat_pointings/json_files/2025A/dwarfs/250614/leo8_all_v3.json
     11  desirt         0     60    1.30    138.1               DESIRT_165_i_short.json 161.88  -5.99 2025-06-15T00:12:05.715 20:12 20:12   13.99      0.0      0.51    12.00    12.51             /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250614/DESIRT_165_i_short.json
     10  desirt         0     70    1.35    138.2               DESIRT_165_g_short.json 161.88  -5.99 2025-06-15T00:24:36.500 20:24 20:24    0.00      0.0      0.00     9.33     9.33             /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250614/DESIRT_165_g_short.json
     32     yse         0     80    1.38    124.9                              525.json 186.99  11.09 2025-06-15T00:33:56.500 20:33 20:33   30.27      0.0      1.11    16.00    17.11                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250614/525.json
     93     yse         1     90    1.35    123.6                          2024kce.json 187.45   8.30 2025-06-15T00:51:03.091 20:51 20:51    2.83      0.0      0.10     4.67     4.77                         /Users/arest/observing/decat_pointings/json_files/2025A/yse/250614/1/2024kce.json
     26     yse         0    100    1.37    115.9                          2025ifq.json 154.26 -38.19 2025-06-15T00:55:49.309 20:55 20:55   55.83      1.0      5.05     3.33     8.38                           /Users/arest/observing/decat_pointings/json_files/2025A/yse/250614/2025ifq.json
     80     eta         0    110    1.41     94.5            etale.ec0814.riz.8min.json 158.03 -60.69 2025-06-15T01:04:12.143 21:04 21:04   22.63      0.0      0.83     6.50     7.33             /Users/arest/observing/decat_pointings/json_files/2025A/eta/250614/etale.ec0814.riz.8min.json
     81     eta         0    120    1.39     94.7          etale.ec0915.griz.11min.json 161.26 -59.68 2025-06-15T01:11:31.926 21:11 21:11    1.89      0.0      0.07    10.33    10.40           /Users/arest/observing/decat_pointings/json_files/2025A/eta/250614/etale.ec0915.griz.11min.json
      4    dosc         0    130    1.33    121.6     1_OMLApex.250614_g_5-dithpos.json 166.68 -24.98 2025-06-15T01:21:56.094 21:21 21:21   34.91      1.0      4.28    12.50    16.78     /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250614/1_OMLApex.250614_g_5-dithpos.json
      6    dosc         0    140    1.41    121.7    3_OMLApex.250614_i_15-dithpos.json 166.68 -24.98 2025-06-15T01:38:42.895 21:38 21:38    0.00      0.0      0.00    37.50    37.50    /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250614/3_OMLApex.250614_i_15-dithpos.json
     25     yse         0    150    1.88    106.0                          2025gcv.json 213.56  26.53 2025-06-15T02:16:12.895 22:16 22:16   68.55      0.0      2.51     3.33     5.85                           /Users/arest/observing/decat_pointings/json_files/2025A/yse/250614/2025gcv.json
     44  debass         0    160    1.29    108.5                       2025kum_P1.json 201.14  -0.41 2025-06-15T02:22:03.697 22:22 22:22   29.48      0.0      1.08     3.00     4.08                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025kum_P1.json
     16  desirt         0    170    1.18     99.3                     DESIRT_200_i.json 209.93  -3.30 2025-06-15T02:26:08.551 22:26 22:26    9.24      0.0      0.34    18.33    18.67                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250614/DESIRT_200_i.json
     17  desirt         0    180    1.22     99.5                     DESIRT_200_r.json 209.93  -3.30 2025-06-15T02:44:48.888 22:44 22:44    0.00      0.0      0.00    16.67    16.67                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250614/DESIRT_200_r.json
     49  debass         0    190    1.28     98.7                       2025mbz_P1.json 212.21  -0.10 2025-06-15T03:01:28.888 23:01 23:01    3.93      0.0      0.14     2.25     2.39                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025mbz_P1.json
     18  desirt         0    200    1.23     93.4                     DESIRT_G15_i.json 217.71  -0.86 2025-06-15T03:03:52.526 23:03 23:03    5.55      0.0      0.20    27.50    27.70                   /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250614/DESIRT_G15_i.json
     20  desirt         0    210    1.28     92.8                   DESIRT_G15_r_2.json 218.54  -0.97 2025-06-15T03:31:34.741 23:31 23:31    0.84      0.0      0.03     8.33     8.36                 /Users/arest/observing/decat_pointings/json_files/2025A/desirt/250614/DESIRT_G15_r_2.json
     28     yse         0    220    1.17     86.5                              376.json 222.21  -9.14 2025-06-15T03:39:56.582 23:39 23:39    8.96      0.0      0.33     8.00     8.33                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250614/376.json
     30     yse         0    230    1.22     83.8                              428.json 228.14  -1.49 2025-06-15T03:48:16.285 23:48 23:48    9.66      0.0      0.35     8.00     8.35                               /Users/arest/observing/decat_pointings/json_files/2025A/yse/250614/428.json
     46  debass         0    240    1.73     94.8                       2025lxv_P1.json 223.76  17.46 2025-06-15T03:56:37.533 23:56 23:56   19.44      0.0      0.71     2.25     2.96                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025lxv_P1.json
     43  debass         0    250    1.62     83.5                       2025krk_P1.json 237.75  19.73 2025-06-15T03:59:35.291 23:59 23:59   13.44      0.0      0.49     1.75     2.24                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025krk_P1.json
     42  debass         0    260    1.32     79.4                       2025klo_P1.json 236.72   7.56 2025-06-15T04:01:49.857 00:01 00:01   12.20      0.0      0.45     3.00     3.45                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025klo_P1.json
     51  debass         0    270    1.44     56.3                       2025myd_P1.json 267.47  13.94 2025-06-15T04:05:16.703 00:05 00:05   30.84      0.0      1.13     1.50     2.63                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025myd_P1.json
     57  debass         1    280    1.13     60.8                       2025mvi_P2.json 252.84  -2.14 2025-06-15T04:07:54.561 00:07 00:07   21.66      0.0      0.79     3.00     3.79                   /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/1/2025mvi_P2.json
     48  debass         0    290    1.21     80.3                       2025lyj_P1.json 230.63  -5.35 2025-06-15T04:11:42.207 00:11 00:11   22.38      0.0      0.82     2.25     3.07                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025lyj_P1.json
     50  debass         0    300    1.19     81.1                       2025mje_P1.json 227.94 -10.22 2025-06-15T04:14:46.453 00:14 00:14    5.55      0.0      0.20     2.25     2.45                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025mje_P1.json
     47  debass         0    310    1.23     83.5                       2025lyf_P1.json 225.46 -10.05 2025-06-15T04:17:13.667 00:17 00:17    2.45      0.0      0.09     2.25     2.34                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025lyf_P1.json
     45  debass         0    320    1.36     92.6                       2025kwy_P1.json 211.04 -20.37 2025-06-15T04:19:34.052 00:19 00:19   17.31      0.0      0.63     2.00     2.63                     /Users/arest/observing/decat_pointings/json_files/2025A/debass/250614/2025kwy_P1.json
      7    dosc         0    330    1.27     85.4 4_ShallowApex.250614_g_4-dithpos.json 213.20 -33.90 2025-06-15T04:22:12.128 00:22 00:22   13.67      1.0      3.50    10.00    13.50 /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250614/4_ShallowApex.250614_g_4-dithpos.json
      8    dosc         0    340    1.32     85.6 5_ShallowApex.250614_r_6-dithpos.json 213.20 -33.90 2025-06-15T04:35:42.194 00:35 00:35    0.00      0.0      0.00    15.00    15.00 /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250614/5_ShallowApex.250614_r_6-dithpos.json
      9    dosc         0    350    1.39     85.7 6_ShallowApex.250614_i_8-dithpos.json 213.20 -33.90 2025-06-15T04:50:42.194 00:50 00:50    0.00      0.0      0.00    20.00    20.00 /Users/arest/observing/decat_pointings/json_files/2025A/dosc/250614/6_ShallowApex.250614_i_8-dithpos.json
     34     yse         0    360    1.40     82.2                       GRB250424A.json 217.50 -34.94 2025-06-15T05:10:42.194 01:10 01:10    3.69      0.0      0.14     8.00     8.14                        /Users/arest/observing/decat_pointings/json_files/2025A/yse/250614/GRB250424A.json
     35  defsus         0    370    1.01     43.8                       1_defsus_N.json 265.05 -26.70 2025-06-15T05:18:50.320 01:18 01:18   41.27      1.0      4.51    12.00    16.51                     /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250614/1_defsus_N.json
     36  defsus         0    380    1.01     41.1                       1_defsus_S.json 268.32 -30.60 2025-06-15T05:35:21.116 01:35 01:35    4.84      0.0      0.18    21.00    21.18                     /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250614/1_defsus_S.json
     37  defsus         0    390    1.04     44.2                       2_defsus_N.json 265.05 -26.70 2025-06-15T05:56:31.764 01:56 01:56    4.84      0.0      0.18    12.00    12.18                     /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250614/2_defsus_N.json
     38  defsus         0    400    1.03     41.4                       2_defsus_S.json 268.32 -30.60 2025-06-15T06:08:42.412 02:08 02:08    4.84      0.0      0.18    21.00    21.18                     /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250614/2_defsus_S.json
     88  defsus         2    410    1.08     44.5                       3_defsus_N.json 265.05 -26.70 2025-06-15T06:29:53.060 02:29 02:29    4.84      0.0      0.18    12.00    12.18                   /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250614/2/3_defsus_N.json
     89  defsus         2    420    1.07     41.7                       3_defsus_S.json 268.32 -30.60 2025-06-15T06:42:03.708 02:42 02:42    4.84      0.0      0.18    21.00    21.18                   /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250614/2/3_defsus_S.json
     90  defsus         2    430    1.15     44.8                       4_defsus_N.json 265.05 -26.70 2025-06-15T07:03:14.356 03:03 03:03    4.84      0.0      0.18    12.00    12.18                   /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250614/2/4_defsus_N.json
     91  defsus         2    440    1.14     41.5                       4_defsus_S.json 268.77 -29.58 2025-06-15T07:15:25.004 03:15 03:15    4.37      0.0      0.16    15.00    15.16                   /Users/arest/observing/decat_pointings/json_files/2025A/defsus/250614/2/4_defsus_S.json
