UT -14 deg twilight: 2025-11-15T00:25:00.835 2025-11-15T08:30:20.868
UT middle of the night: 2025-11-15T04:27:40.851

timezone CLT: America/SantiagoCLT -14 deg twilight: 11/14/2025,   21:25:00 to 05:30:20
timezone ET: America/New_YorkET  -14 deg twilight: 11/14/2025,   19:25:00 to 03:30:20
timezone PT: America/Los_AngelesPT  -14 deg twilight: 11/14/2025,   16:25:00 to 00:30:20
CLT middle of the night: 01:27:40
ET  middle of the night: 23:27:40
PT  middle of the night: 20:27:40


UT -14 deg twilight: 2025-11-15T00:25:00.835 2025-11-15T08:30:20.868
UT middle of the night: 2025-11-15T04:27:40.851

timezone CLT: America/SantiagoCLT -14 deg twilight: 11/14/2025,   21:25:00 to 05:30:20
timezone ET: America/New_YorkET  -14 deg twilight: 11/14/2025,   19:25:00 to 03:30:20
timezone PT: America/Los_AngelesPT  -14 deg twilight: 11/14/2025,   16:25:00 to 00:30:20
CLT middle of the night: 01:27:40
ET  middle of the night: 23:27:40
PT  middle of the night: 20:27:40



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon              json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      2  desirt         0    130    1.02    144.6   DESIRT_20-20-2_g.json  24.72 -22.23 2025-11-15T02:02:15.718 23:02 21:02    4.54        0      0.17     6.67     6.83
      3  desirt         0    140    1.02    144.7   DESIRT_20-20-2_r.json  24.72 -22.23 2025-11-15T02:09:05.696 23:09 21:09    0.00        0      0.00     8.33     8.33
      4  desirt         0    150    1.03    147.8   DESIRT_20-20-3_g.json  24.05 -17.09 2025-11-15T02:17:25.696 23:17 21:17    5.18        0      0.19     6.67     6.86
      5  desirt         0    160    1.03    147.9   DESIRT_20-20-3_r.json  24.05 -17.09 2025-11-15T02:24:17.091 23:24 21:24    0.00        0      0.00     8.33     8.33
     27     yse         0    170    1.04    146.3           2025abcr.json  26.73 -15.28 2025-11-15T02:32:37.091 23:32 21:32    3.14        0      0.12     3.33     3.45
     44     yse         0    180    1.13    140.3                XMM.json  35.57  -4.78 2025-11-15T02:36:04.008 23:36 21:36   13.63        0      0.50    10.67    11.17
     28     yse         0    190    1.12    128.5           2025abov.json  46.73 -11.90 2025-11-15T02:47:14.004 23:47 21:47   13.13        0      0.48     1.75     2.23
     35     yse         0    200    1.17    112.7                253.json  61.28 -24.71 2025-11-15T02:49:27.888 23:49 21:49   18.81        0      0.69    16.00    16.69
     32     yse         0    210    1.10    114.3            2025tis.json  58.84 -28.07 2025-11-15T03:06:09.277 00:06 22:06    4.01        0      0.15     2.33     2.48
     26     yse         0    220    1.36    108.2           2025aarm.json  68.05  -5.29 2025-11-15T03:08:38.107 00:08 22:08   24.40        0      0.89     1.75     2.64
     11  desirt         0    230    1.18    108.6 DESIRT_80_2025_r_1.json  66.49 -21.30 2025-11-15T03:11:16.791 00:11 22:11   16.08        0      0.59     8.33     8.92
      7  desirt         0    240    1.16    108.6 DESIRT_80_2025_i_1.json  66.49 -21.30 2025-11-15T03:20:12.161 00:20 22:20    0.00        0      0.00     9.17     9.17
      8  desirt         0    250    1.18    104.9 DESIRT_80_2025_i_2.json  70.62 -20.89 2025-11-15T03:29:22.161 00:29 22:29    3.88        0      0.14     9.17     9.31
      6  desirt         0    260    1.18    102.9   DESIRT_80_2025_g.json  72.84 -21.19 2025-11-15T03:38:40.692 00:38 22:38    2.09        0      0.08    26.67    26.74
      9  desirt         0    270    1.14    100.9 DESIRT_80_2025_i_3.json  75.06 -21.09 2025-11-15T04:05:25.288 01:05 23:05    2.07        0      0.08     9.17     9.24
     10  desirt         0    280    1.15     97.1 DESIRT_80_2025_i_4.json  79.18 -21.50 2025-11-15T04:14:39.852 01:14 23:14    3.86        0      0.14     9.17     9.31

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon                   json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     50     eta         1     -1     NaN      NaN                     smc.json  13.59 -72.51 NaN NaN NaN     NaN        0       NaN    11.33      NaN
     13  desirt         1     -1     NaN      NaN        DESIRT_20-20-1_i.json  20.77 -19.59 NaN NaN NaN     NaN        0       NaN     9.17      NaN
     19  desirt         2     -1     NaN      NaN        DESIRT_20-20-1_z.json  20.77 -19.59 NaN NaN NaN     NaN        0       NaN    10.83      NaN
     21  desirt         2     -1     NaN      NaN        DESIRT_20-20-3_z.json  24.05 -17.09 NaN NaN NaN     NaN        0       NaN    10.83      NaN
     15  desirt         1     -1     NaN      NaN        DESIRT_20-20-3_i.json  24.05 -17.09 NaN NaN NaN     NaN        0       NaN     9.17      NaN
     20  desirt         2     -1     NaN      NaN        DESIRT_20-20-2_z.json  24.72 -22.23 NaN NaN NaN     NaN        0       NaN    10.83      NaN
     14  desirt         1     -1     NaN      NaN        DESIRT_20-20-2_i.json  24.72 -22.23 NaN NaN NaN     NaN        0       NaN     9.17      NaN
     42     yse         0     -1     NaN      NaN                  XECDFS.json  52.98 -28.08 NaN NaN NaN     NaN        0       NaN    10.67      NaN
     43     yse         0     -1     NaN      NaN                   XEDFS.json  61.25 -48.42 NaN NaN NaN     NaN        1       NaN    21.33      NaN
     22  desirt         2     -1     NaN      NaN      DESIRT_80_2025_z_1.json  66.49 -21.30 NaN NaN NaN     NaN        0       NaN    10.83      NaN
     16  desirt         1     -1     NaN      NaN      DESIRT_80_2025_r_2.json  70.62 -20.89 NaN NaN NaN     NaN        0       NaN     8.33      NaN
     23  desirt         2     -1     NaN      NaN      DESIRT_80_2025_z_2.json  70.62 -20.89 NaN NaN NaN     NaN        0       NaN    10.83      NaN
     12  desirt         0     -1     NaN      NaN           DESIRT_Potato.json  74.20 -11.73 NaN NaN NaN     NaN        0       NaN    13.50      NaN
     17  desirt         1     -1     NaN      NaN      DESIRT_80_2025_r_3.json  75.06 -21.09 NaN NaN NaN     NaN        0       NaN     8.33      NaN
     24  desirt         2     -1     NaN      NaN      DESIRT_80_2025_z_3.json  75.06 -21.09 NaN NaN NaN     NaN        0       NaN    10.83      NaN
     25  desirt         2     -1     NaN      NaN      DESIRT_80_2025_z_4.json  79.18 -21.50 NaN NaN NaN     NaN        0       NaN    10.83      NaN
     18  desirt         1     -1     NaN      NaN      DESIRT_80_2025_r_4.json  79.18 -21.50 NaN NaN NaN     NaN        0       NaN     8.33      NaN
     41     yse         0     -1     NaN      NaN                    XCOS.json 150.11   2.27 NaN NaN NaN     NaN        0       NaN    10.67      NaN
     46     eta         0     -1     NaN      NaN etale.ec0814.griz.11min.json 158.03 -60.69 NaN NaN NaN     NaN        1       NaN    10.33      NaN
     47     eta         0     -1     NaN      NaN etale.ec0915.griz.11min.json 161.26 -59.68 NaN NaN NaN     NaN        0       NaN    10.33      NaN
     49     eta         0     -1     NaN      NaN           etale.r.17min.json 161.26 -59.68 NaN NaN NaN     NaN        0       NaN    17.33      NaN
     48     eta         0     -1     NaN      NaN           etale.i.15min.json 161.26 -59.68 NaN NaN NaN     NaN        0       NaN    15.17      NaN
     45     yse         1     -1     NaN      NaN                     393.json 345.62  -9.85 NaN NaN NaN     NaN        0       NaN    16.00      NaN
