UT -14 deg twilight: 2025-09-06T23:32:08.755 2025-09-07T09:50:06.165
UT middle of the night: 2025-09-07T04:41:07.460

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/06/2025,   19:32:08 to 06:50:06
timezone ET: America/New_YorkET  -14 deg twilight: 09/06/2025,   19:32:08 to 05:50:06
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/06/2025,   16:32:08 to 02:50:06
CLT middle of the night: 00:41:07
ET  middle of the night: 00:41:07
PT  middle of the night: 21:41:07


UT -14 deg twilight: 2025-09-06T23:32:08.755 2025-09-07T09:50:06.165
UT middle of the night: 2025-09-07T04:41:07.460

timezone CLT: America/SantiagoCLT -14 deg twilight: 09/06/2025,   19:32:08 to 06:50:06
timezone ET: America/New_YorkET  -14 deg twilight: 09/06/2025,   19:32:08 to 05:50:06
timezone PT: America/Los_AngelesPT  -14 deg twilight: 09/06/2025,   16:32:08 to 02:50:06
CLT middle of the night: 00:41:07
ET  middle of the night: 00:41:07
PT  middle of the night: 21:41:07



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     75  debass         0     10    1.92    113.9                   2025wrd_P1.json 193.63 -45.83 2025-09-06T23:32:08.755 19:32 19:32    0.00        0      0.00     4.67     4.67
     30     yse         0     20    1.51    111.5                          376.json 222.21  -9.14 2025-09-06T23:36:48.755 19:36 19:36   44.11        1      4.62    16.00    20.62
     31     yse         0     30    1.64    107.9                          428.json 228.14  -1.49 2025-09-06T23:57:25.790 19:57 19:57    9.66        0      0.35    16.00    16.35
     70  defsus         1     40    1.01     66.1               DEFSuS_GBTDS_r.json 268.20 -29.30 2025-09-07T00:13:47.038 20:13 20:13   47.16        0      1.73    26.67    28.40
     69  defsus         0     50    1.04     66.3               DEFSuS_GBTDS_z.json 268.20 -29.30 2025-09-07T00:42:10.789 20:42 20:42    0.00        0      0.00    26.67    26.67
     56     yse         2     60    1.21     67.6                      2023cvf.json 275.59 -62.43 2025-09-07T01:08:50.789 21:08 21:08   33.48        1      4.23     4.00     8.23
     48     yse         2     70    1.24     65.9                      2022rnt.json 283.61 -65.68 2025-09-07T01:17:04.445 21:17 21:17    4.78        0      0.18     4.00     4.18
     55     yse         2     80    1.12     55.1                      2023cve.json 298.64 -57.10 2025-09-07T01:21:14.959 21:21 21:21   11.14        0      0.41     4.00     4.41
     62     yse         2     90    1.01     41.9                      2023mvl.json 295.26 -22.02 2025-09-07T01:25:39.469 21:25 21:25   35.17        1      4.29     4.00     8.29
     59     yse         2    100    1.02     30.3                      2023jnj.json 310.60 -27.41 2025-09-07T01:33:56.851 21:33 21:33   14.93        0      0.55     4.00     4.55
