UT -14 deg twilight: 2026-07-07T23:02:31.143 2026-07-08T10:34:00.372
UT middle of the night: 2026-07-08T04:48:15.757

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/07/2026,   19:02:31 to 06:34:00
timezone ET: America/New_YorkET  -14 deg twilight: 07/07/2026,   19:02:31 to 06:34:00
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/07/2026,   16:02:31 to 03:34:00
CLT middle of the night: 00:48:15
ET  middle of the night: 00:48:15
PT  middle of the night: 21:48:15


UT -14 deg twilight: 2026-07-07T23:02:31.143 2026-07-08T10:34:00.372
UT middle of the night: 2026-07-08T04:48:15.757

timezone CLT: America/SantiagoCLT -14 deg twilight: 07/07/2026,   19:02:31 to 06:34:00
timezone ET: America/New_YorkET  -14 deg twilight: 07/07/2026,   19:02:31 to 06:34:00
timezone PT: America/Los_AngelesPT  -14 deg twilight: 07/07/2026,   16:02:31 to 03:34:00
CLT middle of the night: 00:48:15
ET  middle of the night: 00:48:15
PT  middle of the night: 21:48:15



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                            json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.85    126.7     SheppardTwilightJul07evening.json 141.28  -2.14 2026-07-07T22:37:21.143 18:37 18:37    0.00      0.0      0.00    25.17    25.17
     38  debass         0     20    2.00    137.0                       2026pmo_P1.json 159.06  14.57 2026-07-07T23:02:31.143 19:02 19:02   24.27      0.0      0.89     3.00     3.89
     31     eta         0     30    1.34    122.9          etale.ec0814.griz.11min.json 158.03 -60.69 2026-07-07T23:06:24.540 19:06 19:06   75.26      1.0      5.76     6.00    11.76
     32     eta         0     40    1.33    124.7             etale.ec0915.gi.7min.json 161.26 -59.68 2026-07-07T23:18:10.109 19:18 19:18    1.89      0.0      0.07     6.00     6.07
     23     yse         0     50    1.17    151.0                          2026gvk.json 169.96 -27.78 2026-07-07T23:24:14.277 19:24 19:24   32.46      1.0      4.19     2.67     6.86
     24     yse         0     60    1.12    160.0                          2026gzx.json 178.48 -23.08 2026-07-07T23:31:05.689 19:31 19:31    9.02      0.0      0.33     2.67     3.00
      1    dosc         0     70    1.25    149.6     1_OMLApex.260707_r_5-dithpos.json 166.68 -24.98 2026-07-07T23:34:05.528 19:34 19:34   10.94      0.0      0.40    12.50    12.90
      2    dosc         0     80    1.31    149.6     2_OMLApex.260707_i_9-dithpos.json 166.68 -24.98 2026-07-07T23:46:59.607 19:46 19:46    0.00      0.0      0.00    22.50    22.50
     33  debass         0     90    1.14    175.2                       2026odz_P1.json 191.48 -13.78 2026-07-08T00:09:29.607 20:09 20:09   25.88      0.0      0.95     3.00     3.95
     43  shadow         0    100    1.54    157.4            1_Shadow_Virgo_r_2of2.json 190.06  11.40 2026-07-08T00:13:26.534 20:13 20:13   25.21      0.0      0.92    10.00    10.92
     42  shadow         0    110    1.57    159.3            1_Shadow_Virgo_r_1of2.json 186.76   8.28 2026-07-08T00:24:22.006 20:24 20:24    4.51      0.0      0.17    12.00    12.17
     29     yse         1    120    1.72    156.4                              525.json 187.83  11.77 2026-07-08T00:36:31.928 20:36 20:36    3.65      0.0      0.13     8.00     8.13
     45  shadow         0    130    1.69    159.2            1_Shadow_Virgo_g_1of2.json 186.76   8.27 2026-07-08T00:44:39.947 20:44 20:44    3.66      0.0      0.13    12.00    12.13
     41  shadow         0    140    1.79    157.2            1_Shadow_Virgo_g_2of2.json 190.06  11.40 2026-07-08T00:56:47.988 20:56 20:56    4.52      0.0      0.17    10.00    10.17
     34  debass         0    150    1.46    162.4                       2026ono_P1.json 200.68   6.06 2026-07-08T01:06:57.926 21:06 21:06   11.77      0.0      0.43     3.00     3.43
     39  debass         0    160    1.39    155.0                       2026qbu_P1.json 211.13   8.88 2026-07-08T01:10:23.826 21:10 21:10   10.74      0.0      0.39     3.00     3.39
     12  desirt         0    170    1.94    136.3                 DESIRT_SN2026owq.json 218.07  27.00 2026-07-08T01:13:47.447 21:13 21:13   19.28      0.0      0.71     8.67     9.37
     11  desirt         0    180    1.25    164.2                 DESIRT_SN2026ngr.json 209.52  -3.05 2026-07-08T01:23:09.858 21:23 21:23   31.16      0.0      1.14     7.33     8.48
     37  debass         0    190    1.30    171.2                       2026pjy_P1.json 203.65  -6.75 2026-07-08T01:31:38.419 21:31 21:31    6.93      0.0      0.25     3.00     3.25
     30     eta         0    200    1.28    164.2                          2026ngr.json 209.60  -2.96 2026-07-08T01:34:53.663 21:34 21:34    7.04      0.0      0.26    13.00    13.26
      6  desirt         0    210    1.68    151.1                  DESIRT_210_14_r.json 210.63  13.94 2026-07-08T01:48:09.150 21:48 21:48   16.93      0.0      0.62    10.00    10.62
      5  desirt         0    220    1.74    151.1                  DESIRT_210_14_g.json 210.63  13.94 2026-07-08T01:58:46.399 21:58 21:58    0.00      0.0      0.00     8.00     8.00
      9  desirt         0    230    1.18    150.9              DESIRT_G15-1_2026_g.json 225.08  -5.70 2026-07-08T02:06:46.399 22:06 22:06   24.32      0.0      0.89     8.00     8.89
     10  desirt         0    240    1.19    150.9              DESIRT_G15-1_2026_r.json 225.08  -5.70 2026-07-08T02:15:39.907 22:15 22:15    0.00      0.0      0.00    10.00    10.00
     25     yse         0    250    1.21    154.4                              376.json 222.21  -9.14 2026-07-08T02:25:39.907 22:25 22:25    4.46      0.0      0.16    16.00    16.16
     26     yse         0    260    1.28    147.0                              428.json 228.14  -1.49 2026-07-08T02:41:49.717 22:41 22:41    9.66      0.0      0.35    16.00    16.35
     22     yse         0    270    1.86    104.3                          2026fhx.json 215.54 -86.75 2026-07-08T02:58:10.965 22:58 22:58   85.34      1.0      6.13     3.33     9.46
      3    dosc         0    280    1.33    152.8 3_ShallowApex.260707_r_3-dithpos.json 213.20 -33.90 2026-07-08T03:07:38.707 23:07 23:07   52.85      0.0      1.94     7.50     9.44
      4    dosc         0    290    1.37    152.9 4_ShallowApex.260707_i_3-dithpos.json 213.20 -33.90 2026-07-08T03:17:04.984 23:17 23:17    0.00      0.0      0.00     7.50     7.50
     40  debass         0    300    1.46    120.2                       2026rhk_P1.json 251.17  14.56 2026-07-08T03:24:34.984 23:24 23:24   60.46      1.0      5.22     3.00     8.22
     35  debass         0    310    1.26    117.2                       2026ovn_P1.json 257.49   6.00 2026-07-08T03:32:47.987 23:32 23:32   10.57      0.0      0.39     3.00     3.39
     36  debass         0    320    1.23    111.1                       2026pir_P1.json 264.13   4.96 2026-07-08T03:36:11.248 23:36 23:36    6.69      0.0      0.25     3.00     3.25
      8  desirt         0    330    1.52     61.7                DESIRT_315_2026_r.json 319.10 -11.09 2026-07-08T03:39:25.965 23:39 23:39   57.01      0.0      2.09    18.33    20.42
      7  desirt         0    340    1.40     61.9                DESIRT_315_2026_g.json 319.10 -11.09 2026-07-08T03:59:51.378 23:59 23:59    0.00      0.0      0.00    14.67    14.67
     44     yse         0    350    1.37     64.1                              440.json 314.29  -2.48 2026-07-08T04:14:31.378 00:14 00:14    9.85      0.0      0.36     8.00     8.36
     28     yse         0    360    1.83     54.3                              544.json 321.80  11.20 2026-07-08T04:22:53.040 00:22 00:22   15.58      0.0      0.57    16.00    16.57
     27     yse         0    370    1.85     44.5                              494.json 332.94   4.77 2026-07-08T04:39:27.322 00:39 00:39   12.77      0.0      0.47     8.00     8.47

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon               json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     15  desirt         2     -1     NaN      NaN     DESIRT_210_14_i.json 210.63  13.94 NaN NaN NaN     NaN      0.0       NaN    11.00      NaN
     16  desirt         2     -1     NaN      NaN     DESIRT_210_14_z.json 210.63  13.94 NaN NaN NaN     NaN      0.0       NaN    13.00      NaN
     18  desirt         2     -1     NaN      NaN DESIRT_G15-1_2026_i.json 225.08  -5.70 NaN NaN NaN     NaN      0.0       NaN    11.00      NaN
     19  desirt         2     -1     NaN      NaN DESIRT_G15-1_2026_z.json 225.08  -5.70 NaN NaN NaN     NaN      0.0       NaN    13.00      NaN
     13  desirt         1     -1     NaN      NaN DESIRT_G15-2_2026_g.json 225.61  -1.68 NaN NaN NaN     NaN      0.0       NaN    13.33      NaN
     14  desirt         1     -1     NaN      NaN DESIRT_G15-2_2026_r.json 225.61  -1.68 NaN NaN NaN     NaN      0.0       NaN    16.67      NaN
     20  desirt         2     -1     NaN      NaN DESIRT_G15-2_2026_i.json 225.61  -1.68 NaN NaN NaN     NaN      0.0       NaN    18.33      NaN
     21  desirt         2     -1     NaN      NaN DESIRT_G15-2_2026_z.json 225.61  -1.68 NaN NaN NaN     NaN      0.0       NaN    21.67      NaN
     17  desirt         2     -1     NaN      NaN   DESIRT_315_2026_i.json 319.10 -11.09 NaN NaN NaN     NaN      0.0       NaN    20.17      NaN
