   expid     ra   dec     ut fil  time  secz   psf   sky  cloud  teff            Object                   utdate ut_decimal  twi     program  blockID
 1000716  215.3   1.6  06:04   i    20  1.72  0.85  3.51  -0.30  0.04      TILEID: 1239  2021-05-24T06:04:00.000     6.0667    0        DESI       22
 1000717  215.3   1.6  06:05   z    20  1.73  0.92  2.64  -0.04  0.08      TILEID: 1239  2021-05-24T06:05:00.000     6.0833    0        DESI       22
 1000718  216.9   1.6  06:05   i    20  1.68  0.89  3.48  -0.13  0.04      TILEID: 1219  2021-05-24T06:05:00.000     6.0833    0        DESI       22
 1000719  216.9   1.6  06:06   z    20  1.69  0.86  2.62   0.03  0.09      TILEID: 1219  2021-05-24T06:06:00.000     6.1000    0        DESI       22
 1000720  217.8   3.2  06:07   i    20  1.71  0.90  3.48  -0.29  0.04      TILEID: 1200  2021-05-24T06:07:00.000     6.1167    0        DESI       22
 1000721  217.8   3.2  06:08   z    20  1.72  0.89  2.65  -0.01  0.08      TILEID: 1200  2021-05-24T06:08:00.000     6.1333    0        DESI       22
 1000722  218.5   1.6  06:09   i    20  1.66  0.87  3.49  -0.20  0.04      TILEID: 1201  2021-05-24T06:09:00.000     6.1500    0        DESI       22
 1000723  218.5   1.6  06:10   z    20  1.66  0.80  2.65  -0.05  0.10      TILEID: 1201  2021-05-24T06:10:00.000     6.1667    0        DESI       22
 1000724  220.2   1.6  06:10   i    20  1.63  0.83  3.50  -0.28  0.05      TILEID: 1184  2021-05-24T06:10:00.000     6.1667    0        DESI       22
 1000725  220.2   1.6  06:11   z    20  1.63  0.85  2.67   0.01  0.09      TILEID: 1184  2021-05-24T06:11:00.000     6.1833    0        DESI       22
 1000726  221.8   1.6  06:12   i    20  1.59  0.90  3.17  -0.31  0.05      TILEID: 1168  2021-05-24T06:12:00.000     6.2000    0        DESI       22
 1000727  221.8   1.6  06:13   z    20  1.60  0.78  2.24  -0.10  0.16      TILEID: 1168  2021-05-24T06:13:00.000     6.2167    0        DESI       22
 1000728  223.4   1.6  06:14   i    20  1.56  0.77  3.08  -0.29  0.08      TILEID: 1153  2021-05-24T06:14:00.000     6.2333    0        DESI       22
 1000729  223.4   1.6  06:14   z    20  1.57  0.86  2.23  -0.05  0.13      TILEID: 1153  2021-05-24T06:14:00.000     6.2333    0        DESI       22
 1000730  212.0   1.6  06:16   i    20  1.97  0.89  3.21  -0.25  0.05      TILEID: 1282  2021-05-24T06:16:00.000     6.2667    0        DESI       22
 1000731  212.0   1.6  06:17   z    20  1.97  0.84  2.76  -0.08  0.08      TILEID: 1282  2021-05-24T06:17:00.000     6.2833    0        DESI       22
 1000732  213.6   1.6  06:17   i    20  1.91  0.80  3.63  -0.30  0.04      TILEID: 1260  2021-05-24T06:17:00.000     6.2833    0        DESI       22
 1000733  213.6   1.6  06:18   z    20  1.92  0.80  2.75  -0.04  0.09      TILEID: 1260  2021-05-24T06:18:00.000     6.3000    0        DESI       22
 1000734  215.3   1.6  06:19   i    20  1.86  0.88  3.61  -0.26  0.04      TILEID: 1239  2021-05-24T06:19:00.000     6.3167    0        DESI       22
 1000735  215.3   1.6  06:20   z    20  1.87  0.80  2.73  -0.08  0.10      TILEID: 1239  2021-05-24T06:20:00.000     6.3333    0        DESI       22
 1000736  216.9   1.6  06:21   i    20  1.81  0.83  3.58  -0.29  0.04      TILEID: 1219  2021-05-24T06:21:00.000     6.3500    0        DESI       22
 1000737  216.9   1.6  06:22   z    20  1.82  0.78  2.71  -0.04  0.10      TILEID: 1219  2021-05-24T06:22:00.000     6.3667    0        DESI       22
 1000738  217.8   3.2  06:22   i    20  1.85  0.84  2.35  -0.21  0.13      TILEID: 1200  2021-05-24T06:22:00.000     6.3667    0        DESI       22
 1000739  217.8   3.2  06:23   z    20  1.85  0.78  1.49  -0.02  0.32      TILEID: 1200  2021-05-24T06:23:00.000     6.3833    0        DESI       22
 1000740  218.5   1.6  06:24   i    20  1.78  0.82  3.45  -0.28  0.05      TILEID: 1201  2021-05-24T06:24:00.000     6.4000    0        DESI       22
 1000741  218.5   1.6  06:25   z    20  1.79  0.79  2.61  -0.05  0.11      TILEID: 1201  2021-05-24T06:25:00.000     6.4167    0        DESI       22
 1000742  220.2   1.6  06:26   i    20  1.74  0.80  3.47  -0.31  0.05      TILEID: 1184  2021-05-24T06:26:00.000     6.4333    0        DESI       22
 1000743  220.2   1.6  06:27   z    20  1.75  0.75  2.63  -0.06  0.12      TILEID: 1184  2021-05-24T06:27:00.000     6.4500    0        DESI       22
 1000744  221.8   1.6  06:27   i    20  1.70  0.86  3.41  -0.34  0.05      TILEID: 1168  2021-05-24T06:27:00.000     6.4500    0        DESI       22
 1000745  221.8   1.6  06:28   z    20  1.71  0.76  2.60  -0.08  0.12      TILEID: 1168  2021-05-24T06:28:00.000     6.4667    0        DESI       22
 1000746  223.4   1.6  06:29   i    20  1.67  0.84  3.36  -0.30  0.05      TILEID: 1153  2021-05-24T06:29:00.000     6.4833    0        DESI       22
 1000747  223.4   1.6  06:30   z    20  1.67  0.77  2.56  -0.04  0.12      TILEID: 1153  2021-05-24T06:30:00.000     6.5000    0        DESI       22
 1000748  212.0   1.6  06:31   i    20  2.17  0.82  3.44  -0.33  0.05      TILEID: 1282  2021-05-24T06:31:00.000     6.5167    0        DESI       22
 1000749  212.0   1.6  06:32   z    20  2.18  0.76  2.56  -0.05  0.12      TILEID: 1282  2021-05-24T06:32:00.000     6.5333    0        DESI       22
 1000750  213.6   1.6  06:33   i    20  2.10  0.77  3.44  -0.26  0.06      TILEID: 1260  2021-05-24T06:33:00.000     6.5500    0        DESI       22
 1000751  213.6   1.6  06:34   z    20  2.10  0.80  2.57  -0.03  0.11      TILEID: 1260  2021-05-24T06:34:00.000     6.5667    0        DESI       22
 1000752  215.3   1.6  06:34   i    20  2.03  0.86  3.43  -0.25  0.05      TILEID: 1239  2021-05-24T06:34:00.000     6.5667    0        DESI       22
 1000753  215.3   1.6  06:35   z    20  2.04  0.80  2.57  -0.04  0.11      TILEID: 1239  2021-05-24T06:35:00.000     6.5833    0        DESI       22
 1000754  216.9   1.6  06:36   i    20  1.97  0.82  3.41  -0.24  0.05      TILEID: 1219  2021-05-24T06:36:00.000     6.6000    0        DESI       22
 1000755  216.9   1.6  06:37   z    20  1.98  0.80  2.56  -0.02  0.11      TILEID: 1219  2021-05-24T06:37:00.000     6.6167    0        DESI       22
 1000756  217.8   3.2  06:38   i    20  2.01  0.80  3.40  -0.32  0.06      TILEID: 1200  2021-05-24T06:38:00.000     6.6333    0        DESI       22
 1000757  217.8   3.2  06:39   z    20  2.02  0.79  2.58  -0.05  0.11      TILEID: 1200  2021-05-24T06:39:00.000     6.6500    0        DESI       22
 1000758  218.5   1.6  06:39   i    20  1.94  0.88  3.42  -0.18  0.04      TILEID: 1201  2021-05-24T06:39:00.000     6.6500    0        DESI       22
 1000759  218.5   1.6  06:40   z    20  1.94  0.78  2.59  -0.01  0.11      TILEID: 1201  2021-05-24T06:40:00.000     6.6667    0        DESI       22
 1000760  220.2   1.6  06:41   i    20  1.89  0.83  3.43  -0.30  0.05      TILEID: 1184  2021-05-24T06:41:00.000     6.6833    0        DESI       22
 1000761  220.2   1.6  06:42   z    20  1.89  0.79  2.60  -0.05  0.11      TILEID: 1184  2021-05-24T06:42:00.000     6.7000    0        DESI       22
 1000762  221.8   1.6  06:43   i    20  1.84  0.86  3.38  -0.31  0.05      TILEID: 1168  2021-05-24T06:43:00.000     6.7167    0        DESI       22
 1000763  221.8   1.6  06:43   z    20  1.84  0.80  2.57  -0.07  0.11      TILEID: 1168  2021-05-24T06:43:00.000     6.7167    0        DESI       22
 1000764  223.4   1.6  06:44   i    20  1.79  0.90  3.34  -0.22  0.05      TILEID: 1153  2021-05-24T06:44:00.000     6.7333    0        DESI       22
 1000765  223.4   1.6  06:45   z    20  1.80  0.85  2.54  -0.02  0.10      TILEID: 1153  2021-05-24T06:45:00.000     6.7500    0        DESI       22
 1000766  273.5   6.3  06:48   g    15  1.24  0.98  3.06   0.09  0.06        2021koq_P1  2021-05-24T06:48:00.000     6.8000    0      DEBASS       23
 1000767  273.5   6.3  06:49   r    15  1.24  0.82  1.98  -0.06  0.21        2021koq_P1  2021-05-24T06:49:00.000     6.8167    0      DEBASS       23
 1000768  273.5   6.3  06:49   i    15  1.24  0.86  1.03  -0.21  0.42        2021koq_P1  2021-05-24T06:49:00.000     6.8167    0      DEBASS       23
 1000769  273.5   6.3  06:50   z    15  1.24  0.71  0.54  -0.04  0.91        2021koq_P1  2021-05-24T06:50:00.000     6.8333    0      DEBASS       23
 1000770  297.5 -20.1  06:52   g    15  1.09  0.83  2.78   0.07  0.11        2021juw_P1  2021-05-24T06:52:00.000     6.8667    0      DEBASS       23
 1000771  297.5 -20.1  06:53   r    15  1.09  0.72  1.70   0.00  0.35        2021juw_P1  2021-05-24T06:53:00.000     6.8833    0      DEBASS       23
 1000772  297.5 -20.1  06:53   i    15  1.09  0.72  0.73  -0.20  0.80        2021juw_P1  2021-05-24T06:53:00.000     6.8833    0      DEBASS       23
 1000773  297.5 -20.1  06:54   z    15  1.09  0.67  0.30  -0.04  1.28        2021juw_P1  2021-05-24T06:54:00.000     6.9000    0      DEBASS       23
 1000774  270.9 -29.5  06:57   g    10  1.00   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T06:57:00.000     6.9500    0         DDF       24
 1000775  270.9 -29.5  06:58   g    96  1.00   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T06:58:00.000     6.9667    0         DDF       24
 1000776  270.9 -29.5  07:00   r    50  1.00   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:00:00.000     7.0000    0         DDF       24
 1000777  270.9 -29.5  07:01   i    30  1.00   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:01:00.000     7.0167    0         DDF       24
 1000778  270.9 -29.5  07:02   z    30  1.00   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:02:00.000     7.0333    0         DDF       24
 1000779  270.9 -29.5  07:03   g    96  1.00   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:03:00.000     7.0500    0         DDF       24
 1000780  270.9 -29.5  07:05   r    50  1.00   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:05:00.000     7.0833    0         DDF       24
 1000781  270.9 -29.5  07:06   i    30  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:06:00.000     7.1000    0         DDF       24
 1000782  270.9 -29.5  07:07   z    30  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:07:00.000     7.1167    0         DDF       24
 1000783  270.9 -29.5  07:08   g    96  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:08:00.000     7.1333    0         DDF       24
 1000784  270.9 -29.5  07:10   r    50  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:10:00.000     7.1667    0         DDF       24
 1000785  270.9 -29.5  07:12   i    30  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:12:00.000     7.2000    0         DDF       24
 1000786  270.9 -29.5  07:13   z    30  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:13:00.000     7.2167    0         DDF       24
 1000787  270.9 -29.5  07:14   g    10  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:14:00.000     7.2333    0         DDF       24
 1000788  270.9 -29.5  07:14   g    96  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:14:00.000     7.2333    0         DDF       24
 1000789  270.9 -29.5  07:16   r    50  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:16:00.000     7.2667    0         DDF       24
 1000790  270.9 -29.5  07:18   i    30  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:18:00.000     7.3000    0         DDF       24
 1000791  270.9 -29.5  07:19   z    30  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:19:00.000     7.3167    0         DDF       24
 1000792  270.9 -29.5  07:20   g    96  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:20:00.000     7.3333    0         DDF       24
 1000793  270.9 -29.5  07:22   r    50  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:22:00.000     7.3667    0         DDF       24
 1000794  270.9 -29.5  07:23   i    30  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:23:00.000     7.3833    0         DDF       24
 1000795  270.9 -29.5  07:24   z    30  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:24:00.000     7.4000    0         DDF       24
 1000796  270.9 -29.5  07:25   g    96  1.01   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:25:00.000     7.4167    0         DDF       24
 1000797  270.9 -29.5  07:27   r    50  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:27:00.000     7.4500    0         DDF       24
 1000798  270.9 -29.5  07:28   i    30  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:28:00.000     7.4667    0         DDF       24
 1000799  270.9 -29.5  07:29   z    30  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:29:00.000     7.4833    0         DDF       24
 1000800  270.9 -29.5  07:30   g    10  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:30:00.000     7.5000    0         DDF       24
 1000801  270.9 -29.5  07:31   g    96  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:31:00.000     7.5167    0         DDF       24
 1000802  270.9 -29.5  07:33   r    50  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:33:00.000     7.5500    0         DDF       24
 1000803  270.9 -29.5  07:35   i    30  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:35:00.000     7.5833    0         DDF       24
 1000804  270.9 -29.5  07:35   z    30  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:35:00.000     7.5833    0         DDF       24
 1000805  270.9 -29.5  07:36   g    96  1.02   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:36:00.000     7.6000    0         DDF       24
 1000806  270.9 -29.5  07:39   r    50  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:39:00.000     7.6500    0         DDF       24
 1000807  270.9 -29.5  07:40   i    30  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:40:00.000     7.6667    0         DDF       24
 1000808  270.9 -29.5  07:41   z    30  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:41:00.000     7.6833    0         DDF       24
 1000809  270.9 -29.5  07:42   g    96  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:42:00.000     7.7000    0         DDF       24
 1000810  270.9 -29.5  07:44   r    50  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:44:00.000     7.7333    0         DDF       24
 1000811  270.9 -29.5  07:45   i    30  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:45:00.000     7.7500    0         DDF       24
 1000812  270.9 -29.5  07:46   z    30  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:46:00.000     7.7667    0         DDF       24
 1000813  270.9 -29.5  07:47   g    10  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:47:00.000     7.7833    0         DDF       24
 1000814  270.9 -29.5  07:48   g    96  1.03   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:48:00.000     7.8000    0         DDF       24
 1000815  270.9 -29.5  07:50   r    50  1.04   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:50:00.000     7.8333    0         DDF       24
 1000816  270.9 -29.5  07:51   i    30  1.04   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:51:00.000     7.8500    0         DDF       24
 1000817  270.9 -29.5  07:52   z    30  1.04   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:52:00.000     7.8667    0         DDF       24
 1000818  270.9 -29.5  07:53   g    96  1.04   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:53:00.000     7.8833    0         DDF       24
 1000819  270.9 -29.5  07:55   r    50  1.04   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:55:00.000     7.9167    0         DDF       24
 1000820  270.9 -29.5  07:57   i    30  1.04   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:57:00.000     7.9500    0         DDF       24
 1000821  270.9 -29.5  07:58   z    30  1.04   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:58:00.000     7.9667    0         DDF       24
 1000822  270.9 -29.5  07:59   g    96  1.05   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T07:59:00.000     7.9833    0         DDF       24
 1000823  270.9 -29.5  08:01   r    50  1.05   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T08:01:00.000     8.0167    0         DDF       24
 1000824  270.9 -29.5  08:02   i    30  1.05   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T08:02:00.000     8.0333    0         DDF       24
 1000825  270.9 -29.5  08:03   z    30  1.05   NaN   NaN    NaN   NaN       DECaPS-East  2021-05-24T08:03:00.000     8.0500    0         DDF       24
 1000826  311.0  -4.2  08:06   r    50  1.17  0.93  1.61  -0.01  0.23           440.A.a  2021-05-24T08:06:00.000     8.1000    0         YSE       25
 1000827  311.0  -4.2  08:08   i    50  1.17  0.88  0.80  -0.28  0.50           440.A.a  2021-05-24T08:08:00.000     8.1333    0         YSE       25
 1000828  311.0  -0.5  08:09   r    50  1.21  0.84  1.62  -0.02  0.28           440.B.a  2021-05-24T08:09:00.000     8.1500    0         YSE       25
 1000829  311.0  -0.5  08:10   i    50  1.21  0.86  0.84  -0.24  0.51           440.B.a  2021-05-24T08:10:00.000     8.1667    0         YSE       25
 1000830  314.1  -4.2  08:12   r    50  1.18  0.91  1.61   0.00  0.24           440.C.a  2021-05-24T08:12:00.000     8.2000    0         YSE       25
 1000831  314.1  -4.2  08:13   i    50  1.18  0.96  0.83  -0.21  0.41           440.C.a  2021-05-24T08:13:00.000     8.2167    0         YSE       25
 1000832  314.8  -0.9  08:15   r    50  1.22  0.99  1.64   0.00  0.20           440.D.a  2021-05-24T08:15:00.000     8.2500    0         YSE       25
 1000833  314.8  -0.9  08:16   i    50  1.22  1.08  0.86  -0.21  0.31           440.D.a  2021-05-24T08:16:00.000     8.2667    0         YSE       25
 1000834  317.2  -4.2  08:17   r    50  1.19  1.02  1.62  -0.01  0.19           440.E.a  2021-05-24T08:17:00.000     8.2833    0         YSE       25
 1000835  317.2  -4.2  08:19   i    50  1.19  0.88  0.85  -0.15  0.48           440.E.a  2021-05-24T08:19:00.000     8.3167    0         YSE       25
 1000836  317.9  -0.9  08:20   r    50  1.23  0.97  1.63   0.03  0.21           440.F.a  2021-05-24T08:20:00.000     8.3333    0         YSE       25
 1000837  317.9  -0.9  08:21   i    50  1.23  0.93  0.87  -0.16  0.42           440.F.a  2021-05-24T08:21:00.000     8.3500    0         YSE       25
 1000838  318.7   9.5  08:23   r    50  1.41  0.95  1.75   0.02  0.19           544.A.a  2021-05-24T08:23:00.000     8.3833    0         YSE       25
 1000839  318.7   9.5  08:24   i    50  1.41  0.84  0.98  -0.20  0.47           544.A.a  2021-05-24T08:24:00.000     8.4000    0         YSE       25
 1000840  318.5  13.3  08:26   r    50  1.49  0.95  1.77   0.03  0.19           544.B.a  2021-05-24T08:26:00.000     8.4333    0         YSE       25
 1000841  318.5  13.3  08:27   i    50  1.49  0.94  1.02  -0.25  0.36           544.B.a  2021-05-24T08:27:00.000     8.4500    0         YSE       25
 1000842  321.9   9.5  08:28   r    50  1.43  0.93  1.73   0.04  0.21           544.C.a  2021-05-24T08:28:00.000     8.4667    0         YSE       25
 1000843  321.9   9.5  08:30   i    50  1.43  0.84  0.98  -0.19  0.47           544.C.a  2021-05-24T08:30:00.000     8.5000    0         YSE       25
 1000844  321.7  12.6  08:31   r    50  1.50  0.92  1.76  -0.01  0.20           544.D.a  2021-05-24T08:31:00.000     8.5167    0         YSE       25
 1000845  321.7  12.6  08:32   i    50  1.49  0.85  1.02  -0.15  0.44           544.D.a  2021-05-24T08:32:00.000     8.5333    0         YSE       25
 1000846  325.1   9.5  08:34   r    50  1.46  0.94  1.74   0.04  0.20           544.E.a  2021-05-24T08:34:00.000     8.5667    0         YSE       25
 1000847  325.1   9.5  08:35   i    50  1.45  0.97  1.00  -0.19  0.34           544.E.a  2021-05-24T08:35:00.000     8.5833    0         YSE       25
 1000848  324.9  12.6  08:36   r    50  1.52  0.94  1.75   0.03  0.20           544.F.a  2021-05-24T08:36:00.000     8.6000    0         YSE       25
 1000849  324.9  12.6  08:38   i    50  1.52  0.87  1.04  -0.15  0.41           544.F.a  2021-05-24T08:38:00.000     8.6333    0         YSE       25
 1000850  326.2   3.4  08:39   r    50  1.33  0.95  1.60  -0.01  0.22           494.A.a  2021-05-24T08:39:00.000     8.6500    0         YSE       25
 1000851  326.2   3.4  08:41   i    50  1.33  0.95  0.92  -0.14  0.38           494.A.a  2021-05-24T08:41:00.000     8.6833    0         YSE       25
 1000852  328.2   6.5  08:42   r    50  1.41  0.90  1.64   0.04  0.24           494.B.a  2021-05-24T08:42:00.000     8.7000    0         YSE       25
 1000853  328.2   6.5  08:43   i    50  1.40  0.90  0.97  -0.15  0.41           494.B.a  2021-05-24T08:43:00.000     8.7167    0         YSE       25
 1000854  330.8   3.0  08:45   r    50  1.37  0.92  1.60   0.01  0.24           494.C.a  2021-05-24T08:45:00.000     8.7500    0         YSE       25
 1000855  330.8   3.0  08:46   i    50  1.36  0.78  0.95  -0.09  0.56           494.C.a  2021-05-24T08:46:00.000     8.7667    0         YSE       25
 1000856  331.3   6.1  08:47   r    50  1.42  0.82  1.60   0.05  0.30           494.D.a  2021-05-24T08:47:00.000     8.7833    0         YSE       25
 1000857  331.3   6.1  08:49   i    50  1.42  0.79  0.98  -0.10  0.53           494.D.a  2021-05-24T08:49:00.000     8.8167    0         YSE       25
 1000858  334.2   0.3  08:50   r    50  1.35  0.89  1.53   0.01  0.27           494.E.a  2021-05-24T08:50:00.000     8.8333    0         YSE       25
 1000859  334.2   0.3  08:52   i    50  1.34  0.80  0.95  -0.01  0.53           494.E.a  2021-05-24T08:52:00.000     8.8667    0         YSE       25
 1000860  334.4   6.1  08:53   r    50  1.45  0.83  1.53   0.00  0.31           494.F.a  2021-05-24T08:53:00.000     8.8833    0         YSE       25
 1000861  334.4   6.1  08:54   i    50  1.44  0.85  1.00   0.02  0.45           494.F.a  2021-05-24T08:54:00.000     8.9000    0         YSE       25
 1000862    7.9 -43.0  08:58   g    10  1.57  1.02  1.82   0.15  0.18          ELAIS-E1  2021-05-24T08:58:00.000     8.9667    0         DDF       26
 1000863    7.9 -43.0  08:58   g    60  1.57  1.03  1.76   0.14  0.18          ELAIS-E1  2021-05-24T08:58:00.000     8.9667    0         DDF       26
 1000864    7.9 -43.0  09:00   r    86  1.56  0.89  1.34   0.10  0.32          ELAIS-E1  2021-05-24T09:00:00.000     9.0000    0         DDF       26
 1000865    7.9 -43.0  09:02   i   130  1.55  0.89  0.98   0.18  0.41          ELAIS-E1  2021-05-24T09:02:00.000     9.0333    0         DDF       26
 1000866    9.5 -44.0  09:04   g    60  1.57  1.04  1.30   0.16  0.27          ELAIS-E2  2021-05-24T09:04:00.000     9.0667    0         DDF       26
 1000867    9.5 -44.0  09:06   r    86  1.56  0.95  1.12   0.14  0.35          ELAIS-E2  2021-05-24T09:06:00.000     9.1000    0         DDF       26
 1000868    9.5 -44.0  09:08   i   130  1.55  0.82  0.91   0.12  0.52          ELAIS-E2  2021-05-24T09:08:00.000     9.1333    0         DDF       26
 1000869    7.9 -43.0  09:10   g    60  1.50  0.91  0.78   0.13  0.58          ELAIS-E1  2021-05-24T09:10:00.000     9.1667    0         DDF       26
 1000870    7.9 -43.0  09:12   r    86  1.49  0.92  0.86   0.09  0.47          ELAIS-E1  2021-05-24T09:12:00.000     9.2000    0         DDF       26
 1000871    7.9 -43.0  09:14   i   130  1.48  0.82  0.78   0.20  0.59          ELAIS-E1  2021-05-24T09:14:00.000     9.2333    0         DDF       26
 1000872    9.5 -44.0  09:16   g    60  1.50  0.99  0.34   0.15  0.73          ELAIS-E2  2021-05-24T09:16:00.000     9.2667    0         DDF       26
 1000873    9.5 -44.0  09:18   r    86  1.49  0.88  0.62   0.14  0.64          ELAIS-E2  2021-05-24T09:18:00.000     9.3000    0         DDF       26
 1000874    9.5 -44.0  09:20   i   130  1.48  0.83  0.64   0.12  0.65          ELAIS-E2  2021-05-24T09:20:00.000     9.3333    0         DDF       26
 1000875    7.9 -43.0  09:22   g    60  1.44  0.97  0.16   0.14  0.90          ELAIS-E1  2021-05-24T09:22:00.000     9.3667    0         DDF       26
 1000876    7.9 -43.0  09:24   r    86  1.43  0.91  0.51   0.09  0.66          ELAIS-E1  2021-05-24T09:24:00.000     9.4000    0         DDF       26
 1000877    7.9 -43.0  09:26   i   130  1.42  0.92  0.61   0.18  0.55          ELAIS-E1  2021-05-24T09:26:00.000     9.4333    0         DDF       26
 1000878    9.5 -44.0  09:28   g    10  1.44  1.00  0.05   0.16  0.94          ELAIS-E2  2021-05-24T09:28:00.000     9.4667    0         DDF       26
 1000879    9.5 -44.0  09:29   g    60  1.44  1.01  0.07   0.15  0.90          ELAIS-E2  2021-05-24T09:29:00.000     9.4833    0         DDF       26
 1000880    9.5 -44.0  09:31   r    86  1.43  0.87  0.46   0.13  0.76          ELAIS-E2  2021-05-24T09:31:00.000     9.5167    0         DDF       26
 1000881    9.5 -44.0  09:32   i   130  1.42  0.89  0.61   0.10  0.58          ELAIS-E2  2021-05-24T09:32:00.000     9.5333    0         DDF       26
 1000882    7.9 -43.0  09:35   g    60  1.38  1.02  0.10   0.13  0.86          ELAIS-E1  2021-05-24T09:35:00.000     9.5833    0         DDF       26
 1000883    7.9 -43.0  09:37   r    86  1.38  0.92  0.45   0.09  0.68          ELAIS-E1  2021-05-24T09:37:00.000     9.6167    0         DDF       26
 1000884    7.9 -43.0  09:38   i   130  1.37  0.80  0.59   0.21  0.72          ELAIS-E1  2021-05-24T09:38:00.000     9.6333    0         DDF       26
 1000885    9.5 -44.0  09:41   g    60  1.38  0.92  0.07   0.15  1.09          ELAIS-E2  2021-05-24T09:41:00.000     9.6833    0         DDF       26
 1000886    9.5 -44.0  09:43   r    86  1.38  0.84  0.45   0.15  0.82          ELAIS-E2  2021-05-24T09:43:00.000     9.7167    0         DDF       26
 1000887    9.5 -44.0  09:45   i   130  1.37  0.78  0.62   0.12  0.75          ELAIS-E2  2021-05-24T09:45:00.000     9.7500    0         DDF       26
 1000888    7.9 -43.0  09:47   g    60  1.33  0.89  0.10   0.12  1.13          ELAIS-E1  2021-05-24T09:47:00.000     9.7833    0         DDF       26
 1000889    7.9 -43.0  09:49   r    86  1.33  0.82  0.48   0.08  0.84          ELAIS-E1  2021-05-24T09:49:00.000     9.8167    0         DDF       26
 1000890    7.9 -43.0  09:51   i   130  1.32  0.80  0.63   0.22  0.68          ELAIS-E1  2021-05-24T09:51:00.000     9.8500    0         DDF       26
 1000891    9.5 -44.0  09:53   g    60  1.33  0.96  0.07   0.14  1.00          ELAIS-E2  2021-05-24T09:53:00.000     9.8833    0         DDF       26
 1000892    9.5 -44.0  09:55   r    86  1.33  0.88  0.50   0.12  0.71          ELAIS-E2  2021-05-24T09:55:00.000     9.9167    0         DDF       26
 1000893    9.5 -44.0  09:57   i   130  1.32  0.87  0.63   0.10  0.60          ELAIS-E2  2021-05-24T09:57:00.000     9.9500    0         DDF       26
