UT -14 deg twilight: 2025-10-15T23:56:45.793 2025-10-16T09:00:30.557
UT middle of the night: 2025-10-16T04:28:38.175

timezone CLT: America/SantiagoCLT -14 deg twilight: 10/15/2025,   20:56:45 to 06:00:30
timezone ET: America/New_YorkET  -14 deg twilight: 10/15/2025,   19:56:45 to 05:00:30
timezone PT: America/Los_AngelesPT  -14 deg twilight: 10/15/2025,   16:56:45 to 02:00:30
CLT middle of the night: 01:28:38
ET  middle of the night: 00:28:38
PT  middle of the night: 21:28:38


UT -14 deg twilight: 2025-10-15T23:56:45.793 2025-10-16T09:00:30.557
UT middle of the night: 2025-10-16T04:28:38.175

timezone CLT: America/SantiagoCLT -14 deg twilight: 10/15/2025,   20:56:45 to 06:00:30
timezone ET: America/New_YorkET  -14 deg twilight: 10/15/2025,   19:56:45 to 05:00:30
timezone PT: America/Los_AngelesPT  -14 deg twilight: 10/15/2025,   16:56:45 to 02:00:30
CLT middle of the night: 01:28:38
ET  middle of the night: 00:28:38
PT  middle of the night: 21:28:38



#####################
### OBSPLAN:
#####################
 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
      0     twi         0     10    1.82    104.8 SheppardTwilightOct15evening.json 241.58 -25.08 2025-10-15T23:30:03.793 20:30 19:30    0.00      0.0      0.00    26.70    26.70
     38  debass         0     20    2.15    119.7                   2025heg_P1.json 275.00  20.35 2025-10-15T23:56:45.793 20:56 19:56   55.85      0.0      2.05     4.00     6.05
     35  debass         0     30    1.87    122.7                   2022itd_P1.json 273.08  11.64 2025-10-16T00:02:48.666 21:02 20:02    8.91      0.0      0.33     4.00     4.33
     31  defsus         0     40    1.39    125.6                   1_defsus_N.json 265.05 -26.70 2025-10-16T00:07:08.259 21:07 20:07   39.12      0.0      1.43    12.00    13.43
     32  defsus         0     50    1.37    128.3                   2_defsus_S.json 268.32 -30.60 2025-10-16T00:20:34.334 21:20 20:20    4.84      0.0      0.18    21.00    21.18
     33  defsus         0     60    1.61    125.3                   3_defsus_N.json 265.05 -26.70 2025-10-16T00:41:44.982 21:41 20:41    4.84      0.0      0.18    12.00    12.18
     34  defsus         0     70    1.56    128.0                   4_defsus_S.json 268.32 -30.60 2025-10-16T00:53:55.630 21:53 20:53    4.84      0.0      0.18    21.00    21.18
     37  debass         0     80    1.59    143.7                   2024pfr_P1.json 297.29   8.27 2025-10-16T01:15:06.278 22:15 21:15   47.78      0.0      1.75     4.00     5.75
     25     yse         0     90    1.20    162.8                          440.json 314.29  -2.48 2025-10-16T01:20:51.396 22:20 21:20   20.07      0.0      0.74    16.00    16.74
     39  debass         0    100    1.59    146.5                   2025ian_P1.json 313.66  15.18 2025-10-16T01:37:35.556 22:37 21:37   17.67      0.0      0.65     4.00     4.65
     29     yse         1    110    1.66    144.3                      2025oxy.json 316.96  18.24 2025-10-16T01:42:14.440 22:42 21:42    4.40      0.0      0.16     3.33     3.49
     30     yse         1    120    2.26    127.6                      2025rbs.json 339.07  33.68 2025-10-16T01:45:44.109 22:45 21:45   25.08      0.0      0.92     2.33     3.25
     27     yse         0    130    1.42    152.0                          544.json 321.80  11.20 2025-10-16T01:48:59.276 22:48 21:48   27.48      0.0      1.01    16.00    17.01
     26     yse         0    140    1.25    156.9                          494.json 332.94   4.77 2025-10-16T02:05:59.742 23:05 22:05   12.77      0.0      0.47    16.00    16.47
      7  desirt         0    150    1.24    170.0               DESIRT_315_g_1.json 316.91  -9.83 2025-10-16T02:22:27.825 23:22 22:22   21.64      0.0      0.79     6.67     7.46
     10  desirt         0    160    1.27    170.0               DESIRT_315_r_1.json 316.91  -9.83 2025-10-16T02:29:55.439 23:29 22:29    0.00      0.0      0.00     8.33     8.33
      8  desirt         0    170    1.22    174.6               DESIRT_315_g_2.json 321.43 -12.04 2025-10-16T02:38:15.439 23:38 22:38    4.96      0.0      0.18     6.67     6.85
     11  desirt         0    180    1.24    174.6               DESIRT_315_r_2.json 321.43 -12.04 2025-10-16T02:45:06.354 23:45 22:45    0.00      0.0      0.00     8.33     8.33
     36  debass         0    190    1.29    142.7                   2022mhe_P1.json 352.36   8.83 2025-10-16T02:53:26.354 23:53 22:53   37.16      0.0      1.36     4.00     5.36
     45  debass         1    200    1.28    145.7                   2025oxz_P2.json 349.62   7.38 2025-10-16T02:58:48.108 23:58 22:58    3.08      0.0      0.11     4.00     4.11
     46  debass         1    210    1.31    145.6                   2025plf_P2.json 348.28   8.95 2025-10-16T03:02:54.882 00:02 23:02    2.05      0.0      0.08     4.00     4.08
     43  debass         1    220    1.27    149.4                   2025miy_P2.json 346.34   5.54 2025-10-16T03:06:59.398 00:06 23:06    3.91      0.0      0.14     4.00     4.14
     28     yse         0    230    1.20    153.7                   GRB251013C.json 345.83  -0.12 2025-10-16T03:11:08.009 00:11 23:11    5.68      0.0      0.21     2.33     2.54
     47     yse         0    240    1.11    158.8                          393.json 345.62  -9.85 2025-10-16T03:13:40.516 00:13 23:13    9.72      0.0      0.36    16.00    16.36
     24     yse         0    250    1.14    156.5                      2025vjw.json 347.25  -7.43 2025-10-16T03:30:01.911 00:30 23:30    2.90      0.0      0.11     2.67     2.77
     44  debass         1    260    1.71    121.8                   2025nac_P2.json   7.97  24.04 2025-10-16T03:32:48.295 00:32 23:32   37.40      0.0      1.37     4.00     5.37
     41  debass         1    270    1.77    107.5                   2023nzu_P2.json  27.65  22.56 2025-10-16T03:38:10.582 00:38 23:38   18.13      0.0      0.66     4.00     4.66
     42  debass         1    280    1.64    110.0                   2023tyl_P2.json  25.98  20.07 2025-10-16T03:42:50.464 00:42 23:42    2.93      0.0      0.11     4.00     4.11
     40  debass         1    290    1.52    114.1                   2022vrj_P2.json  22.71  17.35 2025-10-16T03:46:56.920 00:46 23:46    4.12      0.0      0.15     4.00     4.15
      1  desirt         0    300    1.03    127.2             DESIRT_20-20-1_g.json  20.77 -19.59 2025-10-16T03:51:05.986 00:51 23:51   36.99      0.0      1.36     6.67     8.02
      2  desirt         0    310    1.02    127.3             DESIRT_20-20-1_r.json  20.77 -19.59 2025-10-16T03:59:07.366 00:59 23:59    0.00      0.0      0.00     8.33     8.33
      3  desirt         0    320    1.02    123.9             DESIRT_20-20-2_g.json  24.72 -22.23 2025-10-16T04:07:27.366 01:07 00:07    4.54      0.0      0.17     6.67     6.83
      4  desirt         0    330    1.02    124.0             DESIRT_20-20-2_r.json  24.72 -22.23 2025-10-16T04:14:17.344 01:14 00:14    0.00      0.0      0.00     8.33     8.33
      5  desirt         0    340    1.03    124.1             DESIRT_20-20-3_g.json  24.05 -17.09 2025-10-16T04:22:37.344 01:22 00:22    5.18      0.0      0.19     6.67     6.86

#####################
### EXTRA TARGETS:
#####################
 jsonID program  priority  order airmass sep_moon              json_short     ra    dec  UT CLT  ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]
     48     yse         0     -1     NaN      NaN                ELA.json   9.45 -43.98 NaN NaN NaN     NaN      1.0       NaN    10.67      NaN
     13  desirt         1     -1     NaN      NaN   DESIRT_20-20-1_i.json  20.77 -19.59 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
      6  desirt         0     -1     NaN      NaN   DESIRT_20-20-3_r.json  24.05 -17.09 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
     15  desirt         1     -1     NaN      NaN   DESIRT_20-20-3_i.json  24.05 -17.09 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     14  desirt         1     -1     NaN      NaN   DESIRT_20-20-2_i.json  24.72 -22.23 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     19  desirt         1     -1     NaN      NaN DESIRT_80_2025_i_1.json  66.49 -21.30 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     20  desirt         1     -1     NaN      NaN DESIRT_80_2025_i_2.json  70.62 -20.89 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     21  desirt         1     -1     NaN      NaN DESIRT_80_2025_i_3.json  75.06 -21.09 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     22  desirt         1     -1     NaN      NaN DESIRT_80_2025_i_4.json  79.18 -21.50 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     16  desirt         1     -1     NaN      NaN     DESIRT_315_i_1.json 316.91  -9.83 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     18  desirt         1     -1     NaN      NaN     DESIRT_315_i_3.json 317.09 -13.53 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
      9  desirt         0     -1     NaN      NaN     DESIRT_315_g_3.json 317.09 -13.53 NaN NaN NaN     NaN      0.0       NaN     6.67      NaN
     12  desirt         0     -1     NaN      NaN     DESIRT_315_r_3.json 317.09 -13.53 NaN NaN NaN     NaN      0.0       NaN     8.33      NaN
     17  desirt         1     -1     NaN      NaN     DESIRT_315_i_2.json 321.43 -12.04 NaN NaN NaN     NaN      0.0       NaN     9.17      NaN
     23     yse         0     -1     NaN      NaN            2025shi.json 342.17  27.67 NaN NaN NaN     NaN      0.0       NaN     4.00      NaN
