 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.82    142.6 SheppardTwilightOct12evening.json 243.94 -12.92 2025-10-12T23:27:42.799 20:27 19:27    0.00      0.0      0.00    26.70    26.70 /Users/arest/observing/decat_pointings/json_files/2025B/twi/251012/SheppardTwilightOct12evening.json
     46  defsus         0     20    1.28    165.7                   4_defsus_N.json 265.05 -26.70 2025-10-12T23:54:24.799 20:54 19:54   24.10      0.0      0.88    12.00    12.88                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251012/4_defsus_N.json
     44  defsus         0     30    1.34    165.6                   2_defsus_N.json 265.05 -26.70 2025-10-13T00:07:17.827 21:07 20:07    0.00      0.0      0.00    12.00    12.00                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251012/2_defsus_N.json
     49   OTHER         0     40    1.32    168.2                 Oct12_560332.json 268.08 -29.90 2025-10-13T00:19:17.827 21:19 20:19    4.17      0.0      0.15    29.50    29.65               /Users/arest/observing/decat_pointings/json_files/2025B/OTHER/251012/Oct12_560332.json
     43  defsus         0     50    1.46    168.1                   1_defsus_S.json 268.32 -30.60 2025-10-13T00:48:56.996 21:48 20:48    0.73      0.0      0.03    21.00    21.03                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251012/1_defsus_S.json
     45  defsus         0     60    1.59    167.9                   3_defsus_S.json 268.32 -30.60 2025-10-13T01:09:58.599 22:09 21:09    0.00      0.0      0.00    21.00    21.00                /Users/arest/observing/decat_pointings/json_files/2025B/defsus/251012/3_defsus_S.json
     30     yse         0     70    1.20    140.2                          440.json 314.29  -2.48 2025-10-13T01:30:58.599 22:30 21:30   51.71      0.0      1.90    16.00    17.90                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251012/440.json
     38     yse         1     80    1.64    123.0                      2025oxy.json 316.96  18.24 2025-10-13T01:48:52.352 22:48 21:48   20.89      0.0      0.77     3.33     4.10                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251012/1/2025oxy.json
     40     yse         1     90    2.26     98.4                      2025rbs.json 339.07  33.68 2025-10-13T01:52:58.300 22:52 21:52   25.08      0.0      0.92     2.33     3.25                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251012/1/2025rbs.json
     27     yse         0    100    1.88    100.2                      2025shi.json 342.17  27.67 2025-10-13T01:56:13.467 22:56 21:56    6.58      0.0      0.24     5.33     5.57                      /Users/arest/observing/decat_pointings/json_files/2025B/yse/251012/2025shi.json
     39     yse         1    110    1.32    105.7                      2025plf.json 348.79   9.76 2025-10-13T02:01:47.937 23:01 22:01   18.96      0.0      0.70     2.67     3.36                    /Users/arest/observing/decat_pointings/json_files/2025B/yse/251012/1/2025plf.json
     32     yse         0    120    1.43    125.5                          544.json 321.80  11.20 2025-10-13T02:05:09.653 23:05 22:05   26.57      0.0      0.97    16.00    16.97                          /Users/arest/observing/decat_pointings/json_files/2025B/yse/251012/544.json
     10  desirt         0    130    1.15    140.5               DESIRT_315_g_2.json 321.43 -12.04 2025-10-13T02:22:08.105 23:22 22:22   23.24      0.0      0.85     6.67     7.52            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251012/DESIRT_315_g_2.json
     11  desirt         0    140    1.20    145.0               DESIRT_315_g_3.json 317.09 -13.53 2025-10-13T02:29:39.237 23:29 22:29    4.49      0.0      0.16     6.67     6.83            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251012/DESIRT_315_g_3.json
     13  desirt         0    150    1.18    140.7               DESIRT_315_r_2.json 321.43 -12.04 2025-10-13T02:36:29.114 23:36 22:36    4.49      0.0      0.16     8.33     8.50            /Users/arest/observing/decat_pointings/json_files/2025B/desirt/251012/DESIRT_315_r_2.json
