 jsonID program  priority  order airmass sep_moon                        json_short     ra    dec                      UT   CLT    ET sep_deg  decflip t_slew[m] t_exp[m] t_tot[m]                                                                                        json_filename
      0     twi         0     10    1.81     48.8 SheppardTwilightSep18evening.json 218.06  -9.94 2026-09-18T23:12:57.416 20:12 19:12    0.00      0.0      0.00    25.52    25.52 /Users/arest/observing/decat_pointings/json_files/2026B/twi/260918/SheppardTwilightSep18evening.json
     22     yse         0     20    1.92     60.0                      2026fhx.json 215.54 -86.75 2026-09-18T23:38:28.416 20:38 19:38   76.81      1.0      5.82     3.50     9.32                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260918/2026fhx.json
     21     yse         0     30    1.26     22.6                      2026cmv.json 241.99 -23.92 2026-09-18T23:47:47.395 20:47 19:47   63.18      1.0      5.32     5.33    10.65                      /Users/arest/observing/decat_pointings/json_files/2026B/yse/260918/2026cmv.json
      2  desirt         0     40    1.12     42.5                    FAR_310_i.json 310.41 -14.53 2026-09-18T23:58:26.399 20:58 19:58   64.71      0.0      2.37    11.00    13.37                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260918/FAR_310_i.json
      3  desirt         0     50    1.09     42.4                    FAR_310_r.json 310.41 -14.53 2026-09-19T00:11:48.760 21:11 20:11    0.00      0.0      0.00     9.00     9.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260918/FAR_310_r.json
      4  desirt         0     60    1.12     47.6                    FAR_316_i.json 316.96 -15.68 2026-09-19T00:20:48.760 21:20 20:20    6.42      0.0      0.24    11.00    11.24                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260918/FAR_316_i.json
      5  desirt         0     70    1.10     47.5                    FAR_316_r.json 316.96 -15.68 2026-09-19T00:32:02.886 21:32 20:32    0.00      0.0      0.00     9.00     9.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260918/FAR_316_r.json
     12  desirt         1     80    1.16     56.8                    FAR_330_g.json 328.05 -16.78 2026-09-19T00:41:02.886 21:41 20:41   10.71      0.0      0.39     8.00     8.39               /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260918/1/FAR_330_g.json
      6  desirt         0     90    1.14     56.7                    FAR_330_i.json 328.05 -16.78 2026-09-19T00:49:26.438 21:49 20:49    0.00      0.0      0.00    11.00    11.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260918/FAR_330_i.json
      7  desirt         0    100    1.12     56.6                    FAR_330_r.json 328.05 -16.78 2026-09-19T01:00:26.438 22:00 21:00    0.00      0.0      0.00    10.00    10.00                 /Users/arest/observing/decat_pointings/json_files/2026B/desirt/260918/FAR_330_r.json
     38  debass         0    110    1.21     60.9                   2026yzi_P1.json 324.51  -0.80 2026-09-19T01:10:26.438 22:10 21:10   16.36      0.0      0.60     2.25     2.85                /Users/arest/observing/decat_pointings/json_files/2026B/debass/260918/2026yzi_P1.json
