  expid     ra   dec     ut  fil   time  secz   psf   sky  cloud  teff             Object                   utdate ut_decimal twi     program  blockID
 997636  334.4   6.1  09:19    i   50.0  1.49  1.02  0.91   1.76  0.02            494.F.a  2021-05-15T09:19:00.000     9.3167   0         YSE     44.0
 997637    7.9 -43.0  09:22    g   80.0  1.64  1.30  0.31   1.83  0.02                 E1  2021-05-15T09:22:00.000     9.3667   0     Martini     45.0
 997638    7.9 -43.0  09:24    g   80.0  1.63  1.18  0.33   2.59  0.01                 E1  2021-05-15T09:24:00.000     9.4000   0     Martini     45.0
 997639    7.9 -43.0  09:25    r   70.0  1.62  1.03  0.84   3.01  0.00                 E1  2021-05-15T09:25:00.000     9.4167   0     Martini     45.0
 997640    7.9 -43.0  09:27    r   70.0  1.61  1.02  0.84   2.72  0.00                 E1  2021-05-15T09:27:00.000     9.4500   0     Martini     45.0
 997641    7.9 -43.0  09:29    i   90.0  1.60  1.00  0.90   2.01  0.01                 E1  2021-05-15T09:29:00.000     9.4833   0     Martini     45.0
 997642    7.9 -43.0  09:31    i   90.0  1.59  0.97  0.90   1.87  0.02                 E1  2021-05-15T09:31:00.000     9.5167   0     Martini     45.0
 997643    9.5 -44.0  09:33    g   80.0  1.61  1.17  0.31   2.17  0.01                 E2  2021-05-15T09:33:00.000     9.5500   0     Martini     45.0
 997644    9.5 -44.0  09:34    g   80.0  1.60  1.10  0.28   1.87  0.03                 E2  2021-05-15T09:34:00.000     9.5667   0     Martini     45.0
 997645    9.5 -44.0  09:36    r   70.0  1.59  1.04  0.81   1.83  0.02                 E2  2021-05-15T09:36:00.000     9.6000   0     Martini     45.0
 997646    9.5 -44.0  09:38    r   70.0  1.58  0.99  0.81   2.32  0.01                 E2  2021-05-15T09:38:00.000     9.6333   0     Martini     45.0
 997647    9.5 -44.0  09:40    i   90.0  1.57  0.89  0.88   2.27  0.01                 E2  2021-05-15T09:40:00.000     9.6667   0     Martini     45.0
 997648    9.5 -44.0  09:42    i   90.0  1.56  0.87  0.87   2.59  0.01                 E2  2021-05-15T09:42:00.000     9.7000   0     Martini     45.0
 997649  262.1  13.1  09:48    g   15.0  2.17  1.17  0.70   3.89  0.00         2021ify_P1  2021-05-15T09:48:00.000     9.8000   0      DEBASS     46.0
 997650  262.1  13.1  09:48    r   15.0  2.18  1.05  1.25   4.07  0.00         2021ify_P1  2021-05-15T09:48:00.000     9.8000   0      DEBASS     46.0
 997651  262.1  13.1  09:49    i   15.0  2.19  1.09  0.96   2.00  0.01         2021ify_P1  2021-05-15T09:49:00.000     9.8167   0      DEBASS     46.0
 997652  273.5   6.3  09:50    g   15.0  1.57   NaN   NaN    NaN   NaN         2021koq_P1  2021-05-15T09:50:00.000     9.8333   0      DEBASS     46.0
 997653  273.5   6.3  09:51    r   15.0  1.57  0.92  1.12   2.83  0.00         2021koq_P1  2021-05-15T09:51:00.000     9.8500   0      DEBASS     46.0
 997654  273.5   6.3  09:52    i   15.0  1.58  0.90  0.98   3.05  0.00         2021koq_P1  2021-05-15T09:52:00.000     9.8667   0      DEBASS     46.0
 997655  297.5 -20.1  09:53    g   15.0  1.04  0.85  0.54   1.94  0.03         2021juw_P1  2021-05-15T09:53:00.000     9.8833   0      DEBASS     46.0
 997656  297.5 -20.1  09:54    r   15.0  1.04  0.82  0.90   1.77  0.03         2021juw_P1  2021-05-15T09:54:00.000     9.9000   0      DEBASS     46.0
 997657  297.5 -20.1  09:55    i   15.0  1.04  0.84  0.78   1.69  0.04         2021juw_P1  2021-05-15T09:55:00.000     9.9167   0      DEBASS     46.0
 997658  325.0   0.0  09:56    u   30.0  1.19   NaN   NaN    NaN   NaN     SDSSJ2140-0000  2021-05-15T09:56:00.000     9.9333   0         YSE     47.0
 997659  325.0   0.0  09:57    g   15.0  1.19  1.02  0.62   2.50  0.01     SDSSJ2140-0000  2021-05-15T09:57:00.000     9.9500   0         YSE     47.0
 997660  325.0   0.0  09:58    r   15.0  1.19  0.98  1.06   2.54  0.00     SDSSJ2140-0000  2021-05-15T09:58:00.000     9.9667   0         YSE     47.0
 997661  325.0   0.0  09:59    i   15.0  1.19  0.95  0.89   2.41  0.01     SDSSJ2140-0000  2021-05-15T09:59:00.000     9.9833   0      EtaCar     48.0
 997662  325.0   0.0  10:00    z   15.0  1.19  0.80  0.79   2.52  0.01     SDSSJ2140-0000  2021-05-15T10:00:00.000    10.0000   0      EtaCar     48.0
      0    NaN   NaN    NaN  NaN   72.0   NaN   NaN   NaN    NaN   NaN           DOWNTIME  2021-05-15T10:00:43.000    10.0119   0  DOWNTIME01     49.0
      0    NaN   NaN    NaN  NaN  154.8   NaN   NaN   NaN    NaN   NaN           DOWNTIME  2021-05-15T10:01:55.000    10.0319   0  DOWNTIME02     50.0
      0    NaN   NaN    NaN  NaN  154.8   NaN   NaN   NaN    NaN   NaN           DOWNTIME  2021-05-15T10:04:29.800    10.0749   0  DOWNTIME03     51.0
      0    NaN   NaN    NaN  NaN  154.8   NaN   NaN   NaN    NaN   NaN           DOWNTIME  2021-05-15T10:07:04.600    10.1179   0  DOWNTIME04     52.0
      0    NaN   NaN    NaN  NaN  154.8   NaN   NaN   NaN    NaN   NaN           DOWNTIME  2021-05-15T10:09:39.400    10.1609   0  DOWNTIME05     53.0
      0    NaN   NaN    NaN  NaN  154.8   NaN   NaN   NaN    NaN   NaN           DOWNTIME  2021-05-15T10:12:14.200    10.2039   0  DOWNTIME06     54.0
